#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    37    0.11129E+04    0.18646E+01    0.16716E-04    0.18646E+01    0.44170E-01   -0.32827E-07    0.16716E-04   -0.32827E-07    0.92455E-10
    38    0.11298E+04    0.18178E+01    0.15942E-04    0.18178E+01    0.48292E-01   -0.29559E-07    0.15942E-04   -0.29559E-07    0.87462E-10
    39    0.11470E+04    0.17616E+01    0.15207E-04    0.17616E+01    0.52684E-01   -0.26011E-07    0.15207E-04   -0.26011E-07    0.82825E-10
    40    0.11643E+04    0.16973E+01    0.14516E-04    0.16973E+01    0.57329E-01   -0.22522E-07    0.14516E-04   -0.22522E-07    0.78512E-10
    41    0.11818E+04    0.16255E+01    0.13871E-04    0.16255E+01    0.62218E-01   -0.19375E-07    0.13871E-04   -0.19375E-07    0.74492E-10
    42    0.11993E+04    0.15451E+01    0.13271E-04    0.15451E+01    0.67365E-01   -0.16649E-07    0.13271E-04   -0.16649E-07    0.70741E-10
    43    0.12170E+04    0.14542E+01    0.12710E-04    0.14542E+01    0.72789E-01   -0.14370E-07    0.12710E-04   -0.14370E-07    0.67240E-10
    44    0.12346E+04    0.13521E+01    0.12186E-04    0.13521E+01    0.78494E-01   -0.12562E-07    0.12186E-04   -0.12562E-07    0.63967E-10
    45    0.12526E+04    0.12381E+01    0.11694E-04    0.12381E+01    0.84495E-01   -0.11251E-07    0.11694E-04   -0.11251E-07    0.60903E-10
    46    0.12709E+04    0.11097E+01    0.11231E-04    0.11097E+01    0.90802E-01   -0.10435E-07    0.11231E-04   -0.10435E-07    0.58029E-10
    47    0.12894E+04    0.96759E+00    0.10794E-04    0.96759E+00    0.97403E-01   -0.99933E-08    0.10794E-04   -0.99933E-08    0.55330E-10
    48    0.13079E+04    0.81562E+00    0.10379E-04    0.81562E+00    0.10428E+00   -0.97798E-08    0.10379E-04   -0.97798E-08    0.52795E-10
    49    0.13265E+04    0.65724E+00    0.99844E-05    0.65724E+00    0.11141E+00   -0.96467E-08    0.99844E-05   -0.96467E-08    0.50412E-10
    50    0.13456E+04    0.48905E+00    0.96068E-05    0.48905E+00    0.11873E+00   -0.94466E-08    0.96068E-05   -0.94466E-08    0.48169E-10
    51    0.13649E+04    0.30638E+00    0.92442E-05    0.30638E+00    0.12622E+00   -0.90767E-08    0.92442E-05   -0.90767E-08    0.46054E-10
    52    0.13846E+04    0.10517E+00    0.88970E-05    0.10517E+00    0.13396E+00   -0.86127E-08    0.88970E-05   -0.86127E-08    0.44060E-10
    53    0.14043E+04   -0.11664E+00    0.85665E-05   -0.11664E+00    0.14212E+00   -0.81751E-08    0.85665E-05   -0.81751E-08    0.42177E-10
    54    0.14239E+04   -0.35318E+00    0.82538E-05   -0.35318E+00    0.15071E+00   -0.78843E-08    0.82538E-05   -0.78843E-08    0.40400E-10
    55    0.14437E+04   -0.59841E+00    0.79600E-05   -0.59841E+00    0.15972E+00   -0.78606E-08    0.79600E-05   -0.78606E-08    0.38718E-10
    56    0.14639E+04   -0.85292E+00    0.76856E-05   -0.85292E+00    0.16901E+00   -0.81755E-08    0.76856E-05   -0.81755E-08    0.37127E-10
    57    0.14843E+04   -0.11172E+01    0.74281E-05   -0.11172E+01    0.17848E+00   -0.87049E-08    0.74281E-05   -0.87049E-08    0.35619E-10
    58    0.15051E+04   -0.13930E+01    0.71846E-05   -0.13930E+01    0.18813E+00   -0.92756E-08    0.71846E-05   -0.92756E-08    0.34190E-10
    59    0.15261E+04   -0.16821E+01    0.69517E-05   -0.16821E+01    0.19796E+00   -0.97144E-08    0.69517E-05   -0.97144E-08    0.32835E-10
    60    0.15472E+04   -0.19848E+01    0.67263E-05   -0.19848E+01    0.20804E+00   -0.98483E-08    0.67263E-05   -0.98483E-08    0.31548E-10
    61    0.15688E+04   -0.23010E+01    0.65062E-05   -0.23010E+01    0.21845E+00   -0.95755E-08    0.65062E-05   -0.95755E-08    0.30326E-10
    62    0.15903E+04   -0.26314E+01    0.62921E-05   -0.26314E+01    0.22916E+00   -0.90796E-08    0.62921E-05   -0.90796E-08    0.29163E-10
    63    0.16120E+04   -0.29766E+01    0.60855E-05   -0.29766E+01    0.24015E+00   -0.86158E-08    0.60855E-05   -0.86158E-08    0.28058E-10
    64    0.16340E+04   -0.33373E+01    0.58880E-05   -0.33373E+01    0.25144E+00   -0.84390E-08    0.58880E-05   -0.84390E-08    0.27006E-10
    65    0.16561E+04   -0.37136E+01    0.57012E-05   -0.37136E+01    0.26299E+00   -0.88045E-08    0.57012E-05   -0.88045E-08    0.26005E-10
    66    0.16786E+04   -0.41033E+01    0.55261E-05   -0.41033E+01    0.27475E+00   -0.98643E-08    0.55261E-05   -0.98643E-08    0.25051E-10
    67    0.17012E+04   -0.45037E+01    0.53620E-05   -0.45037E+01    0.28672E+00   -0.11359E-07    0.53620E-05   -0.11359E-07    0.24141E-10
    68    0.17244E+04   -0.49132E+01    0.52076E-05   -0.49132E+01    0.29893E+00   -0.12925E-07    0.52076E-05   -0.12925E-07    0.23274E-10
    69    0.17477E+04   -0.53303E+01    0.50615E-05   -0.53303E+01    0.31135E+00   -0.14202E-07    0.50615E-05   -0.14202E-07    0.22447E-10
    70    0.17713E+04   -0.57568E+01    0.49225E-05   -0.57568E+01    0.32401E+00   -0.14825E-07    0.49225E-05   -0.14825E-07    0.21657E-10
    71    0.17951E+04   -0.61952E+01    0.47894E-05   -0.61952E+01    0.33691E+00   -0.14541E-07    0.47894E-05   -0.14541E-07    0.20902E-10
    72    0.18192E+04   -0.66468E+01    0.46615E-05   -0.66468E+01    0.35001E+00   -0.13525E-07    0.46615E-05   -0.13525E-07    0.20181E-10
    73    0.18434E+04   -0.71124E+01    0.45381E-05   -0.71124E+01    0.36328E+00   -0.12061E-07    0.45381E-05   -0.12061E-07    0.19491E-10
    74    0.18678E+04   -0.75909E+01    0.44186E-05   -0.75909E+01    0.37670E+00   -0.10434E-07    0.44186E-05   -0.10434E-07    0.18832E-10
    75    0.18925E+04   -0.80809E+01    0.43024E-05   -0.80809E+01    0.39029E+00   -0.89277E-08    0.43024E-05   -0.89277E-08    0.18200E-10
    76    0.19175E+04   -0.85817E+01    0.41890E-05   -0.85817E+01    0.40403E+00   -0.77791E-08    0.41890E-05   -0.77791E-08    0.17595E-10
    77    0.19429E+04   -0.90930E+01    0.40787E-05   -0.90930E+01    0.41793E+00   -0.70406E-08    0.40787E-05   -0.70406E-08    0.17015E-10
    78    0.19687E+04   -0.96161E+01    0.39717E-05   -0.96161E+01    0.43200E+00   -0.67180E-08    0.39717E-05   -0.67180E-08    0.16460E-10
    79    0.19946E+04   -0.10147E+02    0.38685E-05   -0.10147E+02    0.44620E+00   -0.68172E-08    0.38685E-05   -0.68172E-08    0.15927E-10
    80    0.20209E+04   -0.10687E+02    0.37695E-05   -0.10687E+02    0.46053E+00   -0.73438E-08    0.37695E-05   -0.73438E-08    0.15416E-10
    81    0.20474E+04   -0.11236E+02    0.36748E-05   -0.11236E+02    0.47493E+00   -0.82723E-08    0.36748E-05   -0.82723E-08    0.14926E-10
    82    0.20742E+04   -0.11794E+02    0.35843E-05   -0.11794E+02    0.48942E+00   -0.94521E-08    0.35843E-05   -0.94521E-08    0.14455E-10
    83    0.21013E+04   -0.12359E+02    0.34979E-05   -0.12359E+02    0.50399E+00   -0.10701E-07    0.34979E-05   -0.10701E-07    0.14003E-10
    84    0.21286E+04   -0.12931E+02    0.34153E-05   -0.12931E+02    0.51862E+00   -0.11837E-07    0.34153E-05   -0.11837E-07    0.13569E-10
    85    0.21560E+04   -0.13511E+02    0.33363E-05   -0.13511E+02    0.53329E+00   -0.12679E-07    0.33363E-05   -0.12679E-07    0.13152E-10
    86    0.21837E+04   -0.14097E+02    0.32607E-05   -0.14097E+02    0.54802E+00   -0.13091E-07    0.32607E-05   -0.13091E-07    0.12751E-10
    87    0.22118E+04   -0.14689E+02    0.31881E-05   -0.14689E+02    0.56276E+00   -0.13130E-07    0.31881E-05   -0.13130E-07    0.12365E-10
    88    0.22400E+04   -0.15287E+02    0.31182E-05   -0.15287E+02    0.57754E+00   -0.12901E-07    0.31182E-05   -0.12901E-07    0.11995E-10
    89    0.22685E+04   -0.15892E+02    0.30507E-05   -0.15892E+02    0.59233E+00   -0.12508E-07    0.30507E-05   -0.12508E-07    0.11637E-10
    90    0.22972E+04   -0.16501E+02    0.29852E-05   -0.16501E+02    0.60711E+00   -0.12054E-07    0.29852E-05   -0.12054E-07    0.11293E-10
    91    0.23261E+04   -0.17116E+02    0.29215E-05   -0.17116E+02    0.62186E+00   -0.11627E-07    0.29215E-05   -0.11627E-07    0.10961E-10
    92    0.23553E+04   -0.17735E+02    0.28594E-05   -0.17735E+02    0.63657E+00   -0.11241E-07    0.28594E-05   -0.11241E-07    0.10641E-10
    93    0.23849E+04   -0.18358E+02    0.27990E-05   -0.18358E+02    0.65122E+00   -0.10895E-07    0.27990E-05   -0.10895E-07    0.10333E-10
    94    0.24145E+04   -0.18985E+02    0.27402E-05   -0.18985E+02    0.66580E+00   -0.10585E-07    0.27402E-05   -0.10585E-07    0.10035E-10
    95    0.24444E+04   -0.19615E+02    0.26830E-05   -0.19615E+02    0.68028E+00   -0.10308E-07    0.26830E-05   -0.10308E-07    0.97478E-11
    96    0.24743E+04   -0.20247E+02    0.26273E-05   -0.20247E+02    0.69467E+00   -0.10063E-07    0.26273E-05   -0.10063E-07    0.94712E-11
    97    0.25047E+04   -0.20882E+02    0.25731E-05   -0.20882E+02    0.70894E+00   -0.98455E-08    0.25731E-05   -0.98455E-08    0.92046E-11
    98    0.25353E+04   -0.21517E+02    0.25204E-05   -0.21517E+02    0.72309E+00   -0.96543E-08    0.25204E-05   -0.96543E-08    0.89476E-11
    99    0.25661E+04   -0.22155E+02    0.24692E-05   -0.22155E+02    0.73708E+00   -0.94864E-08    0.24692E-05   -0.94864E-08    0.86999E-11
   100    0.25971E+04   -0.22792E+02    0.24194E-05   -0.22792E+02    0.75090E+00   -0.93391E-08    0.24194E-05   -0.93391E-08    0.84611E-11
   101    0.26283E+04   -0.23429E+02    0.23710E-05   -0.23429E+02    0.76463E+00   -0.92098E-08    0.23710E-05   -0.92098E-08    0.82309E-11
   102    0.26600E+04   -0.24066E+02    0.23239E-05   -0.24066E+02    0.77811E+00   -0.90960E-08    0.23239E-05   -0.90960E-08    0.80089E-11
   103    0.26916E+04   -0.24703E+02    0.22782E-05   -0.24703E+02    0.79142E+00   -0.89949E-08    0.22782E-05   -0.89949E-08    0.77948E-11
   104    0.27235E+04   -0.25337E+02    0.22338E-05   -0.25337E+02    0.80455E+00   -0.89040E-08    0.22338E-05   -0.89040E-08    0.75882E-11
   105    0.27556E+04   -0.25970E+02    0.21906E-05   -0.25970E+02    0.81743E+00   -0.88206E-08    0.21906E-05   -0.88206E-08    0.73887E-11
   106    0.27879E+04   -0.26600E+02    0.21487E-05   -0.26600E+02    0.83015E+00   -0.87422E-08    0.21487E-05   -0.87422E-08    0.71961E-11
   107    0.28201E+04   -0.27226E+02    0.21080E-05   -0.27226E+02    0.84253E+00   -0.86661E-08    0.21080E-05   -0.86661E-08    0.70098E-11
   108    0.28527E+04   -0.27850E+02    0.20685E-05   -0.27850E+02    0.85468E+00   -0.85898E-08    0.20685E-05   -0.85898E-08    0.68297E-11
   109    0.28855E+04   -0.28469E+02    0.20301E-05   -0.28469E+02    0.86649E+00   -0.85105E-08    0.20301E-05   -0.85105E-08    0.66553E-11
   110    0.29184E+04   -0.29082E+02    0.19929E-05   -0.29082E+02    0.87799E+00   -0.84258E-08    0.19929E-05   -0.84258E-08    0.64863E-11
   111    0.29514E+04   -0.29690E+02    0.19567E-05   -0.29690E+02    0.88924E+00   -0.83334E-08    0.19567E-05   -0.83334E-08    0.63224E-11
   112    0.29846E+04   -0.30294E+02    0.19216E-05   -0.30294E+02    0.90017E+00   -0.82336E-08    0.19216E-05   -0.82336E-08    0.61633E-11
   113    0.30180E+04   -0.30890E+02    0.18875E-05   -0.30890E+02    0.91079E+00   -0.81271E-08    0.18875E-05   -0.81271E-08    0.60090E-11
   114    0.30515E+04   -0.31479E+02    0.18544E-05   -0.31479E+02    0.92100E+00   -0.80144E-08    0.18544E-05   -0.80144E-08    0.58594E-11
   115    0.30852E+04   -0.32060E+02    0.18223E-05   -0.32060E+02    0.93098E+00   -0.78963E-08    0.18223E-05   -0.78963E-08    0.57143E-11
   116    0.31190E+04   -0.32633E+02    0.17910E-05   -0.32633E+02    0.94048E+00   -0.77735E-08    0.17910E-05   -0.77735E-08    0.55736E-11
   117    0.31530E+04   -0.33197E+02    0.17607E-05   -0.33197E+02    0.94960E+00   -0.76465E-08    0.17607E-05   -0.76465E-08    0.54372E-11
   118    0.31872E+04   -0.33752E+02    0.17312E-05   -0.33752E+02    0.95848E+00   -0.75162E-08    0.17312E-05   -0.75162E-08    0.53049E-11
   119    0.32214E+04   -0.34297E+02    0.17025E-05   -0.34297E+02    0.96696E+00   -0.73832E-08    0.17025E-05   -0.73832E-08    0.51766E-11
   120    0.32557E+04   -0.34830E+02    0.16747E-05   -0.34830E+02    0.97491E+00   -0.72481E-08    0.16747E-05   -0.72481E-08    0.50522E-11
   121    0.32901E+04   -0.35353E+02    0.16476E-05   -0.35353E+02    0.98263E+00   -0.71116E-08    0.16476E-05   -0.71116E-08    0.49317E-11
   122    0.33244E+04   -0.35864E+02    0.16212E-05   -0.35864E+02    0.98980E+00   -0.69744E-08    0.16212E-05   -0.69744E-08    0.48147E-11
   123    0.33589E+04   -0.36364E+02    0.15955E-05   -0.36364E+02    0.99652E+00   -0.68372E-08    0.15955E-05   -0.68372E-08    0.47013E-11
   124    0.33934E+04   -0.36849E+02    0.15704E-05   -0.36849E+02    0.10028E+01   -0.67006E-08    0.15704E-05   -0.67006E-08    0.45913E-11
   125    0.34279E+04   -0.37322E+02    0.15460E-05   -0.37322E+02    0.10087E+01   -0.65654E-08    0.15460E-05   -0.65654E-08    0.44845E-11
   126    0.34625E+04   -0.37781E+02    0.15222E-05   -0.37781E+02    0.10142E+01   -0.64322E-08    0.15222E-05   -0.64322E-08    0.43809E-11
   127    0.34971E+04   -0.38226E+02    0.14989E-05   -0.38226E+02    0.10192E+01   -0.63016E-08    0.14989E-05   -0.63016E-08    0.42803E-11
   128    0.35316E+04   -0.38656E+02    0.14762E-05   -0.38656E+02    0.10237E+01   -0.61744E-08    0.14762E-05   -0.61744E-08    0.41827E-11
   129    0.35662E+04   -0.39071E+02    0.14540E-05   -0.39071E+02    0.10278E+01   -0.60512E-08    0.14540E-05   -0.60512E-08    0.40878E-11
   130    0.36008E+04   -0.39470E+02    0.14322E-05   -0.39470E+02    0.10313E+01   -0.59327E-08    0.14322E-05   -0.59327E-08    0.39955E-11
   131    0.36354E+04   -0.39853E+02    0.14108E-05   -0.39853E+02    0.10345E+01   -0.58194E-08    0.14108E-05   -0.58194E-08    0.39058E-11
   132    0.36700E+04   -0.40219E+02    0.13899E-05   -0.40219E+02    0.10371E+01   -0.57113E-08    0.13899E-05   -0.57113E-08    0.38185E-11
   133    0.37045E+04   -0.40569E+02    0.13694E-05   -0.40569E+02    0.10392E+01   -0.56083E-08    0.13694E-05   -0.56083E-08    0.37336E-11
   134    0.37390E+04   -0.40898E+02    0.13492E-05   -0.40898E+02    0.10409E+01   -0.55102E-08    0.13492E-05   -0.55102E-08    0.36511E-11
   135    0.37734E+04   -0.41211E+02    0.13295E-05   -0.41211E+02    0.10421E+01   -0.54168E-08    0.13295E-05   -0.54168E-08    0.35709E-11
   136    0.38077E+04   -0.41504E+02    0.13101E-05   -0.41504E+02    0.10428E+01   -0.53280E-08    0.13101E-05   -0.53280E-08    0.34928E-11
   137    0.38420E+04   -0.41777E+02    0.12911E-05   -0.41777E+02    0.10431E+01   -0.52435E-08    0.12911E-05   -0.52435E-08    0.34169E-11
   138    0.38762E+04   -0.42031E+02    0.12725E-05   -0.42031E+02    0.10428E+01   -0.51633E-08    0.12725E-05   -0.51633E-08    0.33431E-11
   139    0.39102E+04   -0.42265E+02    0.12542E-05   -0.42265E+02    0.10422E+01   -0.50872E-08    0.12542E-05   -0.50872E-08    0.32714E-11
   140    0.39442E+04   -0.42478E+02    0.12363E-05   -0.42478E+02    0.10409E+01   -0.50150E-08    0.12363E-05   -0.50150E-08    0.32016E-11
   141    0.39779E+04   -0.42670E+02    0.12186E-05   -0.42670E+02    0.10392E+01   -0.49466E-08    0.12186E-05   -0.49466E-08    0.31337E-11
   142    0.40117E+04   -0.42840E+02    0.12013E-05   -0.42840E+02    0.10371E+01   -0.48817E-08    0.12013E-05   -0.48817E-08    0.30676E-11
   143    0.40454E+04   -0.42989E+02    0.11844E-05   -0.42989E+02    0.10345E+01   -0.48203E-08    0.11844E-05   -0.48203E-08    0.30034E-11
   144    0.40788E+04   -0.43116E+02    0.11677E-05   -0.43116E+02    0.10314E+01   -0.47622E-08    0.11677E-05   -0.47622E-08    0.29408E-11
   145    0.41121E+04   -0.43221E+02    0.11513E-05   -0.43221E+02    0.10280E+01   -0.47072E-08    0.11513E-05   -0.47072E-08    0.28800E-11
   146    0.41454E+04   -0.43303E+02    0.11351E-05   -0.43303E+02    0.10240E+01   -0.46551E-08    0.11351E-05   -0.46551E-08    0.28207E-11
   147    0.41784E+04   -0.43361E+02    0.11193E-05   -0.43361E+02    0.10196E+01   -0.46058E-08    0.11193E-05   -0.46058E-08    0.27629E-11
   148    0.42112E+04   -0.43396E+02    0.11037E-05   -0.43396E+02    0.10148E+01   -0.45592E-08    0.11037E-05   -0.45592E-08    0.27067E-11
   149    0.42439E+04   -0.43408E+02    0.10884E-05   -0.43408E+02    0.10095E+01   -0.45150E-08    0.10884E-05   -0.45150E-08    0.26518E-11
   150    0.42763E+04   -0.43394E+02    0.10733E-05   -0.43394E+02    0.10039E+01   -0.44731E-08    0.10733E-05   -0.44731E-08    0.25983E-11
   151    0.43085E+04   -0.43356E+02    0.10584E-05   -0.43356E+02    0.99794E+00   -0.44333E-08    0.10584E-05   -0.44333E-08    0.25461E-11
   152    0.43404E+04   -0.43294E+02    0.10438E-05   -0.43294E+02    0.99145E+00   -0.43955E-08    0.10438E-05   -0.43955E-08    0.24951E-11
   153    0.43722E+04   -0.43205E+02    0.10294E-05   -0.43205E+02    0.98463E+00   -0.43594E-08    0.10294E-05   -0.43594E-08    0.24454E-11
   154    0.44038E+04   -0.43091E+02    0.10152E-05   -0.43091E+02    0.97748E+00   -0.43247E-08    0.10152E-05   -0.43247E-08    0.23969E-11
   155    0.44351E+04   -0.42952E+02    0.10013E-05   -0.42952E+02    0.97001E+00   -0.42913E-08    0.10013E-05   -0.42913E-08    0.23496E-11
   156    0.44660E+04   -0.42788E+02    0.98754E-06   -0.42788E+02    0.96221E+00   -0.42589E-08    0.98754E-06   -0.42589E-08    0.23035E-11
   157    0.44968E+04   -0.42597E+02    0.97403E-06   -0.42597E+02    0.95409E+00   -0.42273E-08    0.97403E-06   -0.42273E-08    0.22585E-11
   158    0.45273E+04   -0.42380E+02    0.96073E-06   -0.42380E+02    0.94573E+00   -0.41964E-08    0.96073E-06   -0.41964E-08    0.22145E-11
   159    0.45575E+04   -0.42138E+02    0.94765E-06   -0.42138E+02    0.93697E+00   -0.41658E-08    0.94765E-06   -0.41658E-08    0.21717E-11
   160    0.45874E+04   -0.41867E+02    0.93477E-06   -0.41867E+02    0.92798E+00   -0.41353E-08    0.93477E-06   -0.41353E-08    0.21299E-11
   161    0.46171E+04   -0.41571E+02    0.92211E-06   -0.41571E+02    0.91882E+00   -0.41047E-08    0.92211E-06   -0.41047E-08    0.20892E-11
   162    0.46465E+04   -0.41249E+02    0.90965E-06   -0.41249E+02    0.90935E+00   -0.40739E-08    0.90965E-06   -0.40739E-08    0.20494E-11
   163    0.46757E+04   -0.40899E+02    0.89740E-06   -0.40899E+02    0.89966E+00   -0.40425E-08    0.89740E-06   -0.40425E-08    0.20106E-11
   164    0.47044E+04   -0.40524E+02    0.88535E-06   -0.40524E+02    0.88980E+00   -0.40104E-08    0.88535E-06   -0.40104E-08    0.19728E-11
   165    0.47329E+04   -0.40120E+02    0.87351E-06   -0.40120E+02    0.87972E+00   -0.39773E-08    0.87351E-06   -0.39773E-08    0.19359E-11
   166    0.47611E+04   -0.39690E+02    0.86186E-06   -0.39690E+02    0.86956E+00   -0.39431E-08    0.86186E-06   -0.39431E-08    0.18999E-11
   167    0.47891E+04   -0.39234E+02    0.85040E-06   -0.39234E+02    0.85911E+00   -0.39074E-08    0.85040E-06   -0.39074E-08    0.18647E-11
   168    0.48165E+04   -0.38750E+02    0.83914E-06   -0.38750E+02    0.84874E+00   -0.38701E-08    0.83914E-06   -0.38701E-08    0.18304E-11
   169    0.48437E+04   -0.38238E+02    0.82807E-06   -0.38238E+02    0.83814E+00   -0.38309E-08    0.82807E-06   -0.38309E-08    0.17969E-11
   170    0.48705E+04   -0.37699E+02    0.81720E-06   -0.37699E+02    0.82756E+00   -0.37897E-08    0.81720E-06   -0.37897E-08    0.17642E-11
   171    0.48968E+04   -0.37132E+02    0.80650E-06   -0.37132E+02    0.81699E+00   -0.37461E-08    0.80650E-06   -0.37461E-08    0.17323E-11
   172    0.49226E+04   -0.36537E+02    0.79599E-06   -0.36537E+02    0.80636E+00   -0.37001E-08    0.79599E-06   -0.37001E-08    0.17011E-11
   173    0.49480E+04   -0.35915E+02    0.78567E-06   -0.35915E+02    0.79566E+00   -0.36513E-08    0.78567E-06   -0.36513E-08    0.16706E-11
   174    0.49731E+04   -0.35266E+02    0.77552E-06   -0.35266E+02    0.78521E+00   -0.35995E-08    0.77552E-06   -0.35995E-08    0.16408E-11
   175    0.49977E+04   -0.34589E+02    0.76556E-06   -0.34589E+02    0.77471E+00   -0.35446E-08    0.76556E-06   -0.35446E-08    0.16116E-11
   176    0.50218E+04   -0.33884E+02    0.75576E-06   -0.33884E+02    0.76438E+00   -0.34863E-08    0.75576E-06   -0.34863E-08    0.15831E-11
   177    0.50454E+04   -0.33152E+02    0.74614E-06   -0.33152E+02    0.75415E+00   -0.34247E-08    0.74614E-06   -0.34247E-08    0.15552E-11
   178    0.50686E+04   -0.32393E+02    0.73669E-06   -0.32393E+02    0.74425E+00   -0.33601E-08    0.73669E-06   -0.33601E-08    0.15279E-11
