#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.113270E-02   0.184522E+08   0.184488E+08   0.722440E+06   0.692191E+06   0.184490E+08   0.184514E+08   0.184516E+08   0.184516E+08  -0.449714E+00   0.930688E+07   0.930621E+07   0.198782E+03
   0.125171E-02   0.183888E+08   0.183852E+08   0.479579E+06   0.430689E+06   0.183848E+08   0.183879E+08   0.183882E+08   0.183880E+08  -0.447431E+00   0.927611E+07   0.927541E+07   0.185860E+03
   0.138321E-02   0.183213E+08   0.183175E+08   0.284950E+06   0.218964E+06   0.183165E+08   0.183204E+08   0.183207E+08   0.183204E+08  -0.445165E+00   0.924345E+07   0.924274E+07   0.171299E+03
   0.152854E-02   0.182494E+08   0.182455E+08   0.213313E+06   0.143347E+06   0.182435E+08   0.182484E+08   0.182487E+08   0.182484E+08  -0.442893E+00   0.920859E+07   0.920788E+07   0.155701E+03
   0.168913E-02   0.181723E+08   0.181684E+08   0.196864E+06  -0.148562E+06   0.181651E+08   0.181712E+08   0.181717E+08   0.181712E+08  -0.440584E+00   0.917111E+07   0.917040E+07   0.139839E+03
   0.186659E-02   0.180892E+08   0.180853E+08   0.124859E+06  -0.125176E+06   0.180804E+08   0.180880E+08   0.180886E+08   0.180880E+08  -0.438206E+00   0.913046E+07   0.912976E+07   0.124554E+03
   0.206270E-02   0.179990E+08   0.179951E+08   0.466330E+05  -0.104764E+06   0.179883E+08   0.179976E+08   0.179983E+08   0.179976E+08  -0.435721E+00   0.908607E+07   0.908539E+07   0.110548E+03
   0.227941E-02   0.179004E+08   0.178964E+08   0.495573E+05  -0.871978E+05   0.178873E+08   0.178988E+08   0.178997E+08   0.178989E+08  -0.433085E+00   0.903729E+07   0.903662E+07   0.982959E+02
   0.251889E-02   0.177919E+08   0.177879E+08   0.392690E+05  -0.722403E+05   0.177760E+08   0.177902E+08   0.177912E+08   0.177902E+08  -0.430256E+00   0.898339E+07   0.898272E+07   0.880066E+02
   0.278353E-02   0.176721E+08   0.176680E+08   0.897966E+04  -0.596121E+05   0.176529E+08   0.176702E+08   0.176714E+08   0.176702E+08  -0.427190E+00   0.892360E+07   0.892294E+07   0.794816E+02
   0.307598E-02   0.175394E+08   0.175350E+08   0.159668E+05  -0.490219E+05   0.175160E+08   0.175371E+08   0.175387E+08   0.175371E+08  -0.423839E+00   0.885712E+07   0.885646E+07   0.721764E+02
