#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    36    0.11244E+04    0.18920E+01    0.51117E-04    0.18920E+01    0.40302E-01   -0.25414E-07    0.51117E-04   -0.25414E-07    0.84347E-10
    37    0.11406E+04    0.18576E+01    0.49266E-04    0.18576E+01    0.44150E-01   -0.22859E-07    0.49266E-04   -0.22859E-07    0.79481E-10
    38    0.11572E+04    0.18124E+01    0.47515E-04    0.18124E+01    0.48279E-01   -0.19932E-07    0.47515E-04   -0.19932E-07    0.74979E-10
    39    0.11741E+04    0.17580E+01    0.45861E-04    0.17580E+01    0.52677E-01   -0.16704E-07    0.45861E-04   -0.16704E-07    0.70808E-10
    40    0.11911E+04    0.16955E+01    0.44301E-04    0.16955E+01    0.57326E-01   -0.13519E-07    0.44301E-04   -0.13519E-07    0.66937E-10
    41    0.12084E+04    0.16255E+01    0.42834E-04    0.16255E+01    0.62217E-01   -0.10667E-07    0.42834E-04   -0.10667E-07    0.63335E-10
    42    0.12256E+04    0.15466E+01    0.41454E-04    0.15466E+01    0.67366E-01   -0.82251E-08    0.41454E-04   -0.82251E-08    0.59982E-10
    43    0.12431E+04    0.14571E+01    0.40152E-04    0.14571E+01    0.72790E-01   -0.62162E-08    0.40152E-04   -0.62162E-08    0.56859E-10
    44    0.12605E+04    0.13562E+01    0.38920E-04    0.13562E+01    0.78495E-01   -0.46639E-08    0.38920E-04   -0.46639E-08    0.53945E-10
    45    0.12783E+04    0.12431E+01    0.37752E-04    0.12431E+01    0.84497E-01   -0.35919E-08    0.37752E-04   -0.35919E-08    0.51224E-10
    46    0.12964E+04    0.11152E+01    0.36639E-04    0.11152E+01    0.90806E-01   -0.29956E-08    0.36639E-04   -0.29956E-08    0.48675E-10
    47    0.13146E+04    0.97339E+00    0.35578E-04    0.97339E+00    0.97409E-01   -0.27589E-08    0.35578E-04   -0.27589E-08    0.46287E-10
    48    0.13329E+04    0.82160E+00    0.34564E-04    0.82160E+00    0.10429E+00   -0.27380E-08    0.34564E-04   -0.27380E-08    0.44049E-10
    49    0.13514E+04    0.66335E+00    0.33594E-04    0.66335E+00    0.11142E+00   -0.27889E-08    0.33594E-04   -0.27889E-08    0.41949E-10
    50    0.13703E+04    0.49537E+00    0.32664E-04    0.49537E+00    0.11875E+00   -0.27677E-08    0.32664E-04   -0.27677E-08    0.39977E-10
    51    0.13893E+04    0.31307E+00    0.31771E-04    0.31307E+00    0.12623E+00   -0.25744E-08    0.31771E-04   -0.25744E-08    0.38121E-10
    52    0.14088E+04    0.11233E+00    0.30914E-04    0.11233E+00    0.13398E+00   -0.22850E-08    0.30914E-04   -0.22850E-08    0.36374E-10
    53    0.14283E+04   -0.10900E+00    0.30094E-04   -0.10900E+00    0.14214E+00   -0.20196E-08    0.30094E-04   -0.20196E-08    0.34729E-10
    54    0.14477E+04   -0.34511E+00    0.29309E-04   -0.34511E+00    0.15072E+00   -0.18980E-08    0.29309E-04   -0.18980E-08    0.33178E-10
    55    0.14674E+04   -0.59007E+00    0.28560E-04   -0.59007E+00    0.15973E+00   -0.20403E-08    0.28560E-04   -0.20403E-08    0.31714E-10
    56    0.14874E+04   -0.84449E+00    0.27847E-04   -0.84449E+00    0.16903E+00   -0.25175E-08    0.27847E-04   -0.25175E-08    0.30331E-10
    57    0.15077E+04   -0.11088E+01    0.27164E-04   -0.11088E+01    0.17849E+00   -0.32041E-08    0.27164E-04   -0.32041E-08    0.29023E-10
    58    0.15283E+04   -0.13847E+01    0.26510E-04   -0.13847E+01    0.18813E+00   -0.39256E-08    0.26510E-04   -0.39256E-08    0.27786E-10
    59    0.15491E+04   -0.16738E+01    0.25879E-04   -0.16738E+01    0.19797E+00   -0.45076E-08    0.25879E-04   -0.45076E-08    0.26616E-10
    60    0.15701E+04   -0.19764E+01    0.25268E-04   -0.19764E+01    0.20805E+00   -0.47756E-08    0.25268E-04   -0.47756E-08    0.25506E-10
    61    0.15916E+04   -0.22923E+01    0.24674E-04   -0.22923E+01    0.21845E+00   -0.46268E-08    0.24674E-04   -0.46268E-08    0.24454E-10
    62    0.16129E+04   -0.26223E+01    0.24096E-04   -0.26223E+01    0.22917E+00   -0.42453E-08    0.24096E-04   -0.42453E-08    0.23456E-10
    63    0.16344E+04   -0.29672E+01    0.23536E-04   -0.29672E+01    0.24016E+00   -0.38870E-08    0.23536E-04   -0.38870E-08    0.22509E-10
    64    0.16563E+04   -0.33278E+01    0.22996E-04   -0.33278E+01    0.25145E+00   -0.38075E-08    0.22996E-04   -0.38075E-08    0.21609E-10
    65    0.16783E+04   -0.37044E+01    0.22476E-04   -0.37044E+01    0.26300E+00   -0.42627E-08    0.22476E-04   -0.42627E-08    0.20754E-10
    66    0.17006E+04   -0.40948E+01    0.21977E-04   -0.40948E+01    0.27476E+00   -0.54057E-08    0.21977E-04   -0.54057E-08    0.19941E-10
    67    0.17231E+04   -0.44961E+01    0.21499E-04   -0.44961E+01    0.28673E+00   -0.69791E-08    0.21499E-04   -0.69791E-08    0.19167E-10
    68    0.17461E+04   -0.49067E+01    0.21038E-04   -0.49067E+01    0.29894E+00   -0.86227E-08    0.21038E-04   -0.86227E-08    0.18431E-10
    69    0.17693E+04   -0.53246E+01    0.20595E-04   -0.53246E+01    0.31135E+00   -0.99764E-08    0.20595E-04   -0.99764E-08    0.17730E-10
    70    0.17928E+04   -0.57514E+01    0.20167E-04   -0.57514E+01    0.32402E+00   -0.10680E-07    0.20167E-04   -0.10680E-07    0.17062E-10
    71    0.18165E+04   -0.61896E+01    0.19753E-04   -0.61896E+01    0.33691E+00   -0.10481E-07    0.19753E-04   -0.10481E-07    0.16425E-10
    72    0.18404E+04   -0.66405E+01    0.19351E-04   -0.66405E+01    0.35002E+00   -0.95529E-08    0.19351E-04   -0.95529E-08    0.15818E-10
    73    0.18645E+04   -0.71049E+01    0.18961E-04   -0.71049E+01    0.36329E+00   -0.81783E-08    0.18961E-04   -0.81783E-08    0.15238E-10
    74    0.18888E+04   -0.75822E+01    0.18582E-04   -0.75822E+01    0.37671E+00   -0.66385E-08    0.18582E-04   -0.66385E-08    0.14684E-10
    75    0.19134E+04   -0.80711E+01    0.18213E-04   -0.80711E+01    0.39030E+00   -0.52152E-08    0.18213E-04   -0.52152E-08    0.14155E-10
    76    0.19384E+04   -0.85710E+01    0.17852E-04   -0.85710E+01    0.40404E+00   -0.41442E-08    0.17852E-04   -0.41442E-08    0.13649E-10
    77    0.19636E+04   -0.90818E+01    0.17501E-04   -0.90818E+01    0.41794E+00   -0.34774E-08    0.17501E-04   -0.34774E-08    0.13166E-10
    78    0.19893E+04   -0.96045E+01    0.17159E-04   -0.96045E+01    0.43202E+00   -0.32213E-08    0.17159E-04   -0.32213E-08    0.12703E-10
    79    0.20151E+04   -0.10135E+02    0.16826E-04   -0.10135E+02    0.44622E+00   -0.33818E-08    0.16826E-04   -0.33818E-08    0.12260E-10
    80    0.20413E+04   -0.10676E+02    0.16502E-04   -0.10676E+02    0.46054E+00   -0.39653E-08    0.16502E-04   -0.39653E-08    0.11836E-10
    81    0.20677E+04   -0.11226E+02    0.16188E-04   -0.11226E+02    0.47494E+00   -0.49468E-08    0.16188E-04   -0.49468E-08    0.11430E-10
    82    0.20944E+04   -0.11784E+02    0.15883E-04   -0.11784E+02    0.48943E+00   -0.61768E-08    0.15883E-04   -0.61768E-08    0.11041E-10
    83    0.21213E+04   -0.12351E+02    0.15587E-04   -0.12351E+02    0.50400E+00   -0.74748E-08    0.15587E-04   -0.74748E-08    0.10668E-10
    84    0.21485E+04   -0.12924E+02    0.15299E-04   -0.12924E+02    0.51863E+00   -0.86600E-08    0.15299E-04   -0.86600E-08    0.10311E-10
    85    0.21759E+04   -0.13505E+02    0.15020E-04   -0.13505E+02    0.53330E+00   -0.95518E-08    0.15020E-04   -0.95518E-08    0.99680E-11
    86    0.22034E+04   -0.14091E+02    0.14748E-04   -0.14091E+02    0.54802E+00   -0.10017E-07    0.14748E-04   -0.10017E-07    0.96392E-11
    87    0.22315E+04   -0.14683E+02    0.14484E-04   -0.14683E+02    0.56276E+00   -0.10112E-07    0.14484E-04   -0.10112E-07    0.93237E-11
    88    0.22595E+04   -0.15281E+02    0.14227E-04   -0.15281E+02    0.57754E+00   -0.99385E-08    0.14227E-04   -0.99385E-08    0.90207E-11
    89    0.22879E+04   -0.15886E+02    0.13977E-04   -0.15886E+02    0.59234E+00   -0.96013E-08    0.13977E-04   -0.96013E-08    0.87295E-11
    90    0.23166E+04   -0.16495E+02    0.13732E-04   -0.16495E+02    0.60711E+00   -0.92031E-08    0.13732E-04   -0.92031E-08    0.84494E-11
    91    0.23454E+04   -0.17109E+02    0.13494E-04   -0.17109E+02    0.62186E+00   -0.88295E-08    0.13494E-04   -0.88295E-08    0.81796E-11
    92    0.23745E+04   -0.17728E+02    0.13260E-04   -0.17728E+02    0.63657E+00   -0.84956E-08    0.13260E-04   -0.84956E-08    0.79199E-11
    93    0.24039E+04   -0.18351E+02    0.13032E-04   -0.18351E+02    0.65123E+00   -0.81989E-08    0.13032E-04   -0.81989E-08    0.76698E-11
    94    0.24335E+04   -0.18977E+02    0.12809E-04   -0.18977E+02    0.66580E+00   -0.79369E-08    0.12809E-04   -0.79369E-08    0.74292E-11
    95    0.24633E+04   -0.19606E+02    0.12591E-04   -0.19606E+02    0.68029E+00   -0.77069E-08    0.12591E-04   -0.77069E-08    0.71977E-11
    96    0.24931E+04   -0.20239E+02    0.12378E-04   -0.20239E+02    0.69468E+00   -0.75065E-08    0.12378E-04   -0.75065E-08    0.69750E-11
    97    0.25234E+04   -0.20874E+02    0.12170E-04   -0.20874E+02    0.70895E+00   -0.73332E-08    0.12170E-04   -0.73332E-08    0.67607E-11
    98    0.25540E+04   -0.21509E+02    0.11967E-04   -0.21509E+02    0.72310E+00   -0.71844E-08    0.11967E-04   -0.71844E-08    0.65546E-11
    99    0.25846E+04   -0.22147E+02    0.11768E-04   -0.22147E+02    0.73708E+00   -0.70575E-08    0.11768E-04   -0.70575E-08    0.63563E-11
   100    0.26156E+04   -0.22783E+02    0.11574E-04   -0.22783E+02    0.75091E+00   -0.69501E-08    0.11574E-04   -0.69501E-08    0.61656E-11
   101    0.26467E+04   -0.23421E+02    0.11384E-04   -0.23421E+02    0.76464E+00   -0.68595E-08    0.11384E-04   -0.68595E-08    0.59822E-11
   102    0.26783E+04   -0.24058E+02    0.11198E-04   -0.24058E+02    0.77812E+00   -0.67833E-08    0.11198E-04   -0.67833E-08    0.58056E-11
   103    0.27099E+04   -0.24694E+02    0.11017E-04   -0.24694E+02    0.79143E+00   -0.67190E-08    0.11017E-04   -0.67190E-08    0.56357E-11
   104    0.27417E+04   -0.25328E+02    0.10839E-04   -0.25328E+02    0.80456E+00   -0.66639E-08    0.10839E-04   -0.66639E-08    0.54721E-11
   105    0.27737E+04   -0.25961E+02    0.10666E-04   -0.25961E+02    0.81744E+00   -0.66156E-08    0.10666E-04   -0.66156E-08    0.53145E-11
   106    0.28059E+04   -0.26591E+02    0.10496E-04   -0.26591E+02    0.83015E+00   -0.65715E-08    0.10496E-04   -0.65715E-08    0.51625E-11
   107    0.28380E+04   -0.27217E+02    0.10330E-04   -0.27217E+02    0.84254E+00   -0.65292E-08    0.10330E-04   -0.65292E-08    0.50160E-11
   108    0.28706E+04   -0.27841E+02    0.10168E-04   -0.27841E+02    0.85468E+00   -0.64859E-08    0.10168E-04   -0.64859E-08    0.48745E-11
   109    0.29033E+04   -0.28460E+02    0.10009E-04   -0.28460E+02    0.86650E+00   -0.64393E-08    0.10009E-04   -0.64393E-08    0.47378E-11
   110    0.29360E+04   -0.29073E+02    0.98537E-05   -0.29073E+02    0.87800E+00   -0.63868E-08    0.98537E-05   -0.63868E-08    0.46055E-11
   111    0.29690E+04   -0.29681E+02    0.97015E-05   -0.29681E+02    0.88925E+00   -0.63263E-08    0.97015E-05   -0.63263E-08    0.44774E-11
   112    0.30021E+04   -0.30284E+02    0.95524E-05   -0.30284E+02    0.90018E+00   -0.62580E-08    0.95524E-05   -0.62580E-08    0.43534E-11
   113    0.30355E+04   -0.30881E+02    0.94064E-05   -0.30881E+02    0.91079E+00   -0.61826E-08    0.94064E-05   -0.61826E-08    0.42333E-11
   114    0.30689E+04   -0.31470E+02    0.92634E-05   -0.31470E+02    0.92101E+00   -0.61007E-08    0.92634E-05   -0.61007E-08    0.41170E-11
   115    0.31025E+04   -0.32051E+02    0.91235E-05   -0.32051E+02    0.93099E+00   -0.60129E-08    0.91235E-05   -0.60129E-08    0.40044E-11
   116    0.31362E+04   -0.32624E+02    0.89864E-05   -0.32624E+02    0.94049E+00   -0.59200E-08    0.89864E-05   -0.59200E-08    0.38954E-11
   117    0.31702E+04   -0.33187E+02    0.88521E-05   -0.33187E+02    0.94961E+00   -0.58225E-08    0.88521E-05   -0.58225E-08    0.37900E-11
   118    0.32043E+04   -0.33742E+02    0.87206E-05   -0.33742E+02    0.95849E+00   -0.57211E-08    0.87206E-05   -0.57211E-08    0.36879E-11
   119    0.32384E+04   -0.34287E+02    0.85918E-05   -0.34287E+02    0.96697E+00   -0.56164E-08    0.85918E-05   -0.56164E-08    0.35891E-11
   120    0.32727E+04   -0.34820E+02    0.84656E-05   -0.34820E+02    0.97492E+00   -0.55092E-08    0.84656E-05   -0.55092E-08    0.34936E-11
   121    0.33069E+04   -0.35343E+02    0.83419E-05   -0.35343E+02    0.98264E+00   -0.54000E-08    0.83419E-05   -0.54000E-08    0.34011E-11
   122    0.33412E+04   -0.35854E+02    0.82207E-05   -0.35854E+02    0.98981E+00   -0.52896E-08    0.82207E-05   -0.52896E-08    0.33116E-11
   123    0.33756E+04   -0.36354E+02    0.81020E-05   -0.36354E+02    0.99653E+00   -0.51785E-08    0.81020E-05   -0.51785E-08    0.32249E-11
   124    0.34101E+04   -0.36839E+02    0.79855E-05   -0.36839E+02    0.10029E+01   -0.50674E-08    0.79855E-05   -0.50674E-08    0.31411E-11
   125    0.34445E+04   -0.37311E+02    0.78713E-05   -0.37311E+02    0.10087E+01   -0.49570E-08    0.78713E-05   -0.49570E-08    0.30598E-11
   126    0.34790E+04   -0.37770E+02    0.77594E-05   -0.37770E+02    0.10142E+01   -0.48479E-08    0.77594E-05   -0.48479E-08    0.29812E-11
   127    0.35135E+04   -0.38216E+02    0.76495E-05   -0.38216E+02    0.10192E+01   -0.47407E-08    0.76495E-05   -0.47407E-08    0.29050E-11
   128    0.35480E+04   -0.38646E+02    0.75417E-05   -0.38646E+02    0.10238E+01   -0.46362E-08    0.75417E-05   -0.46362E-08    0.28311E-11
   129    0.35825E+04   -0.39061E+02    0.74359E-05   -0.39061E+02    0.10278E+01   -0.45350E-08    0.74359E-05   -0.45350E-08    0.27595E-11
   130    0.36170E+04   -0.39459E+02    0.73321E-05   -0.39459E+02    0.10313E+01   -0.44376E-08    0.73321E-05   -0.44376E-08    0.26900E-11
   131    0.36515E+04   -0.39842E+02    0.72300E-05   -0.39842E+02    0.10345E+01   -0.43448E-08    0.72300E-05   -0.43448E-08    0.26225E-11
   132    0.36861E+04   -0.40208E+02    0.71298E-05   -0.40208E+02    0.10371E+01   -0.42563E-08    0.71298E-05   -0.42563E-08    0.25571E-11
   133    0.37205E+04   -0.40558E+02    0.70314E-05   -0.40558E+02    0.10392E+01   -0.41722E-08    0.70314E-05   -0.41722E-08    0.24935E-11
   134    0.37549E+04   -0.40888E+02    0.69347E-05   -0.40888E+02    0.10410E+01   -0.40924E-08    0.69347E-05   -0.40924E-08    0.24318E-11
   135    0.37894E+04   -0.41201E+02    0.68397E-05   -0.41201E+02    0.10422E+01   -0.40166E-08    0.68397E-05   -0.40166E-08    0.23719E-11
   136    0.38236E+04   -0.41493E+02    0.67465E-05   -0.41493E+02    0.10428E+01   -0.39448E-08    0.67465E-05   -0.39448E-08    0.23138E-11
   137    0.38578E+04   -0.41767E+02    0.66548E-05   -0.41767E+02    0.10431E+01   -0.38768E-08    0.66548E-05   -0.38768E-08    0.22575E-11
   138    0.38919E+04   -0.42021E+02    0.65648E-05   -0.42021E+02    0.10428E+01   -0.38126E-08    0.65648E-05   -0.38126E-08    0.22028E-11
   139    0.39258E+04   -0.42254E+02    0.64763E-05   -0.42254E+02    0.10422E+01   -0.37520E-08    0.64763E-05   -0.37520E-08    0.21497E-11
   140    0.39598E+04   -0.42467E+02    0.63894E-05   -0.42467E+02    0.10410E+01   -0.36949E-08    0.63894E-05   -0.36949E-08    0.20981E-11
   141    0.39935E+04   -0.42659E+02    0.63040E-05   -0.42659E+02    0.10392E+01   -0.36412E-08    0.63040E-05   -0.36412E-08    0.20481E-11
   142    0.40272E+04   -0.42829E+02    0.62200E-05   -0.42829E+02    0.10371E+01   -0.35908E-08    0.62200E-05   -0.35908E-08    0.19996E-11
   143    0.40608E+04   -0.42978E+02    0.61375E-05   -0.42978E+02    0.10345E+01   -0.35435E-08    0.61375E-05   -0.35435E-08    0.19524E-11
   144    0.40942E+04   -0.43106E+02    0.60564E-05   -0.43106E+02    0.10314E+01   -0.34992E-08    0.60564E-05   -0.34992E-08    0.19067E-11
   145    0.41274E+04   -0.43210E+02    0.59767E-05   -0.43210E+02    0.10280E+01   -0.34578E-08    0.59767E-05   -0.34578E-08    0.18622E-11
   146    0.41607E+04   -0.43292E+02    0.58983E-05   -0.43292E+02    0.10240E+01   -0.34192E-08    0.58983E-05   -0.34192E-08    0.18190E-11
   147    0.41936E+04   -0.43351E+02    0.58213E-05   -0.43351E+02    0.10196E+01   -0.33833E-08    0.58213E-05   -0.33833E-08    0.17770E-11
   148    0.42263E+04   -0.43386E+02    0.57454E-05   -0.43386E+02    0.10148E+01   -0.33499E-08    0.57454E-05   -0.33499E-08    0.17361E-11
   149    0.42589E+04   -0.43398E+02    0.56709E-05   -0.43398E+02    0.10095E+01   -0.33189E-08    0.56709E-05   -0.33189E-08    0.16964E-11
   150    0.42913E+04   -0.43383E+02    0.55975E-05   -0.43383E+02    0.10040E+01   -0.32903E-08    0.55975E-05   -0.32903E-08    0.16577E-11
   151    0.43235E+04   -0.43346E+02    0.55253E-05   -0.43346E+02    0.99795E+00   -0.32638E-08    0.55253E-05   -0.32638E-08    0.16200E-11
   152    0.43553E+04   -0.43284E+02    0.54542E-05   -0.43284E+02    0.99146E+00   -0.32393E-08    0.54542E-05   -0.32393E-08    0.15833E-11
   153    0.43871E+04   -0.43195E+02    0.53843E-05   -0.43195E+02    0.98464E+00   -0.32165E-08    0.53843E-05   -0.32165E-08    0.15476E-11
   154    0.44185E+04   -0.43082E+02    0.53155E-05   -0.43082E+02    0.97750E+00   -0.31952E-08    0.53155E-05   -0.31952E-08    0.15128E-11
   155    0.44498E+04   -0.42943E+02    0.52478E-05   -0.42943E+02    0.97002E+00   -0.31752E-08    0.52478E-05   -0.31752E-08    0.14789E-11
   156    0.44807E+04   -0.42779E+02    0.51811E-05   -0.42779E+02    0.96222E+00   -0.31562E-08    0.51811E-05   -0.31562E-08    0.14459E-11
   157    0.45114E+04   -0.42588E+02    0.51156E-05   -0.42588E+02    0.95410E+00   -0.31381E-08    0.51156E-05   -0.31381E-08    0.14138E-11
   158    0.45419E+04   -0.42371E+02    0.50511E-05   -0.42371E+02    0.94574E+00   -0.31205E-08    0.50511E-05   -0.31205E-08    0.13826E-11
   159    0.45720E+04   -0.42129E+02    0.49876E-05   -0.42129E+02    0.93698E+00   -0.31033E-08    0.49876E-05   -0.31033E-08    0.13522E-11
   160    0.46019E+04   -0.41859E+02    0.49252E-05   -0.41859E+02    0.92799E+00   -0.30862E-08    0.49252E-05   -0.30862E-08    0.13226E-11
   161    0.46315E+04   -0.41563E+02    0.48637E-05   -0.41563E+02    0.91883E+00   -0.30690E-08    0.48637E-05   -0.30690E-08    0.12937E-11
   162    0.46608E+04   -0.41241E+02    0.48033E-05   -0.41241E+02    0.90936E+00   -0.30515E-08    0.48033E-05   -0.30515E-08    0.12657E-11
   163    0.46900E+04   -0.40891E+02    0.47438E-05   -0.40891E+02    0.89966E+00   -0.30334E-08    0.47438E-05   -0.30334E-08    0.12384E-11
   164    0.47186E+04   -0.40516E+02    0.46852E-05   -0.40516E+02    0.88981E+00   -0.30145E-08    0.46852E-05   -0.30145E-08    0.12118E-11
   165    0.47471E+04   -0.40113E+02    0.46276E-05   -0.40113E+02    0.87973E+00   -0.29947E-08    0.46276E-05   -0.29947E-08    0.11860E-11
   166    0.47752E+04   -0.39683E+02    0.45709E-05   -0.39683E+02    0.86957E+00   -0.29735E-08    0.45709E-05   -0.29735E-08    0.11608E-11
   167    0.48031E+04   -0.39227E+02    0.45152E-05   -0.39227E+02    0.85912E+00   -0.29509E-08    0.45152E-05   -0.29509E-08    0.11363E-11
   168    0.48305E+04   -0.38743E+02    0.44603E-05   -0.38743E+02    0.84874E+00   -0.29266E-08    0.44603E-05   -0.29266E-08    0.11124E-11
   169    0.48576E+04   -0.38231E+02    0.44062E-05   -0.38231E+02    0.83815E+00   -0.29004E-08    0.44062E-05   -0.29004E-08    0.10891E-11
   170    0.48844E+04   -0.37693E+02    0.43531E-05   -0.37693E+02    0.82757E+00   -0.28720E-08    0.43531E-05   -0.28720E-08    0.10665E-11
   171    0.49106E+04   -0.37125E+02    0.43008E-05   -0.37125E+02    0.81699E+00   -0.28412E-08    0.43008E-05   -0.28412E-08    0.10444E-11
   172    0.49364E+04   -0.36531E+02    0.42492E-05   -0.36531E+02    0.80636E+00   -0.28078E-08    0.42492E-05   -0.28078E-08    0.10228E-11
   173    0.49618E+04   -0.35909E+02    0.41985E-05   -0.35909E+02    0.79567E+00   -0.27716E-08    0.41985E-05   -0.27716E-08    0.10018E-11
   174    0.49868E+04   -0.35260E+02    0.41486E-05   -0.35260E+02    0.78522E+00   -0.27323E-08    0.41486E-05   -0.27323E-08    0.98136E-12
   175    0.50114E+04   -0.34583E+02    0.40995E-05   -0.34583E+02    0.77472E+00   -0.26896E-08    0.40995E-05   -0.26896E-08    0.96138E-12
   176    0.50354E+04   -0.33878E+02    0.40511E-05   -0.33878E+02    0.76439E+00   -0.26435E-08    0.40511E-05   -0.26435E-08    0.94186E-12
   177    0.50590E+04   -0.33146E+02    0.40035E-05   -0.33146E+02    0.75416E+00   -0.25941E-08    0.40035E-05   -0.25941E-08    0.92281E-12
   178    0.50820E+04   -0.32387E+02    0.39566E-05   -0.32387E+02    0.74425E+00   -0.25415E-08    0.39566E-05   -0.25415E-08    0.90420E-12
