#           k/h    P           
    0.17371E+00    0.14694E+04
    0.17722E+00    0.14355E+04
    0.18080E+00    0.14000E+04
    0.18446E+00    0.13604E+04
    0.18818E+00    0.13150E+04
    0.19198E+00    0.12635E+04
    0.19586E+00    0.12072E+04
    0.19982E+00    0.11483E+04
    0.20386E+00    0.10893E+04
    0.20797E+00    0.10325E+04
    0.21218E+00    0.98018E+03
    0.21646E+00    0.93391E+03
    0.22083E+00    0.89453E+03
    0.22530E+00    0.86174E+03
    0.22985E+00    0.83417E+03
    0.23449E+00    0.80978E+03
    0.23923E+00    0.78637E+03
    0.24406E+00    0.76192E+03
    0.24899E+00    0.73499E+03
    0.25402E+00    0.70513E+03
    0.25915E+00    0.67300E+03
    0.26439E+00    0.64010E+03
    0.26973E+00    0.60814E+03
    0.27518E+00    0.57862E+03
    0.28074E+00    0.55251E+03
    0.28641E+00    0.53004E+03
    0.29219E+00    0.51058E+03
    0.29810E+00    0.49290E+03
    0.30412E+00    0.47562E+03
    0.31026E+00    0.45767E+03
    0.31653E+00    0.43864E+03
    0.32292E+00    0.41879E+03
    0.32945E+00    0.39897E+03
    0.33610E+00    0.38014E+03
    0.34289E+00    0.36301E+03
    0.34982E+00    0.34772E+03
    0.35689E+00    0.33392E+03
    0.36409E+00    0.32094E+03
    0.37145E+00    0.30813E+03
    0.37895E+00    0.29509E+03
    0.38661E+00    0.28188E+03
    0.39442E+00    0.26895E+03
    0.40239E+00    0.25673E+03
    0.41052E+00    0.24544E+03
    0.41881E+00    0.23507E+03
    0.42727E+00    0.22529E+03
    0.43590E+00    0.21576E+03
    0.44471E+00    0.20635E+03
    0.45369E+00    0.19708E+03
    0.46286E+00    0.18817E+03
    0.47221E+00    0.17979E+03
    0.48174E+00    0.17193E+03
    0.49148E+00    0.16448E+03
    0.50141E+00    0.15729E+03
    0.51153E+00    0.15029E+03
    0.52187E+00    0.14353E+03
    0.53241E+00    0.13707E+03
    0.54317E+00    0.13097E+03
    0.55414E+00    0.12515E+03
    0.56533E+00    0.11958E+03
    0.57675E+00    0.11421E+03
    0.58840E+00    0.10905E+03
    0.60029E+00    0.10412E+03
    0.61242E+00    0.99429E+02
    0.62479E+00    0.94942E+02
    0.63741E+00    0.90646E+02
    0.65029E+00    0.86534E+02
