#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.918936E-01   0.792194E+06   0.776007E+06  -0.987737E+00  -0.440849E+01   0.483561E+06   0.768320E+06   0.789476E+06   0.768320E+06  -0.927086E-02   0.253655E+06   0.253516E+06   0.506651E+00
   0.970477E-01   0.731147E+06   0.715167E+06  -0.819392E+00  -0.364740E+01   0.436210E+06   0.708253E+06   0.728464E+06   0.708253E+06  -0.854589E-02   0.233892E+06   0.233757E+06   0.465942E+00
   0.102202E+00   0.683020E+06   0.668226E+06  -0.689439E+00  -0.307014E+01   0.398745E+06   0.661048E+06   0.680536E+06   0.661048E+06  -0.797695E-02   0.218363E+06   0.218240E+06   0.401394E+00
   0.107356E+00   0.646097E+06   0.633193E+06  -0.592124E+00  -0.263254E+01   0.369418E+06   0.624946E+06   0.643931E+06   0.624946E+06  -0.754132E-02   0.206492E+06   0.206388E+06   0.325902E+00
   0.112510E+00   0.616821E+06   0.606071E+06  -0.517039E+00  -0.229048E+01   0.345626E+06   0.596386E+06   0.615016E+06   0.596386E+06  -0.719615E-02   0.197107E+06   0.197021E+06   0.253245E+00
   0.117664E+00   0.591266E+06   0.582486E+06  -0.453815E+00  -0.200805E+01   0.324809E+06   0.571467E+06   0.589792E+06   0.571467E+06  -0.689555E-02   0.188919E+06   0.188851E+06   0.194273E+00
   0.122818E+00   0.566355E+06   0.559018E+06  -0.398830E+00  -0.176505E+01   0.305076E+06   0.547139E+06   0.565123E+06   0.547139E+06  -0.660244E-02   0.180924E+06   0.180867E+06   0.154768E+00
   0.127972E+00   0.540291E+06   0.533710E+06  -0.351437E+00  -0.155149E+01   0.285391E+06   0.521635E+06   0.539186E+06   0.521635E+06  -0.629451E-02   0.172535E+06   0.172483E+06   0.135064E+00
   0.133126E+00   0.512563E+06   0.506086E+06  -0.309261E+00  -0.136069E+01   0.265493E+06   0.494464E+06   0.511475E+06   0.494464E+06  -0.596632E-02   0.163591E+06   0.163539E+06   0.131109E+00
   0.138280E+00   0.483736E+06   0.476902E+06  -0.270675E+00  -0.118969E+01   0.245698E+06   0.466206E+06   0.482589E+06   0.466206E+06  -0.562554E-02   0.154283E+06   0.154227E+06   0.136378E+00
   0.143435E+00   0.455071E+06   0.447687E+06  -0.236719E+00  -0.103958E+01   0.226643E+06   0.438119E+06   0.453831E+06   0.438119E+06  -0.528686E-02   0.145027E+06   0.144965E+06   0.143981E+00
   0.148589E+00   0.428101E+06   0.420243E+06  -0.208177E+00  -0.911382E+00   0.209065E+06   0.411725E+06   0.426781E+06   0.411725E+06  -0.496815E-02   0.136326E+06   0.136260E+06   0.148382E+00
   0.153743E+00   0.404241E+06   0.396182E+06  -0.184146E+00  -0.803939E+00   0.193581E+06   0.388413E+06   0.402888E+06   0.388413E+06  -0.468670E-02   0.128641E+06   0.128573E+06   0.146411E+00
   0.158897E+00   0.384321E+06   0.376426E+06  -0.163925E+00  -0.715281E+00   0.180483E+06   0.368990E+06   0.382995E+06   0.368990E+06  -0.445254E-02   0.122239E+06   0.122173E+06   0.137466E+00
   0.164051E+00   0.368267E+06   0.360876E+06  -0.147512E+00  -0.643007E+00   0.169620E+06   0.353374E+06   0.367026E+06   0.353374E+06  -0.426419E-02   0.117094E+06   0.117034E+06   0.123070E+00
   0.169205E+00   0.355252E+06   0.348593E+06  -0.134215E+00  -0.583460E+00   0.160506E+06   0.340744E+06   0.354134E+06   0.340744E+06  -0.411159E-02   0.112936E+06   0.112882E+06   0.105996E+00
   0.174359E+00   0.344163E+06   0.338306E+06  -0.122705E+00  -0.532553E+00   0.152559E+06   0.329997E+06   0.343180E+06   0.329997E+06  -0.398187E-02   0.109399E+06   0.109352E+06   0.892944E-01
   0.179513E+00   0.333916E+06   0.328776E+06  -0.112317E+00  -0.487429E+00   0.145247E+06   0.320065E+06   0.333053E+06   0.320065E+06  -0.386220E-02   0.106129E+06   0.106089E+06   0.754470E-01
   0.184667E+00   0.323566E+06   0.318949E+06  -0.103008E+00  -0.446433E+00   0.138132E+06   0.310020E+06   0.322791E+06   0.310020E+06  -0.374100E-02   0.102821E+06   0.102784E+06   0.658568E-01
   0.189821E+00   0.312478E+06   0.308139E+06  -0.944339E-01  -0.408234E+00   0.130956E+06   0.299247E+06   0.311750E+06   0.299247E+06  -0.361083E-02   0.992682E+05   0.992336E+05   0.607112E-01
   0.194975E+00   0.300534E+06   0.296246E+06  -0.861801E-01  -0.372120E+00   0.123669E+06   0.287632E+06   0.299814E+06   0.287632E+06  -0.347072E-02   0.954349E+05   0.954003E+05   0.591784E-01
