#    L    TT             EE             BB             TE             PP             TP             EP          
   101    0.27880E+04    0.89239E+00    0.56740E-01   -0.27192E+02    0.76616E-07    0.46232E-03   -0.71825E-06
   102    0.28183E+04    0.90556E+00    0.56265E-01   -0.27800E+02    0.76021E-07    0.45606E-03   -0.76311E-06
   103    0.28486E+04    0.91846E+00    0.55770E-01   -0.28407E+02    0.75430E-07    0.44992E-03   -0.81054E-06
   104    0.28792E+04    0.93110E+00    0.55256E-01   -0.29008E+02    0.74845E-07    0.44392E-03   -0.85929E-06
   105    0.29099E+04    0.94341E+00    0.54723E-01   -0.29605E+02    0.74264E-07    0.43804E-03   -0.90809E-06
   106    0.29410E+04    0.95545E+00    0.54173E-01   -0.30198E+02    0.73688E-07    0.43229E-03   -0.95570E-06
   107    0.29721E+04    0.96709E+00    0.53605E-01   -0.30785E+02    0.73117E-07    0.42667E-03   -0.10009E-05
   108    0.30037E+04    0.97838E+00    0.53022E-01   -0.31366E+02    0.72551E-07    0.42117E-03   -0.10423E-05
   109    0.30354E+04    0.98927E+00    0.52423E-01   -0.31941E+02    0.71990E-07    0.41580E-03   -0.10788E-05
   110    0.30673E+04    0.99974E+00    0.51810E-01   -0.32507E+02    0.71433E-07    0.41055E-03   -0.11091E-05
   111    0.30994E+04    0.10099E+01    0.51182E-01   -0.33067E+02    0.70882E-07    0.40542E-03   -0.11322E-05
   112    0.31317E+04    0.10196E+01    0.50542E-01   -0.33620E+02    0.70336E-07    0.40041E-03   -0.11484E-05
   113    0.31643E+04    0.10289E+01    0.49890E-01   -0.34163E+02    0.69795E-07    0.39552E-03   -0.11580E-05
   114    0.31970E+04    0.10378E+01    0.49226E-01   -0.34696E+02    0.69258E-07    0.39074E-03   -0.11617E-05
   115    0.32300E+04    0.10463E+01    0.48551E-01   -0.35220E+02    0.68727E-07    0.38607E-03   -0.11598E-05
   116    0.32631E+04    0.10542E+01    0.47867E-01   -0.35733E+02    0.68201E-07    0.38151E-03   -0.11529E-05
   117    0.32965E+04    0.10617E+01    0.47175E-01   -0.36235E+02    0.67679E-07    0.37704E-03   -0.11414E-05
   118    0.33300E+04    0.10689E+01    0.46474E-01   -0.36726E+02    0.67162E-07    0.37267E-03   -0.11259E-05
   119    0.33637E+04    0.10756E+01    0.45767E-01   -0.37204E+02    0.66650E-07    0.36840E-03   -0.11068E-05
   120    0.33975E+04    0.10817E+01    0.45053E-01   -0.37669E+02    0.66142E-07    0.36421E-03   -0.10845E-05
   121    0.34313E+04    0.10875E+01    0.44334E-01   -0.38121E+02    0.65640E-07    0.36011E-03   -0.10597E-05
   122    0.34652E+04    0.10926E+01    0.43611E-01   -0.38560E+02    0.65142E-07    0.35610E-03   -0.10327E-05
   123    0.34993E+04    0.10973E+01    0.42884E-01   -0.38984E+02    0.64649E-07    0.35216E-03   -0.10040E-05
   124    0.35334E+04    0.11015E+01    0.42154E-01   -0.39392E+02    0.64160E-07    0.34830E-03   -0.97416E-06
   125    0.35675E+04    0.11051E+01    0.41422E-01   -0.39785E+02    0.63677E-07    0.34450E-03   -0.94362E-06
   126    0.36018E+04    0.11083E+01    0.40690E-01   -0.40163E+02    0.63198E-07    0.34078E-03   -0.91287E-06
   127    0.36360E+04    0.11109E+01    0.39957E-01   -0.40524E+02    0.62723E-07    0.33712E-03   -0.88238E-06
   128    0.36703E+04    0.11131E+01    0.39225E-01   -0.40869E+02    0.62253E-07    0.33352E-03   -0.85264E-06
   129    0.37046E+04    0.11147E+01    0.38495E-01   -0.41196E+02    0.61788E-07    0.32998E-03   -0.82413E-06
   130    0.37389E+04    0.11157E+01    0.37767E-01   -0.41504E+02    0.61327E-07    0.32649E-03   -0.79732E-06
   131    0.37733E+04    0.11163E+01    0.37042E-01   -0.41796E+02    0.60870E-07    0.32304E-03   -0.77260E-06
   132    0.38076E+04    0.11162E+01    0.36321E-01   -0.42067E+02    0.60418E-07    0.31965E-03   -0.74999E-06
   133    0.38420E+04    0.11157E+01    0.35604E-01   -0.42321E+02    0.59971E-07    0.31631E-03   -0.72937E-06
   134    0.38763E+04    0.11147E+01    0.34892E-01   -0.42553E+02    0.59528E-07    0.31301E-03   -0.71066E-06
   135    0.39106E+04    0.11131E+01    0.34186E-01   -0.42766E+02    0.59089E-07    0.30976E-03   -0.69376E-06
   136    0.39447E+04    0.11110E+01    0.33485E-01   -0.42956E+02    0.58655E-07    0.30655E-03   -0.67859E-06
   137    0.39788E+04    0.11084E+01    0.32790E-01   -0.43126E+02    0.58225E-07    0.30339E-03   -0.66504E-06
   138    0.40129E+04    0.11053E+01    0.32102E-01   -0.43273E+02    0.57799E-07    0.30027E-03   -0.65303E-06
   139    0.40467E+04    0.11018E+01    0.31421E-01   -0.43399E+02    0.57377E-07    0.29720E-03   -0.64246E-06
   140    0.40805E+04    0.10977E+01    0.30748E-01   -0.43503E+02    0.56960E-07    0.29417E-03   -0.63325E-06
   141    0.41141E+04    0.10931E+01    0.30083E-01   -0.43583E+02    0.56547E-07    0.29118E-03   -0.62528E-06
   142    0.41477E+04    0.10880E+01    0.29426E-01   -0.43640E+02    0.56137E-07    0.28823E-03   -0.61849E-06
   143    0.41812E+04    0.10825E+01    0.28779E-01   -0.43674E+02    0.55732E-07    0.28532E-03   -0.61276E-06
   144    0.42145E+04    0.10765E+01    0.28141E-01   -0.43684E+02    0.55331E-07    0.28245E-03   -0.60801E-06
   145    0.42475E+04    0.10702E+01    0.27514E-01   -0.43670E+02    0.54934E-07    0.27962E-03   -0.60414E-06
   146    0.42806E+04    0.10633E+01    0.26897E-01   -0.43632E+02    0.54540E-07    0.27683E-03   -0.60107E-06
   147    0.43133E+04    0.10561E+01    0.26291E-01   -0.43568E+02    0.54151E-07    0.27408E-03   -0.59870E-06
   148    0.43459E+04    0.10484E+01    0.25696E-01   -0.43480E+02    0.53765E-07    0.27136E-03   -0.59693E-06
