#           k/h    P           
    0.69050E+00    0.62040E+02
    0.70445E+00    0.59250E+02
    0.71868E+00    0.56583E+02
    0.73320E+00    0.54034E+02
    0.74801E+00    0.51596E+02
    0.76312E+00    0.49265E+02
    0.77854E+00    0.47034E+02
    0.79426E+00    0.44900E+02
    0.81031E+00    0.42859E+02
    0.82668E+00    0.40907E+02
    0.84338E+00    0.39041E+02
    0.86041E+00    0.37258E+02
    0.87780E+00    0.35553E+02
    0.89553E+00    0.33924E+02
    0.91362E+00    0.32368E+02
    0.93208E+00    0.30881E+02
    0.95091E+00    0.29461E+02
    0.97011E+00    0.28104E+02
    0.98971E+00    0.26808E+02
    0.10097E+01    0.25570E+02
    0.10301E+01    0.24388E+02
    0.10509E+01    0.23259E+02
    0.10721E+01    0.22181E+02
    0.10938E+01    0.21152E+02
    0.11159E+01    0.20169E+02
    0.11384E+01    0.19231E+02
    0.11614E+01    0.18335E+02
    0.11849E+01    0.17481E+02
    0.12088E+01    0.16665E+02
    0.12333E+01    0.15886E+02
    0.12582E+01    0.15142E+02
    0.12836E+01    0.14433E+02
    0.13095E+01    0.13756E+02
    0.13360E+01    0.13110E+02
    0.13630E+01    0.12494E+02
    0.13905E+01    0.11906E+02
    0.14186E+01    0.11345E+02
    0.14472E+01    0.10809E+02
    0.14765E+01    0.10299E+02
    0.15063E+01    0.98114E+01
    0.15367E+01    0.93466E+01
    0.15678E+01    0.89033E+01
    0.15994E+01    0.84805E+01
    0.16318E+01    0.80772E+01
    0.16647E+01    0.76925E+01
    0.16984E+01    0.73257E+01
    0.17327E+01    0.69759E+01
    0.17677E+01    0.66423E+01
    0.18034E+01    0.63243E+01
    0.18398E+01    0.60211E+01
    0.18770E+01    0.57321E+01
    0.19149E+01    0.54567E+01
    0.19536E+01    0.51942E+01
    0.19930E+01    0.49442E+01
    0.20333E+01    0.47059E+01
    0.20744E+01    0.44790E+01
    0.21163E+01    0.42629E+01
    0.21590E+01    0.40571E+01
    0.22026E+01    0.38612E+01
    0.22471E+01    0.36746E+01
    0.22925E+01    0.34970E+01
    0.23388E+01    0.33279E+01
    0.23861E+01    0.31670E+01
    0.24343E+01    0.30138E+01
