#    L    TT             EE             TE             PP             TP          
   105    0.27900E+04    0.79737E+00   -0.25640E+02    0.39472E+07    0.49904E+04
   106    0.28206E+04    0.80965E+00   -0.26250E+02    0.39170E+07    0.49340E+04
   107    0.28511E+04    0.82160E+00   -0.26856E+02    0.38870E+07    0.48790E+04
   108    0.28820E+04    0.83331E+00   -0.27459E+02    0.38573E+07    0.48252E+04
   109    0.29130E+04    0.84470E+00   -0.28057E+02    0.38278E+07    0.47727E+04
   110    0.29441E+04    0.85577E+00   -0.28650E+02    0.37986E+07    0.47215E+04
   111    0.29754E+04    0.86659E+00   -0.29238E+02    0.37696E+07    0.46715E+04
   112    0.30068E+04    0.87710E+00   -0.29820E+02    0.37409E+07    0.46227E+04
   113    0.30385E+04    0.88729E+00   -0.30396E+02    0.37124E+07    0.45750E+04
   114    0.30702E+04    0.89708E+00   -0.30964E+02    0.36842E+07    0.45284E+04
   115    0.31022E+04    0.90664E+00   -0.31525E+02    0.36562E+07    0.44829E+04
   116    0.31341E+04    0.91574E+00   -0.32077E+02    0.36285E+07    0.44383E+04
   117    0.31664E+04    0.92445E+00   -0.32620E+02    0.36010E+07    0.43947E+04
   118    0.31988E+04    0.93292E+00   -0.33155E+02    0.35738E+07    0.43519E+04
   119    0.32312E+04    0.94101E+00   -0.33679E+02    0.35468E+07    0.43100E+04
   120    0.32637E+04    0.94856E+00   -0.34192E+02    0.35200E+07    0.42689E+04
   121    0.32963E+04    0.95589E+00   -0.34694E+02    0.34935E+07    0.42286E+04
   122    0.33289E+04    0.96268E+00   -0.35185E+02    0.34673E+07    0.41889E+04
   123    0.33615E+04    0.96903E+00   -0.35665E+02    0.34412E+07    0.41499E+04
   124    0.33943E+04    0.97499E+00   -0.36129E+02    0.34154E+07    0.41115E+04
   125    0.34270E+04    0.98050E+00   -0.36582E+02    0.33899E+07    0.40736E+04
   126    0.34598E+04    0.98564E+00   -0.37021E+02    0.33646E+07    0.40362E+04
   127    0.34925E+04    0.99026E+00   -0.37447E+02    0.33395E+07    0.39993E+04
   128    0.35253E+04    0.99450E+00   -0.37857E+02    0.33147E+07    0.39627E+04
   129    0.35581E+04    0.99822E+00   -0.38253E+02    0.32901E+07    0.39266E+04
   130    0.35909E+04    0.10014E+01   -0.38632E+02    0.32657E+07    0.38907E+04
   131    0.36237E+04    0.10043E+01   -0.38996E+02    0.32416E+07    0.38551E+04
   132    0.36565E+04    0.10066E+01   -0.39343E+02    0.32177E+07    0.38197E+04
   133    0.36892E+04    0.10085E+01   -0.39674E+02    0.31940E+07    0.37846E+04
   134    0.37219E+04    0.10099E+01   -0.39986E+02    0.31706E+07    0.37498E+04
   135    0.37546E+04    0.10108E+01   -0.40281E+02    0.31474E+07    0.37153E+04
   136    0.37872E+04    0.10113E+01   -0.40555E+02    0.31244E+07    0.36811E+04
   137    0.38197E+04    0.10113E+01   -0.40811E+02    0.31016E+07    0.36473E+04
   138    0.38522E+04    0.10108E+01   -0.41047E+02    0.30791E+07    0.36137E+04
   139    0.38844E+04    0.10099E+01   -0.41263E+02    0.30568E+07    0.35805E+04
   140    0.39167E+04    0.10085E+01   -0.41460E+02    0.30347E+07    0.35476E+04
   141    0.39487E+04    0.10066E+01   -0.41635E+02    0.30128E+07    0.35151E+04
   142    0.39808E+04    0.10043E+01   -0.41789E+02    0.29911E+07    0.34829E+04
   143    0.40127E+04    0.10015E+01   -0.41922E+02    0.29696E+07    0.34512E+04
   144    0.40445E+04    0.99831E+00   -0.42033E+02    0.29484E+07    0.34198E+04
   145    0.40760E+04    0.99475E+00   -0.42123E+02    0.29273E+07    0.33888E+04
   146    0.41077E+04    0.99064E+00   -0.42190E+02    0.29065E+07    0.33582E+04
   147    0.41390E+04    0.98620E+00   -0.42233E+02    0.28858E+07    0.33281E+04
   148    0.41701E+04    0.98128E+00   -0.42254E+02    0.28654E+07    0.32983E+04
   149    0.42012E+04    0.97596E+00   -0.42252E+02    0.28451E+07    0.32690E+04
   150    0.42319E+04    0.97032E+00   -0.42224E+02    0.28251E+07    0.32402E+04
   151    0.42625E+04    0.96429E+00   -0.42173E+02    0.28052E+07    0.32118E+04
   152    0.42929E+04    0.95779E+00   -0.42098E+02    0.27855E+07    0.31839E+04
   153    0.43230E+04    0.95098E+00   -0.41997E+02    0.27660E+07    0.31564E+04
   154    0.43530E+04    0.94386E+00   -0.41872E+02    0.27468E+07    0.31293E+04
   155    0.43827E+04    0.93643E+00   -0.41721E+02    0.27277E+07    0.31027E+04
   156    0.44121E+04    0.92869E+00   -0.41546E+02    0.27087E+07    0.30765E+04
   157    0.44413E+04    0.92065E+00   -0.41345E+02    0.26900E+07    0.30507E+04
   158    0.44703E+04    0.91238E+00   -0.41118E+02    0.26715E+07    0.30252E+04
   159    0.44990E+04    0.90374E+00   -0.40865E+02    0.26531E+07    0.30002E+04
   160    0.45274E+04    0.89488E+00   -0.40586E+02    0.26349E+07    0.29756E+04
   161    0.45556E+04    0.88588E+00   -0.40281E+02    0.26169E+07    0.29513E+04
   162    0.45834E+04    0.87659E+00   -0.39951E+02    0.25991E+07    0.29274E+04
   163    0.46112E+04    0.86708E+00   -0.39594E+02    0.25814E+07    0.29038E+04
   164    0.46384E+04    0.85744E+00   -0.39211E+02    0.25639E+07    0.28806E+04
   165    0.46655E+04    0.84759E+00   -0.38801E+02    0.25466E+07    0.28577E+04
   166    0.46923E+04    0.83768E+00   -0.38364E+02    0.25294E+07    0.28351E+04
   167    0.47188E+04    0.82750E+00   -0.37903E+02    0.25125E+07    0.28128E+04
   168    0.47449E+04    0.81742E+00   -0.37414E+02    0.24957E+07    0.27909E+04
   169    0.47706E+04    0.80713E+00   -0.36897E+02    0.24790E+07    0.27692E+04
   170    0.47960E+04    0.79688E+00   -0.36354E+02    0.24625E+07    0.27479E+04
   171    0.48209E+04    0.78666E+00   -0.35783E+02    0.24462E+07    0.27268E+04
   172    0.48455E+04    0.77640E+00   -0.35186E+02    0.24300E+07    0.27059E+04
   173    0.48696E+04    0.76610E+00   -0.34562E+02    0.24140E+07    0.26854E+04
   174    0.48933E+04    0.75607E+00   -0.33911E+02    0.23982E+07    0.26651E+04
   175    0.49166E+04    0.74600E+00   -0.33233E+02    0.23825E+07    0.26450E+04
   176    0.49394E+04    0.73612E+00   -0.32527E+02    0.23669E+07    0.26252E+04
   177    0.49618E+04    0.72637E+00   -0.31796E+02    0.23515E+07    0.26056E+04
   178    0.49837E+04    0.71696E+00   -0.31037E+02    0.23363E+07    0.25862E+04
   179    0.50051E+04    0.70761E+00   -0.30251E+02    0.23212E+07    0.25670E+04
