#    L    TT             EE             BB             TE             PP             TP             EP          
   131    0.36769E+04    0.11124E+01    0.39539E-01   -0.40753E+02    0.70677E-07   -0.29741E-03   -0.80533E-06
   132    0.37101E+04    0.11141E+01    0.38829E-01   -0.41079E+02    0.70149E-07   -0.29341E-03   -0.79818E-06
   133    0.37432E+04    0.11154E+01    0.38121E-01   -0.41390E+02    0.69627E-07   -0.28947E-03   -0.79135E-06
   134    0.37763E+04    0.11162E+01    0.37415E-01   -0.41681E+02    0.69110E-07   -0.28559E-03   -0.78482E-06
   135    0.38095E+04    0.11165E+01    0.36712E-01   -0.41957E+02    0.68598E-07   -0.28176E-03   -0.77859E-06
   136    0.38426E+04    0.11162E+01    0.36012E-01   -0.42212E+02    0.68091E-07   -0.27798E-03   -0.77267E-06
   137    0.38757E+04    0.11155E+01    0.35316E-01   -0.42449E+02    0.67589E-07   -0.27426E-03   -0.76704E-06
   138    0.39087E+04    0.11142E+01    0.34624E-01   -0.42667E+02    0.67092E-07   -0.27059E-03   -0.76172E-06
   139    0.39416E+04    0.11126E+01    0.33937E-01   -0.42865E+02    0.66601E-07   -0.26698E-03   -0.75669E-06
   140    0.39746E+04    0.11104E+01    0.33255E-01   -0.43044E+02    0.66114E-07   -0.26341E-03   -0.75196E-06
   141    0.40073E+04    0.11076E+01    0.32579E-01   -0.43202E+02    0.65632E-07   -0.25990E-03   -0.74752E-06
   142    0.40401E+04    0.11044E+01    0.31910E-01   -0.43339E+02    0.65155E-07   -0.25644E-03   -0.74338E-06
   143    0.40729E+04    0.11008E+01    0.31247E-01   -0.43456E+02    0.64682E-07   -0.25303E-03   -0.73952E-06
   144    0.41055E+04    0.10967E+01    0.30592E-01   -0.43551E+02    0.64215E-07   -0.24967E-03   -0.73595E-06
   145    0.41380E+04    0.10922E+01    0.29945E-01   -0.43625E+02    0.63751E-07   -0.24635E-03   -0.73267E-06
   146    0.41705E+04    0.10871E+01    0.29307E-01   -0.43677E+02    0.63293E-07   -0.24309E-03   -0.72967E-06
   147    0.42027E+04    0.10817E+01    0.28678E-01   -0.43706E+02    0.62839E-07   -0.23987E-03   -0.72696E-06
   148    0.42348E+04    0.10758E+01    0.28058E-01   -0.43713E+02    0.62390E-07   -0.23671E-03   -0.72453E-06
   149    0.42669E+04    0.10695E+01    0.27448E-01   -0.43697E+02    0.61945E-07   -0.23359E-03   -0.72237E-06
   150    0.42987E+04    0.10628E+01    0.26849E-01   -0.43656E+02    0.61504E-07   -0.23051E-03   -0.72049E-06
   151    0.43303E+04    0.10558E+01    0.26261E-01   -0.43593E+02    0.61068E-07   -0.22748E-03   -0.71889E-06
   152    0.43617E+04    0.10482E+01    0.25684E-01   -0.43506E+02    0.60637E-07   -0.22450E-03   -0.71751E-06
   153    0.43930E+04    0.10403E+01    0.25118E-01   -0.43393E+02    0.60209E-07   -0.22156E-03   -0.71633E-06
   154    0.44240E+04    0.10321E+01    0.24564E-01   -0.43256E+02    0.59786E-07   -0.21867E-03   -0.71531E-06
   155    0.44549E+04    0.10236E+01    0.24022E-01   -0.43095E+02    0.59367E-07   -0.21582E-03   -0.71439E-06
   156    0.44854E+04    0.10147E+01    0.23491E-01   -0.42910E+02    0.58952E-07   -0.21301E-03   -0.71355E-06
   157    0.45158E+04    0.10055E+01    0.22973E-01   -0.42698E+02    0.58541E-07   -0.21024E-03   -0.71274E-06
   158    0.45459E+04    0.99610E+00    0.22466E-01   -0.42462E+02    0.58135E-07   -0.20752E-03   -0.71193E-06
   159    0.45758E+04    0.98629E+00    0.21971E-01   -0.42200E+02    0.57732E-07   -0.20483E-03   -0.71106E-06
   160    0.46054E+04    0.97625E+00    0.21488E-01   -0.41912E+02    0.57334E-07   -0.20219E-03   -0.71010E-06
   161    0.46348E+04    0.96606E+00    0.21018E-01   -0.41599E+02    0.56939E-07   -0.19958E-03   -0.70901E-06
   162    0.46639E+04    0.95556E+00    0.20560E-01   -0.41260E+02    0.56549E-07   -0.19701E-03   -0.70775E-06
   163    0.46928E+04    0.94484E+00    0.20115E-01   -0.40895E+02    0.56162E-07   -0.19448E-03   -0.70628E-06
   164    0.47213E+04    0.93397E+00    0.19682E-01   -0.40505E+02    0.55779E-07   -0.19198E-03   -0.70455E-06
   165    0.47496E+04    0.92289E+00    0.19262E-01   -0.40088E+02    0.55400E-07   -0.18952E-03   -0.70253E-06
   166    0.47776E+04    0.91174E+00    0.18855E-01   -0.39645E+02    0.55025E-07   -0.18710E-03   -0.70018E-06
   167    0.48054E+04    0.90030E+00    0.18461E-01   -0.39177E+02    0.54653E-07   -0.18470E-03   -0.69745E-06
   168    0.48327E+04    0.88896E+00    0.18081E-01   -0.38681E+02    0.54285E-07   -0.18235E-03   -0.69431E-06
   169    0.48597E+04    0.87741E+00    0.17713E-01   -0.38158E+02    0.53921E-07   -0.18002E-03   -0.69071E-06
   170    0.48863E+04    0.86588E+00    0.17359E-01   -0.37610E+02    0.53561E-07   -0.17773E-03   -0.68662E-06
   171    0.49125E+04    0.85438E+00    0.17018E-01   -0.37033E+02    0.53204E-07   -0.17547E-03   -0.68199E-06
   172    0.49383E+04    0.84283E+00    0.16691E-01   -0.36430E+02    0.52850E-07   -0.17324E-03   -0.67678E-06
   173    0.49636E+04    0.83123E+00    0.16378E-01   -0.35801E+02    0.52500E-07   -0.17104E-03   -0.67095E-06
   174    0.49886E+04    0.81990E+00    0.16078E-01   -0.35145E+02    0.52154E-07   -0.16887E-03   -0.66447E-06
   175    0.50131E+04    0.80853E+00    0.15793E-01   -0.34462E+02    0.51811E-07   -0.16672E-03   -0.65729E-06
   176    0.50371E+04    0.79735E+00    0.15521E-01   -0.33751E+02    0.51471E-07   -0.16461E-03   -0.64938E-06
   177    0.50607E+04    0.78628E+00    0.15263E-01   -0.33015E+02    0.51135E-07   -0.16252E-03   -0.64077E-06
   178    0.50838E+04    0.77556E+00    0.15019E-01   -0.32252E+02    0.50802E-07   -0.16046E-03   -0.63148E-06
   179    0.51064E+04    0.76490E+00    0.14788E-01   -0.31462E+02    0.50472E-07   -0.15843E-03   -0.62155E-06
   180    0.51286E+04    0.75450E+00    0.14570E-01   -0.30646E+02    0.50145E-07   -0.15642E-03   -0.61100E-06
   181    0.51503E+04    0.74439E+00    0.14364E-01   -0.29805E+02    0.49822E-07   -0.15444E-03   -0.59989E-06
   182    0.51716E+04    0.73464E+00    0.14170E-01   -0.28937E+02    0.49502E-07   -0.15249E-03   -0.58822E-06
   183    0.51922E+04    0.72517E+00    0.13988E-01   -0.28043E+02    0.49185E-07   -0.15056E-03   -0.57604E-06
   184    0.52124E+04    0.71606E+00    0.13818E-01   -0.27123E+02    0.48871E-07   -0.14866E-03   -0.56339E-06
   185    0.52322E+04    0.70747E+00    0.13659E-01   -0.26179E+02    0.48560E-07   -0.14679E-03   -0.55028E-06
   186    0.52511E+04    0.69926E+00    0.13511E-01   -0.25209E+02    0.48253E-07   -0.14495E-03   -0.53676E-06
   187    0.52698E+04    0.69156E+00    0.13373E-01   -0.24213E+02    0.47948E-07   -0.14313E-03   -0.52285E-06
   188    0.52879E+04    0.68438E+00    0.13246E-01   -0.23193E+02    0.47646E-07   -0.14133E-03   -0.50860E-06
   189    0.53054E+04    0.67774E+00    0.13129E-01   -0.22148E+02    0.47347E-07   -0.13956E-03   -0.49402E-06
   190    0.53227E+04    0.67171E+00    0.13021E-01   -0.21081E+02    0.47051E-07   -0.13782E-03   -0.47916E-06
   191    0.53391E+04    0.66631E+00    0.12923E-01   -0.19987E+02    0.46757E-07   -0.13610E-03   -0.46404E-06
   192    0.53551E+04    0.66157E+00    0.12834E-01   -0.18870E+02    0.46467E-07   -0.13441E-03   -0.44870E-06
   193    0.53704E+04    0.65753E+00    0.12753E-01   -0.17730E+02    0.46179E-07   -0.13274E-03   -0.43317E-06
   194    0.53853E+04    0.65422E+00    0.12681E-01   -0.16567E+02    0.45894E-07   -0.13110E-03   -0.41748E-06
   195    0.53996E+04    0.65169E+00    0.12617E-01   -0.15381E+02    0.45612E-07   -0.12948E-03   -0.40167E-06
   196    0.54132E+04    0.64998E+00    0.12561E-01   -0.14172E+02    0.45332E-07   -0.12789E-03   -0.38576E-06
   197    0.54264E+04    0.64913E+00    0.12512E-01   -0.12943E+02    0.45055E-07   -0.12632E-03   -0.36979E-06
   198    0.54390E+04    0.64917E+00    0.12470E-01   -0.11691E+02    0.44780E-07   -0.12478E-03   -0.35380E-06
   199    0.54510E+04    0.65014E+00    0.12435E-01   -0.10419E+02    0.44508E-07   -0.12326E-03   -0.33780E-06
   200    0.54625E+04    0.65208E+00    0.12406E-01   -0.91257E+01    0.44239E-07   -0.12177E-03   -0.32184E-06
   201    0.54733E+04    0.65504E+00    0.12384E-01   -0.78117E+01    0.43972E-07   -0.12030E-03   -0.30595E-06
   202    0.54836E+04    0.65902E+00    0.12367E-01   -0.64782E+01    0.43707E-07   -0.11885E-03   -0.29012E-06
   203    0.54932E+04    0.66410E+00    0.12357E-01   -0.51244E+01    0.43445E-07   -0.11743E-03   -0.27435E-06
   204    0.55022E+04    0.67028E+00    0.12352E-01   -0.37535E+01    0.43185E-07   -0.11603E-03   -0.25866E-06
   205    0.55105E+04    0.67761E+00    0.12352E-01   -0.23631E+01    0.42928E-07   -0.11465E-03   -0.24303E-06
   206    0.55182E+04    0.68612E+00    0.12357E-01   -0.95472E+00    0.42673E-07   -0.11329E-03   -0.22748E-06
   207    0.55253E+04    0.69584E+00    0.12367E-01    0.47131E+00    0.42420E-07   -0.11196E-03   -0.21198E-06
   208    0.55317E+04    0.70681E+00    0.12381E-01    0.19144E+01    0.42170E-07   -0.11065E-03   -0.19656E-06
   209    0.55374E+04    0.71905E+00    0.12400E-01    0.33740E+01    0.41922E-07   -0.10936E-03   -0.18121E-06
   210    0.55425E+04    0.73262E+00    0.12423E-01    0.48494E+01    0.41676E-07   -0.10810E-03   -0.16592E-06
   211    0.55469E+04    0.74753E+00    0.12450E-01    0.63403E+01    0.41432E-07   -0.10685E-03   -0.15070E-06
   212    0.55506E+04    0.76382E+00    0.12480E-01    0.78459E+01    0.41191E-07   -0.10563E-03   -0.13555E-06
   213    0.55537E+04    0.78153E+00    0.12514E-01    0.93661E+01    0.40951E-07   -0.10442E-03   -0.12046E-06
   214    0.55562E+04    0.80065E+00    0.12552E-01    0.10900E+02    0.40714E-07   -0.10324E-03   -0.10545E-06
   215    0.55580E+04    0.82137E+00    0.12592E-01    0.12446E+02    0.40479E-07   -0.10208E-03   -0.90503E-07
   216    0.55591E+04    0.84350E+00    0.12635E-01    0.14005E+02    0.40247E-07   -0.10093E-03   -0.75624E-07
   217    0.55597E+04    0.86719E+00    0.12680E-01    0.15575E+02    0.40016E-07   -0.99809E-04   -0.60814E-07
   218    0.55595E+04    0.89245E+00    0.12728E-01    0.17156E+02    0.39787E-07   -0.98704E-04   -0.46072E-07
   219    0.55588E+04    0.91926E+00    0.12778E-01    0.18750E+02    0.39561E-07   -0.97619E-04   -0.31398E-07
   220    0.55574E+04    0.94778E+00    0.12830E-01    0.20351E+02    0.39336E-07   -0.96552E-04   -0.16793E-07
   221    0.55555E+04    0.97793E+00    0.12884E-01    0.21962E+02    0.39114E-07   -0.95503E-04   -0.22565E-08
   222    0.55529E+04    0.10099E+01    0.12939E-01    0.23581E+02    0.38893E-07   -0.94473E-04    0.12212E-07
   223    0.55495E+04    0.10435E+01    0.12995E-01    0.25209E+02    0.38675E-07   -0.93461E-04    0.26611E-07
   224    0.55457E+04    0.10788E+01    0.13052E-01    0.26842E+02    0.38458E-07   -0.92466E-04    0.40942E-07
   225    0.55412E+04    0.11160E+01    0.13110E-01    0.28484E+02    0.38243E-07   -0.91489E-04    0.55205E-07
   226    0.55360E+04    0.11550E+01    0.13169E-01    0.30130E+02    0.38031E-07   -0.90528E-04    0.69398E-07
   227    0.55302E+04    0.11958E+01    0.13227E-01    0.31781E+02    0.37820E-07   -0.89585E-04    0.83523E-07
