#    L    TT             EE             TE             PP             TP          
    46    0.12964E+04    0.90806E-01    0.11152E+01    0.47049E+07    0.28248E+05
    47    0.13146E+04    0.97409E-01    0.97339E+00    0.46730E+07    0.28039E+05
    48    0.13329E+04    0.10429E+00    0.82160E+00    0.46403E+07    0.27832E+05
    49    0.13514E+04    0.11142E+00    0.66335E+00    0.46071E+07    0.27626E+05
    50    0.13703E+04    0.11875E+00    0.49537E+00    0.45732E+07    0.27420E+05
    51    0.13893E+04    0.12623E+00    0.31307E+00    0.45389E+07    0.27214E+05
    52    0.14088E+04    0.13398E+00    0.11233E+00    0.45041E+07    0.27009E+05
    53    0.14283E+04    0.14214E+00   -0.10900E+00    0.44690E+07    0.26807E+05
    54    0.14477E+04    0.15072E+00   -0.34511E+00    0.44335E+07    0.26610E+05
    55    0.14674E+04    0.15973E+00   -0.59007E+00    0.43977E+07    0.26420E+05
    56    0.14874E+04    0.16903E+00   -0.84449E+00    0.43616E+07    0.26237E+05
    57    0.15077E+04    0.17849E+00   -0.11088E+01    0.43254E+07    0.26060E+05
    58    0.15283E+04    0.18813E+00   -0.13847E+01    0.42889E+07    0.25886E+05
    59    0.15491E+04    0.19797E+00   -0.16738E+01    0.42523E+07    0.25713E+05
    60    0.15701E+04    0.20805E+00   -0.19764E+01    0.42155E+07    0.25537E+05
    61    0.15916E+04    0.21845E+00   -0.22923E+01    0.41786E+07    0.25358E+05
    62    0.16129E+04    0.22917E+00   -0.26223E+01    0.41416E+07    0.25177E+05
    63    0.16344E+04    0.24016E+00   -0.29672E+01    0.41046E+07    0.24995E+05
    64    0.16563E+04    0.25145E+00   -0.33278E+01    0.40676E+07    0.24815E+05
    65    0.16783E+04    0.26300E+00   -0.37044E+01    0.40306E+07    0.24639E+05
    66    0.17006E+04    0.27476E+00   -0.40948E+01    0.39937E+07    0.24469E+05
    67    0.17231E+04    0.28673E+00   -0.44961E+01    0.39569E+07    0.24305E+05
    68    0.17461E+04    0.29894E+00   -0.49067E+01    0.39202E+07    0.24144E+05
    69    0.17693E+04    0.31135E+00   -0.53246E+01    0.38836E+07    0.23988E+05
    70    0.17928E+04    0.32402E+00   -0.57514E+01    0.38472E+07    0.23834E+05
    71    0.18165E+04    0.33691E+00   -0.61896E+01    0.38109E+07    0.23683E+05
    72    0.18404E+04    0.35002E+00   -0.66405E+01    0.37748E+07    0.23533E+05
    73    0.18645E+04    0.36329E+00   -0.71049E+01    0.37388E+07    0.23383E+05
    74    0.18888E+04    0.37671E+00   -0.75822E+01    0.37030E+07    0.23234E+05
    75    0.19134E+04    0.39030E+00   -0.80711E+01    0.36674E+07    0.23084E+05
    76    0.19384E+04    0.40404E+00   -0.85710E+01    0.36319E+07    0.22933E+05
    77    0.19636E+04    0.41794E+00   -0.90818E+01    0.35966E+07    0.22781E+05
    78    0.19893E+04    0.43202E+00   -0.96045E+01    0.35615E+07    0.22630E+05
    79    0.20151E+04    0.44622E+00   -0.10135E+02    0.35267E+07    0.22479E+05
    80    0.20413E+04    0.46054E+00   -0.10676E+02    0.34920E+07    0.22329E+05
    81    0.20677E+04    0.47494E+00   -0.11226E+02    0.34576E+07    0.22181E+05
    82    0.20944E+04    0.48943E+00   -0.11784E+02    0.34234E+07    0.22035E+05
    83    0.21213E+04    0.50400E+00   -0.12351E+02    0.33894E+07    0.21891E+05
    84    0.21485E+04    0.51863E+00   -0.12924E+02    0.33557E+07    0.21749E+05
    85    0.21759E+04    0.53330E+00   -0.13505E+02    0.33223E+07    0.21609E+05
    86    0.22034E+04    0.54802E+00   -0.14091E+02    0.32891E+07    0.21471E+05
    87    0.22315E+04    0.56276E+00   -0.14683E+02    0.32562E+07    0.21334E+05
    88    0.22595E+04    0.57754E+00   -0.15281E+02    0.32236E+07    0.21199E+05
    89    0.22879E+04    0.59234E+00   -0.15886E+02    0.31913E+07    0.21065E+05
    90    0.23166E+04    0.60711E+00   -0.16495E+02    0.31592E+07    0.20932E+05
    91    0.23454E+04    0.62186E+00   -0.17109E+02    0.31275E+07    0.20800E+05
    92    0.23745E+04    0.63657E+00   -0.17728E+02    0.30960E+07    0.20667E+05
    93    0.24039E+04    0.65123E+00   -0.18351E+02    0.30648E+07    0.20535E+05
    94    0.24335E+04    0.66580E+00   -0.18977E+02    0.30339E+07    0.20404E+05
    95    0.24633E+04    0.68029E+00   -0.19606E+02    0.30032E+07    0.20273E+05
    96    0.24931E+04    0.69468E+00   -0.20239E+02    0.29729E+07    0.20143E+05
    97    0.25234E+04    0.70895E+00   -0.20874E+02    0.29428E+07    0.20013E+05
    98    0.25540E+04    0.72310E+00   -0.21509E+02    0.29130E+07    0.19884E+05
    99    0.25846E+04    0.73708E+00   -0.22147E+02    0.28835E+07    0.19756E+05
   100    0.26156E+04    0.75091E+00   -0.22783E+02    0.28543E+07    0.19628E+05
   101    0.26467E+04    0.76464E+00   -0.23421E+02    0.28253E+07    0.19501E+05
   102    0.26783E+04    0.77812E+00   -0.24058E+02    0.27967E+07    0.19375E+05
   103    0.27099E+04    0.79143E+00   -0.24694E+02    0.27683E+07    0.19249E+05
   104    0.27417E+04    0.80456E+00   -0.25328E+02    0.27402E+07    0.19125E+05
   105    0.27737E+04    0.81744E+00   -0.25961E+02    0.27124E+07    0.19001E+05
   106    0.28059E+04    0.83015E+00   -0.26591E+02    0.26849E+07    0.18878E+05
   107    0.28380E+04    0.84254E+00   -0.27217E+02    0.26576E+07    0.18755E+05
   108    0.28706E+04    0.85468E+00   -0.27841E+02    0.26306E+07    0.18634E+05
   109    0.29033E+04    0.86650E+00   -0.28460E+02    0.26040E+07    0.18514E+05
   110    0.29360E+04    0.87800E+00   -0.29073E+02    0.25775E+07    0.18395E+05
   111    0.29690E+04    0.88925E+00   -0.29681E+02    0.25514E+07    0.18276E+05
   112    0.30021E+04    0.90018E+00   -0.30284E+02    0.25256E+07    0.18159E+05
   113    0.30355E+04    0.91079E+00   -0.30881E+02    0.25000E+07    0.18043E+05
   114    0.30689E+04    0.92101E+00   -0.31470E+02    0.24747E+07    0.17927E+05
   115    0.31025E+04    0.93099E+00   -0.32051E+02    0.24497E+07    0.17813E+05
   116    0.31362E+04    0.94049E+00   -0.32624E+02    0.24249E+07    0.17699E+05
   117    0.31702E+04    0.94961E+00   -0.33187E+02    0.24004E+07    0.17587E+05
   118    0.32043E+04    0.95849E+00   -0.33742E+02    0.23762E+07    0.17475E+05
   119    0.32384E+04    0.96697E+00   -0.34287E+02    0.23523E+07    0.17364E+05
   120    0.32727E+04    0.97492E+00   -0.34820E+02    0.23286E+07    0.17254E+05
   121    0.33069E+04    0.98264E+00   -0.35343E+02    0.23051E+07    0.17145E+05
   122    0.33412E+04    0.98981E+00   -0.35854E+02    0.22820E+07    0.17037E+05
   123    0.33756E+04    0.99653E+00   -0.36354E+02    0.22590E+07    0.16930E+05
   124    0.34101E+04    0.10029E+01   -0.36839E+02    0.22364E+07    0.16823E+05
   125    0.34445E+04    0.10087E+01   -0.37311E+02    0.22140E+07    0.16717E+05
   126    0.34790E+04    0.10142E+01   -0.37770E+02    0.21918E+07    0.16612E+05
   127    0.35135E+04    0.10192E+01   -0.38216E+02    0.21699E+07    0.16507E+05
   128    0.35480E+04    0.10238E+01   -0.38646E+02    0.21482E+07    0.16404E+05
   129    0.35825E+04    0.10278E+01   -0.39061E+02    0.21268E+07    0.16301E+05
   130    0.36170E+04    0.10313E+01   -0.39459E+02    0.21056E+07    0.16198E+05
   131    0.36515E+04    0.10345E+01   -0.39842E+02    0.20847E+07    0.16097E+05
   132    0.36861E+04    0.10371E+01   -0.40208E+02    0.20640E+07    0.15996E+05
   133    0.37205E+04    0.10392E+01   -0.40558E+02    0.20435E+07    0.15895E+05
   134    0.37549E+04    0.10410E+01   -0.40888E+02    0.20233E+07    0.15795E+05
   135    0.37894E+04    0.10422E+01   -0.41201E+02    0.20033E+07    0.15696E+05
   136    0.38236E+04    0.10428E+01   -0.41493E+02    0.19835E+07    0.15598E+05
   137    0.38578E+04    0.10431E+01   -0.41767E+02    0.19640E+07    0.15500E+05
   138    0.38919E+04    0.10428E+01   -0.42021E+02    0.19446E+07    0.15403E+05
   139    0.39258E+04    0.10422E+01   -0.42254E+02    0.19255E+07    0.15306E+05
   140    0.39598E+04    0.10410E+01   -0.42467E+02    0.19067E+07    0.15210E+05
   141    0.39935E+04    0.10392E+01   -0.42659E+02    0.18880E+07    0.15115E+05
   142    0.40272E+04    0.10371E+01   -0.42829E+02    0.18695E+07    0.15020E+05
   143    0.40608E+04    0.10345E+01   -0.42978E+02    0.18513E+07    0.14926E+05
   144    0.40942E+04    0.10314E+01   -0.43106E+02    0.18333E+07    0.14833E+05
   145    0.41274E+04    0.10280E+01   -0.43210E+02    0.18154E+07    0.14740E+05
   146    0.41607E+04    0.10240E+01   -0.43292E+02    0.17978E+07    0.14647E+05
   147    0.41936E+04    0.10196E+01   -0.43351E+02    0.17804E+07    0.14555E+05
   148    0.42263E+04    0.10148E+01   -0.43386E+02    0.17632E+07    0.14464E+05
   149    0.42589E+04    0.10095E+01   -0.43398E+02    0.17462E+07    0.14373E+05
   150    0.42913E+04    0.10040E+01   -0.43383E+02    0.17293E+07    0.14283E+05
   151    0.43235E+04    0.99795E+00   -0.43346E+02    0.17127E+07    0.14194E+05
   152    0.43553E+04    0.99146E+00   -0.43284E+02    0.16962E+07    0.14104E+05
   153    0.43871E+04    0.98464E+00   -0.43195E+02    0.16800E+07    0.14016E+05
   154    0.44185E+04    0.97750E+00   -0.43082E+02    0.16639E+07    0.13928E+05
   155    0.44498E+04    0.97002E+00   -0.42943E+02    0.16480E+07    0.13841E+05
   156    0.44807E+04    0.96222E+00   -0.42779E+02    0.16323E+07    0.13754E+05
   157    0.45114E+04    0.95410E+00   -0.42588E+02    0.16168E+07    0.13668E+05
   158    0.45419E+04    0.94574E+00   -0.42371E+02    0.16015E+07    0.13582E+05
   159    0.45720E+04    0.93698E+00   -0.42129E+02    0.15863E+07    0.13497E+05
   160    0.46019E+04    0.92799E+00   -0.41859E+02    0.15713E+07    0.13412E+05
   161    0.46315E+04    0.91883E+00   -0.41563E+02    0.15565E+07    0.13328E+05
   162    0.46608E+04    0.90936E+00   -0.41241E+02    0.15419E+07    0.13245E+05
   163    0.46900E+04    0.89966E+00   -0.40891E+02    0.15274E+07    0.13162E+05
   164    0.47186E+04    0.88981E+00   -0.40516E+02    0.15131E+07    0.13080E+05
   165    0.47471E+04    0.87973E+00   -0.40113E+02    0.14990E+07    0.12998E+05
   166    0.47752E+04    0.86957E+00   -0.39683E+02    0.14850E+07    0.12917E+05
   167    0.48031E+04    0.85912E+00   -0.39227E+02    0.14712E+07    0.12837E+05
   168    0.48305E+04    0.84874E+00   -0.38743E+02    0.14576E+07    0.12757E+05
   169    0.48576E+04    0.83815E+00   -0.38231E+02    0.14441E+07    0.12678E+05
   170    0.48844E+04    0.82757E+00   -0.37693E+02    0.14307E+07    0.12599E+05
   171    0.49106E+04    0.81699E+00   -0.37125E+02    0.14176E+07    0.12521E+05
   172    0.49364E+04    0.80636E+00   -0.36531E+02    0.14045E+07    0.12444E+05
   173    0.49618E+04    0.79567E+00   -0.35909E+02    0.13917E+07    0.12367E+05
   174    0.49868E+04    0.78522E+00   -0.35260E+02    0.13789E+07    0.12291E+05
   175    0.50114E+04    0.77472E+00   -0.34583E+02    0.13664E+07    0.12216E+05
   176    0.50354E+04    0.76439E+00   -0.33878E+02    0.13539E+07    0.12141E+05
   177    0.50590E+04    0.75416E+00   -0.33146E+02    0.13416E+07    0.12067E+05
   178    0.50820E+04    0.74425E+00   -0.32387E+02    0.13295E+07    0.11993E+05
   179    0.51046E+04    0.73438E+00   -0.31600E+02    0.13175E+07    0.11920E+05
   180    0.51269E+04    0.72477E+00   -0.30787E+02    0.13056E+07    0.11848E+05
   181    0.51486E+04    0.71542E+00   -0.29948E+02    0.12939E+07    0.11776E+05
   182    0.51698E+04    0.70640E+00   -0.29081E+02    0.12823E+07    0.11704E+05
   183    0.51904E+04    0.69765E+00   -0.28188E+02    0.12709E+07    0.11634E+05
   184    0.52106E+04    0.68925E+00   -0.27268E+02    0.12595E+07    0.11564E+05
   185    0.52303E+04    0.68134E+00   -0.26324E+02    0.12483E+07    0.11494E+05
   186    0.52492E+04    0.67379E+00   -0.25353E+02    0.12373E+07    0.11425E+05
   187    0.52679E+04    0.66674E+00   -0.24355E+02    0.12263E+07    0.11356E+05
   188    0.52860E+04    0.66017E+00   -0.23334E+02    0.12155E+07    0.11288E+05
   189    0.53035E+04    0.65414E+00   -0.22287E+02    0.12048E+07    0.11221E+05
   190    0.53207E+04    0.64869E+00   -0.21217E+02    0.11942E+07    0.11154E+05
   191    0.53371E+04    0.64384E+00   -0.20120E+02    0.11838E+07    0.11088E+05
   192    0.53530E+04    0.63963E+00   -0.18999E+02    0.11735E+07    0.11022E+05
   193    0.53683E+04    0.63611E+00   -0.17856E+02    0.11633E+07    0.10956E+05
   194    0.53832E+04    0.63329E+00   -0.16689E+02    0.11532E+07    0.10891E+05
   195    0.53974E+04    0.63123E+00   -0.15499E+02    0.11432E+07    0.10827E+05
   196    0.54111E+04    0.62996E+00   -0.14286E+02    0.11333E+07    0.10763E+05
   197    0.54242E+04    0.62954E+00   -0.13052E+02    0.11235E+07    0.10699E+05
   198    0.54368E+04    0.62998E+00   -0.11796E+02    0.11139E+07    0.10636E+05
   199    0.54488E+04    0.63133E+00   -0.10518E+02    0.11043E+07    0.10573E+05
   200    0.54603E+04    0.63361E+00   -0.92200E+01    0.10949E+07    0.10511E+05
   201    0.54711E+04    0.63690E+00   -0.79007E+01    0.10856E+07    0.10449E+05
   202    0.54814E+04    0.64119E+00   -0.65619E+01    0.10763E+07    0.10388E+05
   203    0.54910E+04    0.64654E+00   -0.52027E+01    0.10672E+07    0.10327E+05
   204    0.55000E+04    0.65298E+00   -0.38262E+01    0.10582E+07    0.10266E+05
   205    0.55084E+04    0.66055E+00   -0.24303E+01    0.10492E+07    0.10206E+05
   206    0.55161E+04    0.66928E+00   -0.10161E+01    0.10404E+07    0.10147E+05
   207    0.55232E+04    0.67919E+00    0.41562E+00    0.10316E+07    0.10087E+05
   208    0.55296E+04    0.69033E+00    0.18645E+01    0.10230E+07    0.10028E+05
   209    0.55353E+04    0.70273E+00    0.33300E+01    0.10145E+07    0.99699E+04
   210    0.55405E+04    0.71643E+00    0.48113E+01    0.10060E+07    0.99118E+04
   211    0.55450E+04    0.73146E+00    0.63082E+01    0.99766E+06    0.98541E+04
   212    0.55487E+04    0.74785E+00    0.78197E+01    0.98940E+06    0.97968E+04
   213    0.55519E+04    0.76564E+00    0.93458E+01    0.98122E+06    0.97399E+04
   214    0.55544E+04    0.78482E+00    0.10885E+02    0.97314E+06    0.96834E+04
   215    0.55563E+04    0.80559E+00    0.12437E+02    0.96515E+06    0.96273E+04
   216    0.55574E+04    0.82774E+00    0.14003E+02    0.95725E+06    0.95717E+04
   217    0.55581E+04    0.85145E+00    0.15579E+02    0.94943E+06    0.95163E+04
   218    0.55580E+04    0.87671E+00    0.17166E+02    0.94171E+06    0.94614E+04
   219    0.55574E+04    0.90351E+00    0.18765E+02    0.93406E+06    0.94069E+04
   220    0.55561E+04    0.93201E+00    0.20372E+02    0.92651E+06    0.93528E+04
   221    0.55542E+04    0.96212E+00    0.21989E+02    0.91903E+06    0.92990E+04
   222    0.55517E+04    0.99399E+00    0.23614E+02    0.91164E+06    0.92456E+04
   223    0.55484E+04    0.10275E+01    0.25248E+02    0.90433E+06    0.91927E+04
   224    0.55447E+04    0.10628E+01    0.26887E+02    0.89710E+06    0.91400E+04
   225    0.55402E+04    0.10999E+01    0.28534E+02    0.88995E+06    0.90878E+04
   226    0.55352E+04    0.11388E+01    0.30185E+02    0.88288E+06    0.90359E+04
   227    0.55295E+04    0.11795E+01    0.31842E+02    0.87589E+06    0.89845E+04
   228    0.55232E+04    0.12220E+01    0.33503E+02    0.86897E+06    0.89333E+04
   229    0.55164E+04    0.12665E+01    0.35167E+02    0.86213E+06    0.88826E+04
   230    0.55088E+04    0.13128E+01    0.36835E+02    0.85537E+06    0.88322E+04
   231    0.55006E+04    0.13612E+01    0.38504E+02    0.84868E+06    0.87822E+04
   232    0.54919E+04    0.14114E+01    0.40175E+02    0.84206E+06    0.87325E+04
   233    0.54825E+04    0.14637E+01    0.41846E+02    0.83551E+06    0.86832E+04
   234    0.54724E+04    0.15180E+01    0.43516E+02    0.82903E+06    0.86343E+04
   235    0.54618E+04    0.15743E+01    0.45185E+02    0.82263E+06    0.85857E+04
   236    0.54504E+04    0.16326E+01    0.46853E+02    0.81629E+06    0.85375E+04
   237    0.54385E+04    0.16931E+01    0.48518E+02    0.81002E+06    0.84896E+04
   238    0.54260E+04    0.17557E+01    0.50180E+02    0.80382E+06    0.84421E+04
   239    0.54130E+04    0.18204E+01    0.51838E+02    0.79768E+06    0.83949E+04
   240    0.53992E+04    0.18871E+01    0.53490E+02    0.79161E+06    0.83481E+04
   241    0.53849E+04    0.19561E+01    0.55137E+02    0.78560E+06    0.83016E+04
   242    0.53701E+04    0.20272E+01    0.56777E+02    0.77965E+06    0.82554E+04
   243    0.53546E+04    0.21006E+01    0.58410E+02    0.77377E+06    0.82096E+04
   244    0.53386E+04    0.21761E+01    0.60036E+02    0.76795E+06    0.81642E+04
   245    0.53220E+04    0.22538E+01    0.61652E+02    0.76218E+06    0.81191E+04
   246    0.53048E+04    0.23338E+01    0.63259E+02    0.75648E+06    0.80743E+04
   247    0.52872E+04    0.24159E+01    0.64855E+02    0.75083E+06    0.80298E+04
   248    0.52689E+04    0.25006E+01    0.66440E+02    0.74524E+06    0.79857E+04
   249    0.52502E+04    0.25873E+01    0.68014E+02    0.73971E+06    0.79419E+04
   250    0.52309E+04    0.26764E+01    0.69575E+02    0.73423E+06    0.78984E+04
   251    0.52111E+04    0.27677E+01    0.71122E+02    0.72881E+06    0.78553E+04
   252    0.51907E+04    0.28613E+01    0.72656E+02    0.72343E+06    0.78124E+04
   253    0.51700E+04    0.29571E+01    0.74175E+02    0.71811E+06    0.77699E+04
   254    0.51488E+04    0.30553E+01    0.75678E+02    0.71285E+06    0.77277E+04
   255    0.51270E+04    0.31556E+01    0.77165E+02    0.70763E+06    0.76858E+04
   256    0.51047E+04    0.32584E+01    0.78637E+02    0.70247E+06    0.76443E+04
   257    0.50821E+04    0.33633E+01    0.80086E+02    0.69736E+06    0.76030E+04
   258    0.50589E+04    0.34705E+01    0.81524E+02    0.69230E+06    0.75621E+04
   259    0.50353E+04    0.35800E+01    0.82936E+02    0.68729E+06    0.75214E+04
   260    0.50113E+04    0.36917E+01    0.84338E+02    0.68232E+06    0.74810E+04
   261    0.49868E+04    0.38056E+01    0.85706E+02    0.67741E+06    0.74409E+04
   262    0.49618E+04    0.39218E+01    0.87064E+02    0.67254E+06    0.74012E+04
   263    0.49367E+04    0.40402E+01    0.88404E+02    0.66773E+06    0.73617E+04
   264    0.49110E+04    0.41607E+01    0.89718E+02    0.66296E+06    0.73225E+04
   265    0.48848E+04    0.42834E+01    0.90999E+02    0.65824E+06    0.72835E+04
   266    0.48583E+04    0.44085E+01    0.92270E+02    0.65356E+06    0.72449E+04
   267    0.48314E+04    0.45354E+01    0.93507E+02    0.64893E+06    0.72065E+04
   268    0.48040E+04    0.46647E+01    0.94727E+02    0.64434E+06    0.71684E+04
   269    0.47762E+04    0.47961E+01    0.95922E+02    0.63980E+06    0.71305E+04
   270    0.47482E+04    0.49295E+01    0.97091E+02    0.63531E+06    0.70930E+04
   271    0.47197E+04    0.50649E+01    0.98235E+02    0.63086E+06    0.70557E+04
   272    0.46911E+04    0.52026E+01    0.99347E+02    0.62645E+06    0.70186E+04
   273    0.46620E+04    0.53419E+01    0.10044E+03    0.62209E+06    0.69818E+04
   274    0.46327E+04    0.54836E+01    0.10149E+03    0.61776E+06    0.69453E+04
   275    0.46030E+04    0.56270E+01    0.10253E+03    0.61348E+06    0.69090E+04
   276    0.45731E+04    0.57724E+01    0.10353E+03    0.60924E+06    0.68729E+04
   277    0.45428E+04    0.59197E+01    0.10450E+03    0.60505E+06    0.68371E+04
   278    0.45123E+04    0.60689E+01    0.10544E+03    0.60089E+06    0.68015E+04
   279    0.44816E+04    0.62199E+01    0.10635E+03    0.59677E+06    0.67662E+04
   280    0.44505E+04    0.63727E+01    0.10724E+03    0.59270E+06    0.67311E+04
   281    0.44194E+04    0.65273E+01    0.10809E+03    0.58866E+06    0.66962E+04
   282    0.43879E+04    0.66835E+01    0.10890E+03    0.58466E+06    0.66616E+04
   283    0.43562E+04    0.68414E+01    0.10969E+03    0.58070E+06    0.66272E+04
   284    0.43243E+04    0.70010E+01    0.11044E+03    0.57677E+06    0.65930E+04
   285    0.42923E+04    0.71623E+01    0.11116E+03    0.57288E+06    0.65590E+04
   286    0.42600E+04    0.73251E+01    0.11184E+03    0.56903E+06    0.65253E+04
   287    0.42275E+04    0.74895E+01    0.11249E+03    0.56522E+06    0.64917E+04
   288    0.41950E+04    0.76553E+01    0.11311E+03    0.56144E+06    0.64584E+04
   289    0.41622E+04    0.78225E+01    0.11369E+03    0.55770E+06    0.64252E+04
   290    0.41293E+04    0.79910E+01    0.11425E+03    0.55399E+06    0.63923E+04
   291    0.40963E+04    0.81615E+01    0.11475E+03    0.55031E+06    0.63596E+04
   292    0.40630E+04    0.83329E+01    0.11523E+03    0.54667E+06    0.63270E+04
   293    0.40298E+04    0.85048E+01    0.11566E+03    0.54306E+06    0.62947E+04
   294    0.39964E+04    0.86786E+01    0.11607E+03    0.53949E+06    0.62625E+04
   295    0.39630E+04    0.88530E+01    0.11644E+03    0.53595E+06    0.62305E+04
   296    0.39295E+04    0.90293E+01    0.11677E+03    0.53243E+06    0.61988E+04
   297    0.38959E+04    0.92053E+01    0.11706E+03    0.52895E+06    0.61671E+04
   298    0.38621E+04    0.93833E+01    0.11732E+03    0.52550E+06    0.61357E+04
   299    0.38284E+04    0.95624E+01    0.11753E+03    0.52208E+06    0.61045E+04
   300    0.37946E+04    0.97413E+01    0.11770E+03    0.51869E+06    0.60734E+04
   301    0.37608E+04    0.99214E+01    0.11784E+03    0.51533E+06    0.60425E+04
   302    0.37270E+04    0.10102E+02    0.11796E+03    0.51200E+06    0.60117E+04
   303    0.36932E+04    0.10284E+02    0.11802E+03    0.50870E+06    0.59811E+04
   304    0.36594E+04    0.10466E+02    0.11804E+03    0.50543E+06    0.59507E+04
   305    0.36256E+04    0.10649E+02    0.11802E+03    0.50218E+06    0.59205E+04
   306    0.35918E+04    0.10832E+02    0.11797E+03    0.49896E+06    0.58904E+04
   307    0.35581E+04    0.11015E+02    0.11787E+03    0.49577E+06    0.58605E+04
   308    0.35244E+04    0.11200E+02    0.11775E+03    0.49261E+06    0.58307E+04
   309    0.34908E+04    0.11384E+02    0.11758E+03    0.48947E+06    0.58011E+04
   310    0.34573E+04    0.11568E+02    0.11737E+03    0.48636E+06    0.57717E+04
   311    0.34238E+04    0.11754E+02    0.11712E+03    0.48328E+06    0.57425E+04
   312    0.33905E+04    0.11939E+02    0.11684E+03    0.48022E+06    0.57134E+04
   313    0.33572E+04    0.12124E+02    0.11651E+03    0.47719E+06    0.56845E+04
   314    0.33240E+04    0.12309E+02    0.11616E+03    0.47419E+06    0.56557E+04
   315    0.32910E+04    0.12493E+02    0.11575E+03    0.47121E+06    0.56272E+04
   316    0.32581E+04    0.12678E+02    0.11531E+03    0.46825E+06    0.55987E+04
   317    0.32253E+04    0.12861E+02    0.11484E+03    0.46533E+06    0.55705E+04
   318    0.31926E+04    0.13046E+02    0.11432E+03    0.46242E+06    0.55424E+04
   319    0.31602E+04    0.13230E+02    0.11377E+03    0.45954E+06    0.55145E+04
   320    0.31279E+04    0.13413E+02    0.11319E+03    0.45669E+06    0.54868E+04
   321    0.30957E+04    0.13596E+02    0.11256E+03    0.45386E+06    0.54592E+04
   322    0.30638E+04    0.13778E+02    0.11190E+03    0.45105E+06    0.54318E+04
