#    L    TT             EE             TE             PP             TP          
   169    0.49374E+04    0.79986E+00   -0.36125E+02    0.22086E+07    0.35092E+04
   170    0.49632E+04    0.78908E+00   -0.35473E+02    0.21941E+07    0.34780E+04
   171    0.49885E+04    0.77841E+00   -0.34791E+02    0.21796E+07    0.34471E+04
   172    0.50133E+04    0.76778E+00   -0.34081E+02    0.21654E+07    0.34167E+04
   173    0.50376E+04    0.75720E+00   -0.33342E+02    0.21512E+07    0.33866E+04
   174    0.50615E+04    0.74697E+00   -0.32576E+02    0.21372E+07    0.33570E+04
   175    0.50850E+04    0.73680E+00   -0.31780E+02    0.21234E+07    0.33277E+04
   176    0.51078E+04    0.72692E+00   -0.30956E+02    0.21097E+07    0.32987E+04
   177    0.51301E+04    0.71726E+00   -0.30104E+02    0.20961E+07    0.32702E+04
   178    0.51519E+04    0.70806E+00   -0.29224E+02    0.20826E+07    0.32420E+04
   179    0.51731E+04    0.69902E+00   -0.28316E+02    0.20693E+07    0.32141E+04
   180    0.51940E+04    0.69037E+00   -0.27381E+02    0.20561E+07    0.31866E+04
   181    0.52142E+04    0.68213E+00   -0.26419E+02    0.20430E+07    0.31594E+04
   182    0.52339E+04    0.67437E+00   -0.25430E+02    0.20301E+07    0.31326E+04
   183    0.52529E+04    0.66703E+00   -0.24414E+02    0.20172E+07    0.31061E+04
   184    0.52715E+04    0.66019E+00   -0.23372E+02    0.20045E+07    0.30798E+04
   185    0.52896E+04    0.65400E+00   -0.22305E+02    0.19920E+07    0.30539E+04
   186    0.53068E+04    0.64834E+00   -0.21210E+02    0.19795E+07    0.30283E+04
   187    0.53237E+04    0.64334E+00   -0.20090E+02    0.19672E+07    0.30030E+04
   188    0.53400E+04    0.63901E+00   -0.18947E+02    0.19549E+07    0.29779E+04
   189    0.53556E+04    0.63539E+00   -0.17777E+02    0.19428E+07    0.29532E+04
   190    0.53709E+04    0.63253E+00   -0.16585E+02    0.19309E+07    0.29287E+04
   191    0.53853E+04    0.63047E+00   -0.15367E+02    0.19190E+07    0.29044E+04
   192    0.53993E+04    0.62924E+00   -0.14126E+02    0.19072E+07    0.28804E+04
   193    0.54125E+04    0.62889E+00   -0.12863E+02    0.18956E+07    0.28567E+04
   194    0.54253E+04    0.62945E+00   -0.11576E+02    0.18840E+07    0.28331E+04
   195    0.54374E+04    0.63097E+00   -0.10268E+02    0.18726E+07    0.28098E+04
   196    0.54488E+04    0.63351E+00   -0.89372E+01    0.18612E+07    0.27868E+04
   197    0.54597E+04    0.63709E+00   -0.75865E+01    0.18500E+07    0.27639E+04
   198    0.54700E+04    0.64177E+00   -0.62148E+01    0.18389E+07    0.27412E+04
   199    0.54796E+04    0.64758E+00   -0.48230E+01    0.18279E+07    0.27188E+04
   200    0.54887E+04    0.65456E+00   -0.34121E+01    0.18170E+07    0.26965E+04
   201    0.54971E+04    0.66278E+00   -0.19813E+01    0.18061E+07    0.26744E+04
   202    0.55049E+04    0.67223E+00   -0.53246E+00    0.17954E+07    0.26525E+04
   203    0.55120E+04    0.68298E+00    0.93519E+00    0.17848E+07    0.26308E+04
   204    0.55184E+04    0.69505E+00    0.24185E+01    0.17742E+07    0.26092E+04
   205    0.55242E+04    0.70847E+00    0.39196E+01    0.17638E+07    0.25878E+04
   206    0.55292E+04    0.72328E+00    0.54372E+01    0.17535E+07    0.25666E+04
   207    0.55337E+04    0.73950E+00    0.69705E+01    0.17432E+07    0.25456E+04
   208    0.55373E+04    0.75717E+00    0.85190E+01    0.17331E+07    0.25247E+04
   209    0.55403E+04    0.77632E+00    0.10082E+02    0.17230E+07    0.25040E+04
   210    0.55426E+04    0.79699E+00    0.11659E+02    0.17130E+07    0.24835E+04
   211    0.55443E+04    0.81920E+00    0.13249E+02    0.17031E+07    0.24631E+04
   212    0.55451E+04    0.84299E+00    0.14852E+02    0.16933E+07    0.24429E+04
   213    0.55454E+04    0.86840E+00    0.16467E+02    0.16836E+07    0.24229E+04
   214    0.55450E+04    0.89540E+00    0.18093E+02    0.16740E+07    0.24030E+04
   215    0.55439E+04    0.92420E+00    0.19730E+02    0.16645E+07    0.23833E+04
