   0.617635E-03   0.252350E+08   0.252332E+08   0.104584E+08   0.101578E+08   0.252341E+08   0.252346E+08   0.252347E+08   0.252372E+08  -0.264216E+00   0.785764E+07   0.785721E+07   0.229205E+03
   0.682638E-03   0.245886E+08   0.245866E+08   0.838912E+07   0.813437E+07   0.245875E+08   0.245882E+08   0.245883E+08   0.245903E+08  -0.249714E+00   0.810053E+07   0.810005E+07   0.232537E+03
   0.754482E-03   0.239130E+08   0.239107E+08   0.669571E+07   0.649451E+07   0.239116E+08   0.239125E+08   0.239126E+08   0.239142E+08  -0.235421E+00   0.832858E+07   0.832805E+07   0.232877E+03
   0.833888E-03   0.232268E+08   0.232242E+08   0.537497E+07   0.522285E+07   0.232251E+08   0.232262E+08   0.232263E+08   0.232276E+08  -0.221898E+00   0.853036E+07   0.852978E+07   0.230061E+03
   0.921651E-03   0.225516E+08   0.225487E+08   0.434425E+07   0.422221E+07   0.225495E+08   0.225510E+08   0.225511E+08   0.225521E+08  -0.209655E+00   0.869654E+07   0.869592E+07   0.224129E+03
   0.101865E-02   0.219089E+08   0.219057E+08   0.347577E+07   0.335401E+07   0.219063E+08   0.219082E+08   0.219084E+08   0.219091E+08  -0.199045E+00   0.882223E+07   0.882157E+07   0.215305E+03
   0.112586E-02   0.213163E+08   0.213128E+08   0.267312E+07   0.252220E+07   0.213131E+08   0.213155E+08   0.213157E+08   0.213162E+08  -0.190188E+00   0.890825E+07   0.890756E+07   0.203939E+03
   0.124435E-02   0.207841E+08   0.207804E+08   0.194307E+07   0.174842E+07   0.207802E+08   0.207833E+08   0.207835E+08   0.207837E+08  -0.182966E+00   0.896039E+07   0.895968E+07   0.190447E+03
   0.137531E-02   0.203145E+08   0.203107E+08   0.137904E+07   0.114853E+07   0.203097E+08   0.203136E+08   0.203138E+08   0.203139E+08  -0.177120E+00   0.898627E+07   0.898554E+07   0.175311E+03
   0.152006E-02   0.199030E+08   0.198991E+08   0.102894E+07   0.785274E+06   0.198971E+08   0.199020E+08   0.199023E+08   0.199022E+08  -0.172388E+00   0.899187E+07   0.899114E+07   0.159153E+03
   0.168004E-02   0.195421E+08   0.195381E+08   0.792837E+06   0.204734E+06   0.195349E+08   0.195410E+08   0.195414E+08   0.195411E+08  -0.168573E+00   0.898038E+07   0.897966E+07   0.142769E+03
   0.185685E-02   0.192238E+08   0.192198E+08   0.550296E+06   0.718354E+05   0.192149E+08   0.192225E+08   0.192231E+08   0.192226E+08  -0.165508E+00   0.895407E+07   0.895337E+07   0.127009E+03
   0.205228E-02   0.189400E+08   0.189360E+08   0.355100E+06  -0.174084E+04   0.189293E+08   0.189387E+08   0.189394E+08   0.189387E+08  -0.163009E+00   0.891574E+07   0.891505E+07   0.112573E+03
   0.226827E-02   0.186830E+08   0.186790E+08   0.273241E+06  -0.396913E+05   0.186699E+08   0.186814E+08   0.186823E+08   0.186815E+08  -0.160922E+00   0.886730E+07   0.886662E+07   0.999423E+02
   0.250700E-02   0.184453E+08   0.184412E+08   0.191057E+06  -0.561489E+05   0.184293E+08   0.184435E+08   0.184446E+08   0.184436E+08  -0.159143E+00   0.880931E+07   0.880864E+07   0.893339E+02
   0.277085E-02   0.182204E+08   0.182162E+08   0.116586E+06  -0.603717E+05   0.182011E+08   0.182184E+08   0.182197E+08   0.182185E+08  -0.157552E+00   0.874282E+07   0.874216E+07   0.805435E+02
   0.306246E-02   0.180024E+08   0.179980E+08   0.888855E+05  -0.581647E+05   0.179790E+08   0.180001E+08   0.180017E+08   0.180001E+08  -0.156061E+00   0.866828E+07   0.866761E+07   0.730263E+02
   0.338478E-02   0.177860E+08   0.177813E+08   0.466118E+05  -0.526466E+05   0.177576E+08   0.177833E+08   0.177852E+08   0.177833E+08  -0.154599E+00   0.858552E+07   0.858485E+07   0.661841E+02
   0.374101E-02   0.175661E+08   0.175611E+08   0.316515E+05  -0.459919E+05   0.175318E+08   0.175630E+08   0.175653E+08   0.175630E+08  -0.153090E+00   0.849470E+07   0.849403E+07   0.596362E+02
   0.413473E-02   0.173385E+08   0.173332E+08   0.187413E+05  -0.391566E+05   0.172972E+08   0.173348E+08   0.173376E+08   0.173348E+08  -0.151488E+00   0.839514E+07   0.839447E+07   0.534379E+02
   0.456989E-02   0.170990E+08   0.170934E+08   0.117034E+05  -0.328035E+05   0.170494E+08   0.170947E+08   0.170981E+08   0.170947E+08  -0.149741E+00   0.828641E+07   0.828576E+07   0.478778E+02
   0.505085E-02   0.168439E+08   0.168378E+08   0.100104E+05  -0.271273E+05   0.167845E+08   0.168389E+08   0.168429E+08   0.168389E+08  -0.147811E+00   0.816762E+07   0.816696E+07   0.430803E+02
   0.558243E-02   0.165697E+08   0.165630E+08   0.612830E+04  -0.222284E+05   0.164988E+08   0.165638E+08   0.165686E+08   0.165638E+08  -0.145666E+00   0.803777E+07   0.803712E+07   0.388340E+02
   0.616996E-02   0.162731E+08   0.162657E+08   0.365191E+04  -0.180888E+05   0.161888E+08   0.162661E+08   0.162718E+08   0.162661E+08  -0.143277E+00   0.789585E+07   0.789520E+07   0.348980E+02
   0.681932E-02   0.159508E+08   0.159426E+08   0.125228E+04  -0.146354E+05   0.158512E+08   0.159427E+08   0.159495E+08   0.159427E+08  -0.140619E+00   0.774067E+07   0.774003E+07   0.313249E+02
   0.753702E-02   0.156001E+08   0.155909E+08   0.124967E+03  -0.117832E+05   0.154829E+08   0.155906E+08   0.155986E+08   0.155906E+08  -0.137671E+00   0.757104E+07   0.757040E+07   0.281943E+02
   0.833025E-02   0.152181E+08   0.152077E+08   0.919831E+03  -0.944531E+04   0.150811E+08   0.152070E+08   0.152164E+08   0.152070E+08  -0.134412E+00   0.738577E+07   0.738514E+07   0.253749E+02
   0.920698E-02   0.148023E+08   0.147905E+08  -0.262500E+04  -0.754025E+04   0.146433E+08   0.147894E+08   0.148003E+08   0.147894E+08  -0.130825E+00   0.718377E+07   0.718314E+07   0.228353E+02
   0.101760E-01   0.143505E+08   0.143371E+08  -0.140337E+04  -0.599528E+04   0.141674E+08   0.143358E+08   0.143483E+08   0.143358E+08  -0.126895E+00   0.696404E+07   0.696342E+07   0.205882E+02
   0.112469E-01   0.138611E+08   0.138456E+08  -0.196600E+04  -0.474602E+04   0.136518E+08   0.138442E+08   0.138585E+08   0.138442E+08  -0.122609E+00   0.672579E+07   0.672516E+07   0.185721E+02
   0.124306E-01   0.133326E+08   0.133150E+08  -0.177076E+04  -0.374038E+04   0.130957E+08   0.133135E+08   0.133297E+08   0.133135E+08  -0.117962E+00   0.646845E+07   0.646783E+07   0.167836E+02
   0.137389E-01   0.127647E+08   0.127445E+08  -0.164033E+04  -0.293321E+04   0.124988E+08   0.127432E+08   0.127613E+08   0.127432E+08  -0.112950E+00   0.619181E+07   0.619118E+07   0.151877E+02
   0.151849E-01   0.121576E+08   0.121344E+08  -0.103859E+04  -0.228789E+04   0.118619E+08   0.121336E+08   0.121537E+08   0.121336E+08  -0.107578E+00   0.589602E+07   0.589539E+07   0.137662E+02
   0.167830E-01   0.115242E+08   0.114978E+08  -0.109083E+04  -0.177581E+04   0.111981E+08   0.114975E+08   0.115198E+08   0.114975E+08  -0.101964E+00   0.558738E+07   0.558675E+07   0.125022E+02
   0.185493E-01   0.108459E+08   0.108159E+08  -0.848576E+03  -0.136838E+04   0.104899E+08   0.108166E+08   0.108409E+08   0.108166E+08  -0.959448E-01   0.525690E+07   0.525626E+07   0.113542E+02
   0.205016E-01   0.101371E+08   0.101033E+08  -0.527375E+03  -0.104709E+04   0.975238E+07   0.101052E+08   0.101314E+08   0.101052E+08  -0.896490E-01   0.491156E+07   0.491093E+07   0.103056E+02
