#    L    TT             EE             BB             TE             PP             TP             EP          
    75    0.21509E+04    0.46865E+00    0.59170E-01   -0.10765E+02    0.10582E-06   -0.92804E-03   -0.86893E-06
    76    0.21698E+04    0.48333E+00    0.59494E-01   -0.11270E+02    0.10505E-06   -0.91369E-03   -0.78421E-06
    77    0.21891E+04    0.49814E+00    0.59787E-01   -0.11783E+02    0.10428E-06   -0.89968E-03   -0.72723E-06
    78    0.22089E+04    0.51311E+00    0.60050E-01   -0.12305E+02    0.10352E-06   -0.88598E-03   -0.70026E-06
    79    0.22289E+04    0.52816E+00    0.60281E-01   -0.12831E+02    0.10275E-06   -0.87253E-03   -0.70555E-06
    80    0.22494E+04    0.54331E+00    0.60481E-01   -0.13363E+02    0.10199E-06   -0.85931E-03   -0.74535E-06
    81    0.22702E+04    0.55849E+00    0.60651E-01   -0.13901E+02    0.10123E-06   -0.84628E-03   -0.81915E-06
    82    0.22914E+04    0.57374E+00    0.60790E-01   -0.14444E+02    0.10048E-06   -0.83344E-03   -0.91525E-06
    83    0.23129E+04    0.58902E+00    0.60898E-01   -0.14994E+02    0.99726E-07   -0.82078E-03   -0.10192E-05
    84    0.23348E+04    0.60433E+00    0.60975E-01   -0.15548E+02    0.98978E-07   -0.80829E-03   -0.11165E-05
    85    0.23570E+04    0.61964E+00    0.61021E-01   -0.16109E+02    0.98234E-07   -0.79598E-03   -0.11929E-05
    86    0.23794E+04    0.63497E+00    0.61037E-01   -0.16676E+02    0.97494E-07   -0.78383E-03   -0.12374E-05
    87    0.24024E+04    0.65028E+00    0.61022E-01   -0.17248E+02    0.96759E-07   -0.77187E-03   -0.12540E-05
    88    0.24255E+04    0.66559E+00    0.60976E-01   -0.17825E+02    0.96028E-07   -0.76008E-03   -0.12501E-05
    89    0.24490E+04    0.68089E+00    0.60902E-01   -0.18409E+02    0.95302E-07   -0.74848E-03   -0.12334E-05
    90    0.24729E+04    0.69612E+00    0.60797E-01   -0.18995E+02    0.94580E-07   -0.73709E-03   -0.12111E-05
    91    0.24970E+04    0.71129E+00    0.60664E-01   -0.19585E+02    0.93863E-07   -0.72590E-03   -0.11897E-05
    92    0.25214E+04    0.72638E+00    0.60503E-01   -0.20178E+02    0.93151E-07   -0.71491E-03   -0.11702E-05
    93    0.25463E+04    0.74139E+00    0.60314E-01   -0.20774E+02    0.92444E-07   -0.70411E-03   -0.11524E-05
    94    0.25713E+04    0.75627E+00    0.60099E-01   -0.21372E+02    0.91742E-07   -0.69351E-03   -0.11363E-05
    95    0.25967E+04    0.77103E+00    0.59857E-01   -0.21971E+02    0.91044E-07   -0.68310E-03   -0.11218E-05
    96    0.26222E+04    0.78565E+00    0.59589E-01   -0.22572E+02    0.90352E-07   -0.67287E-03   -0.11086E-05
    97    0.26483E+04    0.80011E+00    0.59297E-01   -0.23175E+02    0.89664E-07   -0.66282E-03   -0.10968E-05
    98    0.26746E+04    0.81442E+00    0.58980E-01   -0.23776E+02    0.88982E-07   -0.65294E-03   -0.10861E-05
    99    0.27012E+04    0.82853E+00    0.58640E-01   -0.24379E+02    0.88304E-07   -0.64324E-03   -0.10764E-05
   100    0.27281E+04    0.84244E+00    0.58277E-01   -0.24979E+02    0.87632E-07   -0.63370E-03   -0.10677E-05
   101    0.27553E+04    0.85622E+00    0.57892E-01   -0.25580E+02    0.86964E-07   -0.62432E-03   -0.10597E-05
   102    0.27830E+04    0.86972E+00    0.57485E-01   -0.26179E+02    0.86302E-07   -0.61510E-03   -0.10524E-05
   103    0.28109E+04    0.88300E+00    0.57058E-01   -0.26778E+02    0.85645E-07   -0.60603E-03   -0.10456E-05
   104    0.28390E+04    0.89608E+00    0.56610E-01   -0.27372E+02    0.84993E-07   -0.59710E-03   -0.10392E-05
   105    0.28674E+04    0.90887E+00    0.56142E-01   -0.27965E+02    0.84346E-07   -0.58832E-03   -0.10331E-05
   106    0.28961E+04    0.92145E+00    0.55656E-01   -0.28555E+02    0.83705E-07   -0.57968E-03   -0.10271E-05
   107    0.29249E+04    0.93368E+00    0.55152E-01   -0.29140E+02    0.83068E-07   -0.57118E-03   -0.10212E-05
   108    0.29541E+04    0.94562E+00    0.54630E-01   -0.29722E+02    0.82438E-07   -0.56280E-03   -0.10152E-05
   109    0.29836E+04    0.95721E+00    0.54091E-01   -0.30299E+02    0.81812E-07   -0.55455E-03   -0.10090E-05
   110    0.30133E+04    0.96845E+00    0.53536E-01   -0.30870E+02    0.81192E-07   -0.54643E-03   -0.10024E-05
   111    0.30432E+04    0.97940E+00    0.52965E-01   -0.31436E+02    0.80577E-07   -0.53842E-03   -0.99540E-06
   112    0.30734E+04    0.99000E+00    0.52380E-01   -0.31997E+02    0.79968E-07   -0.53052E-03   -0.98796E-06
   113    0.31040E+04    0.10002E+01    0.51781E-01   -0.32551E+02    0.79364E-07   -0.52274E-03   -0.98014E-06
   114    0.31347E+04    0.10101E+01    0.51168E-01   -0.33097E+02    0.78766E-07   -0.51507E-03   -0.97197E-06
   115    0.31657E+04    0.10196E+01    0.50544E-01   -0.33635E+02    0.78172E-07   -0.50752E-03   -0.96349E-06
   116    0.31968E+04    0.10287E+01    0.49908E-01   -0.34165E+02    0.77585E-07   -0.50007E-03   -0.95474E-06
   117    0.32283E+04    0.10373E+01    0.49261E-01   -0.34686E+02    0.77002E-07   -0.49274E-03   -0.94577E-06
   118    0.32600E+04    0.10456E+01    0.48604E-01   -0.35198E+02    0.76425E-07   -0.48551E-03   -0.93662E-06
   119    0.32918E+04    0.10536E+01    0.47939E-01   -0.35700E+02    0.75852E-07   -0.47839E-03   -0.92732E-06
   120    0.33238E+04    0.10610E+01    0.47265E-01   -0.36191E+02    0.75285E-07   -0.47137E-03   -0.91791E-06
   121    0.33559E+04    0.10681E+01    0.46584E-01   -0.36671E+02    0.74724E-07   -0.46446E-03   -0.90844E-06
   122    0.33881E+04    0.10746E+01    0.45896E-01   -0.37140E+02    0.74167E-07   -0.45765E-03   -0.89895E-06
   123    0.34205E+04    0.10807E+01    0.45202E-01   -0.37597E+02    0.73616E-07   -0.45094E-03   -0.88947E-06
   124    0.34530E+04    0.10863E+01    0.44503E-01   -0.38040E+02    0.73069E-07   -0.44433E-03   -0.88005E-06
   125    0.34855E+04    0.10915E+01    0.43800E-01   -0.38470E+02    0.72528E-07   -0.43782E-03   -0.87072E-06
   126    0.35182E+04    0.10962E+01    0.43094E-01   -0.38888E+02    0.71992E-07   -0.43141E-03   -0.86153E-06
   127    0.35509E+04    0.11004E+01    0.42385E-01   -0.39292E+02    0.71461E-07   -0.42510E-03   -0.85252E-06
   128    0.35837E+04    0.11042E+01    0.41674E-01   -0.39681E+02    0.70934E-07   -0.41888E-03   -0.84372E-06
   129    0.36166E+04    0.11074E+01    0.40962E-01   -0.40055E+02    0.70413E-07   -0.41275E-03   -0.83519E-06
   130    0.36495E+04    0.11101E+01    0.40251E-01   -0.40413E+02    0.69897E-07   -0.40672E-03   -0.82695E-06
   131    0.36824E+04    0.11124E+01    0.39539E-01   -0.40757E+02    0.69386E-07   -0.40078E-03   -0.81904E-06
   132    0.37154E+04    0.11141E+01    0.38829E-01   -0.41083E+02    0.68880E-07   -0.39493E-03   -0.81146E-06
   133    0.37484E+04    0.11154E+01    0.38121E-01   -0.41394E+02    0.68378E-07   -0.38916E-03   -0.80421E-06
   134    0.37814E+04    0.11162E+01    0.37415E-01   -0.41686E+02    0.67881E-07   -0.38349E-03   -0.79729E-06
   135    0.38145E+04    0.11165E+01    0.36712E-01   -0.41961E+02    0.67390E-07   -0.37791E-03   -0.79069E-06
   136    0.38474E+04    0.11162E+01    0.36012E-01   -0.42216E+02    0.66902E-07   -0.37241E-03   -0.78441E-06
   137    0.38804E+04    0.11155E+01    0.35316E-01   -0.42453E+02    0.66420E-07   -0.36700E-03   -0.77844E-06
   138    0.39133E+04    0.11142E+01    0.34624E-01   -0.42671E+02    0.65942E-07   -0.36168E-03   -0.77278E-06
   139    0.39460E+04    0.11126E+01    0.33937E-01   -0.42869E+02    0.65469E-07   -0.35644E-03   -0.76743E-06
   140    0.39789E+04    0.11104E+01    0.33255E-01   -0.43048E+02    0.65000E-07   -0.35128E-03   -0.76238E-06
   141    0.40115E+04    0.11076E+01    0.32579E-01   -0.43205E+02    0.64536E-07   -0.34621E-03   -0.75763E-06
   142    0.40442E+04    0.11044E+01    0.31910E-01   -0.43342E+02    0.64076E-07   -0.34122E-03   -0.75317E-06
   143    0.40768E+04    0.11008E+01    0.31247E-01   -0.43459E+02    0.63621E-07   -0.33631E-03   -0.74900E-06
   144    0.41093E+04    0.10967E+01    0.30592E-01   -0.43554E+02    0.63170E-07   -0.33148E-03   -0.74512E-06
   145    0.41416E+04    0.10922E+01    0.29945E-01   -0.43628E+02    0.62724E-07   -0.32673E-03   -0.74152E-06
   146    0.41740E+04    0.10871E+01    0.29307E-01   -0.43680E+02    0.62282E-07   -0.32207E-03   -0.73820E-06
   147    0.42061E+04    0.10817E+01    0.28678E-01   -0.43708E+02    0.61844E-07   -0.31748E-03   -0.73515E-06
   148    0.42381E+04    0.10758E+01    0.28058E-01   -0.43715E+02    0.61410E-07   -0.31297E-03   -0.73237E-06
   149    0.42700E+04    0.10695E+01    0.27448E-01   -0.43699E+02    0.60980E-07   -0.30853E-03   -0.72986E-06
   150    0.43017E+04    0.10628E+01    0.26849E-01   -0.43658E+02    0.60555E-07   -0.30417E-03   -0.72762E-06
   151    0.43333E+04    0.10558E+01    0.26261E-01   -0.43594E+02    0.60134E-07   -0.29989E-03   -0.72562E-06
   152    0.43646E+04    0.10482E+01    0.25684E-01   -0.43507E+02    0.59717E-07   -0.29568E-03   -0.72385E-06
   153    0.43957E+04    0.10403E+01    0.25118E-01   -0.43394E+02    0.59303E-07   -0.29155E-03   -0.72225E-06
   154    0.44267E+04    0.10321E+01    0.24564E-01   -0.43257E+02    0.58894E-07   -0.28748E-03   -0.72080E-06
   155    0.44575E+04    0.10236E+01    0.24022E-01   -0.43096E+02    0.58489E-07   -0.28348E-03   -0.71945E-06
   156    0.44879E+04    0.10147E+01    0.23491E-01   -0.42910E+02    0.58087E-07   -0.27956E-03   -0.71817E-06
   157    0.45183E+04    0.10055E+01    0.22973E-01   -0.42699E+02    0.57690E-07   -0.27569E-03   -0.71691E-06
   158    0.45484E+04    0.99610E+00    0.22466E-01   -0.42462E+02    0.57296E-07   -0.27190E-03   -0.71563E-06
   159    0.45782E+04    0.98629E+00    0.21971E-01   -0.42201E+02    0.56907E-07   -0.26816E-03   -0.71430E-06
   160    0.46077E+04    0.97625E+00    0.21488E-01   -0.41912E+02    0.56520E-07   -0.26449E-03   -0.71289E-06
   161    0.46371E+04    0.96606E+00    0.21018E-01   -0.41599E+02    0.56138E-07   -0.26088E-03   -0.71133E-06
   162    0.46662E+04    0.95556E+00    0.20560E-01   -0.41261E+02    0.55760E-07   -0.25733E-03   -0.70961E-06
   163    0.46951E+04    0.94484E+00    0.20115E-01   -0.40896E+02    0.55385E-07   -0.25383E-03   -0.70768E-06
   164    0.47235E+04    0.93397E+00    0.19682E-01   -0.40505E+02    0.55013E-07   -0.25039E-03   -0.70551E-06
   165    0.47518E+04    0.92289E+00    0.19262E-01   -0.40088E+02    0.54646E-07   -0.24701E-03   -0.70304E-06
   166    0.47798E+04    0.91174E+00    0.18855E-01   -0.39645E+02    0.54282E-07   -0.24368E-03   -0.70025E-06
   167    0.48076E+04    0.90030E+00    0.18461E-01   -0.39177E+02    0.53921E-07   -0.24040E-03   -0.69710E-06
   168    0.48348E+04    0.88896E+00    0.18081E-01   -0.38681E+02    0.53564E-07   -0.23717E-03   -0.69354E-06
   169    0.48618E+04    0.87741E+00    0.17713E-01   -0.38159E+02    0.53210E-07   -0.23398E-03   -0.68954E-06
   170    0.48884E+04    0.86588E+00    0.17359E-01   -0.37610E+02    0.52860E-07   -0.23085E-03   -0.68506E-06
   171    0.49146E+04    0.85438E+00    0.17018E-01   -0.37034E+02    0.52514E-07   -0.22776E-03   -0.68006E-06
   172    0.49404E+04    0.84283E+00    0.16691E-01   -0.36431E+02    0.52170E-07   -0.22471E-03   -0.67451E-06
   173    0.49657E+04    0.83123E+00    0.16378E-01   -0.35801E+02    0.51830E-07   -0.22171E-03   -0.66835E-06
   174    0.49906E+04    0.81990E+00    0.16078E-01   -0.35145E+02    0.51493E-07   -0.21875E-03   -0.66156E-06
   175    0.50151E+04    0.80853E+00    0.15793E-01   -0.34462E+02    0.51160E-07   -0.21583E-03   -0.65409E-06
   176    0.50391E+04    0.79735E+00    0.15521E-01   -0.33752E+02    0.50829E-07   -0.21294E-03   -0.64592E-06
   177    0.50627E+04    0.78628E+00    0.15263E-01   -0.33016E+02    0.50502E-07   -0.21010E-03   -0.63707E-06
   178    0.50857E+04    0.77556E+00    0.15019E-01   -0.32253E+02    0.50178E-07   -0.20729E-03   -0.62756E-06
   179    0.51083E+04    0.76490E+00    0.14788E-01   -0.31462E+02    0.49858E-07   -0.20452E-03   -0.61744E-06
   180    0.51305E+04    0.75450E+00    0.14570E-01   -0.30646E+02    0.49540E-07   -0.20178E-03   -0.60673E-06
   181    0.51522E+04    0.74439E+00    0.14364E-01   -0.29805E+02    0.49225E-07   -0.19909E-03   -0.59546E-06
   182    0.51734E+04    0.73464E+00    0.14170E-01   -0.28937E+02    0.48914E-07   -0.19643E-03   -0.58366E-06
   183    0.51940E+04    0.72517E+00    0.13988E-01   -0.28043E+02    0.48605E-07   -0.19381E-03   -0.57138E-06
   184    0.52142E+04    0.71606E+00    0.13818E-01   -0.27123E+02    0.48299E-07   -0.19122E-03   -0.55863E-06
   185    0.52339E+04    0.70747E+00    0.13659E-01   -0.26179E+02    0.47996E-07   -0.18867E-03   -0.54545E-06
   186    0.52527E+04    0.69926E+00    0.13511E-01   -0.25209E+02    0.47697E-07   -0.18615E-03   -0.53187E-06
   187    0.52714E+04    0.69156E+00    0.13373E-01   -0.24213E+02    0.47400E-07   -0.18368E-03   -0.51792E-06
   188    0.52895E+04    0.68438E+00    0.13246E-01   -0.23193E+02    0.47105E-07   -0.18123E-03   -0.50363E-06
   189    0.53070E+04    0.67774E+00    0.13129E-01   -0.22148E+02    0.46814E-07   -0.17883E-03   -0.48904E-06
   190    0.53242E+04    0.67171E+00    0.13021E-01   -0.21080E+02    0.46525E-07   -0.17646E-03   -0.47418E-06
   191    0.53406E+04    0.66631E+00    0.12923E-01   -0.19987E+02    0.46239E-07   -0.17412E-03   -0.45907E-06
   192    0.53565E+04    0.66157E+00    0.12834E-01   -0.18869E+02    0.45956E-07   -0.17182E-03   -0.44376E-06
   193    0.53718E+04    0.65753E+00    0.12753E-01   -0.17730E+02    0.45675E-07   -0.16955E-03   -0.42826E-06
   194    0.53867E+04    0.65422E+00    0.12681E-01   -0.16566E+02    0.45397E-07   -0.16732E-03   -0.41261E-06
   195    0.54009E+04    0.65169E+00    0.12617E-01   -0.15381E+02    0.45121E-07   -0.16512E-03   -0.39685E-06
   196    0.54145E+04    0.64998E+00    0.12561E-01   -0.14172E+02    0.44848E-07   -0.16296E-03   -0.38100E-06
   197    0.54276E+04    0.64913E+00    0.12512E-01   -0.12942E+02    0.44578E-07   -0.16083E-03   -0.36510E-06
   198    0.54402E+04    0.64917E+00    0.12470E-01   -0.11691E+02    0.44310E-07   -0.15874E-03   -0.34918E-06
   199    0.54522E+04    0.65014E+00    0.12435E-01   -0.10418E+02    0.44044E-07   -0.15668E-03   -0.33326E-06
   200    0.54636E+04    0.65208E+00    0.12406E-01   -0.91252E+01    0.43781E-07   -0.15465E-03   -0.31739E-06
   201    0.54744E+04    0.65504E+00    0.12384E-01   -0.78112E+01    0.43520E-07   -0.15265E-03   -0.30158E-06
   202    0.54847E+04    0.65902E+00    0.12367E-01   -0.64776E+01    0.43261E-07   -0.15069E-03   -0.28584E-06
   203    0.54943E+04    0.66410E+00    0.12357E-01   -0.51238E+01    0.43005E-07   -0.14876E-03   -0.27017E-06
   204    0.55032E+04    0.67028E+00    0.12352E-01   -0.37529E+01    0.42751E-07   -0.14687E-03   -0.25458E-06
   205    0.55115E+04    0.67761E+00    0.12352E-01   -0.23625E+01    0.42500E-07   -0.14500E-03   -0.23905E-06
   206    0.55192E+04    0.68612E+00    0.12357E-01   -0.95405E+00    0.42250E-07   -0.14317E-03   -0.22360E-06
   207    0.55263E+04    0.69584E+00    0.12367E-01    0.47199E+00    0.42003E-07   -0.14136E-03   -0.20821E-06
   208    0.55326E+04    0.70681E+00    0.12381E-01    0.19151E+01    0.41758E-07   -0.13959E-03   -0.19290E-06
   209    0.55383E+04    0.71905E+00    0.12400E-01    0.33747E+01    0.41516E-07   -0.13785E-03   -0.17766E-06
   210    0.55433E+04    0.73262E+00    0.12423E-01    0.48501E+01    0.41275E-07   -0.13613E-03   -0.16248E-06
   211    0.55478E+04    0.74753E+00    0.12450E-01    0.63411E+01    0.41037E-07   -0.13445E-03   -0.14738E-06
   212    0.55514E+04    0.76382E+00    0.12480E-01    0.78466E+01    0.40800E-07   -0.13280E-03   -0.13235E-06
   213    0.55545E+04    0.78153E+00    0.12514E-01    0.93668E+01    0.40566E-07   -0.13117E-03   -0.11738E-06
   214    0.55570E+04    0.80065E+00    0.12552E-01    0.10900E+02    0.40334E-07   -0.12957E-03   -0.10249E-06
   215    0.55587E+04    0.82137E+00    0.12592E-01    0.12446E+02    0.40104E-07   -0.12800E-03   -0.87666E-07
   216    0.55598E+04    0.84350E+00    0.12635E-01    0.14006E+02    0.39876E-07   -0.12646E-03   -0.72910E-07
   217    0.55604E+04    0.86719E+00    0.12680E-01    0.15576E+02    0.39650E-07   -0.12494E-03   -0.58224E-07
   218    0.55603E+04    0.89245E+00    0.12728E-01    0.17157E+02    0.39426E-07   -0.12345E-03   -0.43608E-07
   219    0.55595E+04    0.91926E+00    0.12778E-01    0.18751E+02    0.39204E-07   -0.12199E-03   -0.29060E-07
   220    0.55581E+04    0.94778E+00    0.12830E-01    0.20352E+02    0.38984E-07   -0.12055E-03   -0.14580E-07
   221    0.55561E+04    0.97793E+00    0.12884E-01    0.21963E+02    0.38766E-07   -0.11914E-03   -0.16986E-09
   222    0.55535E+04    0.10099E+01    0.12939E-01    0.23582E+02    0.38550E-07   -0.11775E-03    0.14172E-07
   223    0.55501E+04    0.10435E+01    0.12995E-01    0.25210E+02    0.38336E-07   -0.11639E-03    0.28446E-07
   224    0.55463E+04    0.10788E+01    0.13052E-01    0.26843E+02    0.38123E-07   -0.11505E-03    0.42651E-07
   225    0.55418E+04    0.11160E+01    0.13110E-01    0.28485E+02    0.37913E-07   -0.11374E-03    0.56788E-07
   226    0.55366E+04    0.11550E+01    0.13169E-01    0.30130E+02    0.37704E-07   -0.11244E-03    0.70857E-07
   227    0.55308E+04    0.11958E+01    0.13227E-01    0.31782E+02    0.37497E-07   -0.11117E-03    0.84858E-07
