  0.617635E-03  0.184249E+08  0.184232E+08  0.328746E+07  0.301498E+07  0.184240E+08  0.184246E+08  0.184246E+08  0.184254E+08 -0.447313E+00  0.918838E+07  0.918797E+07  0.218624E+03
  0.682638E-03  0.184109E+08  0.184090E+08  0.219156E+07  0.197205E+07  0.184098E+08  0.184106E+08  0.184106E+08  0.184111E+08 -0.446950E+00  0.918126E+07  0.918081E+07  0.221832E+03
  0.754482E-03  0.183944E+08  0.183922E+08  0.146559E+07  0.130974E+07  0.183931E+08  0.183940E+08  0.183941E+08  0.183944E+08 -0.446529E+00  0.917287E+07  0.917237E+07  0.222206E+03
  0.833888E-03  0.183750E+08  0.183725E+08  0.107054E+07  0.977890E+06  0.183733E+08  0.183745E+08  0.183746E+08  0.183748E+08 -0.446041E+00  0.916301E+07  0.916246E+07  0.219596E+03
  0.921651E-03  0.183523E+08  0.183495E+08  0.889382E+06  0.845716E+06  0.183502E+08  0.183517E+08  0.183518E+08  0.183519E+08 -0.445476E+00  0.915149E+07  0.915090E+07  0.214040E+03
  0.101865E-02  0.183257E+08  0.183226E+08  0.767211E+06  0.747401E+06  0.183231E+08  0.183250E+08  0.183252E+08  0.183252E+08 -0.444821E+00  0.913807E+07  0.913744E+07  0.205750E+03
  0.112586E-02  0.182948E+08  0.182914E+08  0.592241E+06  0.569916E+06  0.182916E+08  0.182940E+08  0.182942E+08  0.182942E+08 -0.444063E+00  0.912249E+07  0.912183E+07  0.195049E+03
  0.124435E-02  0.182588E+08  0.182553E+08  0.369040E+06  0.329237E+06  0.182550E+08  0.182580E+08  0.182582E+08  0.182581E+08 -0.443184E+00  0.910444E+07  0.910376E+07  0.182321E+03
  0.137531E-02  0.182172E+08  0.182135E+08  0.200064E+06  0.145534E+06  0.182125E+08  0.182163E+08  0.182166E+08  0.182164E+08 -0.442167E+00  0.908358E+07  0.908289E+07  0.168012E+03
  0.152006E-02  0.181692E+08  0.181654E+08  0.150301E+06  0.941735E+05  0.181634E+08  0.181682E+08  0.181685E+08  0.181682E+08 -0.440995E+00  0.905952E+07  0.905882E+07  0.152709E+03
  0.168004E-02  0.181138E+08  0.181100E+08  0.141542E+06 -0.287925E+06  0.181067E+08  0.181127E+08  0.181132E+08  0.181127E+08 -0.439646E+00  0.903183E+07  0.903114E+07  0.137174E+03
  0.185685E-02  0.180502E+08  0.180464E+08  0.734960E+05 -0.234862E+06  0.180415E+08  0.180490E+08  0.180496E+08  0.180490E+08 -0.438098E+00  0.900001E+07  0.899933E+07  0.122224E+03
  0.205228E-02  0.179773E+08  0.179735E+08  0.107548E+05 -0.191478E+06  0.179667E+08  0.179760E+08  0.179767E+08  0.179760E+08 -0.436323E+00  0.896355E+07  0.896289E+07  0.108534E+03
  0.226827E-02  0.178939E+08  0.178900E+08  0.241844E+05 -0.156015E+06  0.178810E+08  0.178924E+08  0.178933E+08  0.178924E+08 -0.434294E+00  0.892186E+07  0.892121E+07  0.965657E+02
  0.250700E-02  0.177988E+08  0.177948E+08  0.119111E+05 -0.127034E+06  0.177831E+08  0.177971E+08  0.177981E+08  0.177971E+08 -0.431979E+00  0.887430E+07  0.887366E+07  0.865186E+02
  0.277085E-02  0.176905E+08  0.176864E+08 -0.880761E+04 -0.103358E+06  0.176715E+08  0.176886E+08  0.176898E+08  0.176886E+08 -0.429344E+00  0.882019E+07  0.881954E+07  0.781801E+02
  0.306246E-02  0.175677E+08  0.175633E+08 -0.669601E+03 -0.840213E+05  0.175446E+08  0.175654E+08  0.175670E+08  0.175654E+08 -0.426354E+00  0.875877E+07  0.875812E+07  0.710124E+02
  0.338478E-02  0.174286E+08  0.174240E+08 -0.159369E+05 -0.682357E+05  0.174007E+08  0.174260E+08  0.174279E+08  0.174260E+08 -0.422969E+00  0.868926E+07  0.868861E+07  0.644353E+02
  0.374101E-02  0.172717E+08  0.172668E+08 -0.122255E+05 -0.553551E+05  0.172379E+08  0.172686E+08  0.172709E+08  0.172686E+08 -0.419149E+00  0.861081E+07  0.861016E+07  0.580973E+02
  0.413473E-02  0.170951E+08  0.170899E+08 -0.123935E+05 -0.448507E+05  0.170544E+08  0.170915E+08  0.170942E+08  0.170915E+08 -0.414850E+00  0.852253E+07  0.852188E+07  0.520835E+02
  0.456989E-02  0.168970E+08  0.168915E+08 -0.116382E+05 -0.362895E+05  0.168481E+08  0.168927E+08  0.168961E+08  0.168927E+08 -0.410026E+00  0.842346E+07  0.842282E+07  0.467006E+02
  0.505085E-02  0.166754E+08  0.166694E+08 -0.657334E+04 -0.293172E+05  0.166168E+08  0.166704E+08  0.166744E+08  0.166704E+08 -0.404629E+00  0.831264E+07  0.831200E+07  0.420729E+02
  0.558243E-02  0.164283E+08  0.164217E+08 -0.589964E+04 -0.236435E+05  0.163584E+08  0.164224E+08  0.164272E+08  0.164224E+08 -0.398610E+00  0.818906E+07  0.818842E+07  0.379756E+02
  0.616996E-02  0.161537E+08  0.161464E+08 -0.605507E+04 -0.190312E+05  0.160706E+08  0.161468E+08  0.161525E+08  0.161468E+08 -0.391921E+00  0.805171E+07  0.805108E+07  0.341564E+02
  0.681932E-02  0.158496E+08  0.158415E+08 -0.590126E+04 -0.152856E+05  0.157513E+08  0.158415E+08  0.158482E+08  0.158415E+08 -0.384511E+00  0.789957E+07  0.789894E+07  0.306726E+02
  0.753702E-02  0.155139E+08  0.155048E+08 -0.560769E+04 -0.122478E+05  0.153984E+08  0.155045E+08  0.155124E+08  0.155045E+08 -0.376330E+00  0.773160E+07  0.773098E+07  0.276217E+02
  0.833025E-02  0.151446E+08  0.151343E+08 -0.333730E+04 -0.978730E+04  0.150096E+08  0.151336E+08  0.151429E+08  0.151336E+08 -0.367329E+00  0.754680E+07  0.754618E+07  0.248801E+02
  0.920698E-02  0.147397E+08  0.147279E+08 -0.463552E+04 -0.779762E+04  0.145830E+08  0.147270E+08  0.147377E+08  0.147270E+08 -0.357459E+00  0.734418E+07  0.734356E+07  0.224083E+02
  0.101760E-01  0.142973E+08  0.142839E+08 -0.305605E+04 -0.619151E+04  0.141170E+08  0.142828E+08  0.142951E+08  0.142828E+08 -0.346677E+00  0.712282E+07  0.712221E+07  0.202171E+02
  0.112469E-01  0.138159E+08  0.138006E+08 -0.283025E+04 -0.489765E+04  0.136100E+08  0.137993E+08  0.138134E+08  0.137993E+08 -0.334942E+00  0.688191E+07  0.688130E+07  0.182516E+02
  0.124306E-01  0.132943E+08  0.132767E+08 -0.256683E+04 -0.385780E+04  0.130613E+08  0.132755E+08  0.132914E+08  0.132755E+08 -0.322228E+00  0.662091E+07  0.662029E+07  0.165087E+02
  0.137389E-01  0.127323E+08  0.127121E+08 -0.199325E+04 -0.302444E+04  0.124708E+08  0.127111E+08  0.127289E+08  0.127111E+08 -0.308530E+00  0.633969E+07  0.633908E+07  0.149515E+02
  0.151849E-01  0.121307E+08  0.121076E+08 -0.128911E+04 -0.235879E+04  0.118401E+08  0.121070E+08  0.121269E+08  0.121070E+08 -0.293869E+00  0.603872E+07  0.603810E+07  0.135652E+02
  0.167830E-01  0.115025E+08  0.114761E+08 -0.125916E+04 -0.183088E+04  0.111821E+08  0.114762E+08  0.114980E+08  0.114762E+08 -0.278557E+00  0.572441E+07  0.572379E+07  0.123318E+02
  0.185493E-01  0.108286E+08  0.107987E+08 -0.919459E+03 -0.141094E+04  0.104791E+08  0.107998E+08  0.108236E+08  0.107998E+08 -0.262140E+00  0.538738E+07  0.538675E+07  0.112108E+02
  0.205016E-01  0.101238E+08  0.100901E+08 -0.583573E+03 -0.107981E+04  0.974635E+07  0.100924E+08  0.101181E+08  0.100924E+08 -0.244971E+00  0.503493E+07  0.503430E+07  0.101858E+02
  0.226592E-01  0.938640E+07  0.934897E+07 -0.522358E+03 -0.819551E+03  0.898375E+07  0.935270E+07  0.938011E+07  0.935270E+07 -0.227018E+00  0.466634E+07  0.466571E+07  0.922784E+01
  0.250440E-01  0.864116E+07  0.860018E+07 -0.389976E+03 -0.617630E+03  0.821624E+07  0.860536E+07  0.863428E+07  0.860536E+07 -0.208879E+00  0.429394E+07  0.429332E+07  0.831983E+01
  0.276798E-01  0.789812E+07  0.785414E+07 -0.256376E+03 -0.462138E+03  0.745432E+07  0.786055E+07  0.789073E+07  0.786055E+07 -0.190801E+00  0.392280E+07  0.392218E+07  0.743545E+01
  0.305930E-01  0.716327E+07  0.711722E+07 -0.261662E+03 -0.343135E+03  0.670434E+07  0.712434E+07  0.715554E+07  0.712434E+07 -0.172932E+00  0.355591E+07  0.355531E+07  0.655237E+01
  0.338127E-01  0.645580E+07  0.640908E+07 -0.184304E+03 -0.253181E+03  0.598511E+07  0.641595E+07  0.644795E+07  0.641595E+07 -0.155738E+00  0.320289E+07  0.320231E+07  0.565834E+01
  0.373714E-01  0.579804E+07  0.575247E+07 -0.126823E+03 -0.186176E+03  0.531822E+07  0.575773E+07  0.579039E+07  0.575773E+07 -0.139762E+00  0.287486E+07  0.287433E+07  0.475362E+01
  0.413045E-01  0.521106E+07  0.516874E+07 -0.776589E+02 -0.137016E+03  0.472178E+07  0.517061E+07  0.520396E+07  0.517061E+07 -0.125512E+00  0.258228E+07  0.258180E+07  0.385378E+01
  0.454350E-01  0.471768E+07  0.468040E+07  0.263874E+02 -0.102558E+03  0.422112E+07  0.467751E+07  0.471142E+07  0.467751E+07 -0.113544E+00  0.233657E+07  0.233616E+07  0.302593E+01
  0.495654E-01  0.433355E+07  0.430216E+07  0.202844E+02 -0.792008E+02  0.382859E+07  0.429373E+07  0.432828E+07  0.429373E+07 -0.104229E+00  0.214537E+07  0.214502E+07  0.233281E+01
  0.536959E-01  0.402666E+07  0.400118E+07  0.159942E+02 -0.627416E+02  0.351239E+07  0.398711E+07  0.402238E+07  0.398711E+07 -0.967873E-01  0.199266E+07  0.199237E+07  0.178056E+01
  0.578264E-01  0.376978E+07  0.374950E+07  0.128579E+02 -0.506777E+02  0.324648E+07  0.373042E+07  0.376637E+07  0.373042E+07 -0.905572E-01  0.186483E+07  0.186460E+07  0.136630E+01
  0.619568E-01  0.354403E+07  0.352775E+07  0.104855E+02 -0.415270E+02  0.301314E+07  0.350477E+07  0.354130E+07  0.350477E+07 -0.850807E-01  0.175247E+07  0.175227E+07  0.107831E+01
  0.660873E-01  0.333261E+07  0.331889E+07  0.862828E+01 -0.343403E+02  0.279708E+07  0.329343E+07  0.333031E+07  0.329343E+07 -0.799512E-01  0.164721E+07  0.164703E+07  0.896114E+00
  0.702177E-01  0.312554E+07  0.311297E+07  0.713586E+01 -0.285439E+02  0.258941E+07  0.308650E+07  0.312343E+07  0.308650E+07 -0.749288E-01  0.154411E+07  0.154394E+07  0.794741E+00
  0.743482E-01  0.292229E+07  0.290969E+07  0.592363E+01 -0.238160E+02  0.238968E+07  0.288349E+07  0.292018E+07  0.288349E+07 -0.700013E-01  0.144292E+07  0.144275E+07  0.748365E+00
  0.784786E-01  0.271954E+07  0.270613E+07  0.492433E+01 -0.199005E+02  0.219504E+07  0.268117E+07  0.271729E+07  0.268117E+07 -0.650906E-01  0.134203E+07  0.134185E+07  0.731367E+00
  0.826091E-01  0.252506E+07  0.251049E+07  0.410671E+01 -0.166825E+02  0.201164E+07  0.248728E+07  0.252262E+07  0.248728E+07 -0.603843E-01  0.124530E+07  0.124512E+07  0.723804E+00
  0.867395E-01  0.234423E+07  0.232858E+07  0.344161E+01 -0.140534E+02  0.184338E+07  0.230715E+07  0.234160E+07  0.230715E+07 -0.560119E-01  0.115541E+07  0.115522E+07  0.710826E+00
  0.918936E-01  0.214428E+07  0.212788E+07  0.278834E+01 -0.114592E+02  0.165906E+07  0.210816E+07  0.214153E+07  0.210816E+07 -0.511819E-01  0.105609E+07  0.105591E+07  0.674521E+00
  0.970477E-01  0.197812E+07  0.196194E+07  0.229315E+01 -0.948372E+01  0.150614E+07  0.194295E+07  0.197540E+07  0.194295E+07 -0.471716E-01  0.973634E+06  0.973455E+06  0.612610E+00
  0.102202E+00  0.184726E+07  0.183228E+07  0.192034E+01 -0.799102E+01  0.138439E+07  0.181291E+07  0.184474E+07  0.181291E+07 -0.440151E-01  0.908749E+06  0.908586E+06  0.531486E+00
  0.107356E+00  0.174699E+07  0.173391E+07  0.163725E+01 -0.685426E+01  0.128889E+07  0.171326E+07  0.174479E+07  0.171326E+07 -0.415965E-01  0.859062E+06  0.858920E+06  0.443063E+00
  0.112510E+00  0.166754E+07  0.165662E+07  0.141560E+01 -0.596164E+01  0.121132E+07  0.163428E+07  0.166570E+07  0.163428E+07 -0.396794E-01  0.819703E+06  0.819581E+06  0.359990E+00
  0.117664E+00  0.159814E+07  0.158919E+07  0.123414E+01 -0.522817E+01  0.114316E+07  0.156527E+07  0.159663E+07  0.156527E+07 -0.380046E-01  0.785324E+06  0.785220E+06  0.292124E+00
  0.122818E+00  0.153038E+07  0.152289E+07  0.107917E+01 -0.459867E+01  0.107802E+07  0.149793E+07  0.152913E+07  0.149793E+07 -0.363700E-01  0.751756E+06  0.751666E+06  0.244561E+00
  0.127972E+00  0.145940E+07  0.145267E+07  0.942975E+00 -0.404208E+01  0.101240E+07  0.142744E+07  0.145827E+07  0.142744E+07 -0.346589E-01  0.716586E+06  0.716502E+06  0.217259E+00
  0.133126E+00  0.138382E+07  0.137720E+07  0.821884E+00 -0.354394E+01  0.945421E+06  0.135246E+07  0.138270E+07  0.135246E+07 -0.328391E-01  0.679145E+06  0.679063E+06  0.206037E+00
  0.138280E+00  0.130522E+07  0.129825E+07  0.714654E+00 -0.309986E+01  0.878249E+06  0.127460E+07  0.130405E+07  0.127460E+07 -0.309489E-01  0.640228E+06  0.640143E+06  0.204418E+00
  0.143435E+00  0.122707E+07  0.121956E+07  0.621110E+00 -0.271002E+01  0.813253E+06  0.119728E+07  0.122581E+07  0.119728E+07 -0.290719E-01  0.601561E+06  0.601472E+06  0.205649E+00
  0.148589E+00  0.115360E+07  0.114563E+07  0.541237E+00 -0.237531E+01  0.753146E+06  0.112466E+07  0.115226E+07  0.112466E+07 -0.273090E-01  0.565231E+06  0.565140E+06  0.204346E+00
  0.153743E+00  0.108866E+07  0.108049E+07  0.474635E+00 -0.209495E+01  0.700245E+06  0.106052E+07  0.108729E+07  0.106052E+07 -0.257520E-01  0.533142E+06  0.533051E+06  0.197453E+00
  0.158897E+00  0.103450E+07  0.102650E+07  0.420133E+00 -0.186478E+01  0.655688E+06  0.100705E+07  0.103316E+07  0.100705E+07 -0.244539E-01  0.506398E+06  0.506310E+06  0.184399E+00
  0.164051E+00  0.990907E+06  0.983415E+06  0.375728E+00 -0.167681E+01  0.618992E+06  0.964016E+06  0.989649E+06  0.964016E+06 -0.234092E-01  0.484884E+06  0.484802E+06  0.166617E+00
  0.169205E+00  0.955610E+06  0.948854E+06  0.339025E+00 -0.152111E+01  0.588424E+06  0.929161E+06  0.954476E+06  0.929161E+06 -0.225631E-01  0.467473E+06  0.467398E+06  0.146719E+00
  0.174359E+00  0.925558E+06  0.919606E+06  0.307832E+00 -0.138844E+01  0.561858E+06  0.899476E+06  0.924558E+06  0.899476E+06 -0.218425E-01  0.452652E+06  0.452586E+06  0.127577E+00
  0.179513E+00  0.897786E+06  0.892555E+06  0.280425E+00 -0.127144E+01  0.537342E+06  0.872042E+06  0.896908E+06  0.872042E+06 -0.211766E-01  0.438956E+06  0.438896E+06  0.111520E+00
  0.184667E+00  0.869726E+06  0.865020E+06  0.255538E+00 -0.116468E+01  0.513242E+06  0.844338E+06  0.868936E+06  0.844338E+06 -0.205041E-01  0.425117E+06  0.425062E+06  0.998321E-01
  0.189821E+00  0.839653E+06  0.835228E+06  0.232421E+00 -0.106484E+01  0.488593E+06  0.814684E+06  0.838910E+06  0.814684E+06 -0.197842E-01  0.410287E+06  0.410234E+06  0.926247E-01
  0.194975E+00  0.807251E+06  0.802881E+06  0.210820E+00 -0.970885E+00  0.463217E+06  0.782776E+06  0.806518E+06  0.782776E+06 -0.190096E-01  0.394314E+06  0.394262E+06  0.890516E-01
  0.200130E+00  0.773551E+06  0.769080E+06  0.190860E+00 -0.883516E+00  0.437741E+06  0.749629E+06  0.772801E+06  0.749629E+06 -0.182049E-01  0.377707E+06  0.377655E+06  0.877010E-01
  0.205284E+00  0.740146E+06  0.735511E+06  0.172763E+00 -0.803849E+00  0.413076E+06  0.716802E+06  0.739368E+06  0.716802E+06 -0.174079E-01  0.361253E+06  0.361199E+06  0.870293E-01
  0.210438E+00  0.708536E+06  0.703769E+06  0.156667E+00 -0.732652E+00  0.390033E+06  0.685765E+06  0.707736E+06  0.685765E+06 -0.166543E-01  0.345691E+06  0.345637E+06  0.857499E-01
  0.215592E+00  0.679910E+06  0.675110E+06  0.142597E+00 -0.670181E+00  0.369203E+06  0.657673E+06  0.679104E+06  0.657673E+06 -0.159723E-01  0.331606E+06  0.331553E+06  0.830913E-01
  0.220746E+00  0.654998E+06  0.650292E+06  0.130464E+00 -0.616159E+00  0.350900E+06  0.633232E+06  0.654207E+06  0.633232E+06 -0.153789E-01  0.319355E+06  0.319303E+06  0.788763E-01
  0.225900E+00  0.633834E+06  0.629343E+06  0.120046E+00 -0.569674E+00  0.335045E+06  0.612468E+06  0.633080E+06  0.612468E+06 -0.148748E-01  0.308952E+06  0.308902E+06  0.734312E-01
  0.231054E+00  0.615739E+06  0.611544E+06  0.111017E+00 -0.529306E+00  0.321188E+06  0.594713E+06  0.615034E+06  0.594713E+06 -0.144437E-01  0.300061E+06  0.300014E+06  0.673921E-01
  0.236208E+00  0.599635E+06  0.595762E+06  0.103029E+00 -0.493505E+00  0.308696E+06  0.578910E+06  0.598985E+06  0.578910E+06 -0.140601E-01  0.292150E+06  0.292106E+06  0.614821E-01
  0.241362E+00  0.584418E+06  0.580839E+06  0.957883E-01 -0.460926E+00  0.296951E+06  0.563978E+06  0.583817E+06  0.563978E+06 -0.136976E-01  0.284675E+06  0.284634E+06  0.563146E-01
  0.246516E+00  0.569176E+06  0.565824E+06  0.890741E-01 -0.430571E+00  0.285467E+06  0.549032E+06  0.568613E+06  0.549032E+06 -0.133347E-01  0.277188E+06  0.277150E+06  0.522583E-01
  0.251670E+00  0.553337E+06  0.550126E+06  0.827543E-01 -0.401834E+00  0.273953E+06  0.533514E+06  0.552798E+06  0.533514E+06 -0.129579E-01  0.269410E+06  0.269372E+06  0.493897E-01
  0.256825E+00  0.536780E+06  0.533629E+06  0.767812E-01 -0.374509E+00  0.262353E+06  0.517309E+06  0.536251E+06  0.517309E+06 -0.125645E-01  0.261280E+06  0.261243E+06  0.475277E-01
  0.261979E+00  0.519811E+06  0.516662E+06  0.711730E-01 -0.348706E+00  0.250824E+06  0.500717E+06  0.519282E+06  0.500717E+06 -0.121616E-01  0.252950E+06  0.252914E+06  0.463262E-01
  0.267133E+00  0.502973E+06  0.499799E+06  0.659741E-01 -0.324666E+00  0.239626E+06  0.484265E+06  0.502440E+06  0.484265E+06 -0.117621E-01  0.244687E+06  0.244651E+06  0.453864E-01
  0.272287E+00  0.486823E+06  0.483632E+06  0.612216E-01 -0.302596E+00  0.229014E+06  0.468495E+06  0.486287E+06  0.468495E+06 -0.113792E-01  0.236766E+06  0.236730E+06  0.443589E-01
