#    L    TT             EE             TE             PP             TP          
   118    0.32973E+04    0.98007E+00   -0.35164E+02    0.69433E+07   -0.16911E+05
   119    0.33322E+04    0.98761E+00   -0.35691E+02    0.68986E+07   -0.16727E+05
   120    0.33673E+04    0.99457E+00   -0.36205E+02    0.68543E+07   -0.16544E+05
   121    0.34024E+04    0.10012E+01   -0.36707E+02    0.68104E+07   -0.16364E+05
   122    0.34375E+04    0.10074E+01   -0.37194E+02    0.67669E+07   -0.16186E+05
   123    0.34726E+04    0.10130E+01   -0.37668E+02    0.67238E+07   -0.16011E+05
   124    0.35078E+04    0.10181E+01   -0.38125E+02    0.66810E+07   -0.15837E+05
   125    0.35429E+04    0.10228E+01   -0.38568E+02    0.66386E+07   -0.15666E+05
   126    0.35781E+04    0.10271E+01   -0.38995E+02    0.65965E+07   -0.15497E+05
   127    0.36133E+04    0.10308E+01   -0.39406E+02    0.65549E+07   -0.15330E+05
   128    0.36484E+04    0.10341E+01   -0.39800E+02    0.65136E+07   -0.15165E+05
   129    0.36835E+04    0.10368E+01   -0.40176E+02    0.64726E+07   -0.15002E+05
   130    0.37186E+04    0.10390E+01   -0.40533E+02    0.64321E+07   -0.14842E+05
   131    0.37537E+04    0.10407E+01   -0.40873E+02    0.63919E+07   -0.14684E+05
   132    0.37887E+04    0.10419E+01   -0.41192E+02    0.63520E+07   -0.14528E+05
   133    0.38237E+04    0.10427E+01   -0.41494E+02    0.63125E+07   -0.14374E+05
   134    0.38586E+04    0.10429E+01   -0.41773E+02    0.62734E+07   -0.14223E+05
   135    0.38934E+04    0.10426E+01   -0.42033E+02    0.62346E+07   -0.14073E+05
   136    0.39281E+04    0.10418E+01   -0.42270E+02    0.61961E+07   -0.13926E+05
   137    0.39627E+04    0.10405E+01   -0.42486E+02    0.61580E+07   -0.13780E+05
   138    0.39972E+04    0.10387E+01   -0.42680E+02    0.61202E+07   -0.13637E+05
   139    0.40314E+04    0.10366E+01   -0.42851E+02    0.60828E+07   -0.13496E+05
   140    0.40656E+04    0.10338E+01   -0.43000E+02    0.60457E+07   -0.13356E+05
