#    L    TT             EE             BB             TE             PP             TP             EP          
   181    0.51807E+04    0.72600E+00    0.14001E-01   -0.28119E+02    0.45625E-07    0.18097E-03   -0.55209E-06
   182    0.52014E+04    0.71682E+00    0.13829E-01   -0.27192E+02    0.45333E-07    0.17945E-03   -0.54133E-06
   183    0.52214E+04    0.70800E+00    0.13667E-01   -0.26240E+02    0.45045E-07    0.17796E-03   -0.53000E-06
   184    0.52410E+04    0.69962E+00    0.13518E-01   -0.25261E+02    0.44759E-07    0.17649E-03   -0.51815E-06
   185    0.52601E+04    0.69183E+00    0.13379E-01   -0.24258E+02    0.44476E-07    0.17503E-03   -0.50581E-06
   186    0.52782E+04    0.68449E+00    0.13251E-01   -0.23228E+02    0.44195E-07    0.17359E-03   -0.49300E-06
   187    0.52962E+04    0.67776E+00    0.13133E-01   -0.22173E+02    0.43918E-07    0.17217E-03   -0.47977E-06
   188    0.53136E+04    0.67162E+00    0.13025E-01   -0.21094E+02    0.43643E-07    0.17076E-03   -0.46614E-06
   189    0.53303E+04    0.66612E+00    0.12927E-01   -0.19990E+02    0.43371E-07    0.16936E-03   -0.45215E-06
   190    0.53468E+04    0.66131E+00    0.12838E-01   -0.18863E+02    0.43101E-07    0.16798E-03   -0.43783E-06
   191    0.53623E+04    0.65722E+00    0.12758E-01   -0.17711E+02    0.42834E-07    0.16662E-03   -0.42322E-06
   192    0.53774E+04    0.65388E+00    0.12686E-01   -0.16535E+02    0.42569E-07    0.16527E-03   -0.40834E-06
   193    0.53919E+04    0.65134E+00    0.12623E-01   -0.15337E+02    0.42307E-07    0.16393E-03   -0.39324E-06
   194    0.54059E+04    0.64963E+00    0.12568E-01   -0.14115E+02    0.42047E-07    0.16261E-03   -0.37793E-06
   195    0.54192E+04    0.64880E+00    0.12520E-01   -0.12871E+02    0.41790E-07    0.16130E-03   -0.36247E-06
   196    0.54319E+04    0.64889E+00    0.12479E-01   -0.11605E+02    0.41536E-07    0.16000E-03   -0.34687E-06
   197    0.54440E+04    0.64994E+00    0.12446E-01   -0.10319E+02    0.41283E-07    0.15871E-03   -0.33118E-06
   198    0.54556E+04    0.65199E+00    0.12419E-01   -0.90105E+01    0.41033E-07    0.15743E-03   -0.31542E-06
   199    0.54666E+04    0.65508E+00    0.12397E-01   -0.76818E+01    0.40785E-07    0.15617E-03   -0.29964E-06
   200    0.54770E+04    0.65925E+00    0.12382E-01   -0.63332E+01    0.40540E-07    0.15491E-03   -0.28385E-06
   201    0.54867E+04    0.66455E+00    0.12372E-01   -0.49642E+01    0.40297E-07    0.15367E-03   -0.26810E-06
   202    0.54959E+04    0.67099E+00    0.12368E-01   -0.35763E+01    0.40055E-07    0.15243E-03   -0.25238E-06
   203    0.55044E+04    0.67863E+00    0.12368E-01   -0.21688E+01    0.39817E-07    0.15120E-03   -0.23669E-06
   204    0.55121E+04    0.68749E+00    0.12374E-01   -0.74483E+00    0.39580E-07    0.14999E-03   -0.22105E-06
   205    0.55193E+04    0.69761E+00    0.12384E-01    0.69781E+00    0.39345E-07    0.14878E-03   -0.20545E-06
   206    0.55258E+04    0.70902E+00    0.12398E-01    0.21578E+01    0.39113E-07    0.14758E-03   -0.18988E-06
   207    0.55317E+04    0.72174E+00    0.12416E-01    0.36345E+01    0.38883E-07    0.14639E-03   -0.17436E-06
   208    0.55367E+04    0.73582E+00    0.12439E-01    0.51274E+01    0.38655E-07    0.14521E-03   -0.15888E-06
   209    0.55412E+04    0.75129E+00    0.12465E-01    0.66360E+01    0.38428E-07    0.14404E-03   -0.14345E-06
   210    0.55450E+04    0.76818E+00    0.12495E-01    0.81595E+01    0.38204E-07    0.14288E-03   -0.12806E-06
   211    0.55481E+04    0.78652E+00    0.12528E-01    0.96975E+01    0.37982E-07    0.14173E-03   -0.11271E-06
   212    0.55505E+04    0.80634E+00    0.12564E-01    0.11249E+02    0.37762E-07    0.14059E-03   -0.97418E-07
   213    0.55522E+04    0.82769E+00    0.12603E-01    0.12814E+02    0.37544E-07    0.13945E-03   -0.82170E-07
   214    0.55533E+04    0.85055E+00    0.12645E-01    0.14392E+02    0.37328E-07    0.13833E-03   -0.66971E-07
