#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.833888E-03   0.193593E+08   0.193567E+08   0.140913E+07   0.129982E+07   0.193576E+08   0.193588E+08   0.193589E+08   0.193591E+08  -0.427529E+00   0.937444E+07   0.937387E+07   0.227406E+03
   0.921651E-03   0.192594E+08   0.192565E+08   0.114999E+07   0.108504E+07   0.192573E+08   0.192588E+08   0.192590E+08   0.192591E+08  -0.424780E+00   0.934801E+07   0.934740E+07   0.221618E+03
   0.101865E-02   0.191581E+08   0.191549E+08   0.967560E+06   0.920205E+06   0.191555E+08   0.191574E+08   0.191575E+08   0.191576E+08  -0.422125E+00   0.931878E+07   0.931814E+07   0.212990E+03
   0.112586E-02   0.190562E+08   0.190528E+08   0.744617E+06   0.687873E+06   0.190530E+08   0.190554E+08   0.190556E+08   0.190556E+08  -0.419554E+00   0.928713E+07   0.928645E+07   0.201858E+03
   0.124435E-02   0.189541E+08   0.189504E+08   0.482110E+06   0.402283E+06   0.189502E+08   0.189533E+08   0.189535E+08   0.189534E+08  -0.417040E+00   0.925327E+07   0.925256E+07   0.188623E+03
   0.137531E-02   0.188515E+08   0.188477E+08   0.282628E+06   0.185758E+06   0.188467E+08   0.188506E+08   0.188509E+08   0.188506E+08  -0.414558E+00   0.921712E+07   0.921641E+07   0.173749E+03
   0.152006E-02   0.187477E+08   0.187438E+08   0.212366E+06   0.115817E+06   0.187418E+08   0.187467E+08   0.187470E+08   0.187467E+08  -0.412091E+00   0.917841E+07   0.917769E+07   0.157839E+03
   0.168004E-02   0.186418E+08   0.186378E+08   0.190185E+06  -0.204015E+06   0.186346E+08   0.186407E+08   0.186412E+08   0.186407E+08  -0.409620E+00   0.913682E+07   0.913610E+07   0.141679E+03
   0.185685E-02   0.185328E+08   0.185288E+08   0.109797E+06  -0.169613E+06   0.185240E+08   0.185316E+08   0.185321E+08   0.185316E+08  -0.407106E+00   0.909205E+07   0.909135E+07   0.126114E+03
   0.205228E-02   0.184193E+08   0.184153E+08   0.356816E+05  -0.140503E+06   0.184085E+08   0.184179E+08   0.184186E+08   0.184179E+08  -0.404511E+00   0.904370E+07   0.904301E+07   0.111844E+03
   0.226827E-02   0.182997E+08   0.182957E+08   0.435623E+05  -0.115955E+06   0.182866E+08   0.182982E+08   0.182990E+08   0.182982E+08  -0.401804E+00   0.899108E+07   0.899040E+07   0.993513E+02
   0.250700E-02   0.181726E+08   0.181685E+08   0.276221E+05  -0.953338E+05   0.181566E+08   0.181708E+08   0.181719E+08   0.181708E+08  -0.398948E+00   0.893361E+07   0.893294E+07   0.888569E+02
   0.277085E-02   0.180361E+08   0.180319E+08   0.138775E+04  -0.782219E+05   0.180168E+08   0.180341E+08   0.180354E+08   0.180341E+08  -0.395891E+00   0.887069E+07   0.887003E+07   0.801600E+02
   0.306246E-02   0.178884E+08   0.178840E+08   0.857961E+04  -0.640174E+05   0.178650E+08   0.178861E+08   0.178877E+08   0.178861E+08  -0.392601E+00   0.880141E+07   0.880074E+07   0.727191E+02
   0.338478E-02   0.177276E+08   0.177230E+08  -0.893612E+04  -0.522568E+05   0.176993E+08   0.177249E+08   0.177268E+08   0.177249E+08  -0.389030E+00   0.872502E+07   0.872436E+07   0.659391E+02
   0.374101E-02   0.175517E+08   0.175468E+08  -0.677147E+04  -0.425891E+05   0.175175E+08   0.175486E+08   0.175509E+08   0.175486E+08  -0.385131E+00   0.864062E+07   0.863995E+07   0.594414E+02
   0.413473E-02   0.173586E+08   0.173533E+08  -0.812286E+04  -0.346222E+05   0.173173E+08   0.173549E+08   0.173577E+08   0.173549E+08  -0.380859E+00   0.854723E+07   0.854657E+07   0.532831E+02
   0.456989E-02   0.171461E+08   0.171404E+08  -0.735011E+04  -0.280976E+05   0.170965E+08   0.171417E+08   0.171451E+08   0.171417E+08  -0.376163E+00   0.844386E+07   0.844320E+07   0.477542E+02
