#    L    TT             EE             TE             PP             TP          
   274    0.44846E+04    0.55454E+01    0.99696E+02    0.13674E+07    0.12446E+04
   275    0.44555E+04    0.56889E+01    0.10067E+03    0.13608E+07    0.12345E+04
   276    0.44263E+04    0.58343E+01    0.10161E+03    0.13542E+07    0.12244E+04
   277    0.43966E+04    0.59816E+01    0.10253E+03    0.13477E+07    0.12145E+04
   278    0.43668E+04    0.61307E+01    0.10341E+03    0.13412E+07    0.12046E+04
   279    0.43367E+04    0.62816E+01    0.10426E+03    0.13348E+07    0.11947E+04
   280    0.43064E+04    0.64343E+01    0.10509E+03    0.13284E+07    0.11850E+04
   281    0.42760E+04    0.65887E+01    0.10588E+03    0.13221E+07    0.11753E+04
   282    0.42452E+04    0.67446E+01    0.10664E+03    0.13158E+07    0.11656E+04
   283    0.42143E+04    0.69022E+01    0.10737E+03    0.13095E+07    0.11560E+04
   284    0.41832E+04    0.70615E+01    0.10807E+03    0.13033E+07    0.11465E+04
   285    0.41520E+04    0.72223E+01    0.10873E+03    0.12972E+07    0.11371E+04
   286    0.41205E+04    0.73847E+01    0.10935E+03    0.12910E+07    0.11277E+04
   287    0.40888E+04    0.75484E+01    0.10995E+03    0.12850E+07    0.11183E+04
   288    0.40571E+04    0.77137E+01    0.11051E+03    0.12789E+07    0.11091E+04
   289    0.40251E+04    0.78802E+01    0.11104E+03    0.12730E+07    0.10998E+04
   290    0.39931E+04    0.80480E+01    0.11153E+03    0.12670E+07    0.10907E+04
   291    0.39610E+04    0.82177E+01    0.11198E+03    0.12611E+07    0.10816E+04
   292    0.39286E+04    0.83883E+01    0.11241E+03    0.12553E+07    0.10725E+04
   293    0.38963E+04    0.85592E+01    0.11279E+03    0.12494E+07    0.10636E+04
   294    0.38638E+04    0.87321E+01    0.11314E+03    0.12437E+07    0.10546E+04
   295    0.38314E+04    0.89054E+01    0.11345E+03    0.12379E+07    0.10457E+04
   296    0.37988E+04    0.90806E+01    0.11373E+03    0.12322E+07    0.10369E+04
   297    0.37662E+04    0.92555E+01    0.11397E+03    0.12265E+07    0.10282E+04
   298    0.37334E+04    0.94322E+01    0.11417E+03    0.12209E+07    0.10194E+04
   299    0.37007E+04    0.96100E+01    0.11433E+03    0.12153E+07    0.10108E+04
   300    0.36679E+04    0.97875E+01    0.11445E+03    0.12098E+07    0.10022E+04
   301    0.36350E+04    0.99661E+01    0.11454E+03    0.12043E+07    0.99361E+03
   302    0.36023E+04    0.10145E+02    0.11460E+03    0.11988E+07    0.98511E+03
   303    0.35696E+04    0.10325E+02    0.11461E+03    0.11934E+07    0.97665E+03
   304    0.35368E+04    0.10506E+02    0.11458E+03    0.11880E+07    0.96825E+03
   305    0.35041E+04    0.10687E+02    0.11452E+03    0.11826E+07    0.95989E+03
   306    0.34714E+04    0.10868E+02    0.11442E+03    0.11772E+07    0.95160E+03
   307    0.34387E+04    0.11050E+02    0.11427E+03    0.11719E+07    0.94335E+03
   308    0.34062E+04    0.11233E+02    0.11410E+03    0.11667E+07    0.93516E+03
   309    0.33737E+04    0.11415E+02    0.11388E+03    0.11614E+07    0.92702E+03
   310    0.33412E+04    0.11597E+02    0.11363E+03    0.11563E+07    0.91894E+03
   311    0.33089E+04    0.11780E+02    0.11333E+03    0.11511E+07    0.91091E+03
   312    0.32767E+04    0.11963E+02    0.11300E+03    0.11460E+07    0.90293E+03
   313    0.32446E+04    0.12146E+02    0.11263E+03    0.11409E+07    0.89501E+03
   314    0.32126E+04    0.12329E+02    0.11223E+03    0.11358E+07    0.88715E+03
   315    0.31807E+04    0.12511E+02    0.11178E+03    0.11308E+07    0.87934E+03
   316    0.31490E+04    0.12693E+02    0.11130E+03    0.11258E+07    0.87158E+03
   317    0.31174E+04    0.12874E+02    0.11078E+03    0.11208E+07    0.86389E+03
   318    0.30860E+04    0.13056E+02    0.11022E+03    0.11159E+07    0.85624E+03
   319    0.30547E+04    0.13237E+02    0.10963E+03    0.11110E+07    0.84866E+03
   320    0.30236E+04    0.13417E+02    0.10901E+03    0.11061E+07    0.84113E+03
   321    0.29927E+04    0.13598E+02    0.10834E+03    0.11012E+07    0.83366E+03
