#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.203773E-02   0.192296E+08   0.192255E+08   0.388733E+05  -0.135328E+06   0.192187E+08   0.192282E+08   0.192289E+08   0.192282E+08  -0.463952E+00   0.977759E+07   0.977688E+07   0.115192E+03
   0.225215E-02   0.191615E+08   0.191574E+08   0.469487E+05  -0.110426E+06   0.191482E+08   0.191599E+08   0.191608E+08   0.191599E+08  -0.462319E+00   0.974246E+07   0.974177E+07   0.102610E+03
   0.248913E-02   0.190793E+08   0.190751E+08   0.324525E+05  -0.899941E+05   0.190632E+08   0.190775E+08   0.190786E+08   0.190775E+08  -0.460350E+00   0.970023E+07   0.969954E+07   0.920126E+02
   0.275104E-02   0.189814E+08   0.189771E+08   0.479943E+04  -0.733482E+05   0.189618E+08   0.189794E+08   0.189807E+08   0.189794E+08  -0.457987E+00   0.965005E+07   0.964936E+07   0.831924E+02
   0.304051E-02   0.188661E+08   0.188616E+08   0.110785E+05  -0.596731E+05   0.188424E+08   0.188637E+08   0.188653E+08   0.188637E+08  -0.455207E+00   0.959105E+07   0.959036E+07   0.756021E+02
   0.336044E-02   0.187316E+08   0.187268E+08  -0.741025E+04  -0.485140E+05   0.187029E+08   0.187289E+08   0.187308E+08   0.187289E+08  -0.451961E+00   0.952233E+07   0.952164E+07   0.686492E+02
   0.371403E-02   0.185762E+08   0.185711E+08  -0.584642E+04  -0.393913E+05   0.185415E+08   0.185730E+08   0.185754E+08   0.185730E+08  -0.448204E+00   0.944295E+07   0.944226E+07   0.619659E+02
   0.410483E-02   0.183979E+08   0.183925E+08  -0.787827E+04  -0.319449E+05   0.183561E+08   0.183942E+08   0.183970E+08   0.183942E+08  -0.443893E+00   0.935194E+07   0.935126E+07   0.556226E+02
   0.453675E-02   0.181948E+08   0.181891E+08  -0.684943E+04  -0.258545E+05   0.181446E+08   0.181904E+08   0.181938E+08   0.181904E+08  -0.438983E+00   0.924829E+07   0.924761E+07   0.499149E+02
   0.501412E-02   0.179648E+08   0.179586E+08  -0.331321E+04  -0.209120E+05   0.179046E+08   0.179597E+08   0.179638E+08   0.179597E+08  -0.433411E+00   0.913093E+07   0.913026E+07   0.449645E+02
   0.554172E-02   0.177058E+08   0.176990E+08  -0.386014E+04  -0.168719E+05   0.176340E+08   0.176998E+08   0.177047E+08   0.176998E+08  -0.427143E+00   0.899879E+07   0.899812E+07   0.405573E+02
