#    L    TT             EE             TE             PP             TP          
   120    0.32625E+04    0.97492E+00   -0.34825E+02    0.25982E+07    0.12022E+05
   121    0.32966E+04    0.98263E+00   -0.35348E+02    0.25807E+07    0.11862E+05
   122    0.33309E+04    0.98981E+00   -0.35860E+02    0.25633E+07    0.11705E+05
   123    0.33652E+04    0.99652E+00   -0.36359E+02    0.25460E+07    0.11551E+05
   124    0.33996E+04    0.10029E+01   -0.36844E+02    0.25289E+07    0.11400E+05
   125    0.34339E+04    0.10087E+01   -0.37317E+02    0.25118E+07    0.11252E+05
   126    0.34684E+04    0.10142E+01   -0.37776E+02    0.24949E+07    0.11107E+05
   127    0.35028E+04    0.10192E+01   -0.38221E+02    0.24781E+07    0.10964E+05
   128    0.35372E+04    0.10238E+01   -0.38652E+02    0.24614E+07    0.10824E+05
   129    0.35717E+04    0.10278E+01   -0.39066E+02    0.24449E+07    0.10687E+05
   130    0.36061E+04    0.10313E+01   -0.39465E+02    0.24284E+07    0.10553E+05
   131    0.36406E+04    0.10345E+01   -0.39848E+02    0.24121E+07    0.10420E+05
   132    0.36751E+04    0.10371E+01   -0.40214E+02    0.23960E+07    0.10290E+05
   133    0.37094E+04    0.10392E+01   -0.40564E+02    0.23799E+07    0.10163E+05
   134    0.37438E+04    0.10410E+01   -0.40894E+02    0.23640E+07    0.10037E+05
   135    0.37782E+04    0.10422E+01   -0.41207E+02    0.23482E+07    0.99141E+04
   136    0.38124E+04    0.10428E+01   -0.41499E+02    0.23325E+07    0.97930E+04
   137    0.38466E+04    0.10431E+01   -0.41773E+02    0.23169E+07    0.96741E+04
   138    0.38807E+04    0.10428E+01   -0.42027E+02    0.23015E+07    0.95573E+04
   139    0.39145E+04    0.10422E+01   -0.42261E+02    0.22862E+07    0.94424E+04
   140    0.39484E+04    0.10410E+01   -0.42474E+02    0.22710E+07    0.93295E+04
   141    0.39821E+04    0.10392E+01   -0.42666E+02    0.22559E+07    0.92186E+04
   142    0.40158E+04    0.10371E+01   -0.42836E+02    0.22410E+07    0.91095E+04
   143    0.40494E+04    0.10345E+01   -0.42985E+02    0.22261E+07    0.90022E+04
   144    0.40827E+04    0.10314E+01   -0.43113E+02    0.22114E+07    0.88967E+04
   145    0.41159E+04    0.10280E+01   -0.43217E+02    0.21969E+07    0.87930E+04
   146    0.41492E+04    0.10240E+01   -0.43299E+02    0.21824E+07    0.86909E+04
   147    0.41820E+04    0.10196E+01   -0.43358E+02    0.21681E+07    0.85905E+04
   148    0.42148E+04    0.10148E+01   -0.43393E+02    0.21538E+07    0.84916E+04
   149    0.42474E+04    0.10095E+01   -0.43405E+02    0.21397E+07    0.83943E+04
   150    0.42797E+04    0.10039E+01   -0.43391E+02    0.21258E+07    0.82985E+04
   151    0.43119E+04    0.99794E+00   -0.43353E+02    0.21119E+07    0.82042E+04
   152    0.43438E+04    0.99145E+00   -0.43291E+02    0.20981E+07    0.81113E+04
   153    0.43755E+04    0.98464E+00   -0.43202E+02    0.20845E+07    0.80197E+04
   154    0.44070E+04    0.97749E+00   -0.43088E+02    0.20710E+07    0.79296E+04
   155    0.44382E+04    0.97001E+00   -0.42950E+02    0.20576E+07    0.78409E+04
   156    0.44691E+04    0.96222E+00   -0.42786E+02    0.20443E+07    0.77535E+04
   157    0.44998E+04    0.95410E+00   -0.42595E+02    0.20312E+07    0.76675E+04
   158    0.45303E+04    0.94573E+00   -0.42378E+02    0.20181E+07    0.75827E+04
   159    0.45604E+04    0.93698E+00   -0.42135E+02    0.20052E+07    0.74993E+04
   160    0.45903E+04    0.92798E+00   -0.41865E+02    0.19924E+07    0.74171E+04
   161    0.46199E+04    0.91882E+00   -0.41569E+02    0.19796E+07    0.73362E+04
   162    0.46492E+04    0.90936E+00   -0.41247E+02    0.19670E+07    0.72566E+04
   163    0.46784E+04    0.89966E+00   -0.40898E+02    0.19546E+07    0.71781E+04
   164    0.47070E+04    0.88980E+00   -0.40522E+02    0.19422E+07    0.71009E+04
   165    0.47355E+04    0.87972E+00   -0.40119E+02    0.19299E+07    0.70248E+04
   166    0.47637E+04    0.86957E+00   -0.39689E+02    0.19177E+07    0.69500E+04
   167    0.47916E+04    0.85911E+00   -0.39233E+02    0.19057E+07    0.68762E+04
   168    0.48190E+04    0.84874E+00   -0.38749E+02    0.18937E+07    0.68036E+04
   169    0.48461E+04    0.83815E+00   -0.38237E+02    0.18819E+07    0.67321E+04
   170    0.48728E+04    0.82756E+00   -0.37698E+02    0.18702E+07    0.66617E+04
   171    0.48991E+04    0.81699E+00   -0.37131E+02    0.18585E+07    0.65923E+04
   172    0.49249E+04    0.80636E+00   -0.36536E+02    0.18470E+07    0.65240E+04
   173    0.49503E+04    0.79567E+00   -0.35914E+02    0.18356E+07    0.64568E+04
   174    0.49753E+04    0.78522E+00   -0.35265E+02    0.18243E+07    0.63905E+04
   175    0.49999E+04    0.77471E+00   -0.34588E+02    0.18131E+07    0.63252E+04
   176    0.50239E+04    0.76438E+00   -0.33883E+02    0.18020E+07    0.62610E+04
   177    0.50475E+04    0.75415E+00   -0.33151E+02    0.17910E+07    0.61976E+04
   178    0.50706E+04    0.74425E+00   -0.32392E+02    0.17801E+07    0.61353E+04
   179    0.50932E+04    0.73438E+00   -0.31605E+02    0.17693E+07    0.60738E+04
   180    0.51155E+04    0.72477E+00   -0.30792E+02    0.17585E+07    0.60132E+04
   181    0.51372E+04    0.71541E+00   -0.29952E+02    0.17479E+07    0.59535E+04
   182    0.51584E+04    0.70640E+00   -0.29085E+02    0.17374E+07    0.58947E+04
   183    0.51790E+04    0.69765E+00   -0.28192E+02    0.17270E+07    0.58367E+04
