   0.413901E-03   0.184254E+08   0.184245E+08   0.100507E+08   0.973571E+07   0.184250E+08   0.184252E+08   0.184252E+08   0.184277E+08  -0.447527E+00   0.917874E+07   0.917851E+07   0.184871E+03
   0.457462E-03   0.184185E+08   0.184175E+08   0.819152E+07   0.786450E+07   0.184181E+08   0.184183E+08   0.184183E+08   0.184203E+08  -0.447334E+00   0.917524E+07   0.917497E+07   0.195416E+03
   0.505608E-03   0.184103E+08   0.184090E+08   0.637440E+07   0.604844E+07   0.184097E+08   0.184100E+08   0.184101E+08   0.184116E+08  -0.447106E+00   0.917104E+07   0.917073E+07   0.204826E+03
   0.558821E-03   0.184004E+08   0.183990E+08   0.470018E+07   0.439183E+07   0.183997E+08   0.184001E+08   0.184002E+08   0.184013E+08  -0.446840E+00   0.916603E+07   0.916567E+07   0.212626E+03
   0.617635E-03   0.183887E+08   0.183870E+08   0.327365E+07   0.300128E+07   0.183878E+08   0.183884E+08   0.183884E+08   0.183892E+08  -0.446529E+00   0.916006E+07   0.915965E+07   0.218340E+03
   0.682638E-03   0.183748E+08   0.183728E+08   0.218033E+07   0.196083E+07   0.183737E+08   0.183744E+08   0.183745E+08   0.183749E+08  -0.446167E+00   0.915298E+07   0.915252E+07   0.221541E+03
   0.754482E-03   0.183584E+08   0.183561E+08   0.145644E+07   0.130048E+07   0.183570E+08   0.183579E+08   0.183580E+08   0.183583E+08  -0.445747E+00   0.914463E+07   0.914412E+07   0.221912E+03
   0.833888E-03   0.183390E+08   0.183365E+08   0.106295E+07   0.970087E+06   0.183373E+08   0.183385E+08   0.183386E+08   0.183388E+08  -0.445261E+00   0.913482E+07   0.913427E+07   0.219302E+03
   0.921651E-03   0.183163E+08   0.183135E+08   0.882931E+06   0.838968E+06   0.183143E+08   0.183158E+08   0.183159E+08   0.183160E+08  -0.444698E+00   0.912335E+07   0.912276E+07   0.213750E+03
   0.101865E-02   0.182899E+08   0.182868E+08   0.761640E+06   0.741503E+06   0.182873E+08   0.182892E+08   0.182893E+08   0.182894E+08  -0.444046E+00   0.910999E+07   0.910936E+07   0.205468E+03
   0.112586E-02   0.182590E+08   0.182557E+08   0.587482E+06   0.564849E+06   0.182559E+08   0.182583E+08   0.182585E+08   0.182584E+08  -0.443290E+00   0.909448E+07   0.909383E+07   0.194777E+03
   0.124435E-02   0.182232E+08   0.182197E+08   0.365105E+06   0.325041E+06   0.182194E+08   0.182224E+08   0.182226E+08   0.182225E+08  -0.442413E+00   0.907652E+07   0.907584E+07   0.182062E+03
   0.137531E-02   0.181818E+08   0.181781E+08   0.196880E+06   0.142136E+06   0.181770E+08   0.181808E+08   0.181811E+08   0.181809E+08  -0.441400E+00   0.905575E+07   0.905506E+07   0.167769E+03
   0.152006E-02   0.181339E+08   0.181301E+08   0.147669E+06   0.913597E+05   0.181280E+08   0.181329E+08   0.181332E+08   0.181329E+08  -0.440231E+00   0.903178E+07   0.903109E+07   0.152484E+03
   0.168004E-02   0.180787E+08   0.180748E+08   0.139297E+06  -0.292418E+06   0.180716E+08   0.180776E+08   0.180780E+08   0.180776E+08  -0.438886E+00   0.900421E+07   0.900352E+07   0.136969E+03
   0.185685E-02   0.180153E+08   0.180114E+08   0.716477E+05  -0.238528E+06   0.180066E+08   0.180141E+08   0.180146E+08   0.180141E+08  -0.437342E+00   0.897252E+07   0.897184E+07   0.122039E+03
   0.205228E-02   0.179426E+08   0.179387E+08   0.931721E+04  -0.194467E+06   0.179320E+08   0.179412E+08   0.179419E+08   0.179412E+08  -0.435572E+00   0.893620E+07   0.893554E+07   0.108369E+03
   0.226827E-02   0.178594E+08   0.178555E+08   0.229917E+05  -0.158452E+06   0.178465E+08   0.178579E+08   0.178587E+08   0.178579E+08  -0.433547E+00   0.889467E+07   0.889402E+07   0.964188E+02
   0.250700E-02   0.177645E+08   0.177605E+08   0.108977E+05  -0.129019E+06   0.177488E+08   0.177628E+08   0.177638E+08   0.177628E+08  -0.431238E+00   0.884729E+07   0.884664E+07   0.863883E+02
   0.277085E-02   0.176565E+08   0.176524E+08  -0.957333E+04  -0.104973E+06   0.176375E+08   0.176546E+08   0.176558E+08   0.176545E+08  -0.428609E+00   0.879337E+07   0.879272E+07   0.780640E+02
   0.306246E-02   0.175339E+08   0.175296E+08  -0.132589E+04  -0.853343E+05   0.175109E+08   0.175317E+08   0.175332E+08   0.175317E+08  -0.425626E+00   0.873217E+07   0.873152E+07   0.709083E+02
   0.338478E-02   0.173952E+08   0.173906E+08  -0.164578E+05  -0.693023E+05   0.173673E+08   0.173926E+08   0.173944E+08   0.173926E+08  -0.422248E+00   0.866289E+07   0.866224E+07   0.643410E+02
   0.374101E-02   0.172386E+08   0.172338E+08  -0.126341E+05  -0.562205E+05   0.172049E+08   0.172355E+08   0.172378E+08   0.172355E+08  -0.418435E+00   0.858470E+07   0.858405E+07   0.580116E+02
   0.413473E-02   0.170624E+08   0.170573E+08  -0.127174E+05  -0.455520E+05   0.170218E+08   0.170588E+08   0.170616E+08   0.170588E+08  -0.414145E+00   0.849670E+07   0.849606E+07   0.520057E+02
   0.456989E-02   0.168647E+08   0.168592E+08  -0.119256E+05  -0.368570E+05   0.168158E+08   0.168605E+08   0.168638E+08   0.168605E+08  -0.409329E+00   0.839796E+07   0.839732E+07   0.466307E+02
   0.505085E-02   0.166436E+08   0.166375E+08  -0.678387E+04  -0.297756E+05   0.165850E+08   0.166386E+08   0.166425E+08   0.166386E+08  -0.403942E+00   0.828748E+07   0.828684E+07   0.420108E+02
   0.558243E-02   0.163970E+08   0.163904E+08  -0.605946E+04  -0.240133E+05   0.163271E+08   0.163911E+08   0.163959E+08   0.163911E+08  -0.397934E+00   0.816428E+07   0.816365E+07   0.379207E+02
   0.616996E-02   0.161229E+08   0.161156E+08  -0.620390E+04  -0.193288E+05   0.160399E+08   0.161160E+08   0.161217E+08   0.161160E+08  -0.391256E+00   0.802736E+07   0.802672E+07   0.341076E+02
   0.681932E-02   0.158194E+08   0.158113E+08  -0.601259E+04  -0.155247E+05   0.157212E+08   0.158113E+08   0.158180E+08   0.158113E+08  -0.383859E+00   0.787568E+07   0.787505E+07   0.306292E+02
   0.753702E-02   0.154844E+08   0.154752E+08  -0.570320E+04  -0.124393E+05   0.153689E+08   0.154749E+08   0.154828E+08   0.154749E+08  -0.375693E+00   0.770823E+07   0.770761E+07   0.275830E+02
   0.833025E-02   0.151158E+08   0.151055E+08  -0.340766E+04  -0.994039E+04   0.149808E+08   0.151048E+08   0.151140E+08   0.151048E+08  -0.366708E+00   0.752401E+07   0.752339E+07   0.248461E+02
   0.920698E-02   0.147117E+08   0.147000E+08  -0.468482E+04  -0.791960E+04   0.145551E+08   0.146990E+08   0.147097E+08   0.146990E+08  -0.356856E+00   0.732202E+07   0.732140E+07   0.223784E+02
