#    L    TT             EE             BB             TE             PP             TP             EP          
    78    0.22312E+04    0.56050E+00    0.60671E-01   -0.13950E+02    0.19586E-06   -0.17260E-02   -0.19867E-05
    79    0.22545E+04    0.57640E+00    0.60808E-01   -0.14514E+02    0.19445E-06   -0.17038E-02   -0.21064E-05
    80    0.22782E+04    0.59235E+00    0.60912E-01   -0.15085E+02    0.19306E-06   -0.16817E-02   -0.22090E-05
    81    0.23022E+04    0.60830E+00    0.60983E-01   -0.15663E+02    0.19166E-06   -0.16598E-02   -0.22784E-05
    82    0.23266E+04    0.62426E+00    0.61022E-01   -0.16249E+02    0.19028E-06   -0.16382E-02   -0.23124E-05
    83    0.23513E+04    0.64022E+00    0.61028E-01   -0.16841E+02    0.18891E-06   -0.16169E-02   -0.23120E-05
    84    0.23764E+04    0.65616E+00    0.61002E-01   -0.17439E+02    0.18754E-06   -0.15959E-02   -0.22783E-05
    85    0.24016E+04    0.67205E+00    0.60944E-01   -0.18043E+02    0.18619E-06   -0.15752E-02   -0.22122E-05
    86    0.24272E+04    0.68790E+00    0.60855E-01   -0.18653E+02    0.18484E-06   -0.15548E-02   -0.21166E-05
    87    0.24533E+04    0.70369E+00    0.60733E-01   -0.19267E+02    0.18351E-06   -0.15349E-02   -0.20004E-05
    88    0.24794E+04    0.71942E+00    0.60581E-01   -0.19884E+02    0.18218E-06   -0.15152E-02   -0.18746E-05
    89    0.25060E+04    0.73507E+00    0.60399E-01   -0.20506E+02    0.18087E-06   -0.14959E-02   -0.17498E-05
    90    0.25329E+04    0.75060E+00    0.60187E-01   -0.21130E+02    0.17957E-06   -0.14770E-02   -0.16370E-05
    91    0.25601E+04    0.76600E+00    0.59946E-01   -0.21755E+02    0.17827E-06   -0.14583E-02   -0.15446E-05
    92    0.25876E+04    0.78126E+00    0.59677E-01   -0.22381E+02    0.17699E-06   -0.14399E-02   -0.14733E-05
    93    0.26156E+04    0.79637E+00    0.59380E-01   -0.23008E+02    0.17572E-06   -0.14219E-02   -0.14214E-05
    94    0.26437E+04    0.81129E+00    0.59057E-01   -0.23634E+02    0.17445E-06   -0.14041E-02   -0.13873E-05
    95    0.26722E+04    0.82601E+00    0.58708E-01   -0.24261E+02    0.17320E-06   -0.13867E-02   -0.13694E-05
    96    0.27008E+04    0.84053E+00    0.58333E-01   -0.24886E+02    0.17196E-06   -0.13695E-02   -0.13660E-05
    97    0.27299E+04    0.85483E+00    0.57935E-01   -0.25511E+02    0.17073E-06   -0.13526E-02   -0.13756E-05
    98    0.27594E+04    0.86890E+00    0.57513E-01   -0.26132E+02    0.16950E-06   -0.13359E-02   -0.13965E-05
    99    0.27890E+04    0.88270E+00    0.57068E-01   -0.26753E+02    0.16829E-06   -0.13195E-02   -0.14272E-05
   100    0.28190E+04    0.89623E+00    0.56601E-01   -0.27369E+02    0.16709E-06   -0.13034E-02   -0.14660E-05
   101    0.28492E+04    0.90954E+00    0.56114E-01   -0.27983E+02    0.16590E-06   -0.12875E-02   -0.15114E-05
   102    0.28800E+04    0.92250E+00    0.55606E-01   -0.28593E+02    0.16472E-06   -0.12719E-02   -0.15616E-05
   103    0.29108E+04    0.93517E+00    0.55079E-01   -0.29200E+02    0.16355E-06   -0.12564E-02   -0.16153E-05
   104    0.29419E+04    0.94755E+00    0.54533E-01   -0.29801E+02    0.16239E-06   -0.12412E-02   -0.16706E-05
   105    0.29732E+04    0.95957E+00    0.53969E-01   -0.30397E+02    0.16124E-06   -0.12263E-02   -0.17261E-05
   106    0.30048E+04    0.97130E+00    0.53388E-01   -0.30988E+02    0.16010E-06   -0.12115E-02   -0.17801E-05
   107    0.30364E+04    0.98259E+00    0.52791E-01   -0.31571E+02    0.15897E-06   -0.11969E-02   -0.18311E-05
   108    0.30684E+04    0.99351E+00    0.52179E-01   -0.32149E+02    0.15785E-06   -0.11826E-02   -0.18774E-05
   109    0.31007E+04    0.10040E+01    0.51552E-01   -0.32719E+02    0.15675E-06   -0.11684E-02   -0.19174E-05
   110    0.31331E+04    0.10140E+01    0.50912E-01   -0.33280E+02    0.15565E-06   -0.11544E-02   -0.19496E-05
   111    0.31656E+04    0.10237E+01    0.50258E-01   -0.33834E+02    0.15456E-06   -0.11406E-02   -0.19728E-05
   112    0.31984E+04    0.10329E+01    0.49592E-01   -0.34379E+02    0.15348E-06   -0.11269E-02   -0.19870E-05
   113    0.32315E+04    0.10417E+01    0.48916E-01   -0.34915E+02    0.15241E-06   -0.11135E-02   -0.19931E-05
   114    0.32646E+04    0.10500E+01    0.48228E-01   -0.35440E+02    0.15136E-06   -0.11002E-02   -0.19915E-05
