#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   118    0.32003E+04   -0.33064E+02    0.21595E-05   -0.33064E+02    0.92932E+00   -0.77696E-08    0.21595E-05   -0.77696E-08    0.55738E-11
   119    0.32325E+04   -0.33585E+02    0.21200E-05   -0.33585E+02    0.93735E+00   -0.76215E-08    0.21200E-05   -0.76215E-08    0.54383E-11
   120    0.32648E+04   -0.34095E+02    0.20817E-05   -0.34095E+02    0.94486E+00   -0.74702E-08    0.20817E-05   -0.74702E-08    0.53069E-11
   121    0.32971E+04   -0.34595E+02    0.20444E-05   -0.34595E+02    0.95213E+00   -0.73166E-08    0.20444E-05   -0.73166E-08    0.51796E-11
   122    0.33295E+04   -0.35083E+02    0.20082E-05   -0.35083E+02    0.95887E+00   -0.71618E-08    0.20082E-05   -0.71618E-08    0.50561E-11
   123    0.33620E+04   -0.35559E+02    0.19729E-05   -0.35559E+02    0.96516E+00   -0.70066E-08    0.19729E-05   -0.70066E-08    0.49363E-11
   124    0.33945E+04   -0.36021E+02    0.19386E-05   -0.36021E+02    0.97107E+00   -0.68519E-08    0.19386E-05   -0.68519E-08    0.48201E-11
   125    0.34270E+04   -0.36471E+02    0.19053E-05   -0.36471E+02    0.97653E+00   -0.66988E-08    0.19053E-05   -0.66988E-08    0.47074E-11
   126    0.34596E+04   -0.36908E+02    0.18727E-05   -0.36908E+02    0.98162E+00   -0.65483E-08    0.18727E-05   -0.65483E-08    0.45981E-11
   127    0.34923E+04   -0.37331E+02    0.18411E-05   -0.37331E+02    0.98618E+00   -0.64011E-08    0.18411E-05   -0.64011E-08    0.44919E-11
   128    0.35249E+04   -0.37740E+02    0.18102E-05   -0.37740E+02    0.99037E+00   -0.62583E-08    0.18102E-05   -0.62583E-08    0.43888E-11
   129    0.35576E+04   -0.38133E+02    0.17800E-05   -0.38133E+02    0.99404E+00   -0.61208E-08    0.17800E-05   -0.61208E-08    0.42887E-11
   130    0.35902E+04   -0.38511E+02    0.17505E-05   -0.38511E+02    0.99719E+00   -0.59897E-08    0.17505E-05   -0.59897E-08    0.41914E-11
   131    0.36229E+04   -0.38873E+02    0.17217E-05   -0.38873E+02    0.99997E+00   -0.58655E-08    0.17217E-05   -0.58655E-08    0.40967E-11
   132    0.36557E+04   -0.39219E+02    0.16935E-05   -0.39219E+02    0.10022E+01   -0.57483E-08    0.16935E-05   -0.57483E-08    0.40047E-11
   133    0.36884E+04   -0.39549E+02    0.16660E-05   -0.39549E+02    0.10041E+01   -0.56377E-08    0.16660E-05   -0.56377E-08    0.39152E-11
   134    0.37211E+04   -0.39859E+02    0.16390E-05   -0.39859E+02    0.10054E+01   -0.55336E-08    0.16390E-05   -0.55336E-08    0.38282E-11
   135    0.37538E+04   -0.40153E+02    0.16127E-05   -0.40153E+02    0.10063E+01   -0.54356E-08    0.16127E-05   -0.54356E-08    0.37436E-11
   136    0.37863E+04   -0.40426E+02    0.15869E-05   -0.40426E+02    0.10067E+01   -0.53435E-08    0.15869E-05   -0.53435E-08    0.36613E-11
   137    0.38188E+04   -0.40681E+02    0.15617E-05   -0.40681E+02    0.10067E+01   -0.52570E-08    0.15617E-05   -0.52570E-08    0.35813E-11
   138    0.38512E+04   -0.40917E+02    0.15370E-05   -0.40917E+02    0.10061E+01   -0.51759E-08    0.15370E-05   -0.51759E-08    0.35035E-11
   139    0.38834E+04   -0.41132E+02    0.15129E-05   -0.41132E+02    0.10052E+01   -0.50998E-08    0.15129E-05   -0.50998E-08    0.34279E-11
   140    0.39157E+04   -0.41328E+02    0.14893E-05   -0.41328E+02    0.10038E+01   -0.50286E-08    0.14893E-05   -0.50286E-08    0.33544E-11
   141    0.39477E+04   -0.41502E+02    0.14661E-05   -0.41502E+02    0.10018E+01   -0.49619E-08    0.14661E-05   -0.49619E-08    0.32828E-11
   142    0.39797E+04   -0.41655E+02    0.14435E-05   -0.41655E+02    0.99945E+00   -0.48995E-08    0.14435E-05   -0.48995E-08    0.32133E-11
   143    0.40116E+04   -0.41788E+02    0.14213E-05   -0.41788E+02    0.99668E+00   -0.48411E-08    0.14213E-05   -0.48411E-08    0.31456E-11
   144    0.40433E+04   -0.41898E+02    0.13996E-05   -0.41898E+02    0.99342E+00   -0.47864E-08    0.13996E-05   -0.47864E-08    0.30797E-11
   145    0.40748E+04   -0.41987E+02    0.13783E-05   -0.41987E+02    0.98983E+00   -0.47352E-08    0.13783E-05   -0.47352E-08    0.30156E-11
   146    0.41064E+04   -0.42053E+02    0.13575E-05   -0.42053E+02    0.98569E+00   -0.46872E-08    0.13575E-05   -0.46872E-08    0.29532E-11
   147    0.41375E+04   -0.42095E+02    0.13370E-05   -0.42095E+02    0.98123E+00   -0.46422E-08    0.13370E-05   -0.46422E-08    0.28924E-11
   148    0.41685E+04   -0.42115E+02    0.13169E-05   -0.42115E+02    0.97629E+00   -0.45998E-08    0.13169E-05   -0.45998E-08    0.28332E-11
   149    0.41994E+04   -0.42112E+02    0.12973E-05   -0.42112E+02    0.97096E+00   -0.45599E-08    0.12973E-05   -0.45599E-08    0.27755E-11
   150    0.42300E+04   -0.42083E+02    0.12779E-05   -0.42083E+02    0.96531E+00   -0.45220E-08    0.12779E-05   -0.45220E-08    0.27192E-11
   151    0.42604E+04   -0.42030E+02    0.12590E-05   -0.42030E+02    0.95928E+00   -0.44861E-08    0.12590E-05   -0.44861E-08    0.26642E-11
   152    0.42904E+04   -0.41954E+02    0.12403E-05   -0.41954E+02    0.95278E+00   -0.44518E-08    0.12403E-05   -0.44518E-08    0.26106E-11
   153    0.43203E+04   -0.41851E+02    0.12220E-05   -0.41851E+02    0.94598E+00   -0.44190E-08    0.12220E-05   -0.44190E-08    0.25583E-11
   154    0.43499E+04   -0.41723E+02    0.12041E-05   -0.41723E+02    0.93886E+00   -0.43874E-08    0.12041E-05   -0.43874E-08    0.25073E-11
   155    0.43793E+04   -0.41571E+02    0.11864E-05   -0.41571E+02    0.93145E+00   -0.43567E-08    0.11864E-05   -0.43567E-08    0.24576E-11
   156    0.44083E+04   -0.41394E+02    0.11691E-05   -0.41394E+02    0.92373E+00   -0.43269E-08    0.11691E-05   -0.43269E-08    0.24090E-11
   157    0.44372E+04   -0.41190E+02    0.11521E-05   -0.41190E+02    0.91571E+00   -0.42976E-08    0.11521E-05   -0.42976E-08    0.23617E-11
   158    0.44658E+04   -0.40961E+02    0.11354E-05   -0.40961E+02    0.90748E+00   -0.42686E-08    0.11354E-05   -0.42686E-08    0.23155E-11
   159    0.44940E+04   -0.40706E+02    0.11190E-05   -0.40706E+02    0.89887E+00   -0.42398E-08    0.11190E-05   -0.42398E-08    0.22705E-11
   160    0.45220E+04   -0.40425E+02    0.11029E-05   -0.40425E+02    0.89004E+00   -0.42108E-08    0.11029E-05   -0.42108E-08    0.22265E-11
   161    0.45498E+04   -0.40117E+02    0.10871E-05   -0.40117E+02    0.88108E+00   -0.41815E-08    0.10871E-05   -0.41815E-08    0.21837E-11
   162    0.45772E+04   -0.39785E+02    0.10716E-05   -0.39785E+02    0.87183E+00   -0.41517E-08    0.10716E-05   -0.41517E-08    0.21419E-11
   163    0.46045E+04   -0.39425E+02    0.10564E-05   -0.39425E+02    0.86237E+00   -0.41212E-08    0.10564E-05   -0.41212E-08    0.21012E-11
   164    0.46313E+04   -0.39040E+02    0.10415E-05   -0.39040E+02    0.85277E+00   -0.40896E-08    0.10415E-05   -0.40896E-08    0.20614E-11
   165    0.46579E+04   -0.38628E+02    0.10268E-05   -0.38628E+02    0.84297E+00   -0.40569E-08    0.10268E-05   -0.40569E-08    0.20226E-11
   166    0.46843E+04   -0.38189E+02    0.10124E-05   -0.38189E+02    0.83312E+00   -0.40227E-08    0.10124E-05   -0.40227E-08    0.19848E-11
   167    0.47103E+04   -0.37726E+02    0.99831E-06   -0.37726E+02    0.82300E+00   -0.39869E-08    0.99831E-06   -0.39869E-08    0.19479E-11
   168    0.47360E+04   -0.37234E+02    0.98445E-06   -0.37234E+02    0.81297E+00   -0.39492E-08    0.98445E-06   -0.39492E-08    0.19119E-11
   169    0.47613E+04   -0.36716E+02    0.97084E-06   -0.36716E+02    0.80275E+00   -0.39095E-08    0.97084E-06   -0.39095E-08    0.18767E-11
   170    0.47863E+04   -0.36171E+02    0.95749E-06   -0.36171E+02    0.79257E+00   -0.38675E-08    0.95749E-06   -0.38675E-08    0.18423E-11
   171    0.48108E+04   -0.35599E+02    0.94438E-06   -0.35599E+02    0.78241E+00   -0.38229E-08    0.94438E-06   -0.38229E-08    0.18088E-11
   172    0.48350E+04   -0.35000E+02    0.93151E-06   -0.35000E+02    0.77222E+00   -0.37756E-08    0.93151E-06   -0.37756E-08    0.17761E-11
   173    0.48586E+04   -0.34374E+02    0.91888E-06   -0.34374E+02    0.76199E+00   -0.37254E-08    0.91888E-06   -0.37254E-08    0.17440E-11
   174    0.48820E+04   -0.33722E+02    0.90648E-06   -0.33722E+02    0.75203E+00   -0.36720E-08    0.90648E-06   -0.36720E-08    0.17128E-11
   175    0.49050E+04   -0.33043E+02    0.89430E-06   -0.33043E+02    0.74203E+00   -0.36152E-08    0.89430E-06   -0.36152E-08    0.16822E-11
   176    0.49275E+04   -0.32336E+02    0.88234E-06   -0.32336E+02    0.73223E+00   -0.35548E-08    0.88234E-06   -0.35548E-08    0.16522E-11
   177    0.49496E+04   -0.31604E+02    0.87060E-06   -0.31604E+02    0.72255E+00   -0.34911E-08    0.87060E-06   -0.34911E-08    0.16230E-11
   178    0.49712E+04   -0.30845E+02    0.85907E-06   -0.30845E+02    0.71323E+00   -0.34241E-08    0.85907E-06   -0.34241E-08    0.15943E-11
