#    L    TT             EE             BB             TE             PP             TP             EP          
   164    0.46357E+04    0.89657E+00    0.19510E-01   -0.39016E+02    0.55813E-07    0.17134E-03   -0.67415E-06
   165    0.46623E+04    0.88577E+00    0.19094E-01   -0.38590E+02    0.55430E-07    0.16995E-03   -0.67288E-06
   166    0.46887E+04    0.87493E+00    0.18690E-01   -0.38139E+02    0.55052E-07    0.16858E-03   -0.67127E-06
   167    0.47148E+04    0.86383E+00    0.18300E-01   -0.37664E+02    0.54677E-07    0.16723E-03   -0.66928E-06
   168    0.47404E+04    0.85283E+00    0.17922E-01   -0.37161E+02    0.54306E-07    0.16589E-03   -0.66687E-06
   169    0.47658E+04    0.84166E+00    0.17558E-01   -0.36633E+02    0.53939E-07    0.16457E-03   -0.66399E-06
   170    0.47908E+04    0.83053E+00    0.17207E-01   -0.36079E+02    0.53575E-07    0.16326E-03   -0.66059E-06
   171    0.48154E+04    0.81945E+00    0.16870E-01   -0.35497E+02    0.53215E-07    0.16197E-03   -0.65665E-06
   172    0.48396E+04    0.80834E+00    0.16547E-01   -0.34890E+02    0.52859E-07    0.16069E-03   -0.65210E-06
   173    0.48634E+04    0.79722E+00    0.16237E-01   -0.34258E+02    0.52506E-07    0.15943E-03   -0.64692E-06
   174    0.48869E+04    0.78637E+00    0.15941E-01   -0.33599E+02    0.52156E-07    0.15818E-03   -0.64105E-06
   175    0.49100E+04    0.77552E+00    0.15658E-01   -0.32914E+02    0.51811E-07    0.15695E-03   -0.63446E-06
   176    0.49325E+04    0.76487E+00    0.15390E-01   -0.32203E+02    0.51468E-07    0.15573E-03   -0.62711E-06
   177    0.49547E+04    0.75437E+00    0.15136E-01   -0.31466E+02    0.51129E-07    0.15453E-03   -0.61903E-06
   178    0.49765E+04    0.74423E+00    0.14895E-01   -0.30704E+02    0.50793E-07    0.15335E-03   -0.61024E-06
   179    0.49977E+04    0.73416E+00    0.14667E-01   -0.29915E+02    0.50461E-07    0.15218E-03   -0.60078E-06
