#           k/h    P           
    0.37145E+00    0.29360E+03
    0.37895E+00    0.28163E+03
    0.38661E+00    0.26945E+03
    0.39442E+00    0.25736E+03
    0.40239E+00    0.24578E+03
    0.41052E+00    0.23499E+03
    0.41881E+00    0.22506E+03
    0.42727E+00    0.21579E+03
    0.43590E+00    0.20686E+03
    0.44471E+00    0.19807E+03
    0.45369E+00    0.18939E+03
    0.46286E+00    0.18095E+03
    0.47221E+00    0.17296E+03
    0.48174E+00    0.16545E+03
    0.49148E+00    0.15837E+03
    0.50141E+00    0.15158E+03
    0.51153E+00    0.14497E+03
    0.52187E+00    0.13856E+03
    0.53241E+00    0.13240E+03
    0.54317E+00    0.12656E+03
    0.55414E+00    0.12102E+03
    0.56533E+00    0.11571E+03
    0.57675E+00    0.11060E+03
    0.58840E+00    0.10568E+03
    0.60029E+00    0.10097E+03
    0.61242E+00    0.96474E+02
    0.62479E+00    0.92183E+02
    0.63741E+00    0.88070E+02
    0.65029E+00    0.84132E+02
    0.66342E+00    0.80362E+02
    0.67683E+00    0.76754E+02
    0.69050E+00    0.73303E+02
    0.70445E+00    0.70002E+02
    0.71868E+00    0.66847E+02
    0.73320E+00    0.63832E+02
    0.74801E+00    0.60948E+02
    0.76312E+00    0.58190E+02
    0.77854E+00    0.55551E+02
    0.79426E+00    0.53027E+02
    0.81031E+00    0.50613E+02
    0.82668E+00    0.48305E+02
    0.84338E+00    0.46099E+02
    0.86041E+00    0.43990E+02
    0.87780E+00    0.41974E+02
    0.89553E+00    0.40048E+02
    0.91362E+00    0.38208E+02
    0.93208E+00    0.36451E+02
    0.95091E+00    0.34772E+02
    0.97011E+00    0.33168E+02
    0.98971E+00    0.31636E+02
    0.10097E+01    0.30174E+02
    0.10301E+01    0.28777E+02
    0.10509E+01    0.27443E+02
    0.10721E+01    0.26169E+02
    0.10938E+01    0.24953E+02
    0.11159E+01    0.23792E+02
    0.11384E+01    0.22684E+02
    0.11614E+01    0.21626E+02
    0.11849E+01    0.20617E+02
    0.12088E+01    0.19653E+02
    0.12333E+01    0.18733E+02
    0.12582E+01    0.17856E+02
    0.12836E+01    0.17018E+02
    0.13095E+01    0.16219E+02
    0.13360E+01    0.15456E+02
    0.13630E+01    0.14729E+02
    0.13905E+01    0.14034E+02
    0.14186E+01    0.13372E+02
    0.14472E+01    0.12740E+02
    0.14765E+01    0.12138E+02
    0.15063E+01    0.11563E+02
    0.15367E+01    0.11014E+02
    0.15678E+01    0.10491E+02
    0.15994E+01    0.99925E+01
    0.16318E+01    0.95167E+01
    0.16647E+01    0.90630E+01
    0.16984E+01    0.86303E+01
    0.17327E+01    0.82177E+01
    0.17677E+01    0.78244E+01
    0.18034E+01    0.74493E+01
    0.18398E+01    0.70918E+01
    0.18770E+01    0.67511E+01
    0.19149E+01    0.64264E+01
    0.19536E+01    0.61170E+01
