#    L    TT             EE             TE             PP             TP          
    37    0.11391E+04    0.47704E-01    0.18151E+01    0.53705E+07    0.21952E+05
    38    0.11559E+04    0.52191E-01    0.17616E+01    0.53631E+07    0.21418E+05
    39    0.11731E+04    0.56967E-01    0.17008E+01    0.53537E+07    0.20900E+05
    40    0.11905E+04    0.62004E-01    0.16309E+01    0.53423E+07    0.20400E+05
    41    0.12081E+04    0.67284E-01    0.15497E+01    0.53292E+07    0.19922E+05
    42    0.12258E+04    0.72821E-01    0.14564E+01    0.53144E+07    0.19462E+05
    43    0.12436E+04    0.78637E-01    0.13504E+01    0.52981E+07    0.19018E+05
    44    0.12615E+04    0.84738E-01    0.12318E+01    0.52804E+07    0.18586E+05
    45    0.12798E+04    0.91143E-01    0.11008E+01    0.52613E+07    0.18164E+05
    46    0.12984E+04    0.97864E-01    0.95603E+00    0.52410E+07    0.17749E+05
    47    0.13172E+04    0.10489E+00    0.79784E+00    0.52197E+07    0.17342E+05
    48    0.13361E+04    0.11222E+00    0.63004E+00    0.51973E+07    0.16948E+05
    49    0.13552E+04    0.11982E+00    0.45576E+00    0.51740E+07    0.16568E+05
    50    0.13747E+04    0.12765E+00    0.27138E+00    0.51499E+07    0.16206E+05
    51    0.13944E+04    0.13567E+00    0.71991E-01    0.51249E+07    0.15863E+05
    52    0.14146E+04    0.14397E+00   -0.14677E+00    0.50993E+07    0.15538E+05
    53    0.14348E+04    0.15271E+00   -0.38728E+00    0.50730E+07    0.15226E+05
    54    0.14549E+04    0.16190E+00   -0.64396E+00    0.50460E+07    0.14926E+05
    55    0.14752E+04    0.17150E+00   -0.91110E+00    0.50185E+07    0.14633E+05
    56    0.14960E+04    0.18140E+00   -0.11894E+01    0.49905E+07    0.14345E+05
    57    0.15170E+04    0.19146E+00   -0.14792E+01    0.49620E+07    0.14062E+05
    58    0.15384E+04    0.20170E+00   -0.17818E+01    0.49331E+07    0.13784E+05
    59    0.15599E+04    0.21214E+00   -0.20986E+01    0.49037E+07    0.13511E+05
    60    0.15817E+04    0.22282E+00   -0.24295E+01    0.48740E+07    0.13243E+05
    61    0.16040E+04    0.23383E+00   -0.27741E+01    0.48439E+07    0.12981E+05
    62    0.16262E+04    0.24516E+00   -0.31329E+01    0.48135E+07    0.12725E+05
    63    0.16485E+04    0.25677E+00   -0.35063E+01    0.47828E+07    0.12477E+05
    64    0.16713E+04    0.26868E+00   -0.38948E+01    0.47519E+07    0.12239E+05
    65    0.16942E+04    0.28087E+00   -0.42985E+01    0.47208E+07    0.12010E+05
    66    0.17175E+04    0.29328E+00   -0.47151E+01    0.46897E+07    0.11794E+05
    67    0.17410E+04    0.30590E+00   -0.51422E+01    0.46584E+07    0.11587E+05
    68    0.17649E+04    0.31877E+00   -0.55786E+01    0.46270E+07    0.11388E+05
    69    0.17891E+04    0.33185E+00   -0.60231E+01    0.45956E+07    0.11195E+05
    70    0.18136E+04    0.34516E+00   -0.64779E+01    0.45641E+07    0.11006E+05
    71    0.18383E+04    0.35869E+00   -0.69459E+01    0.45326E+07    0.10821E+05
    72    0.18632E+04    0.37241E+00   -0.74280E+01    0.45011E+07    0.10638E+05
    73    0.18883E+04    0.38629E+00   -0.79246E+01    0.44696E+07    0.10458E+05
    74    0.19136E+04    0.40031E+00   -0.84342E+01    0.44380E+07    0.10281E+05
    75    0.19393E+04    0.41448E+00   -0.89551E+01    0.44065E+07    0.10107E+05
    76    0.19653E+04    0.42879E+00   -0.94863E+01    0.43750E+07    0.99371E+04
    77    0.19916E+04    0.44325E+00   -0.10027E+02    0.43435E+07    0.97708E+04
    78    0.20183E+04    0.45786E+00   -0.10579E+02    0.43121E+07    0.96090E+04
    79    0.20453E+04    0.47258E+00   -0.11139E+02    0.42807E+07    0.94521E+04
    80    0.20726E+04    0.48742E+00   -0.11707E+02    0.42494E+07    0.93004E+04
    81    0.21001E+04    0.50232E+00   -0.12284E+02    0.42182E+07    0.91544E+04
    82    0.21280E+04    0.51729E+00   -0.12869E+02    0.41870E+07    0.90137E+04
    83    0.21561E+04    0.53233E+00   -0.13462E+02    0.41560E+07    0.88777E+04
    84    0.21845E+04    0.54740E+00   -0.14061E+02    0.41252E+07    0.87459E+04
    85    0.22131E+04    0.56249E+00   -0.14667E+02    0.40945E+07    0.86178E+04
    86    0.22419E+04    0.57761E+00   -0.15280E+02    0.40639E+07    0.84929E+04
    87    0.22711E+04    0.59271E+00   -0.15898E+02    0.40335E+07    0.83709E+04
    88    0.23004E+04    0.60783E+00   -0.16521E+02    0.40032E+07    0.82515E+04
    89    0.23300E+04    0.62293E+00   -0.17152E+02    0.39731E+07    0.81346E+04
    90    0.23599E+04    0.63797E+00   -0.17786E+02    0.39432E+07    0.80199E+04
    91    0.23899E+04    0.65296E+00   -0.18424E+02    0.39135E+07    0.79072E+04
    92    0.24203E+04    0.66787E+00   -0.19066E+02    0.38839E+07    0.77965E+04
    93    0.24510E+04    0.68269E+00   -0.19711E+02    0.38546E+07    0.76878E+04
    94    0.24817E+04    0.69739E+00   -0.20358E+02    0.38254E+07    0.75810E+04
    95    0.25128E+04    0.71197E+00   -0.21007E+02    0.37964E+07    0.74762E+04
    96    0.25439E+04    0.72641E+00   -0.21659E+02    0.37676E+07    0.73733E+04
    97    0.25755E+04    0.74070E+00   -0.22311E+02    0.37390E+07    0.72724E+04
    98    0.26073E+04    0.75482E+00   -0.22962E+02    0.37106E+07    0.71735E+04
    99    0.26392E+04    0.76875E+00   -0.23615E+02    0.36824E+07    0.70764E+04
   100    0.26715E+04    0.78247E+00   -0.24265E+02    0.36544E+07    0.69813E+04
   101    0.27038E+04    0.79605E+00   -0.24915E+02    0.36266E+07    0.68881E+04
   102    0.27368E+04    0.80934E+00   -0.25563E+02    0.35990E+07    0.67969E+04
   103    0.27696E+04    0.82242E+00   -0.26209E+02    0.35716E+07    0.67075E+04
   104    0.28027E+04    0.83527E+00   -0.26851E+02    0.35445E+07    0.66200E+04
   105    0.28359E+04    0.84784E+00   -0.27490E+02    0.35175E+07    0.65345E+04
   106    0.28694E+04    0.86018E+00   -0.28126E+02    0.34907E+07    0.64508E+04
   107    0.29027E+04    0.87216E+00   -0.28755E+02    0.34642E+07    0.63690E+04
   108    0.29365E+04    0.88384E+00   -0.29381E+02    0.34379E+07    0.62891E+04
   109    0.29704E+04    0.89515E+00   -0.30000E+02    0.34117E+07    0.62110E+04
   110    0.30044E+04    0.90610E+00   -0.30611E+02    0.33858E+07    0.61349E+04
   111    0.30385E+04    0.91674E+00   -0.31216E+02    0.33602E+07    0.60606E+04
   112    0.30728E+04    0.92702E+00   -0.31814E+02    0.33347E+07    0.59880E+04
   113    0.31073E+04    0.93693E+00   -0.32403E+02    0.33095E+07    0.59172E+04
   114    0.31419E+04    0.94640E+00   -0.32983E+02    0.32845E+07    0.58482E+04
   115    0.31766E+04    0.95559E+00   -0.33554E+02    0.32597E+07    0.57807E+04
   116    0.32114E+04    0.96426E+00   -0.34114E+02    0.32351E+07    0.57148E+04
   117    0.32464E+04    0.97249E+00   -0.34663E+02    0.32108E+07    0.56504E+04
   118    0.32816E+04    0.98045E+00   -0.35202E+02    0.31866E+07    0.55874E+04
   119    0.33167E+04    0.98797E+00   -0.35727E+02    0.31627E+07    0.55259E+04
   120    0.33520E+04    0.99491E+00   -0.36240E+02    0.31390E+07    0.54656E+04
   121    0.33873E+04    0.10016E+01   -0.36740E+02    0.31155E+07    0.54067E+04
   122    0.34226E+04    0.10077E+01   -0.37227E+02    0.30922E+07    0.53489E+04
   123    0.34579E+04    0.10132E+01   -0.37699E+02    0.30692E+07    0.52923E+04
   124    0.34933E+04    0.10184E+01   -0.38155E+02    0.30463E+07    0.52368E+04
   125    0.35286E+04    0.10231E+01   -0.38596E+02    0.30237E+07    0.51823E+04
   126    0.35640E+04    0.10273E+01   -0.39022E+02    0.30013E+07    0.51288E+04
   127    0.35993E+04    0.10310E+01   -0.39431E+02    0.29790E+07    0.50763E+04
   128    0.36346E+04    0.10343E+01   -0.39823E+02    0.29570E+07    0.50246E+04
   129    0.36699E+04    0.10370E+01   -0.40197E+02    0.29352E+07    0.49736E+04
   130    0.37052E+04    0.10391E+01   -0.40553E+02    0.29136E+07    0.49235E+04
   131    0.37404E+04    0.10408E+01   -0.40891E+02    0.28922E+07    0.48740E+04
   132    0.37757E+04    0.10420E+01   -0.41209E+02    0.28710E+07    0.48252E+04
   133    0.38108E+04    0.10427E+01   -0.41509E+02    0.28501E+07    0.47770E+04
   134    0.38459E+04    0.10429E+01   -0.41787E+02    0.28293E+07    0.47295E+04
   135    0.38809E+04    0.10426E+01   -0.42045E+02    0.28087E+07    0.46827E+04
   136    0.39157E+04    0.10418E+01   -0.42280E+02    0.27883E+07    0.46365E+04
   137    0.39505E+04    0.10405E+01   -0.42495E+02    0.27681E+07    0.45909E+04
   138    0.39851E+04    0.10387E+01   -0.42687E+02    0.27481E+07    0.45458E+04
   139    0.40195E+04    0.10365E+01   -0.42856E+02    0.27283E+07    0.45014E+04
   140    0.40539E+04    0.10337E+01   -0.43004E+02    0.27087E+07    0.44576E+04
   141    0.40880E+04    0.10304E+01   -0.43127E+02    0.26893E+07    0.44144E+04
   142    0.41221E+04    0.10266E+01   -0.43226E+02    0.26701E+07    0.43717E+04
   143    0.41560E+04    0.10225E+01   -0.43302E+02    0.26510E+07    0.43296E+04
   144    0.41896E+04    0.10178E+01   -0.43354E+02    0.26322E+07    0.42880E+04
   145    0.42231E+04    0.10128E+01   -0.43381E+02    0.26135E+07    0.42470E+04
   146    0.42566E+04    0.10073E+01   -0.43383E+02    0.25950E+07    0.42064E+04
   147    0.42896E+04    0.10014E+01   -0.43359E+02    0.25767E+07    0.41664E+04
   148    0.43225E+04    0.99502E+00   -0.43311E+02    0.25585E+07    0.41269E+04
   149    0.43552E+04    0.98826E+00   -0.43236E+02    0.25405E+07    0.40879E+04
   150    0.43875E+04    0.98119E+00   -0.43133E+02    0.25228E+07    0.40494E+04
   151    0.44197E+04    0.97373E+00   -0.43004E+02    0.25051E+07    0.40113E+04
   152    0.44515E+04    0.96581E+00   -0.42849E+02    0.24877E+07    0.39737E+04
   153    0.44831E+04    0.95760E+00   -0.42665E+02    0.24704E+07    0.39366E+04
   154    0.45144E+04    0.94910E+00   -0.42454E+02    0.24533E+07    0.38999E+04
   155    0.45454E+04    0.94031E+00   -0.42216E+02    0.24364E+07    0.38636E+04
   156    0.45760E+04    0.93124E+00   -0.41951E+02    0.24196E+07    0.38278E+04
   157    0.46064E+04    0.92190E+00   -0.41657E+02    0.24030E+07    0.37925E+04
   158    0.46365E+04    0.91237E+00   -0.41335E+02    0.23865E+07    0.37576E+04
   159    0.46662E+04    0.90251E+00   -0.40986E+02    0.23702E+07    0.37231E+04
   160    0.46956E+04    0.89247E+00   -0.40607E+02    0.23541E+07    0.36891E+04
   161    0.47247E+04    0.88233E+00   -0.40201E+02    0.23381E+07    0.36554E+04
   162    0.47535E+04    0.87196E+00   -0.39767E+02    0.23223E+07    0.36222E+04
   163    0.47820E+04    0.86142E+00   -0.39305E+02    0.23066E+07    0.35894E+04
   164    0.48100E+04    0.85081E+00   -0.38814E+02    0.22911E+07    0.35571E+04
   165    0.48377E+04    0.84006E+00   -0.38295E+02    0.22757E+07    0.35251E+04
   166    0.48651E+04    0.82932E+00   -0.37747E+02    0.22605E+07    0.34935E+04
   167    0.48921E+04    0.81837E+00   -0.37172E+02    0.22455E+07    0.34623E+04
   168    0.49187E+04    0.80759E+00   -0.36567E+02    0.22306E+07    0.34315E+04
   169    0.49448E+04    0.79670E+00   -0.35934E+02    0.22158E+07    0.34011E+04
   170    0.49705E+04    0.78592E+00   -0.35272E+02    0.22012E+07    0.33711E+04
   171    0.49958E+04    0.77526E+00   -0.34581E+02    0.21867E+07    0.33415E+04
   172    0.50205E+04    0.76464E+00   -0.33861E+02    0.21724E+07    0.33122E+04
   173    0.50447E+04    0.75409E+00   -0.33112E+02    0.21582E+07    0.32833E+04
   174    0.50685E+04    0.74390E+00   -0.32336E+02    0.21441E+07    0.32548E+04
   175    0.50918E+04    0.73378E+00   -0.31531E+02    0.21302E+07    0.32266E+04
   176    0.51145E+04    0.72395E+00   -0.30696E+02    0.21164E+07    0.31988E+04
   177    0.51367E+04    0.71437E+00   -0.29835E+02    0.21027E+07    0.31713E+04
   178    0.51584E+04    0.70524E+00   -0.28945E+02    0.20892E+07    0.31442E+04
   179    0.51795E+04    0.69630E+00   -0.28026E+02    0.20758E+07    0.31174E+04
   180    0.52002E+04    0.68776E+00   -0.27081E+02    0.20626E+07    0.30910E+04
   181    0.52203E+04    0.67963E+00   -0.26109E+02    0.20495E+07    0.30648E+04
   182    0.52398E+04    0.67200E+00   -0.25110E+02    0.20365E+07    0.30390E+04
   183    0.52588E+04    0.66481E+00   -0.24084E+02    0.20236E+07    0.30134E+04
   184    0.52772E+04    0.65812E+00   -0.23031E+02    0.20108E+07    0.29882E+04
   185    0.52951E+04    0.65210E+00   -0.21954E+02    0.19982E+07    0.29632E+04
   186    0.53121E+04    0.64662E+00   -0.20850E+02    0.19857E+07    0.29386E+04
   187    0.53289E+04    0.64183E+00   -0.19719E+02    0.19733E+07    0.29142E+04
   188    0.53450E+04    0.63771E+00   -0.18565E+02    0.19610E+07    0.28901E+04
   189    0.53604E+04    0.63432E+00   -0.17386E+02    0.19489E+07    0.28662E+04
   190    0.53756E+04    0.63171E+00   -0.16184E+02    0.19369E+07    0.28426E+04
   191    0.53899E+04    0.62992E+00   -0.14956E+02    0.19249E+07    0.28192E+04
   192    0.54036E+04    0.62896E+00   -0.13705E+02    0.19131E+07    0.27960E+04
   193    0.54167E+04    0.62891E+00   -0.12432E+02    0.19014E+07    0.27731E+04
   194    0.54293E+04    0.62979E+00   -0.11135E+02    0.18898E+07    0.27505E+04
   195    0.54412E+04    0.63164E+00   -0.98175E+01    0.18784E+07    0.27280E+04
   196    0.54524E+04    0.63453E+00   -0.84777E+01    0.18670E+07    0.27057E+04
   197    0.54631E+04    0.63849E+00   -0.71175E+01    0.18557E+07    0.26836E+04
   198    0.54732E+04    0.64355E+00   -0.57365E+01    0.18445E+07    0.26618E+04
   199    0.54827E+04    0.64977E+00   -0.43356E+01    0.18335E+07    0.26401E+04
   200    0.54915E+04    0.65718E+00   -0.29155E+01    0.18225E+07    0.26186E+04
   201    0.54997E+04    0.66584E+00   -0.14759E+01    0.18116E+07    0.25972E+04
   202    0.55073E+04    0.67577E+00   -0.18244E-01    0.18009E+07    0.25760E+04
   203    0.55142E+04    0.68701E+00    0.14580E+01    0.17902E+07    0.25550E+04
   204    0.55203E+04    0.69959E+00    0.29499E+01    0.17796E+07    0.25342E+04
   205    0.55259E+04    0.71354E+00    0.44593E+01    0.17692E+07    0.25135E+04
   206    0.55307E+04    0.72889E+00    0.59849E+01    0.17588E+07    0.24930E+04
   207    0.55349E+04    0.74568E+00    0.75263E+01    0.17485E+07    0.24726E+04
   208    0.55383E+04    0.76394E+00    0.90826E+01    0.17383E+07    0.24524E+04
   209    0.55410E+04    0.78369E+00    0.10653E+02    0.17282E+07    0.24324E+04
   210    0.55431E+04    0.80498E+00    0.12238E+02    0.17182E+07    0.24125E+04
   211    0.55445E+04    0.82783E+00    0.13835E+02    0.17083E+07    0.23928E+04
   212    0.55452E+04    0.85228E+00    0.15445E+02    0.16984E+07    0.23733E+04
   213    0.55452E+04    0.87836E+00    0.17067E+02    0.16887E+07    0.23539E+04
   214    0.55445E+04    0.90606E+00    0.18700E+02    0.16790E+07    0.23346E+04
   215    0.55432E+04    0.93557E+00    0.20342E+02    0.16694E+07    0.23155E+04
   216    0.55411E+04    0.96670E+00    0.21995E+02    0.16600E+07    0.22966E+04
   217    0.55385E+04    0.99960E+00    0.23656E+02    0.16506E+07    0.22778E+04
   218    0.55351E+04    0.10343E+01    0.25326E+02    0.16412E+07    0.22591E+04
   219    0.55311E+04    0.10707E+01    0.27004E+02    0.16320E+07    0.22406E+04
   220    0.55265E+04    0.11090E+01    0.28687E+02    0.16229E+07    0.22223E+04
   221    0.55212E+04    0.11492E+01    0.30377E+02    0.16138E+07    0.22041E+04
   222    0.55153E+04    0.11914E+01    0.32072E+02    0.16048E+07    0.21860E+04
   223    0.55086E+04    0.12354E+01    0.33772E+02    0.15959E+07    0.21681E+04
   224    0.55015E+04    0.12813E+01    0.35474E+02    0.15871E+07    0.21504E+04
   225    0.54936E+04    0.13293E+01    0.37181E+02    0.15783E+07    0.21327E+04
   226    0.54851E+04    0.13793E+01    0.38888E+02    0.15696E+07    0.21153E+04
   227    0.54760E+04    0.14313E+01    0.40598E+02    0.15610E+07    0.20979E+04
   228    0.54662E+04    0.14854E+01    0.42308E+02    0.15525E+07    0.20807E+04
   229    0.54559E+04    0.15415E+01    0.44016E+02    0.15441E+07    0.20636E+04
   230    0.54449E+04    0.15998E+01    0.45725E+02    0.15357E+07    0.20467E+04
   231    0.54331E+04    0.16602E+01    0.47432E+02    0.15274E+07    0.20299E+04
   232    0.54209E+04    0.17227E+01    0.49136E+02    0.15191E+07    0.20132E+04
   233    0.54080E+04    0.17874E+01    0.50835E+02    0.15110E+07    0.19967E+04
   234    0.53944E+04    0.18544E+01    0.52531E+02    0.15029E+07    0.19803E+04
   235    0.53803E+04    0.19235E+01    0.54220E+02    0.14949E+07    0.19640E+04
   236    0.53654E+04    0.19949E+01    0.55904E+02    0.14869E+07    0.19479E+04
   237    0.53500E+04    0.20685E+01    0.57581E+02    0.14790E+07    0.19319E+04
   238    0.53340E+04    0.21445E+01    0.59250E+02    0.14712E+07    0.19160E+04
   239    0.53174E+04    0.22227E+01    0.60911E+02    0.14634E+07    0.19002E+04
   240    0.53002E+04    0.23032E+01    0.62561E+02    0.14557E+07    0.18846E+04
   241    0.52824E+04    0.23861E+01    0.64201E+02    0.14481E+07    0.18690E+04
   242    0.52641E+04    0.24713E+01    0.65830E+02    0.14405E+07    0.18536E+04
   243    0.52452E+04    0.25588E+01    0.67446E+02    0.14330E+07    0.18384E+04
   244    0.52258E+04    0.26487E+01    0.69051E+02    0.14256E+07    0.18232E+04
   245    0.52057E+04    0.27410E+01    0.70640E+02    0.14182E+07    0.18082E+04
   246    0.51852E+04    0.28357E+01    0.72215E+02    0.14109E+07    0.17933E+04
   247    0.51641E+04    0.29327E+01    0.73775E+02    0.14036E+07    0.17785E+04
   248    0.51425E+04    0.30324E+01    0.75318E+02    0.13964E+07    0.17638E+04
   249    0.51204E+04    0.31343E+01    0.76844E+02    0.13892E+07    0.17492E+04
   250    0.50978E+04    0.32388E+01    0.78351E+02    0.13821E+07    0.17347E+04
   251    0.50747E+04    0.33455E+01    0.79841E+02    0.13751E+07    0.17204E+04
   252    0.50510E+04    0.34548E+01    0.81310E+02    0.13681E+07    0.17062E+04
   253    0.50271E+04    0.35663E+01    0.82759E+02    0.13612E+07    0.16920E+04
   254    0.50026E+04    0.36804E+01    0.84187E+02    0.13543E+07    0.16780E+04
   255    0.49776E+04    0.37967E+01    0.85594E+02    0.13475E+07    0.16641E+04
   256    0.49522E+04    0.39156E+01    0.86981E+02    0.13407E+07    0.16503E+04
   257    0.49264E+04    0.40365E+01    0.88339E+02    0.13339E+07    0.16366E+04
   258    0.49001E+04    0.41600E+01    0.89681E+02    0.13273E+07    0.16230E+04
   259    0.48734E+04    0.42857E+01    0.90992E+02    0.13206E+07    0.16095E+04
   260    0.48464E+04    0.44137E+01    0.92287E+02    0.13141E+07    0.15961E+04
   261    0.48189E+04    0.45439E+01    0.93544E+02    0.13075E+07    0.15829E+04
   262    0.47909E+04    0.46765E+01    0.94786E+02    0.13011E+07    0.15697E+04
   263    0.47629E+04    0.48112E+01    0.96004E+02    0.12946E+07    0.15566E+04
   264    0.47343E+04    0.49481E+01    0.97193E+02    0.12883E+07    0.15436E+04
   265    0.47053E+04    0.50871E+01    0.98343E+02    0.12819E+07    0.15307E+04
   266    0.46760E+04    0.52284E+01    0.99478E+02    0.12757E+07    0.15180E+04
   267    0.46462E+04    0.53717E+01    0.10058E+03    0.12694E+07    0.15053E+04
   268    0.46162E+04    0.55172E+01    0.10165E+03    0.12632E+07    0.14927E+04
   269    0.45857E+04    0.56646E+01    0.10270E+03    0.12571E+07    0.14802E+04
   270    0.45550E+04    0.58141E+01    0.10371E+03    0.12510E+07    0.14678E+04
   271    0.45240E+04    0.59654E+01    0.10470E+03    0.12449E+07    0.14555E+04
   272    0.44928E+04    0.61190E+01    0.10565E+03    0.12389E+07    0.14433E+04
   273    0.44613E+04    0.62741E+01    0.10657E+03    0.12330E+07    0.14312E+04
   274    0.44295E+04    0.64313E+01    0.10745E+03    0.12271E+07    0.14192E+04
   275    0.43974E+04    0.65902E+01    0.10831E+03    0.12212E+07    0.14073E+04
   276    0.43652E+04    0.67509E+01    0.10913E+03    0.12154E+07    0.13954E+04
   277    0.43326E+04    0.69134E+01    0.10992E+03    0.12096E+07    0.13837E+04
   278    0.42999E+04    0.70776E+01    0.11067E+03    0.12038E+07    0.13720E+04
   279    0.42670E+04    0.72433E+01    0.11139E+03    0.11981E+07    0.13605E+04
   280    0.42339E+04    0.74107E+01    0.11208E+03    0.11925E+07    0.13490E+04
   281    0.42007E+04    0.75797E+01    0.11273E+03    0.11869E+07    0.13376E+04
   282    0.41672E+04    0.77500E+01    0.11334E+03    0.11813E+07    0.13262E+04
   283    0.41336E+04    0.79219E+01    0.11391E+03    0.11757E+07    0.13150E+04
   284    0.40999E+04    0.80952E+01    0.11445E+03    0.11702E+07    0.13039E+04
   285    0.40661E+04    0.82698E+01    0.11496E+03    0.11648E+07    0.12928E+04
   286    0.40321E+04    0.84458E+01    0.11542E+03    0.11594E+07    0.12818E+04
   287    0.39980E+04    0.86229E+01    0.11585E+03    0.11540E+07    0.12709E+04
   288    0.39638E+04    0.88013E+01    0.11624E+03    0.11486E+07    0.12601E+04
   289    0.39295E+04    0.89808E+01    0.11659E+03    0.11433E+07    0.12494E+04
   290    0.38952E+04    0.91612E+01    0.11691E+03    0.11380E+07    0.12387E+04
   291    0.38608E+04    0.93433E+01    0.11718E+03    0.11328E+07    0.12281E+04
   292    0.38261E+04    0.95259E+01    0.11742E+03    0.11276E+07    0.12176E+04
   293    0.37917E+04    0.97087E+01    0.11761E+03    0.11224E+07    0.12071E+04
   294    0.37571E+04    0.98930E+01    0.11777E+03    0.11173E+07    0.11968E+04
   295    0.37227E+04    0.10078E+02    0.11788E+03    0.11122E+07    0.11865E+04
   296    0.36881E+04    0.10264E+02    0.11796E+03    0.11072E+07    0.11763E+04
   297    0.36536E+04    0.10449E+02    0.11800E+03    0.11021E+07    0.11661E+04
   298    0.36190E+04    0.10636E+02    0.11799E+03    0.10971E+07    0.11561E+04
   299    0.35845E+04    0.10823E+02    0.11794E+03    0.10922E+07    0.11461E+04
   300    0.35500E+04    0.11010E+02    0.11785E+03    0.10873E+07    0.11361E+04
   301    0.35156E+04    0.11198E+02    0.11772E+03    0.10824E+07    0.11263E+04
   302    0.34813E+04    0.11386E+02    0.11756E+03    0.10775E+07    0.11165E+04
   303    0.34470E+04    0.11574E+02    0.11735E+03    0.10727E+07    0.11067E+04
   304    0.34129E+04    0.11763E+02    0.11709E+03    0.10679E+07    0.10971E+04
   305    0.33788E+04    0.11951E+02    0.11680E+03    0.10631E+07    0.10875E+04
   306    0.33448E+04    0.12139E+02    0.11647E+03    0.10584E+07    0.10780E+04
   307    0.33110E+04    0.12327E+02    0.11609E+03    0.10536E+07    0.10685E+04
   308    0.32772E+04    0.12517E+02    0.11568E+03    0.10490E+07    0.10592E+04
   309    0.32437E+04    0.12705E+02    0.11522E+03    0.10443E+07    0.10498E+04
   310    0.32102E+04    0.12892E+02    0.11473E+03    0.10397E+07    0.10406E+04
   311    0.31770E+04    0.13080E+02    0.11419E+03    0.10351E+07    0.10314E+04
   312    0.31439E+04    0.13267E+02    0.11362E+03    0.10305E+07    0.10223E+04
   313    0.31110E+04    0.13454E+02    0.11300E+03    0.10260E+07    0.10133E+04
   314    0.30782E+04    0.13641E+02    0.11235E+03    0.10215E+07    0.10043E+04
   315    0.30457E+04    0.13826E+02    0.11166E+03    0.10170E+07    0.99546E+03
   316    0.30134E+04    0.14010E+02    0.11093E+03    0.10126E+07    0.98664E+03
   317    0.29812E+04    0.14194E+02    0.11016E+03    0.10082E+07    0.97790E+03
   318    0.29493E+04    0.14377E+02    0.10935E+03    0.10038E+07    0.96922E+03
   319    0.29176E+04    0.14559E+02    0.10850E+03    0.99942E+06    0.96062E+03
   320    0.28862E+04    0.14741E+02    0.10763E+03    0.99508E+06    0.95209E+03
   321    0.28550E+04    0.14922E+02    0.10671E+03    0.99078E+06    0.94363E+03
   322    0.28241E+04    0.15100E+02    0.10576E+03    0.98650E+06    0.93524E+03
