#    L    TT             EE             BB             TE             PP             TP             EP          
    73    0.58978E+04    0.51729E+00    0.56112E-01    0.33803E+01    0.18282E-06    0.93043E-03   -0.63433E-06
    74    0.59000E+04    0.53749E+00    0.56806E-01    0.26974E+01    0.18250E-06    0.91909E-03   -0.40599E-06
    75    0.59038E+04    0.55810E+00    0.57481E-01    0.19893E+01    0.18217E-06    0.90793E-03   -0.21053E-06
    76    0.59092E+04    0.57911E+00    0.58136E-01    0.12568E+01    0.18183E-06    0.89689E-03   -0.71350E-07
    77    0.59162E+04    0.60052E+00    0.58770E-01    0.50036E+00    0.18148E-06    0.88594E-03    0.87861E-08
    78    0.59249E+04    0.62238E+00    0.59384E-01   -0.28089E+00    0.18111E-06    0.87506E-03    0.32269E-07
    79    0.59351E+04    0.64462E+00    0.59975E-01   -0.10828E+01    0.18074E-06    0.86421E-03    0.14850E-08
    80    0.59472E+04    0.66726E+00    0.60544E-01   -0.19063E+01    0.18036E-06    0.85336E-03   -0.81185E-07
    81    0.59609E+04    0.69026E+00    0.61088E-01   -0.27515E+01    0.17997E-06    0.84250E-03   -0.21076E-06
    82    0.59763E+04    0.71364E+00    0.61609E-01   -0.36177E+01    0.17957E-06    0.83167E-03   -0.37181E-06
    83    0.59932E+04    0.73739E+00    0.62107E-01   -0.45048E+01    0.17917E-06    0.82095E-03   -0.54633E-06
    84    0.60118E+04    0.76150E+00    0.62581E-01   -0.54111E+01    0.17876E-06    0.81041E-03   -0.71634E-06
    85    0.60317E+04    0.78596E+00    0.63033E-01   -0.63380E+01    0.17834E-06    0.80010E-03   -0.86384E-06
    86    0.60529E+04    0.81079E+00    0.63462E-01   -0.72846E+01    0.17792E-06    0.79008E-03   -0.97500E-06
    87    0.60757E+04    0.83594E+00    0.63867E-01   -0.82501E+01    0.17749E-06    0.78034E-03   -0.10525E-05
    88    0.60997E+04    0.86146E+00    0.64249E-01   -0.92343E+01    0.17706E-06    0.77088E-03   -0.11032E-05
    89    0.61251E+04    0.88732E+00    0.64607E-01   -0.10239E+02    0.17662E-06    0.76166E-03   -0.11338E-05
    90    0.61519E+04    0.91349E+00    0.64940E-01   -0.11260E+02    0.17618E-06    0.75268E-03   -0.11511E-05
    91    0.61800E+04    0.93998E+00    0.65249E-01   -0.12299E+02    0.17573E-06    0.74392E-03   -0.11609E-05
    92    0.62094E+04    0.96676E+00    0.65533E-01   -0.13355E+02    0.17528E-06    0.73537E-03   -0.11648E-05
    93    0.62402E+04    0.99383E+00    0.65793E-01   -0.14428E+02    0.17482E-06    0.72702E-03   -0.11633E-05
    94    0.62722E+04    0.10212E+01    0.66028E-01   -0.15516E+02    0.17437E-06    0.71887E-03   -0.11569E-05
    95    0.63054E+04    0.10487E+01    0.66239E-01   -0.16621E+02    0.17390E-06    0.71091E-03   -0.11461E-05
    96    0.63397E+04    0.10765E+01    0.66426E-01   -0.17741E+02    0.17344E-06    0.70313E-03   -0.11315E-05
    97    0.63754E+04    0.11046E+01    0.66589E-01   -0.18876E+02    0.17297E-06    0.69553E-03   -0.11136E-05
    98    0.64122E+04    0.11329E+01    0.66728E-01   -0.20024E+02    0.17250E-06    0.68810E-03   -0.10930E-05
    99    0.64501E+04    0.11613E+01    0.66845E-01   -0.21188E+02    0.17202E-06    0.68084E-03   -0.10701E-05
   100    0.64892E+04    0.11899E+01    0.66937E-01   -0.22364E+02    0.17155E-06    0.67373E-03   -0.10455E-05
   101    0.65294E+04    0.12188E+01    0.67007E-01   -0.23553E+02    0.17107E-06    0.66678E-03   -0.10197E-05
   102    0.65709E+04    0.12478E+01    0.67054E-01   -0.24755E+02    0.17059E-06    0.65997E-03   -0.99328E-06
   103    0.66132E+04    0.12769E+01    0.67079E-01   -0.25970E+02    0.17010E-06    0.65330E-03   -0.96672E-06
   104    0.66565E+04    0.13062E+01    0.67081E-01   -0.27195E+02    0.16962E-06    0.64677E-03   -0.94055E-06
   105    0.67008E+04    0.13356E+01    0.67060E-01   -0.28431E+02    0.16913E-06    0.64036E-03   -0.91531E-06
   106    0.67461E+04    0.13652E+01    0.67018E-01   -0.29679E+02    0.16864E-06    0.63407E-03   -0.89151E-06
   107    0.67921E+04    0.13948E+01    0.66953E-01   -0.30936E+02    0.16815E-06    0.62789E-03   -0.86969E-06
   108    0.68392E+04    0.14245E+01    0.66867E-01   -0.32203E+02    0.16766E-06    0.62182E-03   -0.85037E-06
   109    0.68871E+04    0.14542E+01    0.66759E-01   -0.33479E+02    0.16717E-06    0.61585E-03   -0.83408E-06
   110    0.69358E+04    0.14840E+01    0.66630E-01   -0.34762E+02    0.16667E-06    0.60998E-03   -0.82133E-06
   111    0.69854E+04    0.15139E+01    0.66480E-01   -0.36054E+02    0.16618E-06    0.60420E-03   -0.81252E-06
   112    0.70357E+04    0.15437E+01    0.66309E-01   -0.37355E+02    0.16569E-06    0.59850E-03   -0.80747E-06
   113    0.70869E+04    0.15736E+01    0.66118E-01   -0.38661E+02    0.16519E-06    0.59288E-03   -0.80584E-06
   114    0.71388E+04    0.16034E+01    0.65906E-01   -0.39974E+02    0.16470E-06    0.58735E-03   -0.80733E-06
   115    0.71915E+04    0.16333E+01    0.65675E-01   -0.41291E+02    0.16420E-06    0.58189E-03   -0.81160E-06
   116    0.72449E+04    0.16631E+01    0.65425E-01   -0.42614E+02    0.16370E-06    0.57651E-03   -0.81835E-06
   117    0.72991E+04    0.16927E+01    0.65156E-01   -0.43939E+02    0.16321E-06    0.57120E-03   -0.82724E-06
   118    0.73541E+04    0.17224E+01    0.64869E-01   -0.45270E+02    0.16271E-06    0.56596E-03   -0.83795E-06
   119    0.74096E+04    0.17520E+01    0.64563E-01   -0.46602E+02    0.16222E-06    0.56079E-03   -0.85018E-06
   120    0.74658E+04    0.17813E+01    0.64240E-01   -0.47935E+02    0.16172E-06    0.55569E-03   -0.86359E-06
   121    0.75226E+04    0.18107E+01    0.63900E-01   -0.49271E+02    0.16122E-06    0.55065E-03   -0.87786E-06
   122    0.75800E+04    0.18398E+01    0.63543E-01   -0.50607E+02    0.16073E-06    0.54566E-03   -0.89268E-06
   123    0.76380E+04    0.18687E+01    0.63169E-01   -0.51943E+02    0.16023E-06    0.54074E-03   -0.90772E-06
   124    0.76966E+04    0.18974E+01    0.62780E-01   -0.53277E+02    0.15974E-06    0.53587E-03   -0.92267E-06
   125    0.77557E+04    0.19259E+01    0.62375E-01   -0.54611E+02    0.15924E-06    0.53105E-03   -0.93721E-06
   126    0.78153E+04    0.19543E+01    0.61954E-01   -0.55944E+02    0.15875E-06    0.52628E-03   -0.95101E-06
   127    0.78754E+04    0.19824E+01    0.61519E-01   -0.57274E+02    0.15826E-06    0.52156E-03   -0.96376E-06
   128    0.79360E+04    0.20103E+01    0.61069E-01   -0.58601E+02    0.15777E-06    0.51688E-03   -0.97513E-06
   129    0.79970E+04    0.20378E+01    0.60605E-01   -0.59924E+02    0.15727E-06    0.51225E-03   -0.98482E-06
   130    0.80586E+04    0.20651E+01    0.60128E-01   -0.61243E+02    0.15678E-06    0.50765E-03   -0.99249E-06
   131    0.81205E+04    0.20921E+01    0.59637E-01   -0.62558E+02    0.15630E-06    0.50309E-03   -0.99791E-06
   132    0.81830E+04    0.21188E+01    0.59134E-01   -0.63866E+02    0.15581E-06    0.49857E-03   -0.10011E-05
   133    0.82457E+04    0.21452E+01    0.58618E-01   -0.65170E+02    0.15532E-06    0.49409E-03   -0.10023E-05
   134    0.83089E+04    0.21713E+01    0.58091E-01   -0.66465E+02    0.15483E-06    0.48965E-03   -0.10016E-05
   135    0.83725E+04    0.21969E+01    0.57553E-01   -0.67753E+02    0.15435E-06    0.48525E-03   -0.99912E-06
   136    0.84363E+04    0.22222E+01    0.57004E-01   -0.69032E+02    0.15387E-06    0.48089E-03   -0.99502E-06
   137    0.85005E+04    0.22470E+01    0.56445E-01   -0.70303E+02    0.15338E-06    0.47657E-03   -0.98944E-06
   138    0.85650E+04    0.22715E+01    0.55876E-01   -0.71564E+02    0.15290E-06    0.47229E-03   -0.98252E-06
   139    0.86296E+04    0.22956E+01    0.55299E-01   -0.72814E+02    0.15242E-06    0.46805E-03   -0.97440E-06
   140    0.86947E+04    0.23191E+01    0.54713E-01   -0.74055E+02    0.15194E-06    0.46386E-03   -0.96524E-06
   141    0.87599E+04    0.23421E+01    0.54120E-01   -0.75284E+02    0.15146E-06    0.45971E-03   -0.95516E-06
   142    0.88255E+04    0.23647E+01    0.53519E-01   -0.76502E+02    0.15099E-06    0.45561E-03   -0.94431E-06
   143    0.88913E+04    0.23867E+01    0.52911E-01   -0.77707E+02    0.15051E-06    0.45155E-03   -0.93283E-06
   144    0.89572E+04    0.24083E+01    0.52298E-01   -0.78901E+02    0.15004E-06    0.44754E-03   -0.92087E-06
   145    0.90233E+04    0.24294E+01    0.51678E-01   -0.80081E+02    0.14957E-06    0.44358E-03   -0.90856E-06
   146    0.90898E+04    0.24498E+01    0.51053E-01   -0.81247E+02    0.14910E-06    0.43967E-03   -0.89604E-06
   147    0.91562E+04    0.24698E+01    0.50424E-01   -0.82398E+02    0.14863E-06    0.43580E-03   -0.88346E-06
   148    0.92228E+04    0.24891E+01    0.49791E-01   -0.83536E+02    0.14816E-06    0.43198E-03   -0.87096E-06
   149    0.92896E+04    0.25079E+01    0.49154E-01   -0.84658E+02    0.14769E-06    0.42822E-03   -0.85868E-06
   150    0.93564E+04    0.25261E+01    0.48514E-01   -0.85763E+02    0.14723E-06    0.42450E-03   -0.84676E-06
   151    0.94234E+04    0.25438E+01    0.47872E-01   -0.86852E+02    0.14676E-06    0.42084E-03   -0.83531E-06
   152    0.94903E+04    0.25607E+01    0.47228E-01   -0.87925E+02    0.14630E-06    0.41722E-03   -0.82436E-06
   153    0.95573E+04    0.25771E+01    0.46582E-01   -0.88979E+02    0.14584E-06    0.41366E-03   -0.81390E-06
   154    0.96244E+04    0.25928E+01    0.45935E-01   -0.90015E+02    0.14538E-06    0.41015E-03   -0.80392E-06
   155    0.96915E+04    0.26080E+01    0.45287E-01   -0.91033E+02    0.14493E-06    0.40668E-03   -0.79443E-06
   156    0.97584E+04    0.26224E+01    0.44638E-01   -0.92031E+02    0.14447E-06    0.40326E-03   -0.78540E-06
   157    0.98255E+04    0.26362E+01    0.43989E-01   -0.93008E+02    0.14402E-06    0.39988E-03   -0.77683E-06
   158    0.98926E+04    0.26494E+01    0.43340E-01   -0.93965E+02    0.14356E-06    0.39655E-03   -0.76873E-06
   159    0.99595E+04    0.26618E+01    0.42692E-01   -0.94901E+02    0.14311E-06    0.39327E-03   -0.76108E-06
   160    0.10026E+05    0.26735E+01    0.42044E-01   -0.95813E+02    0.14266E-06    0.39002E-03   -0.75388E-06
   161    0.10093E+05    0.26846E+01    0.41398E-01   -0.96704E+02    0.14222E-06    0.38682E-03   -0.74711E-06
   162    0.10160E+05    0.26949E+01    0.40754E-01   -0.97573E+02    0.14177E-06    0.38366E-03   -0.74079E-06
   163    0.10227E+05    0.27045E+01    0.40111E-01   -0.98417E+02    0.14133E-06    0.38054E-03   -0.73489E-06
   164    0.10294E+05    0.27134E+01    0.39471E-01   -0.99239E+02    0.14089E-06    0.37746E-03   -0.72941E-06
   165    0.10360E+05    0.27215E+01    0.38834E-01   -0.10003E+03    0.14045E-06    0.37441E-03   -0.72435E-06
   166    0.10427E+05    0.27289E+01    0.38200E-01   -0.10081E+03    0.14001E-06    0.37141E-03   -0.71970E-06
   167    0.10493E+05    0.27354E+01    0.37569E-01   -0.10155E+03    0.13957E-06    0.36843E-03   -0.71546E-06
   168    0.10559E+05    0.27414E+01    0.36942E-01   -0.10227E+03    0.13914E-06    0.36550E-03   -0.71161E-06
   169    0.10625E+05    0.27464E+01    0.36320E-01   -0.10296E+03    0.13870E-06    0.36260E-03   -0.70816E-06
   170    0.10691E+05    0.27508E+01    0.35702E-01   -0.10363E+03    0.13827E-06    0.35973E-03   -0.70509E-06
   171    0.10756E+05    0.27545E+01    0.35089E-01   -0.10427E+03    0.13784E-06    0.35689E-03   -0.70241E-06
   172    0.10821E+05    0.27574E+01    0.34481E-01   -0.10488E+03    0.13742E-06    0.35408E-03   -0.70010E-06
   173    0.10886E+05    0.27594E+01    0.33879E-01   -0.10546E+03    0.13699E-06    0.35131E-03   -0.69816E-06
   174    0.10951E+05    0.27609E+01    0.33283E-01   -0.10601E+03    0.13657E-06    0.34856E-03   -0.69658E-06
   175    0.11015E+05    0.27616E+01    0.32694E-01   -0.10654E+03    0.13615E-06    0.34584E-03   -0.69536E-06
   176    0.11079E+05    0.27615E+01    0.32112E-01   -0.10703E+03    0.13573E-06    0.34315E-03   -0.69448E-06
   177    0.11142E+05    0.27607E+01    0.31536E-01   -0.10749E+03    0.13531E-06    0.34048E-03   -0.69394E-06
   178    0.11206E+05    0.27593E+01    0.30968E-01   -0.10792E+03    0.13489E-06    0.33784E-03   -0.69370E-06
   179    0.11268E+05    0.27569E+01    0.30407E-01   -0.10833E+03    0.13448E-06    0.33523E-03   -0.69374E-06
   180    0.11331E+05    0.27539E+01    0.29853E-01   -0.10869E+03    0.13407E-06    0.33264E-03   -0.69405E-06
   181    0.11393E+05    0.27501E+01    0.29308E-01   -0.10903E+03    0.13366E-06    0.33008E-03   -0.69459E-06
   182    0.11455E+05    0.27455E+01    0.28770E-01   -0.10934E+03    0.13325E-06    0.32754E-03   -0.69535E-06
   183    0.11516E+05    0.27402E+01    0.28240E-01   -0.10961E+03    0.13284E-06    0.32503E-03   -0.69631E-06
   184    0.11577E+05    0.27341E+01    0.27719E-01   -0.10985E+03    0.13244E-06    0.32255E-03   -0.69744E-06
   185    0.11637E+05    0.27273E+01    0.27206E-01   -0.11006E+03    0.13204E-06    0.32008E-03   -0.69872E-06
   186    0.11697E+05    0.27197E+01    0.26702E-01   -0.11023E+03    0.13164E-06    0.31764E-03   -0.70013E-06
   187    0.11757E+05    0.27114E+01    0.26206E-01   -0.11036E+03    0.13124E-06    0.31523E-03   -0.70165E-06
   188    0.11816E+05    0.27023E+01    0.25720E-01   -0.11047E+03    0.13084E-06    0.31284E-03   -0.70325E-06
   189    0.11874E+05    0.26925E+01    0.25242E-01   -0.11053E+03    0.13045E-06    0.31047E-03   -0.70491E-06
   190    0.11932E+05    0.26819E+01    0.24775E-01   -0.11057E+03    0.13006E-06    0.30813E-03   -0.70661E-06
   191    0.11990E+05    0.26706E+01    0.24316E-01   -0.11056E+03    0.12967E-06    0.30580E-03   -0.70832E-06
   192    0.12047E+05    0.26586E+01    0.23868E-01   -0.11052E+03    0.12928E-06    0.30350E-03   -0.71004E-06
   193    0.12103E+05    0.26458E+01    0.23429E-01   -0.11045E+03    0.12889E-06    0.30122E-03   -0.71172E-06
   194    0.12159E+05    0.26322E+01    0.23000E-01   -0.11034E+03    0.12850E-06    0.29897E-03   -0.71336E-06
   195    0.12215E+05    0.26180E+01    0.22582E-01   -0.11019E+03    0.12812E-06    0.29673E-03   -0.71492E-06
   196    0.12270E+05    0.26030E+01    0.22174E-01   -0.11000E+03    0.12774E-06    0.29452E-03   -0.71640E-06
   197    0.12324E+05    0.25873E+01    0.21777E-01   -0.10978E+03    0.12736E-06    0.29232E-03   -0.71775E-06
   198    0.12378E+05    0.25709E+01    0.21390E-01   -0.10952E+03    0.12698E-06    0.29015E-03   -0.71897E-06
   199    0.12431E+05    0.25537E+01    0.21015E-01   -0.10922E+03    0.12661E-06    0.28800E-03   -0.72003E-06
   200    0.12484E+05    0.25359E+01    0.20651E-01   -0.10889E+03    0.12623E-06    0.28586E-03   -0.72090E-06
   201    0.12536E+05    0.25174E+01    0.20298E-01   -0.10852E+03    0.12586E-06    0.28375E-03   -0.72158E-06
   202    0.12588E+05    0.24981E+01    0.19956E-01   -0.10811E+03    0.12549E-06    0.28166E-03   -0.72205E-06
   203    0.12638E+05    0.24783E+01    0.19625E-01   -0.10766E+03    0.12512E-06    0.27958E-03   -0.72232E-06
   204    0.12688E+05    0.24579E+01    0.19306E-01   -0.10717E+03    0.12475E-06    0.27752E-03   -0.72239E-06
   205    0.12738E+05    0.24369E+01    0.18996E-01   -0.10665E+03    0.12439E-06    0.27549E-03   -0.72226E-06
   206    0.12787E+05    0.24153E+01    0.18698E-01   -0.10609E+03    0.12403E-06    0.27347E-03   -0.72194E-06
   207    0.12835E+05    0.23933E+01    0.18410E-01   -0.10548E+03    0.12366E-06    0.27147E-03   -0.72141E-06
   208    0.12882E+05    0.23708E+01    0.18132E-01   -0.10485E+03    0.12330E-06    0.26949E-03   -0.72070E-06
   209    0.12929E+05    0.23478E+01    0.17864E-01   -0.10417E+03    0.12295E-06    0.26752E-03   -0.71979E-06
   210    0.12975E+05    0.23244E+01    0.17606E-01   -0.10345E+03    0.12259E-06    0.26558E-03   -0.71868E-06
   211    0.13020E+05    0.23007E+01    0.17358E-01   -0.10270E+03    0.12223E-06    0.26365E-03   -0.71739E-06
   212    0.13064E+05    0.22767E+01    0.17120E-01   -0.10190E+03    0.12188E-06    0.26174E-03   -0.71590E-06
   213    0.13108E+05    0.22523E+01    0.16891E-01   -0.10107E+03    0.12153E-06    0.25985E-03   -0.71423E-06
   214    0.13151E+05    0.22276E+01    0.16671E-01   -0.10020E+03    0.12118E-06    0.25797E-03   -0.71237E-06
   215    0.13193E+05    0.22028E+01    0.16461E-01   -0.99295E+02    0.12083E-06    0.25611E-03   -0.71032E-06
   216    0.13234E+05    0.21777E+01    0.16259E-01   -0.98348E+02    0.12049E-06    0.25427E-03   -0.70809E-06
   217    0.13275E+05    0.21525E+01    0.16066E-01   -0.97364E+02    0.12014E-06    0.25245E-03   -0.70568E-06
   218    0.13314E+05    0.21271E+01    0.15882E-01   -0.96342E+02    0.11980E-06    0.25064E-03   -0.70309E-06
   219    0.13353E+05    0.21015E+01    0.15707E-01   -0.95280E+02    0.11946E-06    0.24885E-03   -0.70031E-06
   220    0.13391E+05    0.20759E+01    0.15540E-01   -0.94183E+02    0.11912E-06    0.24708E-03   -0.69736E-06
   221    0.13429E+05    0.20502E+01    0.15381E-01   -0.93047E+02    0.11878E-06    0.24532E-03   -0.69422E-06
   222    0.13465E+05    0.20246E+01    0.15230E-01   -0.91873E+02    0.11844E-06    0.24358E-03   -0.69092E-06
   223    0.13501E+05    0.19989E+01    0.15086E-01   -0.90661E+02    0.11811E-06    0.24185E-03   -0.68743E-06
   224    0.13536E+05    0.19732E+01    0.14951E-01   -0.89413E+02    0.11777E-06    0.24014E-03   -0.68378E-06
   225    0.13570E+05    0.19476E+01    0.14823E-01   -0.88126E+02    0.11744E-06    0.23844E-03   -0.67995E-06
   226    0.13603E+05    0.19221E+01    0.14703E-01   -0.86803E+02    0.11711E-06    0.23676E-03   -0.67595E-06
   227    0.13635E+05    0.18968E+01    0.14590E-01   -0.85442E+02    0.11678E-06    0.23510E-03   -0.67178E-06
   228    0.13667E+05    0.18715E+01    0.14483E-01   -0.84045E+02    0.11646E-06    0.23345E-03   -0.66744E-06
   229    0.13697E+05    0.18464E+01    0.14384E-01   -0.82611E+02    0.11613E-06    0.23182E-03   -0.66293E-06
   230    0.13727E+05    0.18215E+01    0.14292E-01   -0.81140E+02    0.11581E-06    0.23020E-03   -0.65826E-06
