#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    43    0.28489E+04   -0.18825E+01    0.52141E-05   -0.18825E+01    0.59919E-01   -0.12483E-06    0.52141E-05   -0.12483E-06    0.11979E-09
    44    0.28730E+04   -0.20022E+01    0.44584E-05   -0.20022E+01    0.64466E-01   -0.12055E-06    0.44584E-05   -0.12055E-06    0.11376E-09
    45    0.28962E+04   -0.21299E+01    0.37739E-05   -0.21299E+01    0.69228E-01   -0.11532E-06    0.37739E-05   -0.11532E-06    0.10811E-09
    46    0.29185E+04   -0.22680E+01    0.31450E-05   -0.22680E+01    0.74211E-01   -0.10851E-06    0.31450E-05   -0.10851E-06    0.10282E-09
    47    0.29399E+04   -0.24155E+01    0.25678E-05   -0.24155E+01    0.79410E-01   -0.10062E-06    0.25678E-05   -0.10062E-06    0.97858E-10
    48    0.29602E+04   -0.25679E+01    0.20415E-05   -0.25679E+01    0.84823E-01   -0.92374E-07    0.20415E-05   -0.92374E-07    0.93205E-10
    49    0.29797E+04   -0.27214E+01    0.15655E-05   -0.27214E+01    0.90428E-01   -0.84543E-07    0.15655E-05   -0.84543E-07    0.88837E-10
    50    0.29985E+04   -0.28791E+01    0.11388E-05   -0.28791E+01    0.96193E-01   -0.77876E-07    0.11388E-05   -0.77876E-07    0.84731E-10
    51    0.30165E+04   -0.30452E+01    0.75983E-06   -0.30452E+01    0.10209E+00   -0.72948E-07    0.75983E-06   -0.72948E-07    0.80865E-10
    52    0.30339E+04   -0.32239E+01    0.42314E-06   -0.32239E+01    0.10820E+00   -0.69626E-07    0.42314E-06   -0.69626E-07    0.77224E-10
    53    0.30503E+04   -0.34174E+01    0.12244E-06   -0.34174E+01    0.11468E+00   -0.67601E-07    0.12244E-06   -0.67601E-07    0.73792E-10
    54    0.30658E+04   -0.36198E+01   -0.14861E-06   -0.36198E+01    0.12152E+00   -0.66563E-07   -0.14861E-06   -0.66563E-07    0.70555E-10
    55    0.30805E+04   -0.38254E+01   -0.39631E-06   -0.38254E+01    0.12872E+00   -0.66202E-07   -0.39631E-06   -0.66202E-07    0.67499E-10
    56    0.30948E+04   -0.40348E+01   -0.62573E-06   -0.40348E+01    0.13613E+00   -0.66204E-07   -0.62573E-06   -0.66204E-07    0.64609E-10
    57    0.31085E+04   -0.42489E+01   -0.83687E-06   -0.42489E+01    0.14362E+00   -0.66234E-07   -0.83687E-06   -0.66234E-07    0.61875E-10
    58    0.31218E+04   -0.44697E+01   -0.10285E-05   -0.44697E+01    0.15121E+00   -0.65953E-07   -0.10285E-05   -0.65953E-07    0.59288E-10
    59    0.31344E+04   -0.46993E+01   -0.11994E-05   -0.46993E+01    0.15892E+00   -0.65022E-07   -0.11994E-05   -0.65022E-07    0.56838E-10
    60    0.31465E+04   -0.49384E+01   -0.13483E-05   -0.49384E+01    0.16680E+00   -0.63102E-07   -0.13483E-05   -0.63102E-07    0.54515E-10
    61    0.31583E+04   -0.51870E+01   -0.14746E-05   -0.51870E+01    0.17492E+00   -0.59984E-07   -0.14746E-05   -0.59984E-07    0.52311E-10
    62    0.31693E+04   -0.54457E+01   -0.15802E-05   -0.54457E+01    0.18328E+00   -0.55986E-07   -0.15802E-05   -0.55986E-07    0.50219E-10
    63    0.31797E+04   -0.57143E+01   -0.16676E-05   -0.57143E+01    0.19185E+00   -0.51557E-07   -0.16676E-05   -0.51557E-07    0.48232E-10
    64    0.31900E+04   -0.59933E+01   -0.17394E-05   -0.59933E+01    0.20065E+00   -0.47145E-07   -0.17394E-05   -0.47145E-07    0.46344E-10
    65    0.31997E+04   -0.62824E+01   -0.17982E-05   -0.62824E+01    0.20965E+00   -0.43199E-07   -0.17982E-05   -0.43199E-07    0.44549E-10
    66    0.32093E+04   -0.65790E+01   -0.18463E-05   -0.65790E+01    0.21880E+00   -0.40071E-07   -0.18463E-05   -0.40071E-07    0.42841E-10
    67    0.32185E+04   -0.68808E+01   -0.18860E-05   -0.68808E+01    0.22810E+00   -0.37732E-07   -0.18860E-05   -0.37732E-07    0.41216E-10
    68    0.32276E+04   -0.71870E+01   -0.19194E-05   -0.71870E+01    0.23758E+00   -0.36058E-07   -0.19194E-05   -0.36058E-07    0.39668E-10
    69    0.32365E+04   -0.74964E+01   -0.19487E-05   -0.74964E+01    0.24719E+00   -0.34922E-07   -0.19487E-05   -0.34922E-07    0.38193E-10
    70    0.32452E+04   -0.78115E+01   -0.19760E-05   -0.78115E+01    0.25698E+00   -0.34201E-07   -0.19760E-05   -0.34201E-07    0.36788E-10
    71    0.32536E+04   -0.81351E+01   -0.20029E-05   -0.81351E+01    0.26693E+00   -0.33772E-07   -0.20029E-05   -0.33772E-07    0.35447E-10
    72    0.32618E+04   -0.84685E+01   -0.20283E-05   -0.84685E+01    0.27701E+00   -0.33530E-07   -0.20283E-05   -0.33530E-07    0.34167E-10
    73    0.32697E+04   -0.88120E+01   -0.20506E-05   -0.88120E+01    0.28718E+00   -0.33373E-07   -0.20506E-05   -0.33373E-07    0.32945E-10
    74    0.32774E+04   -0.91644E+01   -0.20683E-05   -0.91644E+01    0.29744E+00   -0.33199E-07   -0.20683E-05   -0.33199E-07    0.31777E-10
    75    0.32851E+04   -0.95237E+01   -0.20799E-05   -0.95237E+01    0.30780E+00   -0.32907E-07   -0.20799E-05   -0.32907E-07    0.30662E-10
    76    0.32928E+04   -0.98892E+01   -0.20839E-05   -0.98892E+01    0.31826E+00   -0.32413E-07   -0.20839E-05   -0.32413E-07    0.29594E-10
    77    0.33004E+04   -0.10261E+02   -0.20808E-05   -0.10261E+02    0.32881E+00   -0.31706E-07   -0.20808E-05   -0.31706E-07    0.28573E-10
    78    0.33082E+04   -0.10640E+02   -0.20713E-05   -0.10640E+02    0.33948E+00   -0.30793E-07   -0.20713E-05   -0.30793E-07    0.27596E-10
    79    0.33158E+04   -0.11024E+02   -0.20559E-05   -0.11024E+02    0.35021E+00   -0.29683E-07   -0.20559E-05   -0.29683E-07    0.26660E-10
    80    0.33235E+04   -0.11414E+02   -0.20353E-05   -0.11414E+02    0.36102E+00   -0.28383E-07   -0.20353E-05   -0.28383E-07    0.25763E-10
    81    0.33311E+04   -0.11811E+02   -0.20102E-05   -0.11811E+02    0.37185E+00   -0.26910E-07   -0.20102E-05   -0.26910E-07    0.24904E-10
    82    0.33388E+04   -0.12213E+02   -0.19819E-05   -0.12213E+02    0.38272E+00   -0.25320E-07   -0.19819E-05   -0.25320E-07    0.24081E-10
    83    0.33464E+04   -0.12621E+02   -0.19515E-05   -0.12621E+02    0.39361E+00   -0.23677E-07   -0.19515E-05   -0.23677E-07    0.23291E-10
    84    0.33541E+04   -0.13034E+02   -0.19202E-05   -0.13034E+02    0.40452E+00   -0.22048E-07   -0.19202E-05   -0.22048E-07    0.22534E-10
    85    0.33617E+04   -0.13451E+02   -0.18893E-05   -0.13451E+02    0.41542E+00   -0.20497E-07   -0.18893E-05   -0.20497E-07    0.21807E-10
    86    0.33692E+04   -0.13872E+02   -0.18596E-05   -0.13872E+02    0.42632E+00   -0.19080E-07   -0.18596E-05   -0.19080E-07    0.21110E-10
    87    0.33770E+04   -0.14297E+02   -0.18312E-05   -0.14297E+02    0.43720E+00   -0.17807E-07   -0.18312E-05   -0.17807E-07    0.20441E-10
    88    0.33846E+04   -0.14725E+02   -0.18035E-05   -0.14725E+02    0.44806E+00   -0.16678E-07   -0.18035E-05   -0.16678E-07    0.19798E-10
    89    0.33923E+04   -0.15157E+02   -0.17762E-05   -0.15157E+02    0.45891E+00   -0.15695E-07   -0.17762E-05   -0.15695E-07    0.19179E-10
    90    0.34002E+04   -0.15592E+02   -0.17489E-05   -0.15592E+02    0.46969E+00   -0.14858E-07   -0.17489E-05   -0.14858E-07    0.18584E-10
    91    0.34080E+04   -0.16029E+02   -0.17213E-05   -0.16029E+02    0.48042E+00   -0.14165E-07   -0.17213E-05   -0.14165E-07    0.18011E-10
    92    0.34161E+04   -0.16467E+02   -0.16933E-05   -0.16467E+02    0.49106E+00   -0.13609E-07   -0.16933E-05   -0.13609E-07    0.17458E-10
    93    0.34243E+04   -0.16908E+02   -0.16650E-05   -0.16908E+02    0.50163E+00   -0.13177E-07   -0.16650E-05   -0.13177E-07    0.16926E-10
    94    0.34325E+04   -0.17350E+02   -0.16364E-05   -0.17350E+02    0.51208E+00   -0.12860E-07   -0.16364E-05   -0.12860E-07    0.16414E-10
    95    0.34408E+04   -0.17793E+02   -0.16076E-05   -0.17793E+02    0.52243E+00   -0.12648E-07   -0.16076E-05   -0.12648E-07    0.15921E-10
    96    0.34491E+04   -0.18238E+02   -0.15785E-05   -0.18238E+02    0.53265E+00   -0.12530E-07   -0.15785E-05   -0.12530E-07    0.15446E-10
    97    0.34578E+04   -0.18682E+02   -0.15493E-05   -0.18682E+02    0.54274E+00   -0.12495E-07   -0.15493E-05   -0.12495E-07    0.14989E-10
    98    0.34665E+04   -0.19125E+02   -0.15199E-05   -0.19125E+02    0.55269E+00   -0.12533E-07   -0.15199E-05   -0.12533E-07    0.14550E-10
    99    0.34753E+04   -0.19569E+02   -0.14904E-05   -0.19569E+02    0.56247E+00   -0.12633E-07   -0.14904E-05   -0.12633E-07    0.14126E-10
   100    0.34844E+04   -0.20011E+02   -0.14608E-05   -0.20011E+02    0.57208E+00   -0.12786E-07   -0.14608E-05   -0.12786E-07    0.13719E-10
   101    0.34935E+04   -0.20452E+02   -0.14311E-05   -0.20452E+02    0.58159E+00   -0.12980E-07   -0.14311E-05   -0.12980E-07    0.13327E-10
   102    0.35031E+04   -0.20892E+02   -0.14015E-05   -0.20892E+02    0.59085E+00   -0.13205E-07   -0.14015E-05   -0.13205E-07    0.12949E-10
   103    0.35125E+04   -0.21330E+02   -0.13718E-05   -0.21330E+02    0.59994E+00   -0.13450E-07   -0.13718E-05   -0.13450E-07    0.12586E-10
   104    0.35222E+04   -0.21765E+02   -0.13422E-05   -0.21765E+02    0.60886E+00   -0.13706E-07   -0.13422E-05   -0.13706E-07    0.12235E-10
   105    0.35319E+04   -0.22198E+02   -0.13127E-05   -0.22198E+02    0.61753E+00   -0.13961E-07   -0.13127E-05   -0.13961E-07    0.11898E-10
   106    0.35419E+04   -0.22627E+02   -0.12833E-05   -0.22627E+02    0.62605E+00   -0.14205E-07   -0.12833E-05   -0.14205E-07    0.11572E-10
   107    0.35518E+04   -0.23052E+02   -0.12540E-05   -0.23052E+02    0.63426E+00   -0.14428E-07   -0.12540E-05   -0.14428E-07    0.11258E-10
   108    0.35620E+04   -0.23474E+02   -0.12250E-05   -0.23474E+02    0.64224E+00   -0.14618E-07   -0.12250E-05   -0.14618E-07    0.10954E-10
   109    0.35724E+04   -0.23892E+02   -0.11961E-05   -0.23892E+02    0.64992E+00   -0.14767E-07   -0.11961E-05   -0.14767E-07    0.10660E-10
   110    0.35829E+04   -0.24303E+02   -0.11675E-05   -0.24303E+02    0.65730E+00   -0.14862E-07   -0.11675E-05   -0.14862E-07    0.10376E-10
   111    0.35935E+04   -0.24710E+02   -0.11392E-05   -0.24710E+02    0.66446E+00   -0.14897E-07   -0.11392E-05   -0.14897E-07    0.10100E-10
   112    0.36043E+04   -0.25111E+02   -0.11112E-05   -0.25111E+02    0.67133E+00   -0.14873E-07   -0.11112E-05   -0.14873E-07    0.98336E-11
   113    0.36153E+04   -0.25507E+02   -0.10835E-05   -0.25507E+02    0.67792E+00   -0.14794E-07   -0.10835E-05   -0.14794E-07    0.95750E-11
   114    0.36265E+04   -0.25895E+02   -0.10561E-05   -0.25895E+02    0.68416E+00   -0.14665E-07   -0.10561E-05   -0.14665E-07    0.93245E-11
   115    0.36378E+04   -0.26275E+02   -0.10290E-05   -0.26275E+02    0.69019E+00   -0.14490E-07   -0.10290E-05   -0.14490E-07    0.90818E-11
   116    0.36493E+04   -0.26649E+02   -0.10023E-05   -0.26649E+02    0.69581E+00   -0.14273E-07   -0.10023E-05   -0.14273E-07    0.88468E-11
   117    0.36610E+04   -0.27013E+02   -0.97589E-06   -0.27013E+02    0.70109E+00   -0.14019E-07   -0.97589E-06   -0.14019E-07    0.86192E-11
   118    0.36730E+04   -0.27370E+02   -0.94984E-06   -0.27370E+02    0.70618E+00   -0.13733E-07   -0.94984E-06   -0.13733E-07    0.83988E-11
   119    0.36850E+04   -0.27717E+02   -0.92417E-06   -0.27717E+02    0.71094E+00   -0.13417E-07   -0.92417E-06   -0.13417E-07    0.81853E-11
   120    0.36971E+04   -0.28055E+02   -0.89886E-06   -0.28055E+02    0.71523E+00   -0.13078E-07   -0.89886E-06   -0.13078E-07    0.79786E-11
   121    0.37094E+04   -0.28382E+02   -0.87394E-06   -0.28382E+02    0.71935E+00   -0.12718E-07   -0.87394E-06   -0.12718E-07    0.77785E-11
   122    0.37218E+04   -0.28700E+02   -0.84941E-06   -0.28700E+02    0.72300E+00   -0.12344E-07   -0.84941E-06   -0.12344E-07    0.75846E-11
   123    0.37343E+04   -0.29007E+02   -0.82528E-06   -0.29007E+02    0.72627E+00   -0.11958E-07   -0.82528E-06   -0.11958E-07    0.73968E-11
   124    0.37469E+04   -0.29301E+02   -0.80156E-06   -0.29301E+02    0.72924E+00   -0.11565E-07   -0.80156E-06   -0.11565E-07    0.72149E-11
   125    0.37597E+04   -0.29583E+02   -0.77827E-06   -0.29583E+02    0.73182E+00   -0.11170E-07   -0.77827E-06   -0.11170E-07    0.70387E-11
   126    0.37725E+04   -0.29855E+02   -0.75541E-06   -0.29855E+02    0.73412E+00   -0.10777E-07   -0.75541E-06   -0.10777E-07    0.68678E-11
   127    0.37855E+04   -0.30114E+02   -0.73298E-06   -0.30114E+02    0.73597E+00   -0.10390E-07   -0.73298E-06   -0.10390E-07    0.67021E-11
   128    0.37985E+04   -0.30360E+02   -0.71101E-06   -0.30360E+02    0.73754E+00   -0.10014E-07   -0.71101E-06   -0.10014E-07    0.65414E-11
   129    0.38118E+04   -0.30593E+02   -0.68950E-06   -0.30593E+02    0.73868E+00   -0.96525E-08   -0.68950E-06   -0.96525E-08    0.63855E-11
   130    0.38251E+04   -0.30811E+02   -0.66846E-06   -0.30811E+02    0.73939E+00   -0.93106E-08   -0.66846E-06   -0.93106E-08    0.62341E-11
   131    0.38384E+04   -0.31017E+02   -0.64789E-06   -0.31017E+02    0.73984E+00   -0.89915E-08   -0.64789E-06   -0.89915E-08    0.60870E-11
   132    0.38520E+04   -0.31207E+02   -0.62780E-06   -0.31207E+02    0.73987E+00   -0.86951E-08   -0.62780E-06   -0.86951E-08    0.59441E-11
   133    0.38656E+04   -0.31384E+02   -0.60817E-06   -0.31384E+02    0.73956E+00   -0.84204E-08   -0.60817E-06   -0.84204E-08    0.58052E-11
   134    0.38793E+04   -0.31543E+02   -0.58901E-06   -0.31543E+02    0.73893E+00   -0.81663E-08   -0.58901E-06   -0.81663E-08    0.56704E-11
   135    0.38931E+04   -0.31688E+02   -0.57029E-06   -0.31688E+02    0.73790E+00   -0.79318E-08   -0.57029E-06   -0.79318E-08    0.55394E-11
   136    0.39068E+04   -0.31815E+02   -0.55202E-06   -0.31815E+02    0.73647E+00   -0.77161E-08   -0.55202E-06   -0.77161E-08    0.54122E-11
   137    0.39206E+04   -0.31926E+02   -0.53418E-06   -0.31926E+02    0.73474E+00   -0.75179E-08   -0.53418E-06   -0.75179E-08    0.52887E-11
   138    0.39345E+04   -0.32021E+02   -0.51678E-06   -0.32021E+02    0.73263E+00   -0.73364E-08   -0.51678E-06   -0.73364E-08    0.51687E-11
   139    0.39482E+04   -0.32097E+02   -0.49979E-06   -0.32097E+02    0.73030E+00   -0.71706E-08   -0.49979E-06   -0.71706E-08    0.50521E-11
   140    0.39622E+04   -0.32157E+02   -0.48323E-06   -0.32157E+02    0.72753E+00   -0.70193E-08   -0.48323E-06   -0.70193E-08    0.49389E-11
   141    0.39759E+04   -0.32198E+02   -0.46707E-06   -0.32198E+02    0.72439E+00   -0.68817E-08   -0.46707E-06   -0.68817E-08    0.48289E-11
   142    0.39898E+04   -0.32222E+02   -0.45132E-06   -0.32222E+02    0.72098E+00   -0.67567E-08   -0.45132E-06   -0.67567E-08    0.47220E-11
   143    0.40038E+04   -0.32227E+02   -0.43596E-06   -0.32227E+02    0.71729E+00   -0.66432E-08   -0.43596E-06   -0.66432E-08    0.46182E-11
   144    0.40176E+04   -0.32214E+02   -0.42098E-06   -0.32214E+02    0.71325E+00   -0.65404E-08   -0.42098E-06   -0.65404E-08    0.45172E-11
   145    0.40313E+04   -0.32182E+02   -0.40639E-06   -0.32182E+02    0.70903E+00   -0.64472E-08   -0.40639E-06   -0.64472E-08    0.44190E-11
   146    0.40452E+04   -0.32131E+02   -0.39217E-06   -0.32131E+02    0.70441E+00   -0.63625E-08   -0.39217E-06   -0.63625E-08    0.43236E-11
   147    0.40589E+04   -0.32060E+02   -0.37832E-06   -0.32060E+02    0.69960E+00   -0.62854E-08   -0.37832E-06   -0.62854E-08    0.42306E-11
   148    0.40725E+04   -0.31971E+02   -0.36482E-06   -0.31971E+02    0.69448E+00   -0.62148E-08   -0.36482E-06   -0.62148E-08    0.41402E-11
   149    0.40862E+04   -0.31861E+02   -0.35168E-06   -0.31861E+02    0.68912E+00   -0.61498E-08   -0.35168E-06   -0.61498E-08    0.40522E-11
   150    0.40996E+04   -0.31729E+02   -0.33889E-06   -0.31729E+02    0.68360E+00   -0.60893E-08   -0.33889E-06   -0.60893E-08    0.39663E-11
   151    0.41130E+04   -0.31578E+02   -0.32643E-06   -0.31578E+02    0.67786E+00   -0.60325E-08   -0.32643E-06   -0.60325E-08    0.38827E-11
   152    0.41262E+04   -0.31407E+02   -0.31430E-06   -0.31407E+02    0.67181E+00   -0.59789E-08   -0.31430E-06   -0.59789E-08    0.38012E-11
   153    0.41394E+04   -0.31214E+02   -0.30250E-06   -0.31214E+02    0.66562E+00   -0.59281E-08   -0.30250E-06   -0.59281E-08    0.37217E-11
   154    0.41525E+04   -0.31000E+02   -0.29102E-06   -0.31000E+02    0.65929E+00   -0.58798E-08   -0.29102E-06   -0.58798E-08    0.36442E-11
   155    0.41655E+04   -0.30765E+02   -0.27985E-06   -0.30765E+02    0.65282E+00   -0.58336E-08   -0.27985E-06   -0.58336E-08    0.35687E-11
   156    0.41782E+04   -0.30510E+02   -0.26898E-06   -0.30510E+02    0.64621E+00   -0.57892E-08   -0.26898E-06   -0.57892E-08    0.34951E-11
   157    0.41909E+04   -0.30233E+02   -0.25841E-06   -0.30233E+02    0.63947E+00   -0.57462E-08   -0.25841E-06   -0.57462E-08    0.34234E-11
   158    0.42035E+04   -0.29934E+02   -0.24814E-06   -0.29934E+02    0.63268E+00   -0.57043E-08   -0.24814E-06   -0.57043E-08    0.33535E-11
   159    0.42159E+04   -0.29615E+02   -0.23815E-06   -0.29615E+02    0.62569E+00   -0.56631E-08   -0.23815E-06   -0.56631E-08    0.32855E-11
   160    0.42282E+04   -0.29273E+02   -0.22844E-06   -0.29273E+02    0.61866E+00   -0.56223E-08   -0.22844E-06   -0.56223E-08    0.32191E-11
   161    0.42404E+04   -0.28909E+02   -0.21900E-06   -0.28909E+02    0.61165E+00   -0.55815E-08   -0.21900E-06   -0.55815E-08    0.31545E-11
   162    0.42524E+04   -0.28526E+02   -0.20983E-06   -0.28526E+02    0.60453E+00   -0.55403E-08   -0.20983E-06   -0.55403E-08    0.30915E-11
   163    0.42644E+04   -0.28119E+02   -0.20092E-06   -0.28119E+02    0.59737E+00   -0.54985E-08   -0.20092E-06   -0.54985E-08    0.30301E-11
   164    0.42761E+04   -0.27693E+02   -0.19226E-06   -0.27693E+02    0.59026E+00   -0.54557E-08   -0.19226E-06   -0.54557E-08    0.29703E-11
   165    0.42878E+04   -0.27243E+02   -0.18384E-06   -0.27243E+02    0.58311E+00   -0.54114E-08   -0.18384E-06   -0.54114E-08    0.29120E-11
   166    0.42993E+04   -0.26773E+02   -0.17567E-06   -0.26773E+02    0.57609E+00   -0.53654E-08   -0.17567E-06   -0.53654E-08    0.28552E-11
   167    0.43107E+04   -0.26282E+02   -0.16773E-06   -0.26282E+02    0.56897E+00   -0.53173E-08   -0.16773E-06   -0.53173E-08    0.27998E-11
   168    0.43219E+04   -0.25768E+02   -0.16002E-06   -0.25768E+02    0.56213E+00   -0.52667E-08   -0.16002E-06   -0.52667E-08    0.27458E-11
   169    0.43328E+04   -0.25232E+02   -0.15253E-06   -0.25232E+02    0.55528E+00   -0.52134E-08   -0.15253E-06   -0.52134E-08    0.26932E-11
   170    0.43436E+04   -0.24676E+02   -0.14525E-06   -0.24676E+02    0.54863E+00   -0.51569E-08   -0.14525E-06   -0.51569E-08    0.26418E-11
   171    0.43542E+04   -0.24096E+02   -0.13817E-06   -0.24096E+02    0.54220E+00   -0.50969E-08   -0.13817E-06   -0.50969E-08    0.25917E-11
   172    0.43645E+04   -0.23496E+02   -0.13130E-06   -0.23496E+02    0.53592E+00   -0.50330E-08   -0.13130E-06   -0.50330E-08    0.25427E-11
   173    0.43744E+04   -0.22874E+02   -0.12462E-06   -0.22874E+02    0.52978E+00   -0.49650E-08   -0.12462E-06   -0.49650E-08    0.24950E-11
   174    0.43843E+04   -0.22231E+02   -0.11813E-06   -0.22231E+02    0.52409E+00   -0.48924E-08   -0.11813E-06   -0.48924E-08    0.24483E-11
