#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    87    0.22589E+04   -0.14240E+02    0.95558E-05   -0.14240E+02    0.55919E+00   -0.43309E-08    0.95558E-05   -0.43309E-08    0.63268E-11
    88    0.22862E+04   -0.14834E+02    0.93432E-05   -0.14834E+02    0.57417E+00   -0.56484E-08    0.93432E-05   -0.56484E-08    0.61272E-11
    89    0.23138E+04   -0.15436E+02    0.91362E-05   -0.15436E+02    0.58919E+00   -0.69305E-08    0.91362E-05   -0.69305E-08    0.59352E-11
    90    0.23417E+04   -0.16042E+02    0.89350E-05   -0.16042E+02    0.60421E+00   -0.80865E-08    0.89350E-05   -0.80865E-08    0.57504E-11
    91    0.23696E+04   -0.16654E+02    0.87400E-05   -0.16654E+02    0.61922E+00   -0.90430E-08    0.87400E-05   -0.90430E-08    0.55724E-11
    92    0.23979E+04   -0.17270E+02    0.85511E-05   -0.17270E+02    0.63421E+00   -0.97969E-08    0.85511E-05   -0.97969E-08    0.54010E-11
    93    0.24264E+04   -0.17890E+02    0.83679E-05   -0.17890E+02    0.64917E+00   -0.10363E-07    0.83679E-05   -0.10363E-07    0.52359E-11
    94    0.24550E+04   -0.18514E+02    0.81904E-05   -0.18514E+02    0.66407E+00   -0.10755E-07    0.81904E-05   -0.10755E-07    0.50769E-11
    95    0.24839E+04   -0.19142E+02    0.80183E-05   -0.19142E+02    0.67890E+00   -0.10989E-07    0.80183E-05   -0.10989E-07    0.49238E-11
    96    0.25128E+04   -0.19773E+02    0.78515E-05   -0.19773E+02    0.69365E+00   -0.11077E-07    0.78515E-05   -0.11077E-07    0.47765E-11
    97    0.25421E+04   -0.20407E+02    0.76898E-05   -0.20407E+02    0.70831E+00   -0.11036E-07    0.76898E-05   -0.11036E-07    0.46347E-11
    98    0.25717E+04   -0.21041E+02    0.75330E-05   -0.21041E+02    0.72287E+00   -0.10879E-07    0.75330E-05   -0.10879E-07    0.44983E-11
    99    0.26013E+04   -0.21679E+02    0.73808E-05   -0.21679E+02    0.73729E+00   -0.10621E-07    0.73808E-05   -0.10621E-07    0.43670E-11
   100    0.26312E+04   -0.22315E+02    0.72331E-05   -0.22315E+02    0.75157E+00   -0.10276E-07    0.72331E-05   -0.10276E-07    0.42406E-11
