#    L    TT             EE             BB             TE             PP             TP             EP          
    70    0.20721E+04    0.39732E+00    0.57079E-01   -0.85617E+01    0.12049E-06    0.53106E-03   -0.12206E-05
    71    0.20858E+04    0.41128E+00    0.57560E-01   -0.89983E+01    0.11961E-06    0.51862E-03   -0.12009E-05
    72    0.21001E+04    0.42542E+00    0.58009E-01   -0.94471E+01    0.11873E-06    0.50668E-03   -0.11334E-05
    73    0.21149E+04    0.43970E+00    0.58427E-01   -0.99085E+01    0.11785E-06    0.49516E-03   -0.10364E-05
    74    0.21304E+04    0.45410E+00    0.58814E-01   -0.10382E+02    0.11698E-06    0.48401E-03   -0.92796E-06
    75    0.21464E+04    0.46865E+00    0.59170E-01   -0.10866E+02    0.11611E-06    0.47315E-03   -0.82607E-06
    76    0.21631E+04    0.48334E+00    0.59494E-01   -0.11360E+02    0.11524E-06    0.46255E-03   -0.74637E-06
    77    0.21805E+04    0.49815E+00    0.59787E-01   -0.11863E+02    0.11437E-06    0.45222E-03   -0.69465E-06
    78    0.21985E+04    0.51312E+00    0.60050E-01   -0.12376E+02    0.11350E-06    0.44218E-03   -0.67422E-06
    79    0.22170E+04    0.52817E+00    0.60281E-01   -0.12896E+02    0.11264E-06    0.43248E-03   -0.68841E-06
    80    0.22360E+04    0.54332E+00    0.60481E-01   -0.13423E+02    0.11178E-06    0.42315E-03   -0.74053E-06
    81    0.22555E+04    0.55851E+00    0.60651E-01   -0.13958E+02    0.11093E-06    0.41421E-03   -0.83050E-06
    82    0.22755E+04    0.57375E+00    0.60790E-01   -0.14499E+02    0.11008E-06    0.40565E-03   -0.94470E-06
    83    0.22960E+04    0.58903E+00    0.60898E-01   -0.15047E+02    0.10923E-06    0.39747E-03   -0.10661E-05
    84    0.23169E+04    0.60433E+00    0.60975E-01   -0.15600E+02    0.10839E-06    0.38964E-03   -0.11778E-05
    85    0.23382E+04    0.61964E+00    0.61021E-01   -0.16159E+02    0.10755E-06    0.38216E-03   -0.12627E-05
    86    0.23598E+04    0.63497E+00    0.61037E-01   -0.16723E+02    0.10672E-06    0.37501E-03   -0.13084E-05
    87    0.23821E+04    0.65028E+00    0.61022E-01   -0.17292E+02    0.10589E-06    0.36816E-03   -0.13199E-05
    88    0.24046E+04    0.66559E+00    0.60976E-01   -0.17865E+02    0.10507E-06    0.36157E-03   -0.13068E-05
    89    0.24276E+04    0.68088E+00    0.60902E-01   -0.18444E+02    0.10426E-06    0.35520E-03   -0.12785E-05
    90    0.24510E+04    0.69612E+00    0.60797E-01   -0.19027E+02    0.10345E-06    0.34902E-03   -0.12447E-05
    91    0.24747E+04    0.71129E+00    0.60664E-01   -0.19613E+02    0.10265E-06    0.34301E-03   -0.12131E-05
    92    0.24988E+04    0.72638E+00    0.60503E-01   -0.20203E+02    0.10185E-06    0.33715E-03   -0.11852E-05
    93    0.25234E+04    0.74138E+00    0.60314E-01   -0.20796E+02    0.10106E-06    0.33144E-03   -0.11607E-05
    94    0.25482E+04    0.75626E+00    0.60099E-01   -0.21390E+02    0.10027E-06    0.32588E-03   -0.11394E-05
    95    0.25735E+04    0.77102E+00    0.59857E-01   -0.21988E+02    0.99490E-07    0.32047E-03   -0.11209E-05
    96    0.25989E+04    0.78564E+00    0.59589E-01   -0.22587E+02    0.98715E-07    0.31519E-03   -0.11052E-05
    97    0.26248E+04    0.80010E+00    0.59297E-01   -0.23188E+02    0.97947E-07    0.31006E-03   -0.10919E-05
    98    0.26512E+04    0.81441E+00    0.58980E-01   -0.23787E+02    0.97184E-07    0.30507E-03   -0.10807E-05
    99    0.26778E+04    0.82852E+00    0.58640E-01   -0.24389E+02    0.96427E-07    0.30021E-03   -0.10715E-05
   100    0.27047E+04    0.84244E+00    0.58277E-01   -0.24988E+02    0.95676E-07    0.29548E-03   -0.10640E-05
   101    0.27320E+04    0.85621E+00    0.57892E-01   -0.25588E+02    0.94931E-07    0.29088E-03   -0.10579E-05
