#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    91    0.23308E+04   -0.16691E+02    0.69592E-05   -0.16691E+02    0.60761E+00   -0.80650E-08    0.69592E-05   -0.80650E-08    0.95518E-11
    92    0.23590E+04   -0.17301E+02    0.68030E-05   -0.17301E+02    0.62232E+00   -0.84164E-08    0.68030E-05   -0.84164E-08    0.92746E-11
    93    0.23876E+04   -0.17915E+02    0.66515E-05   -0.17915E+02    0.63700E+00   -0.86479E-08    0.66515E-05   -0.86479E-08    0.90074E-11
    94    0.24162E+04   -0.18533E+02    0.65045E-05   -0.18533E+02    0.65161E+00   -0.87695E-08    0.65045E-05   -0.87695E-08    0.87496E-11
    95    0.24451E+04   -0.19154E+02    0.63618E-05   -0.19154E+02    0.66617E+00   -0.87912E-08    0.63618E-05   -0.87912E-08    0.85010E-11
    96    0.24740E+04   -0.19779E+02    0.62234E-05   -0.19779E+02    0.68064E+00   -0.87230E-08    0.62234E-05   -0.87230E-08    0.82614E-11
    97    0.25033E+04   -0.20407E+02    0.60891E-05   -0.20407E+02    0.69503E+00   -0.85747E-08    0.60891E-05   -0.85747E-08    0.80304E-11
    98    0.25329E+04   -0.21035E+02    0.59588E-05   -0.21035E+02    0.70931E+00   -0.83565E-08    0.59588E-05   -0.83565E-08    0.78076E-11
    99    0.25625E+04   -0.21666E+02    0.58323E-05   -0.21666E+02    0.72346E+00   -0.80783E-08    0.58323E-05   -0.80783E-08    0.75929E-11
   100    0.25924E+04   -0.22296E+02    0.57096E-05   -0.22296E+02    0.73748E+00   -0.77500E-08    0.57096E-05   -0.77500E-08    0.73859E-11
   101    0.26225E+04   -0.22929E+02    0.55904E-05   -0.22929E+02    0.75142E+00   -0.73817E-08    0.55904E-05   -0.73817E-08    0.71862E-11
   102    0.26530E+04   -0.23561E+02    0.54747E-05   -0.23561E+02    0.76515E+00   -0.69832E-08    0.54747E-05   -0.69832E-08    0.69937E-11
   103    0.26835E+04   -0.24194E+02    0.53623E-05   -0.24194E+02    0.77872E+00   -0.65646E-08    0.53623E-05   -0.65646E-08    0.68079E-11
   104    0.27143E+04   -0.24825E+02    0.52530E-05   -0.24825E+02    0.79215E+00   -0.61358E-08    0.52530E-05   -0.61358E-08    0.66286E-11
   105    0.27451E+04   -0.25455E+02    0.51469E-05   -0.25455E+02    0.80536E+00   -0.57069E-08    0.51469E-05   -0.57069E-08    0.64554E-11
   106    0.27762E+04   -0.26083E+02    0.50436E-05   -0.26083E+02    0.81842E+00   -0.52877E-08    0.50436E-05   -0.52877E-08    0.62882E-11
   107    0.28072E+04   -0.26709E+02    0.49431E-05   -0.26709E+02    0.83119E+00   -0.48883E-08    0.49431E-05   -0.48883E-08    0.61264E-11
   108    0.28386E+04   -0.27333E+02    0.48453E-05   -0.27333E+02    0.84375E+00   -0.45186E-08    0.48453E-05   -0.45186E-08    0.59700E-11
   109    0.28702E+04   -0.27953E+02    0.47500E-05   -0.27953E+02    0.85601E+00   -0.41886E-08    0.47500E-05   -0.41886E-08    0.58185E-11
   110    0.29018E+04   -0.28568E+02    0.46570E-05   -0.28568E+02    0.86798E+00   -0.39082E-08    0.46570E-05   -0.39082E-08    0.56716E-11
   111    0.29336E+04   -0.29180E+02    0.45664E-05   -0.29180E+02    0.87974E+00   -0.36851E-08    0.45664E-05   -0.36851E-08    0.55291E-11
   112    0.29655E+04   -0.29787E+02    0.44779E-05   -0.29787E+02    0.89121E+00   -0.35174E-08    0.44779E-05   -0.35174E-08    0.53908E-11
   113    0.29977E+04   -0.30389E+02    0.43916E-05   -0.30389E+02    0.90238E+00   -0.34009E-08    0.43916E-05   -0.34009E-08    0.52567E-11
   114    0.30299E+04   -0.30984E+02    0.43074E-05   -0.30984E+02    0.91319E+00   -0.33313E-08    0.43074E-05   -0.33313E-08    0.51266E-11
   115    0.30624E+04   -0.31572E+02    0.42252E-05   -0.31572E+02    0.92378E+00   -0.33045E-08    0.42252E-05   -0.33045E-08    0.50004E-11
   116    0.30948E+04   -0.32154E+02    0.41451E-05   -0.32154E+02    0.93394E+00   -0.33160E-08    0.41451E-05   -0.33160E-08    0.48779E-11
   117    0.31276E+04   -0.32727E+02    0.40669E-05   -0.32727E+02    0.94372E+00   -0.33618E-08    0.40669E-05   -0.33618E-08    0.47592E-11
   118    0.31605E+04   -0.33293E+02    0.39907E-05   -0.33293E+02    0.95329E+00   -0.34376E-08    0.39907E-05   -0.34376E-08    0.46441E-11
   119    0.31933E+04   -0.33849E+02    0.39163E-05   -0.33849E+02    0.96249E+00   -0.35391E-08    0.39163E-05   -0.35391E-08    0.45324E-11
   120    0.32264E+04   -0.34395E+02    0.38438E-05   -0.34395E+02    0.97118E+00   -0.36621E-08    0.38438E-05   -0.36621E-08    0.44242E-11
   121    0.32594E+04   -0.34932E+02    0.37730E-05   -0.34932E+02    0.97965E+00   -0.38024E-08    0.37730E-05   -0.38024E-08    0.43191E-11
   122    0.32925E+04   -0.35458E+02    0.37039E-05   -0.35458E+02    0.98759E+00   -0.39557E-08    0.37039E-05   -0.39557E-08    0.42173E-11
   123    0.33256E+04   -0.35973E+02    0.36365E-05   -0.35973E+02    0.99510E+00   -0.41178E-08    0.36365E-05   -0.41178E-08    0.41185E-11
   124    0.33588E+04   -0.36475E+02    0.35708E-05   -0.36475E+02    0.10022E+01   -0.42845E-08    0.35708E-05   -0.42845E-08    0.40226E-11
   125    0.33920E+04   -0.36966E+02    0.35066E-05   -0.36966E+02    0.10089E+01   -0.44515E-08    0.35066E-05   -0.44515E-08    0.39295E-11
   126    0.34253E+04   -0.37444E+02    0.34440E-05   -0.37444E+02    0.10153E+01   -0.46146E-08    0.34440E-05   -0.46146E-08    0.38392E-11
   127    0.34586E+04   -0.37909E+02    0.33828E-05   -0.37909E+02    0.10211E+01   -0.47696E-08    0.33828E-05   -0.47696E-08    0.37515E-11
   128    0.34918E+04   -0.38361E+02    0.33231E-05   -0.38361E+02    0.10265E+01   -0.49122E-08    0.33231E-05   -0.49122E-08    0.36663E-11
   129    0.35251E+04   -0.38798E+02    0.32648E-05   -0.38798E+02    0.10314E+01   -0.50381E-08    0.32648E-05   -0.50381E-08    0.35836E-11
   130    0.35583E+04   -0.39220E+02    0.32078E-05   -0.39220E+02    0.10358E+01   -0.51432E-08    0.32078E-05   -0.51432E-08    0.35031E-11
   131    0.35916E+04   -0.39628E+02    0.31521E-05   -0.39628E+02    0.10398E+01   -0.52242E-08    0.31521E-05   -0.52242E-08    0.34248E-11
   132    0.36249E+04   -0.40019E+02    0.30977E-05   -0.40019E+02    0.10433E+01   -0.52817E-08    0.30977E-05   -0.52817E-08    0.33486E-11
   133    0.36581E+04   -0.40396E+02    0.30445E-05   -0.40396E+02    0.10464E+01   -0.53174E-08    0.30445E-05   -0.53174E-08    0.32745E-11
   134    0.36913E+04   -0.40754E+02    0.29925E-05   -0.40754E+02    0.10490E+01   -0.53330E-08    0.29925E-05   -0.53330E-08    0.32025E-11
   135    0.37245E+04   -0.41096E+02    0.29417E-05   -0.41096E+02    0.10511E+01   -0.53299E-08    0.29417E-05   -0.53299E-08    0.31324E-11
   136    0.37575E+04   -0.41419E+02    0.28921E-05   -0.41419E+02    0.10527E+01   -0.53100E-08    0.28921E-05   -0.53100E-08    0.30642E-11
   137    0.37905E+04   -0.41724E+02    0.28435E-05   -0.41724E+02    0.10539E+01   -0.52748E-08    0.28435E-05   -0.52748E-08    0.29980E-11
   138    0.38235E+04   -0.42011E+02    0.27961E-05   -0.42011E+02    0.10545E+01   -0.52259E-08    0.27961E-05   -0.52259E-08    0.29335E-11
   139    0.38562E+04   -0.42278E+02    0.27496E-05   -0.42278E+02    0.10548E+01   -0.51650E-08    0.27496E-05   -0.51650E-08    0.28708E-11
   140    0.38890E+04   -0.42527E+02    0.27042E-05   -0.42527E+02    0.10545E+01   -0.50938E-08    0.27042E-05   -0.50938E-08    0.28098E-11
   141    0.39215E+04   -0.42756E+02    0.26598E-05   -0.42756E+02    0.10537E+01   -0.50138E-08    0.26598E-05   -0.50138E-08    0.27504E-11
   142    0.39540E+04   -0.42964E+02    0.26164E-05   -0.42964E+02    0.10525E+01   -0.49268E-08    0.26164E-05   -0.49268E-08    0.26927E-11
   143    0.39865E+04   -0.43153E+02    0.25738E-05   -0.43153E+02    0.10508E+01   -0.48342E-08    0.25738E-05   -0.48342E-08    0.26365E-11
   144    0.40188E+04   -0.43321E+02    0.25322E-05   -0.43321E+02    0.10487E+01   -0.47379E-08    0.25322E-05   -0.47379E-08    0.25818E-11
   145    0.40509E+04   -0.43468E+02    0.24914E-05   -0.43468E+02    0.10462E+01   -0.46393E-08    0.24914E-05   -0.46393E-08    0.25285E-11
   146    0.40830E+04   -0.43594E+02    0.24515E-05   -0.43594E+02    0.10431E+01   -0.45402E-08    0.24515E-05   -0.45402E-08    0.24766E-11
   147    0.41149E+04   -0.43698E+02    0.24124E-05   -0.43698E+02    0.10397E+01   -0.44422E-08    0.24124E-05   -0.44422E-08    0.24261E-11
   148    0.41465E+04   -0.43780E+02    0.23740E-05   -0.43780E+02    0.10357E+01   -0.43469E-08    0.23740E-05   -0.43469E-08    0.23769E-11
   149    0.41781E+04   -0.43840E+02    0.23364E-05   -0.43840E+02    0.10314E+01   -0.42560E-08    0.23364E-05   -0.42560E-08    0.23288E-11
   150    0.42094E+04   -0.43876E+02    0.22995E-05   -0.43876E+02    0.10267E+01   -0.41711E-08    0.22995E-05   -0.41711E-08    0.22820E-11
   151    0.42406E+04   -0.43890E+02    0.22633E-05   -0.43890E+02    0.10216E+01   -0.40934E-08    0.22633E-05   -0.40934E-08    0.22363E-11
   152    0.42715E+04   -0.43881E+02    0.22277E-05   -0.43881E+02    0.10160E+01   -0.40228E-08    0.22277E-05   -0.40228E-08    0.21917E-11
   153    0.43023E+04   -0.43847E+02    0.21928E-05   -0.43847E+02    0.10101E+01   -0.39590E-08    0.21928E-05   -0.39590E-08    0.21481E-11
   154    0.43328E+04   -0.43790E+02    0.21586E-05   -0.43790E+02    0.10038E+01   -0.39013E-08    0.21586E-05   -0.39013E-08    0.21057E-11
   155    0.43632E+04   -0.43709E+02    0.21250E-05   -0.43709E+02    0.99719E+00   -0.38493E-08    0.21250E-05   -0.38493E-08    0.20642E-11
   156    0.43931E+04   -0.43604E+02    0.20920E-05   -0.43604E+02    0.99023E+00   -0.38024E-08    0.20920E-05   -0.38024E-08    0.20238E-11
   157    0.44230E+04   -0.43474E+02    0.20597E-05   -0.43474E+02    0.98292E+00   -0.37604E-08    0.20597E-05   -0.37604E-08    0.19843E-11
   158    0.44527E+04   -0.43319E+02    0.20279E-05   -0.43319E+02    0.97534E+00   -0.37225E-08    0.20279E-05   -0.37225E-08    0.19459E-11
   159    0.44820E+04   -0.43140E+02    0.19968E-05   -0.43140E+02    0.96734E+00   -0.36884E-08    0.19968E-05   -0.36884E-08    0.19083E-11
   160    0.45111E+04   -0.42935E+02    0.19662E-05   -0.42935E+02    0.95906E+00   -0.36576E-08    0.19662E-05   -0.36576E-08    0.18717E-11
   161    0.45400E+04   -0.42705E+02    0.19363E-05   -0.42705E+02    0.95059E+00   -0.36295E-08    0.19363E-05   -0.36295E-08    0.18360E-11
   162    0.45686E+04   -0.42451E+02    0.19068E-05   -0.42451E+02    0.94177E+00   -0.36037E-08    0.19068E-05   -0.36037E-08    0.18011E-11
   163    0.45971E+04   -0.42171E+02    0.18780E-05   -0.42171E+02    0.93268E+00   -0.35798E-08    0.18780E-05   -0.35798E-08    0.17671E-11
   164    0.46251E+04   -0.41866E+02    0.18497E-05   -0.41866E+02    0.92339E+00   -0.35571E-08    0.18497E-05   -0.35571E-08    0.17339E-11
   165    0.46530E+04   -0.41534E+02    0.18219E-05   -0.41534E+02    0.91382E+00   -0.35354E-08    0.18219E-05   -0.35354E-08    0.17015E-11
   166    0.46806E+04   -0.41177E+02    0.17947E-05   -0.41177E+02    0.90413E+00   -0.35139E-08    0.17947E-05   -0.35139E-08    0.16699E-11
   167    0.47079E+04   -0.40795E+02    0.17680E-05   -0.40795E+02    0.89409E+00   -0.34924E-08    0.17680E-05   -0.34924E-08    0.16391E-11
   168    0.47349E+04   -0.40387E+02    0.17418E-05   -0.40387E+02    0.88407E+00   -0.34702E-08    0.17418E-05   -0.34702E-08    0.16090E-11
   169    0.47615E+04   -0.39952E+02    0.17161E-05   -0.39952E+02    0.87377E+00   -0.34470E-08    0.17161E-05   -0.34470E-08    0.15796E-11
   170    0.47878E+04   -0.39491E+02    0.16908E-05   -0.39491E+02    0.86341E+00   -0.34221E-08    0.16908E-05   -0.34221E-08    0.15509E-11
   171    0.48137E+04   -0.39003E+02    0.16661E-05   -0.39003E+02    0.85301E+00   -0.33952E-08    0.16661E-05   -0.33952E-08    0.15229E-11
   172    0.48392E+04   -0.38489E+02    0.16418E-05   -0.38489E+02    0.84247E+00   -0.33658E-08    0.16418E-05   -0.33658E-08    0.14955E-11
   173    0.48643E+04   -0.37949E+02    0.16180E-05   -0.37949E+02    0.83180E+00   -0.33333E-08    0.16180E-05   -0.33333E-08    0.14687E-11
   174    0.48891E+04   -0.37382E+02    0.15946E-05   -0.37382E+02    0.82130E+00   -0.32973E-08    0.15946E-05   -0.32973E-08    0.14426E-11
   175    0.49135E+04   -0.36789E+02    0.15716E-05   -0.36789E+02    0.81067E+00   -0.32573E-08    0.15716E-05   -0.32573E-08    0.14170E-11
   176    0.49374E+04   -0.36169E+02    0.15491E-05   -0.36169E+02    0.80013E+00   -0.32129E-08    0.15491E-05   -0.32129E-08    0.13919E-11
   177    0.49609E+04   -0.35523E+02    0.15270E-05   -0.35523E+02    0.78960E+00   -0.31642E-08    0.15270E-05   -0.31642E-08    0.13674E-11
   178    0.49839E+04   -0.34850E+02    0.15053E-05   -0.34850E+02    0.77932E+00   -0.31116E-08    0.15053E-05   -0.31116E-08    0.13435E-11
   179    0.50066E+04   -0.34151E+02    0.14840E-05   -0.34151E+02    0.76897E+00   -0.30551E-08    0.14840E-05   -0.30551E-08    0.13200E-11
