#    L    TT             EE             BB             TE             PP             TP             EP          
    81   0.224038E+04   0.544407E+00   0.604698E-01  -0.137178E+02   0.868849E-07   0.724337E-03  -0.190363E-06
    82   0.226300E+04   0.559499E+00   0.606556E-01  -0.142561E+02   0.862510E-07   0.714371E-03  -0.196161E-06
    83   0.228591E+04   0.574648E+00   0.608113E-01  -0.148011E+02   0.856189E-07   0.704848E-03  -0.224376E-06
    84   0.230910E+04   0.589845E+00   0.609369E-01  -0.153520E+02   0.849875E-07   0.696130E-03  -0.270923E-06
    85   0.233258E+04   0.605081E+00   0.610326E-01  -0.159086E+02   0.843556E-07   0.688575E-03  -0.331719E-06
    86   0.235634E+04   0.620347E+00   0.610982E-01  -0.164702E+02   0.837232E-07   0.682278E-03  -0.402478E-06
    87   0.238036E+04   0.635630E+00   0.611341E-01  -0.170364E+02   0.830942E-07   0.676278E-03  -0.478095E-06
    88   0.240460E+04   0.650916E+00   0.611405E-01  -0.176067E+02   0.824735E-07   0.669347E-03  -0.553259E-06
    89   0.242910E+04   0.666191E+00   0.611176E-01  -0.181809E+02   0.818659E-07   0.660261E-03  -0.622666E-06
    90   0.245384E+04   0.681438E+00   0.610657E-01  -0.187587E+02   0.812763E-07   0.647796E-03  -0.681015E-06
    91   0.247883E+04   0.696642E+00   0.609851E-01  -0.193400E+02   0.807086E-07   0.631004E-03  -0.724088E-06
    92   0.250409E+04   0.711788E+00   0.608764E-01  -0.199243E+02   0.801621E-07   0.610033E-03  -0.751985E-06
    93   0.252962E+04   0.726864E+00   0.607401E-01  -0.205114E+02   0.796355E-07   0.585308E-03  -0.765888E-06
    94   0.255542E+04   0.741858E+00   0.605768E-01  -0.211011E+02   0.791270E-07   0.557253E-03  -0.766976E-06
    95   0.258150E+04   0.756755E+00   0.603872E-01  -0.216930E+02   0.786352E-07   0.526291E-03  -0.756426E-06
    96   0.260786E+04   0.771543E+00   0.601718E-01  -0.222866E+02   0.781584E-07   0.492845E-03  -0.735416E-06
    97   0.263450E+04   0.786207E+00   0.599313E-01  -0.228817E+02   0.776952E-07   0.457337E-03  -0.705122E-06
    98   0.266143E+04   0.800733E+00   0.596662E-01  -0.234778E+02   0.772439E-07   0.420191E-03  -0.666718E-06
    99   0.268862E+04   0.815108E+00   0.593771E-01  -0.240744E+02   0.768030E-07   0.381828E-03  -0.621380E-06
   100   0.271609E+04   0.829322E+00   0.590647E-01  -0.246713E+02   0.763710E-07   0.342670E-03  -0.570279E-06
   101   0.274383E+04   0.843360E+00   0.587296E-01  -0.252679E+02   0.759462E-07   0.303138E-03  -0.514590E-06
   102   0.277185E+04   0.857202E+00   0.583723E-01  -0.258640E+02   0.755273E-07   0.263654E-03  -0.455483E-06
   103   0.280012E+04   0.870849E+00   0.579935E-01  -0.264588E+02   0.751125E-07   0.224640E-03  -0.394130E-06
   104   0.282866E+04   0.884271E+00   0.575937E-01  -0.270521E+02   0.747004E-07   0.186515E-03  -0.331701E-06
   105   0.285746E+04   0.897464E+00   0.571736E-01  -0.276434E+02   0.742895E-07   0.149701E-03  -0.269366E-06
   106   0.288650E+04   0.910412E+00   0.567337E-01  -0.282320E+02   0.738781E-07   0.114618E-03  -0.208294E-06
   107   0.291578E+04   0.923110E+00   0.562747E-01  -0.288176E+02   0.734647E-07   0.816861E-04  -0.149654E-06
   108   0.294529E+04   0.935537E+00   0.557972E-01  -0.293998E+02   0.730479E-07   0.513260E-04  -0.946133E-07
   109   0.297504E+04   0.947686E+00   0.553017E-01  -0.299778E+02   0.726260E-07   0.239574E-04  -0.443396E-07
   110   0.300501E+04   0.959536E+00   0.547889E-01  -0.305513E+02   0.721976E-07   0.000000E+00   0.000000E+00
   111   0.303519E+04   0.971081E+00   0.542594E-01  -0.311199E+02   0.717615E-07  -0.202371E-04   0.375089E-07
   112   0.306559E+04   0.982313E+00   0.537140E-01  -0.316829E+02   0.713181E-07  -0.368868E-04   0.683688E-07
   113   0.309619E+04   0.993212E+00   0.531533E-01  -0.322399E+02   0.708681E-07  -0.501928E-04   0.930311E-07
   114   0.312700E+04   0.100376E+01   0.525782E-01  -0.327903E+02   0.704123E-07  -0.603982E-04   0.111946E-06
   115   0.315799E+04   0.101396E+01   0.519894E-01  -0.333335E+02   0.699516E-07  -0.677461E-04   0.125566E-06
   116   0.318917E+04   0.102380E+01   0.513877E-01  -0.338692E+02   0.694868E-07  -0.724796E-04   0.134339E-06
   117   0.322054E+04   0.103326E+01   0.507739E-01  -0.343968E+02   0.690185E-07  -0.748416E-04   0.138717E-06
   118   0.325207E+04   0.104233E+01   0.501486E-01  -0.349156E+02   0.685475E-07  -0.750746E-04   0.139149E-06
   119   0.328377E+04   0.105100E+01   0.495128E-01  -0.354252E+02   0.680748E-07  -0.734213E-04   0.136085E-06
