#    L    TT             EE             BB             TE             PP             TP             EP          
    75    0.34228E+04    0.38675E+00    0.58096E-01   -0.12169E+02    0.17374E-06   -0.23599E-03   -0.22126E-05
    76    0.34271E+04    0.39817E+00    0.58384E-01   -0.12535E+02    0.17226E-06   -0.23789E-03   -0.21916E-05
    77    0.34315E+04    0.40965E+00    0.58640E-01   -0.12906E+02    0.17079E-06   -0.23882E-03   -0.21606E-05
    78    0.34359E+04    0.42123E+00    0.58865E-01   -0.13283E+02    0.16933E-06   -0.23889E-03   -0.21188E-05
    79    0.34403E+04    0.43284E+00    0.59059E-01   -0.13662E+02    0.16787E-06   -0.23821E-03   -0.20650E-05
    80    0.34447E+04    0.44449E+00    0.59223E-01   -0.14046E+02    0.16643E-06   -0.23686E-03   -0.19983E-05
    81    0.34491E+04    0.45612E+00    0.59355E-01   -0.14434E+02    0.16499E-06   -0.23498E-03   -0.19186E-05
    82    0.34536E+04    0.46776E+00    0.59457E-01   -0.14827E+02    0.16356E-06   -0.23277E-03   -0.18300E-05
    83    0.34581E+04    0.47938E+00    0.59528E-01   -0.15223E+02    0.16215E-06   -0.23047E-03   -0.17375E-05
    84    0.34627E+04    0.49098E+00    0.59569E-01   -0.15621E+02    0.16074E-06   -0.22829E-03   -0.16461E-05
    85    0.34672E+04    0.50254E+00    0.59578E-01   -0.16023E+02    0.15935E-06   -0.22646E-03   -0.15607E-05
    86    0.34717E+04    0.51406E+00    0.59558E-01   -0.16427E+02    0.15796E-06   -0.22515E-03   -0.14856E-05
    87    0.34764E+04    0.52553E+00    0.59506E-01   -0.16833E+02    0.15659E-06   -0.22430E-03   -0.14212E-05
    88    0.34811E+04    0.53695E+00    0.59426E-01   -0.17240E+02    0.15523E-06   -0.22376E-03   -0.13672E-05
    89    0.34859E+04    0.54831E+00    0.59316E-01   -0.17651E+02    0.15388E-06   -0.22341E-03   -0.13232E-05
    90    0.34909E+04    0.55958E+00    0.59177E-01   -0.18062E+02    0.15254E-06   -0.22314E-03   -0.12889E-05
    91    0.34959E+04    0.57074E+00    0.59010E-01   -0.18475E+02    0.15121E-06   -0.22281E-03   -0.12640E-05
    92    0.35012E+04    0.58179E+00    0.58815E-01   -0.18888E+02    0.14989E-06   -0.22243E-03   -0.12476E-05
    93    0.35067E+04    0.59273E+00    0.58593E-01   -0.19302E+02    0.14858E-06   -0.22199E-03   -0.12392E-05
    94    0.35122E+04    0.60351E+00    0.58345E-01   -0.19716E+02    0.14728E-06   -0.22149E-03   -0.12379E-05
    95    0.35180E+04    0.61414E+00    0.58072E-01   -0.20130E+02    0.14598E-06   -0.22094E-03   -0.12430E-05
    96    0.35238E+04    0.62462E+00    0.57773E-01   -0.20544E+02    0.14470E-06   -0.22034E-03   -0.12539E-05
    97    0.35299E+04    0.63492E+00    0.57451E-01   -0.20957E+02    0.14343E-06   -0.21970E-03   -0.12697E-05
    98    0.35363E+04    0.64505E+00    0.57104E-01   -0.21368E+02    0.14217E-06   -0.21900E-03   -0.12898E-05
    99    0.35427E+04    0.65498E+00    0.56736E-01   -0.21779E+02    0.14092E-06   -0.21827E-03   -0.13134E-05
   100    0.35493E+04    0.66470E+00    0.56345E-01   -0.22187E+02    0.13968E-06   -0.21750E-03   -0.13398E-05
   101    0.35562E+04    0.67428E+00    0.55933E-01   -0.22594E+02    0.13846E-06   -0.21668E-03   -0.13682E-05
   102    0.35635E+04    0.68357E+00    0.55500E-01   -0.22998E+02    0.13724E-06   -0.21584E-03   -0.13980E-05
   103    0.35708E+04    0.69266E+00    0.55047E-01   -0.23401E+02    0.13603E-06   -0.21496E-03   -0.14284E-05
   104    0.35784E+04    0.70154E+00    0.54574E-01   -0.23799E+02    0.13484E-06   -0.21406E-03   -0.14587E-05
   105    0.35861E+04    0.71014E+00    0.54084E-01   -0.24194E+02    0.13365E-06   -0.21313E-03   -0.14882E-05
   106    0.35940E+04    0.71855E+00    0.53575E-01   -0.24586E+02    0.13248E-06   -0.21217E-03   -0.15160E-05
   107    0.36019E+04    0.72662E+00    0.53049E-01   -0.24973E+02    0.13132E-06   -0.21120E-03   -0.15416E-05
   108    0.36103E+04    0.73442E+00    0.52507E-01   -0.25357E+02    0.13018E-06   -0.21021E-03   -0.15642E-05
   109    0.36188E+04    0.74189E+00    0.51948E-01   -0.25735E+02    0.12904E-06   -0.20920E-03   -0.15830E-05
