#           k/h    P           
    0.15678E+01    0.74789E+02
    0.15994E+01    0.71169E+02
    0.16318E+01    0.67722E+02
    0.16647E+01    0.64439E+02
    0.16984E+01    0.61313E+02
    0.17327E+01    0.58337E+02
    0.17677E+01    0.55502E+02
    0.18034E+01    0.52803E+02
    0.18398E+01    0.50233E+02
    0.18770E+01    0.47787E+02
    0.19149E+01    0.45458E+02
    0.19536E+01    0.43241E+02
    0.19930E+01    0.41131E+02
    0.20333E+01    0.39123E+02
    0.20744E+01    0.37213E+02
    0.21163E+01    0.35394E+02
    0.21590E+01    0.33664E+02
    0.22026E+01    0.32019E+02
    0.22471E+01    0.30453E+02
    0.22925E+01    0.28963E+02
    0.23388E+01    0.27546E+02
    0.23861E+01    0.26198E+02
    0.24343E+01    0.24917E+02
