#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    74    0.20459E+04   -0.11002E+02    0.10722E-04   -0.11002E+02    0.46962E+00   -0.11508E-07    0.10722E-04   -0.11508E-07    0.14915E-10
    75    0.20745E+04   -0.11606E+02    0.10384E-04   -0.11606E+02    0.48533E+00   -0.12877E-07    0.10384E-04   -0.12877E-07    0.14412E-10
    76    0.21033E+04   -0.12217E+02    0.10061E-04   -0.12217E+02    0.50114E+00   -0.13812E-07    0.10061E-04   -0.13812E-07    0.13930E-10
    77    0.21326E+04   -0.12836E+02    0.97530E-05   -0.12836E+02    0.51705E+00   -0.14287E-07    0.97530E-05   -0.14287E-07    0.13468E-10
    78    0.21623E+04   -0.13465E+02    0.94588E-05   -0.13465E+02    0.53307E+00   -0.14325E-07    0.94588E-05   -0.14325E-07    0.13025E-10
    79    0.21922E+04   -0.14101E+02    0.91772E-05   -0.14101E+02    0.54914E+00   -0.13952E-07    0.91772E-05   -0.13952E-07    0.12600E-10
    80    0.22225E+04   -0.14745E+02    0.89069E-05   -0.14745E+02    0.56526E+00   -0.13192E-07    0.89069E-05   -0.13192E-07    0.12193E-10
    81    0.22532E+04   -0.15397E+02    0.86471E-05   -0.15397E+02    0.58137E+00   -0.12088E-07    0.86471E-05   -0.12088E-07    0.11802E-10
    82    0.22842E+04   -0.16058E+02    0.83970E-05   -0.16058E+02    0.59748E+00   -0.10761E-07    0.83970E-05   -0.10761E-07    0.11427E-10
    83    0.23155E+04   -0.16726E+02    0.81561E-05   -0.16726E+02    0.61356E+00   -0.93525E-08    0.81561E-05   -0.93525E-08    0.11067E-10
    84    0.23471E+04   -0.17399E+02    0.79240E-05   -0.17399E+02    0.62960E+00   -0.80016E-08    0.79240E-05   -0.80016E-08    0.10721E-10
    85    0.23789E+04   -0.18078E+02    0.77000E-05   -0.18078E+02    0.64557E+00   -0.68493E-08    0.77000E-05   -0.68493E-08    0.10388E-10
    86    0.24110E+04   -0.18760E+02    0.74838E-05   -0.18760E+02    0.66147E+00   -0.60030E-08    0.74838E-05   -0.60030E-08    0.10069E-10
    87    0.24435E+04   -0.19446E+02    0.72750E-05   -0.19446E+02    0.67726E+00   -0.54386E-08    0.72750E-05   -0.54386E-08    0.97620E-11
    88    0.24760E+04   -0.20134E+02    0.70734E-05   -0.20134E+02    0.69295E+00   -0.50993E-08    0.70734E-05   -0.50993E-08    0.94666E-11
    89    0.25090E+04   -0.20826E+02    0.68789E-05   -0.20826E+02    0.70852E+00   -0.49282E-08    0.68789E-05   -0.49282E-08    0.91822E-11
    90    0.25422E+04   -0.21519E+02    0.66912E-05   -0.21519E+02    0.72393E+00   -0.48683E-08    0.66912E-05   -0.48683E-08    0.89082E-11
    91    0.25756E+04   -0.22213E+02    0.65101E-05   -0.22213E+02    0.73917E+00   -0.48713E-08    0.65101E-05   -0.48713E-08    0.86439E-11
    92    0.26093E+04   -0.22907E+02    0.63355E-05   -0.22907E+02    0.75422E+00   -0.49238E-08    0.63355E-05   -0.49238E-08    0.83891E-11
    93    0.26434E+04   -0.23601E+02    0.61670E-05   -0.23601E+02    0.76907E+00   -0.50206E-08    0.61670E-05   -0.50206E-08    0.81433E-11
    94    0.26776E+04   -0.24294E+02    0.60046E-05   -0.24294E+02    0.78367E+00   -0.51570E-08    0.60046E-05   -0.51570E-08    0.79064E-11
    95    0.27121E+04   -0.24985E+02    0.58480E-05   -0.24985E+02    0.79804E+00   -0.53280E-08    0.58480E-05   -0.53280E-08    0.76781E-11
    96    0.27466E+04   -0.25674E+02    0.56970E-05   -0.25674E+02    0.81214E+00   -0.55286E-08    0.56970E-05   -0.55286E-08    0.74581E-11
    97    0.27816E+04   -0.26361E+02    0.55515E-05   -0.26361E+02    0.82597E+00   -0.57539E-08    0.55515E-05   -0.57539E-08    0.72460E-11
    98    0.28168E+04   -0.27042E+02    0.54112E-05   -0.27042E+02    0.83951E+00   -0.59990E-08    0.54112E-05   -0.59990E-08    0.70417E-11
    99    0.28521E+04   -0.27720E+02    0.52760E-05   -0.27720E+02    0.85273E+00   -0.62590E-08    0.52760E-05   -0.62590E-08    0.68447E-11
   100    0.28877E+04   -0.28391E+02    0.51456E-05   -0.28391E+02    0.86562E+00   -0.65288E-08    0.51456E-05   -0.65288E-08    0.66549E-11
   101    0.29234E+04   -0.29058E+02    0.50198E-05   -0.29058E+02    0.87824E+00   -0.68037E-08    0.50198E-05   -0.68037E-08    0.64720E-11
   102    0.29597E+04   -0.29718E+02    0.48985E-05   -0.29718E+02    0.89043E+00   -0.70786E-08    0.48985E-05   -0.70786E-08    0.62956E-11
   103    0.29958E+04   -0.30371E+02    0.47815E-05   -0.30371E+02    0.90228E+00   -0.73486E-08    0.47815E-05   -0.73486E-08    0.61256E-11
   104    0.30322E+04   -0.31016E+02    0.46685E-05   -0.31016E+02    0.91377E+00   -0.76088E-08    0.46685E-05   -0.76088E-08    0.59615E-11
   105    0.30686E+04   -0.31652E+02    0.45594E-05   -0.31652E+02    0.92484E+00   -0.78543E-08    0.45594E-05   -0.78543E-08    0.58031E-11
   106    0.31053E+04   -0.32279E+02    0.44540E-05   -0.32279E+02    0.93555E+00   -0.80801E-08    0.44540E-05   -0.80801E-08    0.56502E-11
   107    0.31418E+04   -0.32896E+02    0.43520E-05   -0.32896E+02    0.94575E+00   -0.82813E-08    0.43520E-05   -0.82813E-08    0.55025E-11
   108    0.31787E+04   -0.33502E+02    0.42533E-05   -0.33502E+02    0.95552E+00   -0.84530E-08    0.42533E-05   -0.84530E-08    0.53596E-11
   109    0.32156E+04   -0.34097E+02    0.41577E-05   -0.34097E+02    0.96478E+00   -0.85901E-08    0.41577E-05   -0.85901E-08    0.52213E-11
   110    0.32526E+04   -0.34678E+02    0.40650E-05   -0.34678E+02    0.97352E+00   -0.86879E-08    0.40650E-05   -0.86879E-08    0.50873E-11
   111    0.32896E+04   -0.35247E+02    0.39749E-05   -0.35247E+02    0.98182E+00   -0.87427E-08    0.39749E-05   -0.87427E-08    0.49573E-11
   112    0.33268E+04   -0.35803E+02    0.38875E-05   -0.35803E+02    0.98961E+00   -0.87565E-08    0.38875E-05   -0.87565E-08    0.48313E-11
   113    0.33641E+04   -0.36345E+02    0.38027E-05   -0.36345E+02    0.99690E+00   -0.87327E-08    0.38027E-05   -0.87327E-08    0.47091E-11
   114    0.34013E+04   -0.36870E+02    0.37203E-05   -0.36870E+02    0.10036E+01   -0.86745E-08    0.37203E-05   -0.86745E-08    0.45906E-11
   115    0.34388E+04   -0.37381E+02    0.36403E-05   -0.37381E+02    0.10099E+01   -0.85853E-08    0.36403E-05   -0.85853E-08    0.44757E-11
   116    0.34761E+04   -0.37875E+02    0.35626E-05   -0.37875E+02    0.10156E+01   -0.84685E-08    0.35626E-05   -0.84685E-08    0.43643E-11
   117    0.35137E+04   -0.38351E+02    0.34872E-05   -0.38351E+02    0.10207E+01   -0.83274E-08    0.34872E-05   -0.83274E-08    0.42563E-11
   118    0.35513E+04   -0.38811E+02    0.34140E-05   -0.38811E+02    0.10254E+01   -0.81654E-08    0.34140E-05   -0.81654E-08    0.41517E-11
   119    0.35888E+04   -0.39252E+02    0.33429E-05   -0.39252E+02    0.10296E+01   -0.79857E-08    0.33429E-05   -0.79857E-08    0.40502E-11
   120    0.36264E+04   -0.39673E+02    0.32739E-05   -0.39673E+02    0.10330E+01   -0.77917E-08    0.32739E-05   -0.77917E-08    0.39519E-11
   121    0.36639E+04   -0.40075E+02    0.32068E-05   -0.40075E+02    0.10361E+01   -0.75868E-08    0.32068E-05   -0.75868E-08    0.38566E-11
   122    0.37013E+04   -0.40456E+02    0.31416E-05   -0.40456E+02    0.10385E+01   -0.73742E-08    0.31416E-05   -0.73742E-08    0.37642E-11
   123    0.37387E+04   -0.40818E+02    0.30783E-05   -0.40818E+02    0.10404E+01   -0.71574E-08    0.30783E-05   -0.71574E-08    0.36746E-11
   124    0.37761E+04   -0.41156E+02    0.30167E-05   -0.41156E+02    0.10417E+01   -0.69397E-08    0.30167E-05   -0.69397E-08    0.35877E-11
   125    0.38134E+04   -0.41472E+02    0.29568E-05   -0.41472E+02    0.10424E+01   -0.67243E-08    0.29568E-05   -0.67243E-08    0.35035E-11
   126    0.38506E+04   -0.41766E+02    0.28985E-05   -0.41766E+02    0.10427E+01   -0.65147E-08    0.28985E-05   -0.65147E-08    0.34217E-11
   127    0.38877E+04   -0.42037E+02    0.28418E-05   -0.42037E+02    0.10422E+01   -0.63142E-08    0.28418E-05   -0.63142E-08    0.33424E-11
   128    0.39246E+04   -0.42284E+02    0.27865E-05   -0.42284E+02    0.10413E+01   -0.61261E-08    0.27865E-05   -0.61261E-08    0.32653E-11
   129    0.39615E+04   -0.42506E+02    0.27327E-05   -0.42506E+02    0.10398E+01   -0.59538E-08    0.27327E-05   -0.59538E-08    0.31905E-11
   130    0.39983E+04   -0.42702E+02    0.26801E-05   -0.42702E+02    0.10376E+01   -0.58006E-08    0.26801E-05   -0.58006E-08    0.31178E-11
   131    0.40349E+04   -0.42874E+02    0.26289E-05   -0.42874E+02    0.10350E+01   -0.56690E-08    0.26289E-05   -0.56690E-08    0.30471E-11
   132    0.40715E+04   -0.43019E+02    0.25788E-05   -0.43019E+02    0.10318E+01   -0.55582E-08    0.25788E-05   -0.55582E-08    0.29783E-11
   133    0.41078E+04   -0.43138E+02    0.25300E-05   -0.43138E+02    0.10280E+01   -0.54666E-08    0.25300E-05   -0.54666E-08    0.29115E-11
   134    0.41440E+04   -0.43228E+02    0.24824E-05   -0.43228E+02    0.10238E+01   -0.53926E-08    0.24824E-05   -0.53926E-08    0.28465E-11
   135    0.41800E+04   -0.43292E+02    0.24359E-05   -0.43292E+02    0.10190E+01   -0.53345E-08    0.24359E-05   -0.53345E-08    0.27834E-11
   136    0.42158E+04   -0.43327E+02    0.23905E-05   -0.43327E+02    0.10136E+01   -0.52907E-08    0.23905E-05   -0.52907E-08    0.27220E-11
   137    0.42513E+04   -0.43334E+02    0.23462E-05   -0.43334E+02    0.10078E+01   -0.52597E-08    0.23462E-05   -0.52597E-08    0.26623E-11
   138    0.42867E+04   -0.43311E+02    0.23030E-05   -0.43311E+02    0.10015E+01   -0.52396E-08    0.23030E-05   -0.52396E-08    0.26043E-11
   139    0.43216E+04   -0.43260E+02    0.22609E-05   -0.43260E+02    0.99484E+00   -0.52291E-08    0.22609E-05   -0.52291E-08    0.25478E-11
   140    0.43564E+04   -0.43180E+02    0.22197E-05   -0.43180E+02    0.98763E+00   -0.52263E-08    0.22197E-05   -0.52263E-08    0.24930E-11
   141    0.43908E+04   -0.43069E+02    0.21796E-05   -0.43069E+02    0.97996E+00   -0.52297E-08    0.21796E-05   -0.52297E-08    0.24397E-11
   142    0.44251E+04   -0.42928E+02    0.21404E-05   -0.42928E+02    0.97192E+00   -0.52377E-08    0.21404E-05   -0.52377E-08    0.23878E-11
   143    0.44591E+04   -0.42757E+02    0.21021E-05   -0.42757E+02    0.96352E+00   -0.52486E-08    0.21021E-05   -0.52486E-08    0.23373E-11
   144    0.44926E+04   -0.42556E+02    0.20648E-05   -0.42556E+02    0.95471E+00   -0.52609E-08    0.20648E-05   -0.52609E-08    0.22882E-11
   145    0.45259E+04   -0.42324E+02    0.20283E-05   -0.42324E+02    0.94564E+00   -0.52728E-08    0.20283E-05   -0.52728E-08    0.22405E-11
   146    0.45590E+04   -0.42061E+02    0.19927E-05   -0.42061E+02    0.93612E+00   -0.52828E-08    0.19927E-05   -0.52828E-08    0.21940E-11
   147    0.45915E+04   -0.41765E+02    0.19579E-05   -0.41765E+02    0.92638E+00   -0.52892E-08    0.19579E-05   -0.52892E-08    0.21487E-11
   148    0.46237E+04   -0.41439E+02    0.19239E-05   -0.41439E+02    0.91629E+00   -0.52904E-08    0.19239E-05   -0.52904E-08    0.21046E-11
   149    0.46556E+04   -0.41081E+02    0.18907E-05   -0.41081E+02    0.90594E+00   -0.52849E-08    0.18907E-05   -0.52849E-08    0.20616E-11
   150    0.46869E+04   -0.40688E+02    0.18583E-05   -0.40688E+02    0.89541E+00   -0.52709E-08    0.18583E-05   -0.52709E-08    0.20197E-11
   151    0.47180E+04   -0.40265E+02    0.18265E-05   -0.40265E+02    0.88466E+00   -0.52471E-08    0.18265E-05   -0.52471E-08    0.19788E-11
   152    0.47485E+04   -0.39809E+02    0.17955E-05   -0.39809E+02    0.87362E+00   -0.52138E-08    0.17955E-05   -0.52138E-08    0.19389E-11
   153    0.47786E+04   -0.39319E+02    0.17652E-05   -0.39319E+02    0.86247E+00   -0.51713E-08    0.17652E-05   -0.51713E-08    0.18999E-11
   154    0.48083E+04   -0.38796E+02    0.17355E-05   -0.38796E+02    0.85122E+00   -0.51201E-08    0.17355E-05   -0.51201E-08    0.18620E-11
   155    0.48375E+04   -0.38242E+02    0.17065E-05   -0.38242E+02    0.83989E+00   -0.50606E-08    0.17065E-05   -0.50606E-08    0.18250E-11
   156    0.48661E+04   -0.37655E+02    0.16781E-05   -0.37655E+02    0.82851E+00   -0.49934E-08    0.16781E-05   -0.49934E-08    0.17888E-11
   157    0.48945E+04   -0.37036E+02    0.16504E-05   -0.37036E+02    0.81709E+00   -0.49188E-08    0.16504E-05   -0.49188E-08    0.17536E-11
   158    0.49223E+04   -0.36383E+02    0.16233E-05   -0.36383E+02    0.80572E+00   -0.48372E-08    0.16233E-05   -0.48372E-08    0.17193E-11
   159    0.49495E+04   -0.35699E+02    0.15967E-05   -0.35699E+02    0.79429E+00   -0.47493E-08    0.15967E-05   -0.47493E-08    0.16858E-11
   160    0.49764E+04   -0.34982E+02    0.15708E-05   -0.34982E+02    0.78294E+00   -0.46553E-08    0.15708E-05   -0.46553E-08    0.16532E-11
   161    0.50027E+04   -0.34233E+02    0.15454E-05   -0.34233E+02    0.77179E+00   -0.45558E-08    0.15454E-05   -0.45558E-08    0.16213E-11
   162    0.50285E+04   -0.33453E+02    0.15206E-05   -0.33453E+02    0.76070E+00   -0.44512E-08    0.15206E-05   -0.44512E-08    0.15903E-11
   163    0.50540E+04   -0.32641E+02    0.14963E-05   -0.32641E+02    0.74976E+00   -0.43419E-08    0.14963E-05   -0.43419E-08    0.15600E-11
   164    0.50787E+04   -0.31798E+02    0.14726E-05   -0.31798E+02    0.73908E+00   -0.42285E-08    0.14726E-05   -0.42285E-08    0.15304E-11
   165    0.51031E+04   -0.30922E+02    0.14494E-05   -0.30922E+02    0.72858E+00   -0.41113E-08    0.14494E-05   -0.41113E-08    0.15016E-11
   166    0.51269E+04   -0.30015E+02    0.14266E-05   -0.30015E+02    0.71845E+00   -0.39908E-08    0.14266E-05   -0.39908E-08    0.14735E-11
   167    0.51503E+04   -0.29078E+02    0.14043E-05   -0.29078E+02    0.70848E+00   -0.38675E-08    0.14043E-05   -0.38675E-08    0.14461E-11
   168    0.51729E+04   -0.28110E+02    0.13825E-05   -0.28110E+02    0.69905E+00   -0.37418E-08    0.13825E-05   -0.37418E-08    0.14194E-11
   169    0.51950E+04   -0.27110E+02    0.13612E-05   -0.27110E+02    0.68990E+00   -0.36142E-08    0.13612E-05   -0.36142E-08    0.13933E-11
   170    0.52166E+04   -0.26080E+02    0.13403E-05   -0.26080E+02    0.68127E+00   -0.34851E-08    0.13403E-05   -0.34851E-08    0.13678E-11
   171    0.52374E+04   -0.25018E+02    0.13198E-05   -0.25018E+02    0.67316E+00   -0.33550E-08    0.13198E-05   -0.33550E-08    0.13429E-11
   172    0.52577E+04   -0.23926E+02    0.12997E-05   -0.23926E+02    0.66554E+00   -0.32243E-08    0.12997E-05   -0.32243E-08    0.13186E-11
   173    0.52772E+04   -0.22804E+02    0.12800E-05   -0.22804E+02    0.65842E+00   -0.30934E-08    0.12800E-05   -0.30934E-08    0.12948E-11
   174    0.52962E+04   -0.21653E+02    0.12607E-05   -0.21653E+02    0.65212E+00   -0.29629E-08    0.12607E-05   -0.29629E-08    0.12716E-11
   175    0.53146E+04   -0.20472E+02    0.12417E-05   -0.20472E+02    0.64635E+00   -0.28332E-08    0.12417E-05   -0.28332E-08    0.12489E-11
   176    0.53321E+04   -0.19261E+02    0.12231E-05   -0.19261E+02    0.64137E+00   -0.27046E-08    0.12231E-05   -0.27046E-08    0.12267E-11
   177    0.53491E+04   -0.18022E+02    0.12048E-05   -0.18022E+02    0.63711E+00   -0.25773E-08    0.12048E-05   -0.25773E-08    0.12050E-11
   178    0.53653E+04   -0.16754E+02    0.11868E-05   -0.16754E+02    0.63383E+00   -0.24513E-08    0.11868E-05   -0.24513E-08    0.11837E-11
