#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    76    0.22054E+04   -0.85510E+01   -0.44731E-04   -0.85510E+01    0.40402E+00   -0.19640E-07   -0.44731E-04   -0.19640E-07    0.75555E-11
    77    0.22229E+04   -0.90695E+01   -0.43427E-04   -0.90695E+01    0.41791E+00   -0.18546E-07   -0.43427E-04   -0.18546E-07    0.73344E-11
    78    0.22410E+04   -0.95972E+01   -0.42170E-04   -0.95972E+01    0.43198E+00   -0.17839E-07   -0.42170E-04   -0.17839E-07    0.71213E-11
    79    0.22596E+04   -0.10130E+02   -0.40959E-04   -0.10130E+02    0.44618E+00   -0.17525E-07   -0.40959E-04   -0.17525E-07    0.69159E-11
    80    0.22788E+04   -0.10669E+02   -0.39790E-04   -0.10669E+02    0.46051E+00   -0.17610E-07   -0.39790E-04   -0.17610E-07    0.67179E-11
    81    0.22984E+04   -0.11216E+02   -0.38662E-04   -0.11216E+02    0.47491E+00   -0.18071E-07   -0.38662E-04   -0.18071E-07    0.65268E-11
    82    0.23186E+04   -0.11768E+02   -0.37573E-04   -0.11768E+02    0.48942E+00   -0.18775E-07   -0.37573E-04   -0.18775E-07    0.63425E-11
    83    0.23391E+04   -0.12329E+02   -0.36521E-04   -0.12329E+02    0.50399E+00   -0.19561E-07   -0.36521E-04   -0.19561E-07    0.61647E-11
    84    0.23602E+04   -0.12896E+02   -0.35506E-04   -0.12896E+02    0.51864E+00   -0.20267E-07   -0.35506E-04   -0.20267E-07    0.59931E-11
    85    0.23816E+04   -0.13472E+02   -0.34524E-04   -0.13472E+02    0.53331E+00   -0.20732E-07   -0.34524E-04   -0.20732E-07    0.58274E-11
    86    0.24034E+04   -0.14057E+02   -0.33575E-04   -0.14057E+02    0.54804E+00   -0.20835E-07   -0.33575E-04   -0.20835E-07    0.56675E-11
    87    0.24259E+04   -0.14649E+02   -0.32658E-04   -0.14649E+02    0.56278E+00   -0.20625E-07   -0.32658E-04   -0.20625E-07    0.55130E-11
    88    0.24485E+04   -0.15249E+02   -0.31771E-04   -0.15249E+02    0.57756E+00   -0.20191E-07   -0.31771E-04   -0.20191E-07    0.53637E-11
    89    0.24717E+04   -0.15857E+02   -0.30913E-04   -0.15857E+02    0.59235E+00   -0.19621E-07   -0.30913E-04   -0.19621E-07    0.52193E-11
    90    0.24953E+04   -0.16470E+02   -0.30083E-04   -0.16470E+02    0.60712E+00   -0.19005E-07   -0.30083E-04   -0.19005E-07    0.50796E-11
    91    0.25192E+04   -0.17088E+02   -0.29279E-04   -0.17088E+02    0.62187E+00   -0.18416E-07   -0.29279E-04   -0.18416E-07    0.49444E-11
    92    0.25436E+04   -0.17709E+02   -0.28501E-04   -0.17709E+02    0.63657E+00   -0.17869E-07   -0.28501E-04   -0.17869E-07    0.48135E-11
    93    0.25684E+04   -0.18335E+02   -0.27748E-04   -0.18335E+02    0.65123E+00   -0.17360E-07   -0.27748E-04   -0.17360E-07    0.46868E-11
    94    0.25935E+04   -0.18964E+02   -0.27019E-04   -0.18964E+02    0.66580E+00   -0.16887E-07   -0.27019E-04   -0.16887E-07    0.45641E-11
    95    0.26190E+04   -0.19596E+02   -0.26313E-04   -0.19596E+02    0.68029E+00   -0.16447E-07   -0.26313E-04   -0.16447E-07    0.44454E-11
    96    0.26446E+04   -0.20231E+02   -0.25630E-04   -0.20231E+02    0.69467E+00   -0.16040E-07   -0.25630E-04   -0.16040E-07    0.43305E-11
    97    0.26709E+04   -0.20868E+02   -0.24969E-04   -0.20868E+02    0.70894E+00   -0.15662E-07   -0.24969E-04   -0.15662E-07    0.42193E-11
    98    0.26975E+04   -0.21504E+02   -0.24329E-04   -0.21504E+02    0.72309E+00   -0.15312E-07   -0.24329E-04   -0.15312E-07    0.41117E-11
    99    0.27243E+04   -0.22144E+02   -0.23710E-04   -0.22144E+02    0.73707E+00   -0.14986E-07   -0.23710E-04   -0.14986E-07    0.40076E-11
   100    0.27516E+04   -0.22781E+02   -0.23111E-04   -0.22781E+02    0.75090E+00   -0.14683E-07   -0.23111E-04   -0.14683E-07    0.39068E-11
   101    0.27791E+04   -0.23420E+02   -0.22531E-04   -0.23420E+02    0.76463E+00   -0.14400E-07   -0.22531E-04   -0.14400E-07    0.38093E-11
   102    0.28073E+04   -0.24058E+02   -0.21970E-04   -0.24058E+02    0.77811E+00   -0.14136E-07   -0.21970E-04   -0.14136E-07    0.37148E-11
   103    0.28355E+04   -0.24696E+02   -0.21426E-04   -0.24696E+02    0.79141E+00   -0.13887E-07   -0.21426E-04   -0.13887E-07    0.36234E-11
   104    0.28641E+04   -0.25331E+02   -0.20899E-04   -0.25331E+02    0.80455E+00   -0.13653E-07   -0.20899E-04   -0.13653E-07    0.35348E-11
   105    0.28929E+04   -0.25965E+02   -0.20388E-04   -0.25965E+02    0.81743E+00   -0.13430E-07   -0.20388E-04   -0.13430E-07    0.34490E-11
   106    0.29220E+04   -0.26595E+02   -0.19893E-04   -0.26595E+02    0.83014E+00   -0.13216E-07   -0.19893E-04   -0.13216E-07    0.33658E-11
   107    0.29512E+04   -0.27223E+02   -0.19413E-04   -0.27223E+02    0.84253E+00   -0.13008E-07   -0.19413E-04   -0.13008E-07    0.32851E-11
   108    0.29809E+04   -0.27847E+02   -0.18946E-04   -0.27847E+02    0.85467E+00   -0.12806E-07   -0.18946E-04   -0.12806E-07    0.32069E-11
   109    0.30108E+04   -0.28466E+02   -0.18494E-04   -0.28466E+02    0.86649E+00   -0.12606E-07   -0.18494E-04   -0.12606E-07    0.31308E-11
   110    0.30408E+04   -0.29080E+02   -0.18053E-04   -0.29080E+02    0.87799E+00   -0.12407E-07   -0.18053E-04   -0.12407E-07    0.30570E-11
   111    0.30711E+04   -0.29689E+02   -0.17625E-04   -0.29689E+02    0.88924E+00   -0.12205E-07   -0.17625E-04   -0.12205E-07    0.29852E-11
   112    0.31016E+04   -0.30293E+02   -0.17209E-04   -0.30293E+02    0.90017E+00   -0.12002E-07   -0.17209E-04   -0.12002E-07    0.29153E-11
   113    0.31324E+04   -0.30890E+02   -0.16804E-04   -0.30890E+02    0.91078E+00   -0.11798E-07   -0.16804E-04   -0.11798E-07    0.28474E-11
   114    0.31634E+04   -0.31479E+02   -0.16410E-04   -0.31479E+02    0.92100E+00   -0.11593E-07   -0.16410E-04   -0.11593E-07    0.27814E-11
   115    0.31947E+04   -0.32061E+02   -0.16027E-04   -0.32061E+02    0.93097E+00   -0.11387E-07   -0.16027E-04   -0.11387E-07    0.27173E-11
   116    0.32260E+04   -0.32634E+02   -0.15654E-04   -0.32634E+02    0.94048E+00   -0.11181E-07   -0.15654E-04   -0.11181E-07    0.26549E-11
   117    0.32577E+04   -0.33199E+02   -0.15292E-04   -0.33199E+02    0.94960E+00   -0.10975E-07   -0.15292E-04   -0.10975E-07    0.25943E-11
   118    0.32896E+04   -0.33754E+02   -0.14940E-04   -0.33754E+02    0.95847E+00   -0.10770E-07   -0.14940E-04   -0.10770E-07    0.25354E-11
   119    0.33216E+04   -0.34299E+02   -0.14597E-04   -0.34299E+02    0.96696E+00   -0.10565E-07   -0.14597E-04   -0.10565E-07    0.24781E-11
   120    0.33537E+04   -0.34833E+02   -0.14264E-04   -0.34833E+02    0.97491E+00   -0.10362E-07   -0.14264E-04   -0.10362E-07    0.24224E-11
   121    0.33860E+04   -0.35357E+02   -0.13940E-04   -0.35357E+02    0.98262E+00   -0.10160E-07   -0.13940E-04   -0.10160E-07    0.23683E-11
   122    0.34183E+04   -0.35869E+02   -0.13626E-04   -0.35869E+02    0.98979E+00   -0.99602E-08   -0.13626E-04   -0.99602E-08    0.23157E-11
   123    0.34508E+04   -0.36369E+02   -0.13320E-04   -0.36369E+02    0.99651E+00   -0.97627E-08   -0.13320E-04   -0.97627E-08    0.22646E-11
