#    L    TT             EE             TE             PP             TP          
   282    0.43781E+04    0.66835E+01    0.10890E+03    0.12743E+07    0.12332E+04
   283    0.43464E+04    0.68414E+01    0.10969E+03    0.12683E+07    0.12231E+04
   284    0.43146E+04    0.70010E+01    0.11044E+03    0.12624E+07    0.12131E+04
   285    0.42826E+04    0.71623E+01    0.11116E+03    0.12565E+07    0.12031E+04
   286    0.42503E+04    0.73251E+01    0.11184E+03    0.12507E+07    0.11932E+04
   287    0.42179E+04    0.74895E+01    0.11249E+03    0.12449E+07    0.11834E+04
   288    0.41853E+04    0.76553E+01    0.11311E+03    0.12391E+07    0.11736E+04
   289    0.41526E+04    0.78225E+01    0.11369E+03    0.12334E+07    0.11640E+04
   290    0.41197E+04    0.79910E+01    0.11425E+03    0.12277E+07    0.11543E+04
   291    0.40868E+04    0.81615E+01    0.11475E+03    0.12220E+07    0.11448E+04
   292    0.40534E+04    0.83329E+01    0.11523E+03    0.12164E+07    0.11353E+04
   293    0.40203E+04    0.85048E+01    0.11566E+03    0.12109E+07    0.11259E+04
   294    0.39868E+04    0.86786E+01    0.11607E+03    0.12053E+07    0.11165E+04
   295    0.39536E+04    0.88530E+01    0.11644E+03    0.11999E+07    0.11072E+04
   296    0.39200E+04    0.90293E+01    0.11677E+03    0.11944E+07    0.10980E+04
   297    0.38864E+04    0.92053E+01    0.11706E+03    0.11890E+07    0.10888E+04
   298    0.38527E+04    0.93833E+01    0.11732E+03    0.11836E+07    0.10796E+04
   299    0.38190E+04    0.95624E+01    0.11753E+03    0.11783E+07    0.10706E+04
   300    0.37852E+04    0.97413E+01    0.11770E+03    0.11730E+07    0.10616E+04
   301    0.37514E+04    0.99214E+01    0.11784E+03    0.11677E+07    0.10526E+04
   302    0.37177E+04    0.10102E+02    0.11796E+03    0.11624E+07    0.10437E+04
   303    0.36839E+04    0.10284E+02    0.11802E+03    0.11572E+07    0.10349E+04
   304    0.36501E+04    0.10466E+02    0.11804E+03    0.11521E+07    0.10261E+04
   305    0.36164E+04    0.10649E+02    0.11802E+03    0.11469E+07    0.10174E+04
   306    0.35826E+04    0.10832E+02    0.11797E+03    0.11418E+07    0.10087E+04
   307    0.35489E+04    0.11015E+02    0.11787E+03    0.11367E+07    0.10001E+04
   308    0.35152E+04    0.11200E+02    0.11775E+03    0.11317E+07    0.99157E+03
   309    0.34817E+04    0.11384E+02    0.11758E+03    0.11267E+07    0.98308E+03
   310    0.34481E+04    0.11568E+02    0.11737E+03    0.11217E+07    0.97465E+03
   311    0.34147E+04    0.11754E+02    0.11712E+03    0.11168E+07    0.96628E+03
   312    0.33814E+04    0.11939E+02    0.11684E+03    0.11119E+07    0.95797E+03
   313    0.33481E+04    0.12124E+02    0.11651E+03    0.11070E+07    0.94972E+03
   314    0.33150E+04    0.12309E+02    0.11616E+03    0.11021E+07    0.94153E+03
   315    0.32820E+04    0.12493E+02    0.11575E+03    0.10973E+07    0.93340E+03
   316    0.32491E+04    0.12678E+02    0.11531E+03    0.10925E+07    0.92533E+03
   317    0.32163E+04    0.12861E+02    0.11484E+03    0.10878E+07    0.91732E+03
   318    0.31837E+04    0.13046E+02    0.11432E+03    0.10831E+07    0.90937E+03
