#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    59    0.16120E+04   -0.20260E+01    0.10133E-04   -0.20260E+01    0.19412E+00   -0.11118E-07    0.10133E-04   -0.11118E-07    0.34567E-10
    60    0.16331E+04   -0.23227E+01    0.97667E-05   -0.23227E+01    0.20398E+00   -0.11128E-07    0.97667E-05   -0.11128E-07    0.33209E-10
    61    0.16546E+04   -0.26326E+01    0.94136E-05   -0.26326E+01    0.21416E+00   -0.10791E-07    0.94136E-05   -0.10791E-07    0.31918E-10
    62    0.16759E+04   -0.29563E+01    0.90740E-05   -0.29563E+01    0.22465E+00   -0.10278E-07    0.90740E-05   -0.10278E-07    0.30690E-10
    63    0.16973E+04   -0.32942E+01    0.87490E-05   -0.32942E+01    0.23540E+00   -0.98231E-08    0.87490E-05   -0.98231E-08    0.29523E-10
    64    0.17190E+04   -0.36471E+01    0.84401E-05   -0.36471E+01    0.24644E+00   -0.96594E-08    0.84401E-05   -0.96594E-08    0.28413E-10
    65    0.17407E+04   -0.40150E+01    0.81483E-05   -0.40150E+01    0.25774E+00   -0.10021E-07    0.81483E-05   -0.10021E-07    0.27356E-10
    66    0.17627E+04   -0.43958E+01    0.78745E-05   -0.43958E+01    0.26924E+00   -0.11044E-07    0.78745E-05   -0.11044E-07    0.26349E-10
    67    0.17848E+04   -0.47868E+01    0.76174E-05   -0.47868E+01    0.28094E+00   -0.12471E-07    0.76174E-05   -0.12471E-07    0.25389E-10
    68    0.18073E+04   -0.51864E+01    0.73753E-05   -0.51864E+01    0.29289E+00   -0.13948E-07    0.73753E-05   -0.13948E-07    0.24474E-10
    69    0.18300E+04   -0.55932E+01    0.71462E-05   -0.55932E+01    0.30503E+00   -0.15118E-07    0.71462E-05   -0.15118E-07    0.23601E-10
    70    0.18529E+04   -0.60088E+01    0.69285E-05   -0.60088E+01    0.31741E+00   -0.15628E-07    0.69285E-05   -0.15628E-07    0.22768E-10
    71    0.18760E+04   -0.64360E+01    0.67206E-05   -0.64360E+01    0.33001E+00   -0.15229E-07    0.67206E-05   -0.15229E-07    0.21971E-10
    72    0.18992E+04   -0.68761E+01    0.65212E-05   -0.68761E+01    0.34281E+00   -0.14107E-07    0.65212E-05   -0.14107E-07    0.21211E-10
    73    0.19225E+04   -0.73297E+01    0.63296E-05   -0.73297E+01    0.35577E+00   -0.12557E-07    0.63296E-05   -0.12557E-07    0.20483E-10
    74    0.19460E+04   -0.77959E+01    0.61447E-05   -0.77959E+01    0.36888E+00   -0.10871E-07    0.61447E-05   -0.10871E-07    0.19788E-10
    75    0.19697E+04   -0.82732E+01    0.59657E-05   -0.82732E+01    0.38214E+00   -0.93441E-08    0.59657E-05   -0.93441E-08    0.19122E-10
    76    0.19937E+04   -0.87610E+01    0.57918E-05   -0.87610E+01    0.39555E+00   -0.82189E-08    0.57918E-05   -0.82189E-08    0.18484E-10
    77    0.20181E+04   -0.92588E+01    0.56231E-05   -0.92588E+01    0.40911E+00   -0.75355E-08    0.56231E-05   -0.75355E-08    0.17873E-10
    78    0.20427E+04   -0.97680E+01    0.54597E-05   -0.97680E+01    0.42285E+00   -0.72834E-08    0.54597E-05   -0.72834E-08    0.17287E-10
    79    0.20676E+04   -0.10285E+02    0.53020E-05   -0.10285E+02    0.43670E+00   -0.74520E-08    0.53020E-05   -0.74520E-08    0.16726E-10
    80    0.20927E+04   -0.10810E+02    0.51501E-05   -0.10810E+02    0.45067E+00   -0.80309E-08    0.51501E-05   -0.80309E-08    0.16187E-10
    81    0.21180E+04   -0.11344E+02    0.50044E-05   -0.11344E+02    0.46471E+00   -0.89816E-08    0.50044E-05   -0.89816E-08    0.15671E-10
    82    0.21436E+04   -0.11886E+02    0.48647E-05   -0.11886E+02    0.47885E+00   -0.10155E-07    0.48647E-05   -0.10155E-07    0.15174E-10
    83    0.21694E+04   -0.12436E+02    0.47309E-05   -0.12436E+02    0.49305E+00   -0.11373E-07    0.47309E-05   -0.11373E-07    0.14698E-10
    84    0.21954E+04   -0.12992E+02    0.46030E-05   -0.12992E+02    0.50731E+00   -0.12459E-07    0.46030E-05   -0.12459E-07    0.14241E-10
    85    0.22215E+04   -0.13556E+02    0.44809E-05   -0.13556E+02    0.52160E+00   -0.13236E-07    0.44809E-05   -0.13236E-07    0.13801E-10
    86    0.22479E+04   -0.14125E+02    0.43645E-05   -0.14125E+02    0.53594E+00   -0.13574E-07    0.43645E-05   -0.13574E-07    0.13379E-10
    87    0.22746E+04   -0.14700E+02    0.42533E-05   -0.14700E+02    0.55029E+00   -0.13533E-07    0.42533E-05   -0.13533E-07    0.12973E-10
    88    0.23013E+04   -0.15281E+02    0.41467E-05   -0.15281E+02    0.56467E+00   -0.13224E-07    0.41467E-05   -0.13224E-07    0.12582E-10
    89    0.23284E+04   -0.15869E+02    0.40444E-05   -0.15869E+02    0.57907E+00   -0.12754E-07    0.40444E-05   -0.12754E-07    0.12206E-10
    90    0.23557E+04   -0.16460E+02    0.39457E-05   -0.16460E+02    0.59344E+00   -0.12232E-07    0.39457E-05   -0.12232E-07    0.11844E-10
    91    0.23831E+04   -0.17057E+02    0.38503E-05   -0.17057E+02    0.60778E+00   -0.11749E-07    0.38503E-05   -0.11749E-07    0.11494E-10
    92    0.24108E+04   -0.17658E+02    0.37580E-05   -0.17658E+02    0.62208E+00   -0.11319E-07    0.37580E-05   -0.11319E-07    0.11157E-10
    93    0.24388E+04   -0.18263E+02    0.36687E-05   -0.18263E+02    0.63632E+00   -0.10939E-07    0.36687E-05   -0.10939E-07    0.10832E-10
    94    0.24669E+04   -0.18871E+02    0.35823E-05   -0.18871E+02    0.65047E+00   -0.10605E-07    0.35823E-05   -0.10605E-07    0.10519E-10
    95    0.24952E+04   -0.19482E+02    0.34988E-05   -0.19482E+02    0.66454E+00   -0.10314E-07    0.34988E-05   -0.10314E-07    0.10217E-10
    96    0.25236E+04   -0.20095E+02    0.34180E-05   -0.20095E+02    0.67850E+00   -0.10063E-07    0.34180E-05   -0.10063E-07    0.99256E-11
    97    0.25524E+04   -0.20711E+02    0.33400E-05   -0.20711E+02    0.69234E+00   -0.98476E-08    0.33400E-05   -0.98476E-08    0.96451E-11
    98    0.25814E+04   -0.21327E+02    0.32645E-05   -0.21327E+02    0.70606E+00   -0.96645E-08    0.32645E-05   -0.96645E-08    0.93747E-11
    99    0.26105E+04   -0.21945E+02    0.31915E-05   -0.21945E+02    0.71962E+00   -0.95103E-08    0.31915E-05   -0.95103E-08    0.91142E-11
   100    0.26399E+04   -0.22562E+02    0.31209E-05   -0.22562E+02    0.73301E+00   -0.93814E-08    0.31209E-05   -0.93814E-08    0.88630E-11
   101    0.26694E+04   -0.23180E+02    0.30527E-05   -0.23180E+02    0.74631E+00   -0.92745E-08    0.30527E-05   -0.92745E-08    0.86209E-11
   102    0.26995E+04   -0.23797E+02    0.29867E-05   -0.23797E+02    0.75935E+00   -0.91859E-08    0.29867E-05   -0.91859E-08    0.83875E-11
   103    0.27294E+04   -0.24414E+02    0.29229E-05   -0.24414E+02    0.77223E+00   -0.91122E-08    0.29229E-05   -0.91122E-08    0.81624E-11
   104    0.27597E+04   -0.25028E+02    0.28612E-05   -0.25028E+02    0.78492E+00   -0.90498E-08    0.28612E-05   -0.90498E-08    0.79452E-11
   105    0.27900E+04   -0.25640E+02    0.28015E-05   -0.25640E+02    0.79737E+00   -0.89953E-08    0.28015E-05   -0.89953E-08    0.77356E-11
   106    0.28206E+04   -0.26250E+02    0.27437E-05   -0.26250E+02    0.80965E+00   -0.89452E-08    0.27437E-05   -0.89452E-08    0.75331E-11
   107    0.28511E+04   -0.26856E+02    0.26877E-05   -0.26856E+02    0.82160E+00   -0.88959E-08    0.26877E-05   -0.88959E-08    0.73374E-11
   108    0.28820E+04   -0.27459E+02    0.26335E-05   -0.27459E+02    0.83331E+00   -0.88439E-08    0.26335E-05   -0.88439E-08    0.71481E-11
   109    0.29130E+04   -0.28057E+02    0.25809E-05   -0.28057E+02    0.84470E+00   -0.87858E-08    0.25809E-05   -0.87858E-08    0.69649E-11
   110    0.29441E+04   -0.28650E+02    0.25299E-05   -0.28650E+02    0.85577E+00   -0.87181E-08    0.25299E-05   -0.87181E-08    0.67873E-11
   111    0.29754E+04   -0.29238E+02    0.24804E-05   -0.29238E+02    0.86659E+00   -0.86379E-08    0.24804E-05   -0.86379E-08    0.66151E-11
   112    0.30068E+04   -0.29820E+02    0.24324E-05   -0.29820E+02    0.87710E+00   -0.85456E-08    0.24324E-05   -0.85456E-08    0.64480E-11
   113    0.30385E+04   -0.30396E+02    0.23858E-05   -0.30396E+02    0.88729E+00   -0.84421E-08    0.23858E-05   -0.84421E-08    0.62859E-11
   114    0.30702E+04   -0.30964E+02    0.23405E-05   -0.30964E+02    0.89708E+00   -0.83287E-08    0.23405E-05   -0.83287E-08    0.61287E-11
   115    0.31022E+04   -0.31525E+02    0.22965E-05   -0.31525E+02    0.90664E+00   -0.82061E-08    0.22965E-05   -0.82061E-08    0.59763E-11
   116    0.31341E+04   -0.32077E+02    0.22538E-05   -0.32077E+02    0.91574E+00   -0.80756E-08    0.22538E-05   -0.80756E-08    0.58285E-11
   117    0.31664E+04   -0.32620E+02    0.22122E-05   -0.32620E+02    0.92445E+00   -0.79381E-08    0.22122E-05   -0.79381E-08    0.56852E-11
   118    0.31988E+04   -0.33155E+02    0.21719E-05   -0.33155E+02    0.93292E+00   -0.77947E-08    0.21719E-05   -0.77947E-08    0.55463E-11
   119    0.32312E+04   -0.33679E+02    0.21327E-05   -0.33679E+02    0.94101E+00   -0.76464E-08    0.21327E-05   -0.76464E-08    0.54116E-11
   120    0.32637E+04   -0.34192E+02    0.20945E-05   -0.34192E+02    0.94856E+00   -0.74942E-08    0.20945E-05   -0.74942E-08    0.52811E-11
   121    0.32963E+04   -0.34694E+02    0.20574E-05   -0.34694E+02    0.95589E+00   -0.73392E-08    0.20574E-05   -0.73392E-08    0.51545E-11
   122    0.33289E+04   -0.35185E+02    0.20212E-05   -0.35185E+02    0.96268E+00   -0.71824E-08    0.20212E-05   -0.71824E-08    0.50317E-11
   123    0.33615E+04   -0.35665E+02    0.19860E-05   -0.35665E+02    0.96903E+00   -0.70248E-08    0.19860E-05   -0.70248E-08    0.49126E-11
   124    0.33943E+04   -0.36129E+02    0.19516E-05   -0.36129E+02    0.97499E+00   -0.68675E-08    0.19516E-05   -0.68675E-08    0.47972E-11
   125    0.34270E+04   -0.36582E+02    0.19181E-05   -0.36582E+02    0.98050E+00   -0.67115E-08    0.19181E-05   -0.67115E-08    0.46851E-11
   126    0.34598E+04   -0.37021E+02    0.18854E-05   -0.37021E+02    0.98564E+00   -0.65579E-08    0.18854E-05   -0.65579E-08    0.45764E-11
   127    0.34925E+04   -0.37447E+02    0.18534E-05   -0.37447E+02    0.99026E+00   -0.64076E-08    0.18534E-05   -0.64076E-08    0.44709E-11
   128    0.35253E+04   -0.37857E+02    0.18221E-05   -0.37857E+02    0.99450E+00   -0.62617E-08    0.18221E-05   -0.62617E-08    0.43684E-11
   129    0.35581E+04   -0.38253E+02    0.17915E-05   -0.38253E+02    0.99822E+00   -0.61213E-08    0.17915E-05   -0.61213E-08    0.42688E-11
   130    0.35909E+04   -0.38632E+02    0.17615E-05   -0.38632E+02    0.10014E+01   -0.59873E-08    0.17615E-05   -0.59873E-08    0.41720E-11
   131    0.36237E+04   -0.38996E+02    0.17320E-05   -0.38996E+02    0.10043E+01   -0.58606E-08    0.17320E-05   -0.58606E-08    0.40779E-11
   132    0.36565E+04   -0.39343E+02    0.17031E-05   -0.39343E+02    0.10066E+01   -0.57411E-08    0.17031E-05   -0.57411E-08    0.39864E-11
   133    0.36892E+04   -0.39674E+02    0.16747E-05   -0.39674E+02    0.10085E+01   -0.56286E-08    0.16747E-05   -0.56286E-08    0.38974E-11
   134    0.37219E+04   -0.39986E+02    0.16469E-05   -0.39986E+02    0.10099E+01   -0.55228E-08    0.16469E-05   -0.55228E-08    0.38109E-11
   135    0.37547E+04   -0.40281E+02    0.16196E-05   -0.40281E+02    0.10108E+01   -0.54233E-08    0.16196E-05   -0.54233E-08    0.37268E-11
   136    0.37872E+04   -0.40555E+02    0.15928E-05   -0.40555E+02    0.10113E+01   -0.53299E-08    0.15928E-05   -0.53299E-08    0.36450E-11
   137    0.38197E+04   -0.40811E+02    0.15666E-05   -0.40811E+02    0.10113E+01   -0.52424E-08    0.15666E-05   -0.52424E-08    0.35654E-11
   138    0.38522E+04   -0.41047E+02    0.15408E-05   -0.41047E+02    0.10108E+01   -0.51603E-08    0.15408E-05   -0.51603E-08    0.34881E-11
   139    0.38844E+04   -0.41263E+02    0.15156E-05   -0.41263E+02    0.10099E+01   -0.50836E-08    0.15156E-05   -0.50836E-08    0.34129E-11
   140    0.39167E+04   -0.41460E+02    0.14909E-05   -0.41460E+02    0.10085E+01   -0.50118E-08    0.14909E-05   -0.50118E-08    0.33398E-11
   141    0.39487E+04   -0.41635E+02    0.14667E-05   -0.41635E+02    0.10066E+01   -0.49447E-08    0.14667E-05   -0.49447E-08    0.32686E-11
   142    0.39808E+04   -0.41789E+02    0.14429E-05   -0.41789E+02    0.10043E+01   -0.48820E-08    0.14429E-05   -0.48820E-08    0.31995E-11
   143    0.40127E+04   -0.41922E+02    0.14197E-05   -0.41922E+02    0.10015E+01   -0.48234E-08    0.14197E-05   -0.48234E-08    0.31322E-11
   144    0.40445E+04   -0.42033E+02    0.13969E-05   -0.42033E+02    0.99831E+00   -0.47687E-08    0.13969E-05   -0.47687E-08    0.30667E-11
   145    0.40760E+04   -0.42123E+02    0.13746E-05   -0.42123E+02    0.99475E+00   -0.47176E-08    0.13746E-05   -0.47176E-08    0.30029E-11
   146    0.41077E+04   -0.42190E+02    0.13528E-05   -0.42190E+02    0.99064E+00   -0.46697E-08    0.13528E-05   -0.46697E-08    0.29408E-11
   147    0.41390E+04   -0.42233E+02    0.13314E-05   -0.42233E+02    0.98620E+00   -0.46248E-08    0.13314E-05   -0.46248E-08    0.28804E-11
   148    0.41701E+04   -0.42254E+02    0.13105E-05   -0.42254E+02    0.98128E+00   -0.45827E-08    0.13105E-05   -0.45827E-08    0.28215E-11
   149    0.42012E+04   -0.42252E+02    0.12900E-05   -0.42252E+02    0.97596E+00   -0.45430E-08    0.12900E-05   -0.45430E-08    0.27641E-11
   150    0.42319E+04   -0.42224E+02    0.12700E-05   -0.42224E+02    0.97032E+00   -0.45055E-08    0.12700E-05   -0.45055E-08    0.27081E-11
   151    0.42625E+04   -0.42173E+02    0.12504E-05   -0.42173E+02    0.96429E+00   -0.44698E-08    0.12504E-05   -0.44698E-08    0.26534E-11
   152    0.42929E+04   -0.42098E+02    0.12313E-05   -0.42098E+02    0.95779E+00   -0.44358E-08    0.12313E-05   -0.44358E-08    0.26001E-11
   153    0.43230E+04   -0.41997E+02    0.12126E-05   -0.41997E+02    0.95098E+00   -0.44033E-08    0.12126E-05   -0.44033E-08    0.25481E-11
   154    0.43530E+04   -0.41872E+02    0.11943E-05   -0.41872E+02    0.94386E+00   -0.43719E-08    0.11943E-05   -0.43719E-08    0.24974E-11
   155    0.43827E+04   -0.41721E+02    0.11763E-05   -0.41721E+02    0.93643E+00   -0.43416E-08    0.11763E-05   -0.43416E-08    0.24479E-11
   156    0.44121E+04   -0.41546E+02    0.11588E-05   -0.41546E+02    0.92869E+00   -0.43120E-08    0.11588E-05   -0.43120E-08    0.23996E-11
   157    0.44413E+04   -0.41345E+02    0.11417E-05   -0.41345E+02    0.92065E+00   -0.42831E-08    0.11417E-05   -0.42831E-08    0.23525E-11
   158    0.44703E+04   -0.41118E+02    0.11249E-05   -0.41118E+02    0.91238E+00   -0.42544E-08    0.11249E-05   -0.42544E-08    0.23065E-11
   159    0.44990E+04   -0.40865E+02    0.11085E-05   -0.40865E+02    0.90374E+00   -0.42259E-08    0.11085E-05   -0.42259E-08    0.22617E-11
   160    0.45274E+04   -0.40586E+02    0.10924E-05   -0.40586E+02    0.89488E+00   -0.41973E-08    0.10924E-05   -0.41973E-08    0.22180E-11
   161    0.45556E+04   -0.40281E+02    0.10767E-05   -0.40281E+02    0.88588E+00   -0.41684E-08    0.10767E-05   -0.41684E-08    0.21754E-11
   162    0.45834E+04   -0.39951E+02    0.10614E-05   -0.39951E+02    0.87659E+00   -0.41389E-08    0.10614E-05   -0.41389E-08    0.21339E-11
   163    0.46112E+04   -0.39594E+02    0.10463E-05   -0.39594E+02    0.86708E+00   -0.41087E-08    0.10463E-05   -0.41087E-08    0.20933E-11
   164    0.46384E+04   -0.39211E+02    0.10316E-05   -0.39211E+02    0.85744E+00   -0.40776E-08    0.10316E-05   -0.40776E-08    0.20537E-11
   165    0.46655E+04   -0.38801E+02    0.10172E-05   -0.38801E+02    0.84759E+00   -0.40452E-08    0.10172E-05   -0.40452E-08    0.20152E-11
   166    0.46923E+04   -0.38364E+02    0.10030E-05   -0.38364E+02    0.83768E+00   -0.40114E-08    0.10030E-05   -0.40114E-08    0.19775E-11
   167    0.47188E+04   -0.37903E+02    0.98920E-06   -0.37903E+02    0.82750E+00   -0.39761E-08    0.98920E-06   -0.39761E-08    0.19408E-11
   168    0.47449E+04   -0.37414E+02    0.97564E-06   -0.37414E+02    0.81742E+00   -0.39388E-08    0.97564E-06   -0.39388E-08    0.19049E-11
   169    0.47706E+04   -0.36897E+02    0.96235E-06   -0.36897E+02    0.80713E+00   -0.38995E-08    0.96235E-06   -0.38995E-08    0.18699E-11
   170    0.47960E+04   -0.36354E+02    0.94932E-06   -0.36354E+02    0.79688E+00   -0.38580E-08    0.94932E-06   -0.38580E-08    0.18357E-11
   171    0.48209E+04   -0.35783E+02    0.93654E-06   -0.35783E+02    0.78666E+00   -0.38139E-08    0.93654E-06   -0.38139E-08    0.18024E-11
   172    0.48455E+04   -0.35186E+02    0.92401E-06   -0.35186E+02    0.77640E+00   -0.37671E-08    0.92401E-06   -0.37671E-08    0.17698E-11
   173    0.48696E+04   -0.34562E+02    0.91170E-06   -0.34562E+02    0.76610E+00   -0.37174E-08    0.91170E-06   -0.37174E-08    0.17379E-11
   174    0.48933E+04   -0.33911E+02    0.89962E-06   -0.33911E+02    0.75607E+00   -0.36645E-08    0.89962E-06   -0.36645E-08    0.17068E-11
   175    0.49166E+04   -0.33233E+02    0.88775E-06   -0.33233E+02    0.74600E+00   -0.36083E-08    0.88775E-06   -0.36083E-08    0.16763E-11
   176    0.49394E+04   -0.32527E+02    0.87609E-06   -0.32527E+02    0.73612E+00   -0.35485E-08    0.87609E-06   -0.35485E-08    0.16465E-11
   177    0.49618E+04   -0.31796E+02    0.86463E-06   -0.31796E+02    0.72637E+00   -0.34853E-08    0.86463E-06   -0.34853E-08    0.16174E-11
   178    0.49837E+04   -0.31037E+02    0.85336E-06   -0.31037E+02    0.71696E+00   -0.34189E-08    0.85336E-06   -0.34189E-08    0.15889E-11
