#    L    TT             EE             BB             TE             PP             TP             EP          
    98    0.25399E+06    0.82151E+00    0.58980E-01   -0.18952E+02    0.18806E-06    0.71523E-01   -0.90551E-06
    99    0.24962E+06    0.83555E+00    0.58640E-01   -0.19812E+02    0.18594E-06    0.70576E-01   -0.10567E-05
   100    0.24535E+06    0.84940E+00    0.58277E-01   -0.20689E+02    0.18384E-06    0.69645E-01   -0.12388E-05
   101    0.24117E+06    0.86313E+00    0.57892E-01   -0.21579E+02    0.18178E-06    0.68729E-01   -0.14460E-05
   102    0.23709E+06    0.87658E+00    0.57485E-01   -0.22477E+02    0.17974E-06    0.67827E-01   -0.16726E-05
   103    0.23309E+06    0.88983E+00    0.57058E-01   -0.23379E+02    0.17774E-06    0.66940E-01   -0.19129E-05
   104    0.22919E+06    0.90288E+00    0.56610E-01   -0.24278E+02    0.17576E-06    0.66068E-01   -0.21612E-05
   105    0.22536E+06    0.91566E+00    0.56142E-01   -0.25170E+02    0.17382E-06    0.65208E-01   -0.24119E-05
   106    0.22161E+06    0.92823E+00    0.55656E-01   -0.26052E+02    0.17190E-06    0.64363E-01   -0.26591E-05
   107    0.21794E+06    0.94045E+00    0.55152E-01   -0.26916E+02    0.17001E-06    0.63530E-01   -0.28973E-05
   108    0.21435E+06    0.95238E+00    0.54630E-01   -0.27760E+02    0.16815E-06    0.62710E-01   -0.31208E-05
   109    0.21082E+06    0.96397E+00    0.54091E-01   -0.28578E+02    0.16631E-06    0.61902E-01   -0.33238E-05
   110    0.20736E+06    0.97520E+00    0.53536E-01   -0.29364E+02    0.16450E-06    0.61106E-01   -0.35008E-05
   111    0.20396E+06    0.98616E+00    0.52965E-01   -0.30115E+02    0.16272E-06    0.60322E-01   -0.36471E-05
   112    0.20062E+06    0.99676E+00    0.52380E-01   -0.30833E+02    0.16096E-06    0.59550E-01   -0.37634E-05
   113    0.19735E+06    0.10070E+01    0.51781E-01   -0.31517E+02    0.15923E-06    0.58789E-01   -0.38512E-05
   114    0.19414E+06    0.10168E+01    0.51168E-01   -0.32169E+02    0.15752E-06    0.58039E-01   -0.39122E-05
   115    0.19099E+06    0.10264E+01    0.50544E-01   -0.32790E+02    0.15584E-06    0.57301E-01   -0.39482E-05
   116    0.18789E+06    0.10354E+01    0.49908E-01   -0.33380E+02    0.15418E-06    0.56573E-01   -0.39607E-05
   117    0.18486E+06    0.10441E+01    0.49261E-01   -0.33942E+02    0.15254E-06    0.55857E-01   -0.39514E-05
   118    0.18188E+06    0.10524E+01    0.48604E-01   -0.34477E+02    0.15093E-06    0.55151E-01   -0.39221E-05
   119    0.17896E+06    0.10604E+01    0.47939E-01   -0.34986E+02    0.14933E-06    0.54456E-01   -0.38744E-05
   120    0.17610E+06    0.10677E+01    0.47265E-01   -0.35469E+02    0.14777E-06    0.53771E-01   -0.38099E-05
   121    0.17329E+06    0.10748E+01    0.46584E-01   -0.35929E+02    0.14622E-06    0.53097E-01   -0.37303E-05
   122    0.17053E+06    0.10814E+01    0.45896E-01   -0.36366E+02    0.14470E-06    0.52432E-01   -0.36373E-05
   123    0.16783E+06    0.10875E+01    0.45202E-01   -0.36783E+02    0.14319E-06    0.51778E-01   -0.35325E-05
   124    0.16518E+06    0.10931E+01    0.44503E-01   -0.37178E+02    0.14171E-06    0.51134E-01   -0.34177E-05
   125    0.16259E+06    0.10983E+01    0.43800E-01   -0.37554E+02    0.14025E-06    0.50500E-01   -0.32944E-05
   126    0.16004E+06    0.11030E+01    0.43094E-01   -0.37914E+02    0.13881E-06    0.49875E-01   -0.31643E-05
   127    0.15754E+06    0.11072E+01    0.42385E-01   -0.38258E+02    0.13739E-06    0.49260E-01   -0.30291E-05
   128    0.15510E+06    0.11110E+01    0.41674E-01   -0.38587E+02    0.13599E-06    0.48654E-01   -0.28905E-05
   129    0.15270E+06    0.11143E+01    0.40962E-01   -0.38901E+02    0.13460E-06    0.48058E-01   -0.27501E-05
   130    0.15035E+06    0.11170E+01    0.40251E-01   -0.39203E+02    0.13324E-06    0.47471E-01   -0.26096E-05
   131    0.14805E+06    0.11193E+01    0.39539E-01   -0.39495E+02    0.13190E-06    0.46893E-01   -0.24704E-05
   132    0.14579E+06    0.11210E+01    0.38829E-01   -0.39774E+02    0.13057E-06    0.46323E-01   -0.23329E-05
   133    0.14358E+06    0.11223E+01    0.38121E-01   -0.40042E+02    0.12926E-06    0.45763E-01   -0.21976E-05
   134    0.14141E+06    0.11231E+01    0.37415E-01   -0.40295E+02    0.12797E-06    0.45211E-01   -0.20647E-05
   135    0.13928E+06    0.11234E+01    0.36712E-01   -0.40535E+02    0.12670E-06    0.44667E-01   -0.19344E-05
   136    0.13720E+06    0.11231E+01    0.36012E-01   -0.40760E+02    0.12545E-06    0.44131E-01   -0.18070E-05
   137    0.13516E+06    0.11224E+01    0.35316E-01   -0.40970E+02    0.12421E-06    0.43604E-01   -0.16829E-05
   138    0.13316E+06    0.11212E+01    0.34624E-01   -0.41164E+02    0.12299E-06    0.43085E-01   -0.15623E-05
   139    0.13120E+06    0.11196E+01    0.33937E-01   -0.41342E+02    0.12178E-06    0.42573E-01   -0.14454E-05
   140    0.12928E+06    0.11174E+01    0.33255E-01   -0.41504E+02    0.12059E-06    0.42070E-01   -0.13326E-05
   141    0.12739E+06    0.11147E+01    0.32579E-01   -0.41647E+02    0.11942E-06    0.41573E-01   -0.12242E-05
   142    0.12554E+06    0.11115E+01    0.31910E-01   -0.41773E+02    0.11826E-06    0.41084E-01   -0.11204E-05
   143    0.12373E+06    0.11080E+01    0.31247E-01   -0.41881E+02    0.11712E-06    0.40603E-01   -0.10215E-05
   144    0.12195E+06    0.11039E+01    0.30592E-01   -0.41971E+02    0.11599E-06    0.40128E-01   -0.92782E-06
   145    0.12021E+06    0.10995E+01    0.29945E-01   -0.42041E+02    0.11488E-06    0.39660E-01   -0.83959E-06
   146    0.11850E+06    0.10945E+01    0.29307E-01   -0.42092E+02    0.11379E-06    0.39199E-01   -0.75711E-06
   147    0.11682E+06    0.10892E+01    0.28678E-01   -0.42121E+02    0.11270E-06    0.38745E-01   -0.68066E-06
   148    0.11517E+06    0.10833E+01    0.28058E-01   -0.42131E+02    0.11163E-06    0.38297E-01   -0.61054E-06
   149    0.11355E+06    0.10771E+01    0.27448E-01   -0.42119E+02    0.11058E-06    0.37856E-01   -0.54700E-06
   150    0.11196E+06    0.10706E+01    0.26849E-01   -0.42084E+02    0.10954E-06    0.37420E-01   -0.49035E-06
   151    0.11040E+06    0.10636E+01    0.26261E-01   -0.42027E+02    0.10851E-06    0.36991E-01   -0.44076E-06
   152    0.10887E+06    0.10562E+01    0.25684E-01   -0.41949E+02    0.10749E-06    0.36567E-01   -0.39808E-06
   153    0.10736E+06    0.10484E+01    0.25118E-01   -0.41846E+02    0.10649E-06    0.36150E-01   -0.36203E-06
