#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    28    0.44274E+05    0.86742E+01   -0.51129E-03    0.86742E+01    0.17169E-01   -0.31813E-07   -0.51129E-03   -0.31813E-07    0.46925E-10
    29    0.42693E+05    0.78638E+01   -0.48646E-03    0.78638E+01    0.19248E-01   -0.25717E-07   -0.48646E-03   -0.25717E-07    0.43901E-10
    30    0.41204E+05    0.71573E+01   -0.46337E-03    0.71573E+01    0.21588E-01   -0.23624E-07   -0.46337E-03   -0.23624E-07    0.41137E-10
    31    0.39801E+05    0.65460E+01   -0.44189E-03    0.65460E+01    0.24181E-01   -0.22995E-07   -0.44189E-03   -0.22995E-07    0.38607E-10
    32    0.38480E+05    0.60085E+01   -0.42189E-03    0.60085E+01    0.27015E-01   -0.21206E-07   -0.42189E-03   -0.21206E-07    0.36286E-10
    33    0.37235E+05    0.55369E+01   -0.40322E-03    0.55369E+01    0.30084E-01   -0.17892E-07   -0.40322E-03   -0.17892E-07    0.34154E-10
    34    0.36057E+05    0.51315E+01   -0.38575E-03    0.51315E+01    0.33389E-01   -0.13636E-07   -0.38575E-03   -0.13636E-07    0.32188E-10
    35    0.34943E+05    0.48096E+01   -0.36935E-03    0.48096E+01    0.36915E-01   -0.10562E-07   -0.36935E-03   -0.10562E-07    0.30374E-10
    36    0.33886E+05    0.45833E+01   -0.35394E-03    0.45833E+01    0.40658E-01   -0.10485E-07   -0.35394E-03   -0.10485E-07    0.28696E-10
    37    0.32883E+05    0.44310E+01   -0.33944E-03    0.44310E+01    0.44637E-01   -0.12458E-07   -0.33944E-03   -0.12458E-07    0.27142E-10
    38    0.31928E+05    0.43270E+01   -0.32578E-03    0.43270E+01    0.48876E-01   -0.15040E-07   -0.32578E-03   -0.15040E-07    0.25699E-10
    39    0.31019E+05    0.42562E+01   -0.31292E-03    0.42562E+01    0.53365E-01   -0.17573E-07   -0.31292E-03   -0.17573E-07    0.24358E-10
    40    0.30154E+05    0.42056E+01   -0.30078E-03    0.42056E+01    0.58092E-01   -0.19599E-07   -0.30078E-03   -0.19599E-07    0.23109E-10
    41    0.29329E+05    0.41622E+01   -0.28930E-03    0.41622E+01    0.63054E-01   -0.20770E-07   -0.28930E-03   -0.20770E-07    0.21944E-10
    42    0.28543E+05    0.41150E+01   -0.27843E-03    0.41150E+01    0.68260E-01   -0.21194E-07   -0.27843E-03   -0.21194E-07    0.20856E-10
    43    0.27792E+05    0.40533E+01   -0.26814E-03    0.40533E+01    0.73722E-01   -0.21091E-07   -0.26814E-03   -0.21091E-07    0.19839E-10
    44    0.27075E+05    0.39671E+01   -0.25839E-03    0.39671E+01    0.79439E-01   -0.20683E-07   -0.25839E-03   -0.20683E-07    0.18887E-10
    45    0.26388E+05    0.38467E+01   -0.24912E-03    0.38467E+01    0.85419E-01   -0.20189E-07   -0.24912E-03   -0.20189E-07    0.17996E-10
    46    0.25731E+05    0.36822E+01   -0.24031E-03    0.36822E+01    0.91671E-01   -0.19781E-07   -0.24031E-03   -0.19781E-07    0.17158E-10
    47    0.25101E+05    0.34736E+01   -0.23192E-03    0.34736E+01    0.98191E-01   -0.19423E-07   -0.23192E-03   -0.19423E-07    0.16372E-10
    48    0.24497E+05    0.32260E+01   -0.22393E-03    0.32260E+01    0.10498E+00   -0.19030E-07   -0.22393E-03   -0.19030E-07    0.15632E-10
    49    0.23918E+05    0.29436E+01   -0.21633E-03    0.29436E+01    0.11200E+00   -0.18519E-07   -0.21633E-03   -0.18519E-07    0.14936E-10
    50    0.23362E+05    0.26244E+01   -0.20908E-03    0.26244E+01    0.11924E+00   -0.17802E-07   -0.20908E-03   -0.17802E-07    0.14281E-10
    51    0.22829E+05    0.22664E+01   -0.20218E-03    0.22664E+01    0.12666E+00   -0.16838E-07   -0.20218E-03   -0.16838E-07    0.13662E-10
    52    0.22318E+05    0.18766E+01   -0.19559E-03    0.18766E+01    0.13436E+00   -0.15748E-07   -0.19559E-03   -0.15748E-07    0.13078E-10
    53    0.21825E+05    0.14657E+01   -0.18929E-03    0.14657E+01    0.14249E+00   -0.14697E-07   -0.18929E-03   -0.14697E-07    0.12527E-10
    54    0.21352E+05    0.10523E+01   -0.18328E-03    0.10523E+01    0.15106E+00   -0.13849E-07   -0.18328E-03   -0.13849E-07    0.12005E-10
    55    0.20896E+05    0.65524E+00   -0.17752E-03    0.65524E+00    0.16006E+00   -0.13370E-07   -0.17752E-03   -0.13370E-07    0.11512E-10
    56    0.20457E+05    0.28326E+00   -0.17199E-03    0.28326E+00    0.16935E+00   -0.13360E-07   -0.17199E-03   -0.13360E-07    0.11045E-10
    57    0.20033E+05   -0.69041E-01   -0.16669E-03   -0.69041E-01    0.17881E+00   -0.13674E-07   -0.16669E-03   -0.13674E-07    0.10602E-10
    58    0.19625E+05   -0.41177E+00   -0.16161E-03   -0.41177E+00    0.18844E+00   -0.14104E-07   -0.16161E-03   -0.14104E-07    0.10182E-10
    59    0.19231E+05   -0.75508E+00   -0.15673E-03   -0.75508E+00    0.19827E+00   -0.14443E-07   -0.15673E-03   -0.14443E-07    0.97828E-11
    60    0.18851E+05   -0.11077E+01   -0.15205E-03   -0.11077E+01    0.20833E+00   -0.14483E-07   -0.15205E-03   -0.14483E-07    0.94040E-11
    61    0.18485E+05   -0.14756E+01   -0.14756E-03   -0.14756E+01    0.21871E+00   -0.14094E-07   -0.14756E-03   -0.14094E-07    0.90438E-11
    62    0.18130E+05   -0.18568E+01   -0.14324E-03   -0.18568E+01    0.22940E+00   -0.13469E-07   -0.14324E-03   -0.13469E-07    0.87011E-11
    63    0.17788E+05   -0.22467E+01   -0.13909E-03   -0.22467E+01    0.24036E+00   -0.12877E-07   -0.13909E-03   -0.12877E-07    0.83751E-11
    64    0.17458E+05   -0.26409E+01   -0.13511E-03   -0.26409E+01    0.25161E+00   -0.12589E-07   -0.13511E-03   -0.12589E-07    0.80646E-11
    65    0.17138E+05   -0.30346E+01   -0.13127E-03   -0.30346E+01    0.26314E+00   -0.12875E-07   -0.13127E-03   -0.12875E-07    0.77689E-11
    66    0.16829E+05   -0.34230E+01   -0.12758E-03   -0.34230E+01    0.27489E+00   -0.13899E-07   -0.12758E-03   -0.13899E-07    0.74869E-11
    67    0.16530E+05   -0.38109E+01   -0.12403E-03   -0.38109E+01    0.28684E+00   -0.15403E-07   -0.12403E-03   -0.15403E-07    0.72180E-11
    68    0.16241E+05   -0.42070E+01   -0.12061E-03   -0.42070E+01    0.29905E+00   -0.17023E-07   -0.12061E-03   -0.17023E-07    0.69614E-11
    69    0.15962E+05   -0.46198E+01   -0.11731E-03   -0.46198E+01    0.31146E+00   -0.18393E-07   -0.11731E-03   -0.18393E-07    0.67165E-11
    70    0.15692E+05   -0.50613E+01   -0.11413E-03   -0.50613E+01    0.32412E+00   -0.19149E-07   -0.11413E-03   -0.19149E-07    0.64826E-11
    71    0.15430E+05   -0.55410E+01   -0.11106E-03   -0.55410E+01    0.33701E+00   -0.19031E-07   -0.11106E-03   -0.19031E-07    0.62590E-11
    72    0.15176E+05   -0.60549E+01   -0.10810E-03   -0.60549E+01    0.35010E+00   -0.18197E-07   -0.10810E-03   -0.18197E-07    0.60451E-11
    73    0.14930E+05   -0.65950E+01   -0.10524E-03   -0.65950E+01    0.36336E+00   -0.16910E-07   -0.10524E-03   -0.16910E-07    0.58406E-11
    74    0.14692E+05   -0.71519E+01   -0.10248E-03   -0.71519E+01    0.37678E+00   -0.15430E-07   -0.10248E-03   -0.15430E-07    0.56448E-11
    75    0.14461E+05   -0.77157E+01   -0.99805E-04   -0.77157E+01    0.39035E+00   -0.14020E-07   -0.99805E-04   -0.14020E-07    0.54573E-11
    76    0.14238E+05   -0.82786E+01   -0.97223E-04   -0.82786E+01    0.40409E+00   -0.12896E-07   -0.97223E-04   -0.12896E-07    0.52777E-11
    77    0.14021E+05   -0.88395E+01   -0.94727E-04   -0.88395E+01    0.41798E+00   -0.12082E-07   -0.94727E-04   -0.12082E-07    0.51054E-11
    78    0.13810E+05   -0.94002E+01   -0.92314E-04   -0.94002E+01    0.43205E+00   -0.11558E-07   -0.92314E-04   -0.11558E-07    0.49402E-11
    79    0.13606E+05   -0.99574E+01   -0.89980E-04   -0.99574E+01    0.44625E+00   -0.11303E-07   -0.89980E-04   -0.11303E-07    0.47818E-11
    80    0.13408E+05   -0.10513E+02   -0.87722E-04   -0.10513E+02    0.46057E+00   -0.11295E-07   -0.87722E-04   -0.11295E-07    0.46297E-11
    81    0.13216E+05   -0.11068E+02   -0.85537E-04   -0.11068E+02    0.47497E+00   -0.11504E-07   -0.85537E-04   -0.11504E-07    0.44837E-11
    82    0.13030E+05   -0.11624E+02   -0.83421E-04   -0.11624E+02    0.48947E+00   -0.11866E-07   -0.83421E-04   -0.11866E-07    0.43435E-11
    83    0.12850E+05   -0.12185E+02   -0.81373E-04   -0.12185E+02    0.50404E+00   -0.12308E-07   -0.81373E-04   -0.12308E-07    0.42088E-11
    84    0.12675E+05   -0.12751E+02   -0.79389E-04   -0.12751E+02    0.51868E+00   -0.12758E-07   -0.79389E-04   -0.12758E-07    0.40795E-11
    85    0.12505E+05   -0.13326E+02   -0.77468E-04   -0.13326E+02    0.53335E+00   -0.13142E-07   -0.77468E-04   -0.13142E-07    0.39551E-11
    86    0.12340E+05   -0.13912E+02   -0.75605E-04   -0.13912E+02    0.54808E+00   -0.13403E-07   -0.75605E-04   -0.13403E-07    0.38356E-11
    87    0.12180E+05   -0.14507E+02   -0.73799E-04   -0.14507E+02    0.56282E+00   -0.13548E-07   -0.73799E-04   -0.13548E-07    0.37206E-11
    88    0.12025E+05   -0.15112E+02   -0.72047E-04   -0.15112E+02    0.57760E+00   -0.13601E-07   -0.72047E-04   -0.13601E-07    0.36099E-11
    89    0.11874E+05   -0.15725E+02   -0.70347E-04   -0.15725E+02    0.59240E+00   -0.13584E-07   -0.70347E-04   -0.13584E-07    0.35033E-11
    90    0.11728E+05   -0.16345E+02   -0.68696E-04   -0.16345E+02    0.60717E+00   -0.13520E-07   -0.68696E-04   -0.13520E-07    0.34005E-11
    91    0.11585E+05   -0.16970E+02   -0.67093E-04   -0.16970E+02    0.62192E+00   -0.13428E-07   -0.67093E-04   -0.13428E-07    0.33013E-11
    92    0.11447E+05   -0.17599E+02   -0.65535E-04   -0.17599E+02    0.63663E+00   -0.13314E-07   -0.65535E-04   -0.13314E-07    0.32056E-11
    93    0.11313E+05   -0.18233E+02   -0.64022E-04   -0.18233E+02    0.65129E+00   -0.13180E-07   -0.64022E-04   -0.13180E-07    0.31133E-11
    94    0.11183E+05   -0.18870E+02   -0.62553E-04   -0.18870E+02    0.66586E+00   -0.13027E-07   -0.62553E-04   -0.13027E-07    0.30243E-11
    95    0.11057E+05   -0.19510E+02   -0.61126E-04   -0.19510E+02    0.68035E+00   -0.12857E-07   -0.61126E-04   -0.12857E-07    0.29385E-11
    96    0.10934E+05   -0.20154E+02   -0.59739E-04   -0.20154E+02    0.69473E+00   -0.12673E-07   -0.59739E-04   -0.12673E-07    0.28557E-11
    97    0.10815E+05   -0.20799E+02   -0.58393E-04   -0.20799E+02    0.70900E+00   -0.12475E-07   -0.58393E-04   -0.12475E-07    0.27759E-11
    98    0.10700E+05   -0.21445E+02   -0.57085E-04   -0.21445E+02    0.72315E+00   -0.12267E-07   -0.57085E-04   -0.12267E-07    0.26990E-11
    99    0.10588E+05   -0.22093E+02   -0.55815E-04   -0.22093E+02    0.73714E+00   -0.12049E-07   -0.55815E-04   -0.12049E-07    0.26248E-11
   100    0.10479E+05   -0.22739E+02   -0.54581E-04   -0.22739E+02    0.75097E+00   -0.11823E-07   -0.54581E-04   -0.11823E-07    0.25532E-11
   101    0.10374E+05   -0.23387E+02   -0.53382E-04   -0.23387E+02    0.76470E+00   -0.11592E-07   -0.53382E-04   -0.11592E-07    0.24842E-11
   102    0.10272E+05   -0.24033E+02   -0.52216E-04   -0.24033E+02    0.77818E+00   -0.11357E-07   -0.52216E-04   -0.11357E-07    0.24177E-11
   103    0.10173E+05   -0.24680E+02   -0.51084E-04   -0.24680E+02    0.79148E+00   -0.11120E-07   -0.51084E-04   -0.11120E-07    0.23535E-11
   104    0.10078E+05   -0.25323E+02   -0.49983E-04   -0.25323E+02    0.80462E+00   -0.10884E-07   -0.49983E-04   -0.10884E-07    0.22915E-11
   105    0.99845E+04   -0.25963E+02   -0.48912E-04   -0.25963E+02    0.81750E+00   -0.10648E-07   -0.48912E-04   -0.10648E-07    0.22317E-11
   106    0.98944E+04   -0.26602E+02   -0.47870E-04   -0.26602E+02    0.83021E+00   -0.10417E-07   -0.47870E-04   -0.10417E-07    0.21738E-11
   107    0.98068E+04   -0.27235E+02   -0.46856E-04   -0.27235E+02    0.84260E+00   -0.10191E-07   -0.46856E-04   -0.10191E-07    0.21179E-11
   108    0.97220E+04   -0.27866E+02   -0.45868E-04   -0.27866E+02    0.85474E+00   -0.99719E-08   -0.45868E-04   -0.99719E-08    0.20638E-11
   109    0.96398E+04   -0.28491E+02   -0.44906E-04   -0.28491E+02    0.86656E+00   -0.97622E-08   -0.44906E-04   -0.97622E-08    0.20115E-11
   110    0.95599E+04   -0.29110E+02   -0.43968E-04   -0.29110E+02    0.87806E+00   -0.95635E-08   -0.43968E-04   -0.95635E-08    0.19607E-11
   111    0.94824E+04   -0.29723E+02   -0.43054E-04   -0.29723E+02    0.88931E+00   -0.93773E-08   -0.43054E-04   -0.93773E-08    0.19114E-11
   112    0.94072E+04   -0.30331E+02   -0.42162E-04   -0.30331E+02    0.90024E+00   -0.92032E-08   -0.42162E-04   -0.92032E-08    0.18636E-11
   113    0.93344E+04   -0.30931E+02   -0.41291E-04   -0.30931E+02    0.91085E+00   -0.90406E-08   -0.41291E-04   -0.90406E-08    0.18172E-11
   114    0.92638E+04   -0.31523E+02   -0.40443E-04   -0.31523E+02    0.92107E+00   -0.88889E-08   -0.40443E-04   -0.88889E-08    0.17723E-11
   115    0.91954E+04   -0.32107E+02   -0.39615E-04   -0.32107E+02    0.93104E+00   -0.87474E-08   -0.39615E-04   -0.87474E-08    0.17286E-11
   116    0.91290E+04   -0.32682E+02   -0.38808E-04   -0.32682E+02    0.94055E+00   -0.86154E-08   -0.38808E-04   -0.86154E-08    0.16863E-11
   117    0.90649E+04   -0.33247E+02   -0.38021E-04   -0.33247E+02    0.94966E+00   -0.84922E-08   -0.38021E-04   -0.84922E-08    0.16453E-11
   118    0.90029E+04   -0.33804E+02   -0.37254E-04   -0.33804E+02    0.95854E+00   -0.83773E-08   -0.37254E-04   -0.83773E-08    0.16055E-11
   119    0.89428E+04   -0.34349E+02   -0.36506E-04   -0.34349E+02    0.96702E+00   -0.82700E-08   -0.36506E-04   -0.82700E-08    0.15669E-11
   120    0.88846E+04   -0.34884E+02   -0.35776E-04   -0.34884E+02    0.97497E+00   -0.81695E-08   -0.35776E-04   -0.81695E-08    0.15295E-11
   121    0.88283E+04   -0.35407E+02   -0.35064E-04   -0.35407E+02    0.98268E+00   -0.80752E-08   -0.35064E-04   -0.80752E-08    0.14932E-11
   122    0.87738E+04   -0.35918E+02   -0.34370E-04   -0.35918E+02    0.98986E+00   -0.79865E-08   -0.34370E-04   -0.79865E-08    0.14579E-11
   123    0.87211E+04   -0.36418E+02   -0.33692E-04   -0.36418E+02    0.99657E+00   -0.79027E-08   -0.33692E-04   -0.79027E-08    0.14238E-11
   124    0.86701E+04   -0.36902E+02   -0.33031E-04   -0.36902E+02    0.10029E+01   -0.78232E-08   -0.33031E-04   -0.78232E-08    0.13907E-11
   125    0.86208E+04   -0.37374E+02   -0.32387E-04   -0.37374E+02    0.10088E+01   -0.77472E-08   -0.32387E-04   -0.77472E-08    0.13585E-11
   126    0.85732E+04   -0.37833E+02   -0.31757E-04   -0.37833E+02    0.10143E+01   -0.76742E-08   -0.31757E-04   -0.76742E-08    0.13273E-11
   127    0.85271E+04   -0.38278E+02   -0.31143E-04   -0.38278E+02    0.10192E+01   -0.76034E-08   -0.31143E-04   -0.76034E-08    0.12970E-11
   128    0.84826E+04   -0.38708E+02   -0.30543E-04   -0.38708E+02    0.10238E+01   -0.75342E-08   -0.30543E-04   -0.75342E-08    0.12675E-11
   129    0.84396E+04   -0.39122E+02   -0.29958E-04   -0.39122E+02    0.10278E+01   -0.74659E-08   -0.29958E-04   -0.74659E-08    0.12389E-11
   130    0.83980E+04   -0.39520E+02   -0.29386E-04   -0.39520E+02    0.10314E+01   -0.73980E-08   -0.29386E-04   -0.73980E-08    0.12111E-11
   131    0.83578E+04   -0.39904E+02   -0.28826E-04   -0.39904E+02    0.10345E+01   -0.73297E-08   -0.28826E-04   -0.73297E-08    0.11840E-11
   132    0.83191E+04   -0.40269E+02   -0.28280E-04   -0.40269E+02    0.10371E+01   -0.72611E-08   -0.28280E-04   -0.72611E-08    0.11577E-11
   133    0.82817E+04   -0.40619E+02   -0.27746E-04   -0.40619E+02    0.10393E+01   -0.71921E-08   -0.27746E-04   -0.71921E-08    0.11321E-11
   134    0.82455E+04   -0.40949E+02   -0.27224E-04   -0.40949E+02    0.10410E+01   -0.71228E-08   -0.27224E-04   -0.71228E-08    0.11072E-11
   135    0.82107E+04   -0.41262E+02   -0.26715E-04   -0.41262E+02    0.10422E+01   -0.70533E-08   -0.26715E-04   -0.70533E-08    0.10830E-11
   136    0.81769E+04   -0.41555E+02   -0.26216E-04   -0.41555E+02    0.10429E+01   -0.69835E-08   -0.26216E-04   -0.69835E-08    0.10595E-11
   137    0.81444E+04   -0.41829E+02   -0.25729E-04   -0.41829E+02    0.10431E+01   -0.69134E-08   -0.25729E-04   -0.69134E-08    0.10366E-11
   138    0.81130E+04   -0.42083E+02   -0.25254E-04   -0.42083E+02    0.10428E+01   -0.68431E-08   -0.25254E-04   -0.68431E-08    0.10143E-11
   139    0.80826E+04   -0.42316E+02   -0.24789E-04   -0.42316E+02    0.10422E+01   -0.67727E-08   -0.24789E-04   -0.67727E-08    0.99262E-12
   140    0.80535E+04   -0.42530E+02   -0.24334E-04   -0.42530E+02    0.10410E+01   -0.67020E-08   -0.24334E-04   -0.67020E-08    0.97154E-12
   141    0.80252E+04   -0.42722E+02   -0.23890E-04   -0.42722E+02    0.10393E+01   -0.66313E-08   -0.23890E-04   -0.66313E-08    0.95104E-12
   142    0.79981E+04   -0.42892E+02   -0.23456E-04   -0.42892E+02    0.10371E+01   -0.65604E-08   -0.23456E-04   -0.65604E-08    0.93109E-12
   143    0.79719E+04   -0.43042E+02   -0.23031E-04   -0.43042E+02    0.10345E+01   -0.64895E-08   -0.23031E-04   -0.64895E-08    0.91168E-12
   144    0.79466E+04   -0.43169E+02   -0.22616E-04   -0.43169E+02    0.10314E+01   -0.64184E-08   -0.22616E-04   -0.64184E-08    0.89278E-12
   145    0.79222E+04   -0.43274E+02   -0.22210E-04   -0.43274E+02    0.10280E+01   -0.63474E-08   -0.22210E-04   -0.63474E-08    0.87438E-12
   146    0.78988E+04   -0.43356E+02   -0.21813E-04   -0.43356E+02    0.10240E+01   -0.62763E-08   -0.21813E-04   -0.62763E-08    0.85647E-12
   147    0.78761E+04   -0.43413E+02   -0.21425E-04   -0.43413E+02    0.10197E+01   -0.62052E-08   -0.21425E-04   -0.62052E-08    0.83901E-12
   148    0.78542E+04   -0.43449E+02   -0.21045E-04   -0.43449E+02    0.10148E+01   -0.61342E-08   -0.21045E-04   -0.61342E-08    0.82200E-12
   149    0.78331E+04   -0.43460E+02   -0.20673E-04   -0.43460E+02    0.10096E+01   -0.60632E-08   -0.20673E-04   -0.60632E-08    0.80542E-12
   150    0.78126E+04   -0.43445E+02   -0.20309E-04   -0.43445E+02    0.10040E+01   -0.59924E-08   -0.20309E-04   -0.59924E-08    0.78924E-12
   151    0.77928E+04   -0.43406E+02   -0.19952E-04   -0.43406E+02    0.99798E+00   -0.59216E-08   -0.19952E-04   -0.59216E-08    0.77345E-12
   152    0.77736E+04   -0.43343E+02   -0.19602E-04   -0.43343E+02    0.99149E+00   -0.58508E-08   -0.19602E-04   -0.58508E-08    0.75804E-12
   153    0.77551E+04   -0.43253E+02   -0.19260E-04   -0.43253E+02    0.98468E+00   -0.57800E-08   -0.19260E-04   -0.57800E-08    0.74301E-12
   154    0.77372E+04   -0.43138E+02   -0.18925E-04   -0.43138E+02    0.97753E+00   -0.57092E-08   -0.18925E-04   -0.57092E-08    0.72834E-12
   155    0.77199E+04   -0.42998E+02   -0.18597E-04   -0.42998E+02    0.97006E+00   -0.56381E-08   -0.18597E-04   -0.56381E-08    0.71403E-12
   156    0.77031E+04   -0.42832E+02   -0.18276E-04   -0.42832E+02    0.96226E+00   -0.55667E-08   -0.18276E-04   -0.55667E-08    0.70007E-12
   157    0.76869E+04   -0.42639E+02   -0.17961E-04   -0.42639E+02    0.95415E+00   -0.54950E-08   -0.17961E-04   -0.54950E-08    0.68644E-12
   158    0.76712E+04   -0.42421E+02   -0.17653E-04   -0.42421E+02    0.94578E+00   -0.54230E-08   -0.17653E-04   -0.54230E-08    0.67315E-12
   159    0.76560E+04   -0.42176E+02   -0.17351E-04   -0.42176E+02    0.93703E+00   -0.53504E-08   -0.17351E-04   -0.53504E-08    0.66019E-12
   160    0.76412E+04   -0.41904E+02   -0.17056E-04   -0.41904E+02    0.92804E+00   -0.52772E-08   -0.17056E-04   -0.52772E-08    0.64754E-12
   161    0.76270E+04   -0.41606E+02   -0.16767E-04   -0.41606E+02    0.91888E+00   -0.52035E-08   -0.16767E-04   -0.52035E-08    0.63521E-12
   162    0.76132E+04   -0.41282E+02   -0.16484E-04   -0.41282E+02    0.90942E+00   -0.51290E-08   -0.16484E-04   -0.51290E-08    0.62317E-12
   163    0.75999E+04   -0.40930E+02   -0.16206E-04   -0.40930E+02    0.89972E+00   -0.50537E-08   -0.16206E-04   -0.50537E-08    0.61143E-12
   164    0.75869E+04   -0.40553E+02   -0.15935E-04   -0.40553E+02    0.88987E+00   -0.49776E-08   -0.15935E-04   -0.49776E-08    0.59997E-12
   165    0.75744E+04   -0.40147E+02   -0.15669E-04   -0.40147E+02    0.87979E+00   -0.49005E-08   -0.15669E-04   -0.49005E-08    0.58879E-12
   166    0.75622E+04   -0.39715E+02   -0.15408E-04   -0.39715E+02    0.86964E+00   -0.48224E-08   -0.15408E-04   -0.48224E-08    0.57788E-12
   167    0.75504E+04   -0.39257E+02   -0.15153E-04   -0.39257E+02    0.85919E+00   -0.47433E-08   -0.15153E-04   -0.47433E-08    0.56723E-12
   168    0.75389E+04   -0.38771E+02   -0.14903E-04   -0.38771E+02    0.84881E+00   -0.46630E-08   -0.14903E-04   -0.46630E-08    0.55684E-12
   169    0.75276E+04   -0.38257E+02   -0.14659E-04   -0.38257E+02    0.83822E+00   -0.45814E-08   -0.14659E-04   -0.45814E-08    0.54669E-12
   170    0.75166E+04   -0.37717E+02   -0.14419E-04   -0.37717E+02    0.82764E+00   -0.44986E-08   -0.14419E-04   -0.44986E-08    0.53678E-12
   171    0.75057E+04   -0.37148E+02   -0.14184E-04   -0.37148E+02    0.81707E+00   -0.44143E-08   -0.14184E-04   -0.44143E-08    0.52710E-12
   172    0.74950E+04   -0.36552E+02   -0.13953E-04   -0.36552E+02    0.80644E+00   -0.43286E-08   -0.13953E-04   -0.43286E-08    0.51765E-12
   173    0.74845E+04   -0.35928E+02   -0.13728E-04   -0.35928E+02    0.79575E+00   -0.42414E-08   -0.13728E-04   -0.42414E-08    0.50841E-12
   174    0.74741E+04   -0.35278E+02   -0.13506E-04   -0.35278E+02    0.78530E+00   -0.41526E-08   -0.13506E-04   -0.41526E-08    0.49937E-12
