#    L    TT             EE             BB             TE             PP             TP             EP          
   108    0.33055E+04    0.10631E+01    0.47060E-01   -0.36263E+02    0.58437E-07    0.51049E-03   -0.98323E-06
   109    0.33416E+04    0.10707E+01    0.46301E-01   -0.36790E+02    0.57968E-07    0.50338E-03   -0.95599E-06
   110    0.33778E+04    0.10776E+01    0.45534E-01   -0.37302E+02    0.57503E-07    0.49641E-03   -0.92942E-06
   111    0.34141E+04    0.10841E+01    0.44761E-01   -0.37799E+02    0.57043E-07    0.48960E-03   -0.90409E-06
   112    0.34505E+04    0.10899E+01    0.43982E-01   -0.38281E+02    0.56587E-07    0.48292E-03   -0.88011E-06
   113    0.34871E+04    0.10952E+01    0.43199E-01   -0.38746E+02    0.56135E-07    0.47637E-03   -0.85746E-06
   114    0.35237E+04    0.10998E+01    0.42411E-01   -0.39193E+02    0.55688E-07    0.46996E-03   -0.83613E-06
   115    0.35605E+04    0.11039E+01    0.41621E-01   -0.39623E+02    0.55245E-07    0.46368E-03   -0.81612E-06
   116    0.35973E+04    0.11073E+01    0.40828E-01   -0.40034E+02    0.54807E-07    0.45753E-03   -0.79741E-06
   117    0.36343E+04    0.11101E+01    0.40035E-01   -0.40426E+02    0.54372E-07    0.45150E-03   -0.77999E-06
   118    0.36714E+04    0.11124E+01    0.39241E-01   -0.40798E+02    0.53943E-07    0.44559E-03   -0.76384E-06
   119    0.37084E+04    0.11141E+01    0.38448E-01   -0.41150E+02    0.53517E-07    0.43980E-03   -0.74897E-06
   120    0.37455E+04    0.11151E+01    0.37657E-01   -0.41481E+02    0.53095E-07    0.43412E-03   -0.73535E-06
   121    0.37825E+04    0.11157E+01    0.36869E-01   -0.41790E+02    0.52678E-07    0.42855E-03   -0.72297E-06
   122    0.38196E+04    0.11155E+01    0.36084E-01   -0.42077E+02    0.52265E-07    0.42310E-03   -0.71183E-06
   123    0.38566E+04    0.11147E+01    0.35303E-01   -0.42342E+02    0.51856E-07    0.41775E-03   -0.70191E-06
   124    0.38936E+04    0.11133E+01    0.34528E-01   -0.42581E+02    0.51451E-07    0.41250E-03   -0.69320E-06
   125    0.39305E+04    0.11113E+01    0.33759E-01   -0.42798E+02    0.51050E-07    0.40735E-03   -0.68570E-06
   126    0.39674E+04    0.11088E+01    0.32998E-01   -0.42990E+02    0.50654E-07    0.40229E-03   -0.67938E-06
   127    0.40042E+04    0.11056E+01    0.32244E-01   -0.43157E+02    0.50261E-07    0.39733E-03   -0.67423E-06
   128    0.40408E+04    0.11019E+01    0.31500E-01   -0.43299E+02    0.49873E-07    0.39246E-03   -0.67026E-06
   129    0.40775E+04    0.10976E+01    0.30765E-01   -0.43414E+02    0.49488E-07    0.38767E-03   -0.66744E-06
   130    0.41140E+04    0.10926E+01    0.30042E-01   -0.43502E+02    0.49108E-07    0.38297E-03   -0.66576E-06
   131    0.41503E+04    0.10871E+01    0.29330E-01   -0.43564E+02    0.48731E-07    0.37835E-03   -0.66521E-06
   132    0.41867E+04    0.10810E+01    0.28630E-01   -0.43597E+02    0.48358E-07    0.37381E-03   -0.66568E-06
   133    0.42228E+04    0.10744E+01    0.27943E-01   -0.43603E+02    0.47990E-07    0.36935E-03   -0.66707E-06
   134    0.42587E+04    0.10672E+01    0.27268E-01   -0.43579E+02    0.47625E-07    0.36497E-03   -0.66927E-06
   135    0.42945E+04    0.10596E+01    0.26606E-01   -0.43527E+02    0.47264E-07    0.36066E-03   -0.67218E-06
   136    0.43300E+04    0.10514E+01    0.25958E-01   -0.43444E+02    0.46906E-07    0.35642E-03   -0.67570E-06
   137    0.43653E+04    0.10428E+01    0.25323E-01   -0.43332E+02    0.46553E-07    0.35225E-03   -0.67971E-06
   138    0.44004E+04    0.10337E+01    0.24702E-01   -0.43190E+02    0.46203E-07    0.34816E-03   -0.68411E-06
   139    0.44350E+04    0.10243E+01    0.24095E-01   -0.43017E+02    0.45857E-07    0.34414E-03   -0.68880E-06
   140    0.44696E+04    0.10144E+01    0.23502E-01   -0.42814E+02    0.45514E-07    0.34018E-03   -0.69366E-06
   141    0.45037E+04    0.10040E+01    0.22924E-01   -0.42579E+02    0.45175E-07    0.33629E-03   -0.69859E-06
   142    0.45376E+04    0.99339E+00    0.22360E-01   -0.42313E+02    0.44840E-07    0.33247E-03   -0.70350E-06
   143    0.45712E+04    0.98245E+00    0.21812E-01   -0.42016E+02    0.44508E-07    0.32870E-03   -0.70826E-06
   144    0.46043E+04    0.97117E+00    0.21280E-01   -0.41688E+02    0.44180E-07    0.32500E-03   -0.71277E-06
   145    0.46371E+04    0.95970E+00    0.20763E-01   -0.41327E+02    0.43855E-07    0.32137E-03   -0.71694E-06
   146    0.46697E+04    0.94787E+00    0.20262E-01   -0.40934E+02    0.43533E-07    0.31779E-03   -0.72064E-06
   147    0.47017E+04    0.93590E+00    0.19777E-01   -0.40508E+02    0.43215E-07    0.31427E-03   -0.72379E-06
   148    0.47333E+04    0.92367E+00    0.19309E-01   -0.40050E+02    0.42900E-07    0.31080E-03   -0.72626E-06
   149    0.47646E+04    0.91128E+00    0.18858E-01   -0.39560E+02    0.42589E-07    0.30739E-03   -0.72796E-06
   150    0.47953E+04    0.89882E+00    0.18424E-01   -0.39033E+02    0.42280E-07    0.30404E-03   -0.72878E-06
   151    0.48256E+04    0.88625E+00    0.18007E-01   -0.38475E+02    0.41975E-07    0.30073E-03   -0.72863E-06
   152    0.48553E+04    0.87352E+00    0.17608E-01   -0.37884E+02    0.41673E-07    0.29748E-03   -0.72752E-06
   153    0.48846E+04    0.86079E+00    0.17225E-01   -0.37258E+02    0.41375E-07    0.29428E-03   -0.72545E-06
   154    0.49134E+04    0.84809E+00    0.16859E-01   -0.36599E+02    0.41079E-07    0.29112E-03   -0.72246E-06
   155    0.49416E+04    0.83545E+00    0.16510E-01   -0.35907E+02    0.40787E-07    0.28802E-03   -0.71856E-06
   156    0.49692E+04    0.82290E+00    0.16177E-01   -0.35183E+02    0.40497E-07    0.28496E-03   -0.71377E-06
   157    0.49965E+04    0.81045E+00    0.15860E-01   -0.34425E+02    0.40211E-07    0.28195E-03   -0.70811E-06
   158    0.50231E+04    0.79821E+00    0.15558E-01   -0.33634E+02    0.39927E-07    0.27899E-03   -0.70159E-06
   159    0.50492E+04    0.78606E+00    0.15272E-01   -0.32810E+02    0.39647E-07    0.27607E-03   -0.69425E-06
   160    0.50748E+04    0.77417E+00    0.15001E-01   -0.31954E+02    0.39370E-07    0.27319E-03   -0.68608E-06
   161    0.50998E+04    0.76264E+00    0.14746E-01   -0.31065E+02    0.39095E-07    0.27036E-03   -0.67713E-06
   162    0.51242E+04    0.75134E+00    0.14505E-01   -0.30145E+02    0.38823E-07    0.26757E-03   -0.66739E-06
   163    0.51482E+04    0.74037E+00    0.14278E-01   -0.29193E+02    0.38554E-07    0.26482E-03   -0.65690E-06
   164    0.51715E+04    0.72984E+00    0.14066E-01   -0.28210E+02    0.38288E-07    0.26212E-03   -0.64567E-06
   165    0.51943E+04    0.71970E+00    0.13868E-01   -0.27194E+02    0.38025E-07    0.25945E-03   -0.63373E-06
   166    0.52165E+04    0.71011E+00    0.13684E-01   -0.26148E+02    0.37765E-07    0.25682E-03   -0.62108E-06
   167    0.52381E+04    0.70089E+00    0.13514E-01   -0.25072E+02    0.37507E-07    0.25422E-03   -0.60775E-06
   168    0.52590E+04    0.69242E+00    0.13357E-01   -0.23964E+02    0.37252E-07    0.25167E-03   -0.59376E-06
   169    0.52793E+04    0.68445E+00    0.13213E-01   -0.22825E+02    0.36999E-07    0.24915E-03   -0.57913E-06
   170    0.52990E+04    0.67720E+00    0.13081E-01   -0.21657E+02    0.36749E-07    0.24667E-03   -0.56387E-06
   171    0.53179E+04    0.67072E+00    0.12963E-01   -0.20457E+02    0.36502E-07    0.24422E-03   -0.54801E-06
   172    0.53361E+04    0.66495E+00    0.12857E-01   -0.19228E+02    0.36258E-07    0.24180E-03   -0.53156E-06
   173    0.53536E+04    0.65991E+00    0.12763E-01   -0.17969E+02    0.36015E-07    0.23941E-03   -0.51455E-06
   174    0.53704E+04    0.65593E+00    0.12681E-01   -0.16682E+02    0.35776E-07    0.23706E-03   -0.49699E-06
   175    0.53866E+04    0.65274E+00    0.12611E-01   -0.15365E+02    0.35539E-07    0.23474E-03   -0.47890E-06
   176    0.54018E+04    0.65059E+00    0.12552E-01   -0.14019E+02    0.35304E-07    0.23245E-03   -0.46030E-06
   177    0.54164E+04    0.64942E+00    0.12504E-01   -0.12647E+02    0.35072E-07    0.23018E-03   -0.44123E-06
   178    0.54303E+04    0.64948E+00    0.12466E-01   -0.11247E+02    0.34842E-07    0.22795E-03   -0.42172E-06
   179    0.54433E+04    0.65051E+00    0.12438E-01   -0.98197E+01    0.34614E-07    0.22574E-03   -0.40179E-06
   180    0.54558E+04    0.65275E+00    0.12420E-01   -0.83674E+01    0.34389E-07    0.22356E-03   -0.38150E-06
   181    0.54674E+04    0.65623E+00    0.12410E-01   -0.68907E+01    0.34166E-07    0.22141E-03   -0.36086E-06
   182    0.54783E+04    0.66104E+00    0.12408E-01   -0.53888E+01    0.33945E-07    0.21928E-03   -0.33992E-06
   183    0.54883E+04    0.66715E+00    0.12414E-01   -0.38637E+01    0.33727E-07    0.21718E-03   -0.31870E-06
   184    0.54977E+04    0.67464E+00    0.12427E-01   -0.23153E+01    0.33511E-07    0.21510E-03   -0.29725E-06
   185    0.55063E+04    0.68369E+00    0.12447E-01   -0.74639E+00    0.33297E-07    0.21305E-03   -0.27560E-06
   186    0.55138E+04    0.69419E+00    0.12473E-01    0.84532E+00    0.33085E-07    0.21103E-03   -0.25377E-06
   187    0.55209E+04    0.70631E+00    0.12504E-01    0.24577E+01    0.32875E-07    0.20902E-03   -0.23181E-06
   188    0.55271E+04    0.72005E+00    0.12540E-01    0.40888E+01    0.32667E-07    0.20704E-03   -0.20975E-06
   189    0.55325E+04    0.73547E+00    0.12580E-01    0.57394E+01    0.32462E-07    0.20509E-03   -0.18761E-06
   190    0.55375E+04    0.75267E+00    0.12625E-01    0.74066E+01    0.32258E-07    0.20315E-03   -0.16545E-06
   191    0.55412E+04    0.77167E+00    0.12672E-01    0.90928E+01    0.32057E-07    0.20124E-03   -0.14328E-06
   192    0.55444E+04    0.79253E+00    0.12723E-01    0.10795E+02    0.31857E-07    0.19935E-03   -0.12115E-06
   193    0.55466E+04    0.81533E+00    0.12775E-01    0.12512E+02    0.31659E-07    0.19747E-03   -0.99081E-07
   194    0.55482E+04    0.84011E+00    0.12830E-01    0.14244E+02    0.31464E-07    0.19562E-03   -0.77116E-07
   195    0.55490E+04    0.86694E+00    0.12885E-01    0.15989E+02    0.31270E-07    0.19379E-03   -0.55286E-07
   196    0.55488E+04    0.89589E+00    0.12941E-01    0.17747E+02    0.31078E-07    0.19197E-03   -0.33626E-07
   197    0.55480E+04    0.92701E+00    0.12997E-01    0.19516E+02    0.30888E-07    0.19017E-03   -0.12168E-07
   198    0.55464E+04    0.96036E+00    0.13052E-01    0.21296E+02    0.30700E-07    0.18839E-03    0.90525E-08
   199    0.55440E+04    0.99601E+00    0.13107E-01    0.23086E+02    0.30513E-07    0.18663E-03    0.30002E-07
   200    0.55409E+04    0.10340E+01    0.13160E-01    0.24883E+02    0.30328E-07    0.18489E-03    0.50648E-07
   201    0.55369E+04    0.10744E+01    0.13211E-01    0.26690E+02    0.30145E-07    0.18316E-03    0.70961E-07
   202    0.55321E+04    0.11173E+01    0.13259E-01    0.28503E+02    0.29964E-07    0.18144E-03    0.90943E-07
   203    0.55265E+04    0.11625E+01    0.13306E-01    0.30323E+02    0.29784E-07    0.17975E-03    0.11060E-06
   204    0.55201E+04    0.12103E+01    0.13350E-01    0.32146E+02    0.29606E-07    0.17806E-03    0.12994E-06
   205    0.55129E+04    0.12604E+01    0.13392E-01    0.33975E+02    0.29430E-07    0.17640E-03    0.14897E-06
   206    0.55048E+04    0.13131E+01    0.13432E-01    0.35808E+02    0.29255E-07    0.17474E-03    0.16769E-06
   207    0.54960E+04    0.13682E+01    0.13470E-01    0.37644E+02    0.29082E-07    0.17311E-03    0.18612E-06
   208    0.54863E+04    0.14258E+01    0.13505E-01    0.39482E+02    0.28911E-07    0.17149E-03    0.20425E-06
   209    0.54758E+04    0.14859E+01    0.13538E-01    0.41322E+02    0.28741E-07    0.16988E-03    0.22211E-06
   210    0.54646E+04    0.15485E+01    0.13569E-01    0.43161E+02    0.28573E-07    0.16829E-03    0.23968E-06
   211    0.54526E+04    0.16136E+01    0.13597E-01    0.45000E+02    0.28406E-07    0.16671E-03    0.25699E-06
   212    0.54397E+04    0.16812E+01    0.13623E-01    0.46838E+02    0.28241E-07    0.16515E-03    0.27403E-06
   213    0.54262E+04    0.17513E+01    0.13647E-01    0.48674E+02    0.28077E-07    0.16360E-03    0.29082E-06
   214    0.54118E+04    0.18240E+01    0.13668E-01    0.50506E+02    0.27915E-07    0.16207E-03    0.30735E-06
   215    0.53968E+04    0.18993E+01    0.13686E-01    0.52333E+02    0.27755E-07    0.16055E-03    0.32365E-06
   216    0.53810E+04    0.19770E+01    0.13703E-01    0.54156E+02    0.27595E-07    0.15905E-03    0.33971E-06
   217    0.53645E+04    0.20574E+01    0.13716E-01    0.55973E+02    0.27438E-07    0.15756E-03    0.35553E-06
   218    0.53473E+04    0.21403E+01    0.13727E-01    0.57782E+02    0.27281E-07    0.15608E-03    0.37114E-06
   219    0.53295E+04    0.22257E+01    0.13736E-01    0.59585E+02    0.27127E-07    0.15462E-03    0.38653E-06
   220    0.53109E+04    0.23138E+01    0.13742E-01    0.61376E+02    0.26973E-07    0.15317E-03    0.40172E-06
   221    0.52917E+04    0.24044E+01    0.13746E-01    0.63158E+02    0.26821E-07    0.15173E-03    0.41670E-06
   222    0.52719E+04    0.24976E+01    0.13747E-01    0.64929E+02    0.26671E-07    0.15031E-03    0.43149E-06
   223    0.52513E+04    0.25935E+01    0.13745E-01    0.66689E+02    0.26521E-07    0.14890E-03    0.44608E-06
   224    0.52302E+04    0.26919E+01    0.13740E-01    0.68435E+02    0.26373E-07    0.14751E-03    0.46050E-06
   225    0.52084E+04    0.27929E+01    0.13733E-01    0.70167E+02    0.26227E-07    0.14613E-03    0.47474E-06
   226    0.51860E+04    0.28966E+01    0.13724E-01    0.71884E+02    0.26081E-07    0.14476E-03    0.48882E-06
   227    0.51630E+04    0.30029E+01    0.13711E-01    0.73585E+02    0.25937E-07    0.14340E-03    0.50274E-06
   228    0.51394E+04    0.31118E+01    0.13696E-01    0.75269E+02    0.25795E-07    0.14206E-03    0.51650E-06
   229    0.51152E+04    0.32232E+01    0.13678E-01    0.76934E+02    0.25653E-07    0.14073E-03    0.53011E-06
   230    0.50904E+04    0.33373E+01    0.13657E-01    0.78580E+02    0.25513E-07    0.13941E-03    0.54358E-06
   231    0.50650E+04    0.34541E+01    0.13634E-01    0.80206E+02    0.25374E-07    0.13810E-03    0.55692E-06
