#    L    TT             EE             TE             PP             TP          
   116    0.31196E+04    0.94049E+00   -0.32632E+02    0.32653E+07    0.62413E+04
   117    0.31537E+04    0.94960E+00   -0.33195E+02    0.32412E+07    0.61726E+04
   118    0.31878E+04    0.95848E+00   -0.33751E+02    0.32174E+07    0.61052E+04
   119    0.32220E+04    0.96697E+00   -0.34295E+02    0.31937E+07    0.60391E+04
   120    0.32563E+04    0.97492E+00   -0.34829E+02    0.31703E+07    0.59743E+04
   121    0.32906E+04    0.98263E+00   -0.35352E+02    0.31470E+07    0.59107E+04
   122    0.33250E+04    0.98980E+00   -0.35863E+02    0.31240E+07    0.58482E+04
   123    0.33595E+04    0.99652E+00   -0.36363E+02    0.31012E+07    0.57868E+04
   124    0.33940E+04    0.10029E+01   -0.36848E+02    0.30785E+07    0.57265E+04
   125    0.34285E+04    0.10087E+01   -0.37320E+02    0.30561E+07    0.56673E+04
   126    0.34630E+04    0.10142E+01   -0.37779E+02    0.30339E+07    0.56091E+04
   127    0.34976E+04    0.10192E+01   -0.38225E+02    0.30118E+07    0.55518E+04
   128    0.35321E+04    0.10237E+01   -0.38655E+02    0.29900E+07    0.54955E+04
   129    0.35667E+04    0.10278E+01   -0.39070E+02    0.29684E+07    0.54400E+04
   130    0.36013E+04    0.10313E+01   -0.39468E+02    0.29469E+07    0.53853E+04
   131    0.36358E+04    0.10345E+01   -0.39851E+02    0.29257E+07    0.53315E+04
   132    0.36704E+04    0.10371E+01   -0.40217E+02    0.29046E+07    0.52784E+04
   133    0.37049E+04    0.10392E+01   -0.40567E+02    0.28838E+07    0.52261E+04
   134    0.37394E+04    0.10410E+01   -0.40897E+02    0.28631E+07    0.51745E+04
   135    0.37739E+04    0.10422E+01   -0.41210E+02    0.28427E+07    0.51237E+04
   136    0.38082E+04    0.10428E+01   -0.41502E+02    0.28224E+07    0.50736E+04
   137    0.38424E+04    0.10431E+01   -0.41776E+02    0.28023E+07    0.50241E+04
   138    0.38766E+04    0.10428E+01   -0.42030E+02    0.27824E+07    0.49754E+04
   139    0.39106E+04    0.10422E+01   -0.42263E+02    0.27627E+07    0.49273E+04
   140    0.39446E+04    0.10409E+01   -0.42477E+02    0.27431E+07    0.48799E+04
   141    0.39783E+04    0.10392E+01   -0.42668E+02    0.27238E+07    0.48331E+04
   142    0.40121E+04    0.10371E+01   -0.42838E+02    0.27046E+07    0.47869E+04
   143    0.40457E+04    0.10345E+01   -0.42988E+02    0.26856E+07    0.47413E+04
   144    0.40792E+04    0.10314E+01   -0.43115E+02    0.26668E+07    0.46963E+04
   145    0.41124E+04    0.10280E+01   -0.43219E+02    0.26482E+07    0.46518E+04
   146    0.41458E+04    0.10240E+01   -0.43301E+02    0.26297E+07    0.46079E+04
   147    0.41787E+04    0.10196E+01   -0.43359E+02    0.26114E+07    0.45646E+04
   148    0.42115E+04    0.10148E+01   -0.43395E+02    0.25933E+07    0.45217E+04
   149    0.42442E+04    0.10095E+01   -0.43407E+02    0.25754E+07    0.44794E+04
   150    0.42766E+04    0.10039E+01   -0.43392E+02    0.25576E+07    0.44375E+04
   151    0.43088E+04    0.99794E+00   -0.43355E+02    0.25400E+07    0.43962E+04
   152    0.43408E+04    0.99145E+00   -0.43292E+02    0.25225E+07    0.43552E+04
   153    0.43725E+04    0.98463E+00   -0.43203E+02    0.25053E+07    0.43148E+04
   154    0.44041E+04    0.97749E+00   -0.43090E+02    0.24881E+07    0.42748E+04
   155    0.44354E+04    0.97001E+00   -0.42951E+02    0.24712E+07    0.42352E+04
   156    0.44663E+04    0.96221E+00   -0.42787E+02    0.24544E+07    0.41961E+04
   157    0.44971E+04    0.95409E+00   -0.42596E+02    0.24378E+07    0.41575E+04
   158    0.45276E+04    0.94573E+00   -0.42379E+02    0.24213E+07    0.41193E+04
   159    0.45578E+04    0.93697E+00   -0.42137E+02    0.24050E+07    0.40816E+04
   160    0.45877E+04    0.92798E+00   -0.41866E+02    0.23888E+07    0.40443E+04
   161    0.46174E+04    0.91882E+00   -0.41570E+02    0.23728E+07    0.40075E+04
   162    0.46468E+04    0.90936E+00   -0.41248E+02    0.23569E+07    0.39711E+04
   163    0.46759E+04    0.89966E+00   -0.40898E+02    0.23412E+07    0.39351E+04
   164    0.47047E+04    0.88980E+00   -0.40523E+02    0.23257E+07    0.38996E+04
   165    0.47332E+04    0.87972E+00   -0.40120E+02    0.23103E+07    0.38645E+04
   166    0.47614E+04    0.86957E+00   -0.39689E+02    0.22950E+07    0.38298E+04
   167    0.47893E+04    0.85911E+00   -0.39233E+02    0.22799E+07    0.37955E+04
   168    0.48168E+04    0.84874E+00   -0.38749E+02    0.22649E+07    0.37617E+04
   169    0.48439E+04    0.83815E+00   -0.38237E+02    0.22501E+07    0.37283E+04
   170    0.48707E+04    0.82756E+00   -0.37699E+02    0.22354E+07    0.36954E+04
   171    0.48970E+04    0.81699E+00   -0.37131E+02    0.22208E+07    0.36628E+04
   172    0.49229E+04    0.80636E+00   -0.36537E+02    0.22064E+07    0.36307E+04
   173    0.49483E+04    0.79567E+00   -0.35915E+02    0.21922E+07    0.35989E+04
   174    0.49733E+04    0.78522E+00   -0.35266E+02    0.21780E+07    0.35676E+04
   175    0.49979E+04    0.77471E+00   -0.34588E+02    0.21640E+07    0.35367E+04
   176    0.50220E+04    0.76438E+00   -0.33883E+02    0.21502E+07    0.35062E+04
   177    0.50456E+04    0.75415E+00   -0.33152E+02    0.21365E+07    0.34761E+04
   178    0.50688E+04    0.74425E+00   -0.32393E+02    0.21229E+07    0.34464E+04
   179    0.50914E+04    0.73438E+00   -0.31605E+02    0.21094E+07    0.34170E+04
   180    0.51137E+04    0.72477E+00   -0.30792E+02    0.20961E+07    0.33880E+04
   181    0.51354E+04    0.71541E+00   -0.29953E+02    0.20828E+07    0.33594E+04
   182    0.51567E+04    0.70640E+00   -0.29086E+02    0.20698E+07    0.33312E+04
   183    0.51774E+04    0.69765E+00   -0.28193E+02    0.20568E+07    0.33033E+04
   184    0.51976E+04    0.68925E+00   -0.27273E+02    0.20439E+07    0.32757E+04
   185    0.52174E+04    0.68134E+00   -0.26329E+02    0.20312E+07    0.32484E+04
   186    0.52363E+04    0.67378E+00   -0.25358E+02    0.20186E+07    0.32215E+04
   187    0.52550E+04    0.66673E+00   -0.24360E+02    0.20062E+07    0.31949E+04
   188    0.52731E+04    0.66017E+00   -0.23339E+02    0.19938E+07    0.31685E+04
   189    0.52907E+04    0.65413E+00   -0.22292E+02    0.19815E+07    0.31425E+04
