#           k/h    P           
    0.32292E+00    0.26331E+03
    0.32945E+00    0.25122E+03
    0.33610E+00    0.23950E+03
    0.34289E+00    0.22867E+03
    0.34982E+00    0.21894E+03
    0.35689E+00    0.21020E+03
    0.36409E+00    0.20210E+03
    0.37145E+00    0.19426E+03
    0.37895E+00    0.18634E+03
    0.38661E+00    0.17828E+03
    0.39442E+00    0.17029E+03
    0.40239E+00    0.16263E+03
    0.41052E+00    0.15550E+03
    0.41881E+00    0.14893E+03
    0.42727E+00    0.14281E+03
    0.43590E+00    0.13690E+03
    0.44471E+00    0.13109E+03
    0.45369E+00    0.12535E+03
    0.46286E+00    0.11978E+03
    0.47221E+00    0.11449E+03
    0.48174E+00    0.10953E+03
    0.49148E+00    0.10485E+03
    0.50141E+00    0.10036E+03
    0.51153E+00    0.95988E+02
    0.52187E+00    0.91752E+02
    0.53241E+00    0.87682E+02
    0.54317E+00    0.83822E+02
    0.55414E+00    0.80156E+02
    0.56533E+00    0.76648E+02
    0.57675E+00    0.73269E+02
    0.58840E+00    0.70014E+02
    0.60029E+00    0.66898E+02
    0.61242E+00    0.63928E+02
    0.62479E+00    0.61090E+02
    0.63741E+00    0.58370E+02
    0.65029E+00    0.55765E+02
    0.66342E+00    0.53272E+02
    0.67683E+00    0.50885E+02
    0.69050E+00    0.48602E+02
    0.70445E+00    0.46418E+02
    0.71868E+00    0.44331E+02
    0.73320E+00    0.42335E+02
    0.74801E+00    0.40427E+02
    0.76312E+00    0.38601E+02
    0.77854E+00    0.36855E+02
    0.79426E+00    0.35184E+02
    0.81031E+00    0.33586E+02
    0.82668E+00    0.32058E+02
    0.84338E+00    0.30597E+02
    0.86041E+00    0.29200E+02
    0.87780E+00    0.27865E+02
    0.89553E+00    0.26590E+02
    0.91362E+00    0.25371E+02
    0.93208E+00    0.24206E+02
    0.95091E+00    0.23094E+02
    0.97011E+00    0.22031E+02
    0.98971E+00    0.21016E+02
    0.10097E+01    0.20046E+02
    0.10301E+01    0.19120E+02
    0.10509E+01    0.18236E+02
    0.10721E+01    0.17392E+02
    0.10938E+01    0.16585E+02
    0.11159E+01    0.15815E+02
    0.11384E+01    0.15080E+02
    0.11614E+01    0.14378E+02
    0.11849E+01    0.13709E+02
    0.12088E+01    0.13069E+02
    0.12333E+01    0.12459E+02
    0.12582E+01    0.11876E+02
    0.12836E+01    0.11320E+02
    0.13095E+01    0.10790E+02
    0.13360E+01    0.10283E+02
    0.13630E+01    0.98002E+01
    0.13905E+01    0.93392E+01
    0.14186E+01    0.88993E+01
    0.14472E+01    0.84796E+01
    0.14765E+01    0.80792E+01
    0.15063E+01    0.76972E+01
    0.15367E+01    0.73328E+01
    0.15678E+01    0.69852E+01
    0.15994E+01    0.66536E+01
    0.16318E+01    0.63374E+01
    0.16647E+01    0.60357E+01
    0.16984E+01    0.57480E+01
