#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    64    0.46818E+05    0.76005E+01    0.21231E-02    0.76005E+01    0.25778E+00    0.11206E-06    0.21231E-02    0.11206E-06    0.39388E-09
    65    0.45434E+05    0.67901E+01    0.20361E-02    0.67901E+01    0.26897E+00    0.10619E-06    0.20361E-02    0.10619E-06    0.37540E-09
    66    0.44106E+05    0.60418E+01    0.19536E-02    0.60418E+01    0.28047E+00    0.10123E-06    0.19536E-02    0.10123E-06    0.35799E-09
    67    0.42832E+05    0.53370E+01    0.18752E-02    0.53370E+01    0.29225E+00    0.96966E-07    0.18752E-02    0.96966E-07    0.34159E-09
    68    0.41610E+05    0.46485E+01    0.18007E-02    0.46485E+01    0.30430E+00    0.93135E-07    0.18007E-02    0.93135E-07    0.32613E-09
    69    0.40435E+05    0.39493E+01    0.17299E-02    0.39493E+01    0.31656E+00    0.89461E-07    0.17299E-02    0.89461E-07    0.31154E-09
    70    0.39308E+05    0.32088E+01    0.16626E-02    0.32088E+01    0.32902E+00    0.85676E-07    0.16626E-02    0.85676E-07    0.29777E-09
    71    0.38223E+05    0.24043E+01    0.15984E-02    0.24043E+01    0.34165E+00    0.81578E-07    0.15984E-02    0.81578E-07    0.28476E-09
    72    0.37181E+05    0.15469E+01    0.15374E-02    0.15469E+01    0.35443E+00    0.77247E-07    0.15374E-02    0.77247E-07    0.27245E-09
    73    0.36178E+05    0.65708E+00    0.14792E-02    0.65708E+00    0.36735E+00    0.72834E-07    0.14792E-02    0.72834E-07    0.26081E-09
    74    0.35213E+05   -0.24330E+00    0.14237E-02   -0.24330E+00    0.38042E+00    0.68489E-07    0.14237E-02    0.68489E-07    0.24978E-09
    75    0.34285E+05   -0.11318E+01    0.13708E-02   -0.11318E+01    0.39369E+00    0.64361E-07    0.13708E-02    0.64361E-07    0.23934E-09
    76    0.33392E+05   -0.19905E+01    0.13204E-02   -0.19905E+01    0.40716E+00    0.60571E-07    0.13204E-02    0.60571E-07    0.22944E-09
    77    0.32531E+05   -0.28171E+01    0.12722E-02   -0.28171E+01    0.42084E+00    0.57119E-07    0.12722E-02    0.57119E-07    0.22004E-09
    78    0.31702E+05   -0.36145E+01    0.12261E-02   -0.36145E+01    0.43475E+00    0.53976E-07    0.12261E-02    0.53976E-07    0.21112E-09
    79    0.30904E+05   -0.43805E+01    0.11822E-02   -0.43805E+01    0.44881E+00    0.51113E-07    0.11822E-02    0.51113E-07    0.20266E-09
    80    0.30135E+05   -0.51179E+01    0.11401E-02   -0.51179E+01    0.46305E+00    0.48501E-07    0.11401E-02    0.48501E-07    0.19461E-09
    81    0.29393E+05   -0.58304E+01    0.10999E-02   -0.58304E+01    0.47739E+00    0.46109E-07    0.10999E-02    0.46109E-07    0.18696E-09
    82    0.28678E+05   -0.65259E+01    0.10615E-02   -0.65259E+01    0.49186E+00    0.43899E-07    0.10615E-02    0.43899E-07    0.17968E-09
    83    0.27988E+05   -0.72142E+01    0.10247E-02   -0.72142E+01    0.50640E+00    0.41833E-07    0.10247E-02    0.41833E-07    0.17275E-09
    84    0.27323E+05   -0.79040E+01    0.98947E-03   -0.79040E+01    0.52100E+00    0.39871E-07    0.98947E-03    0.39871E-07    0.16616E-09
    85    0.26681E+05   -0.86066E+01    0.95577E-03   -0.86066E+01    0.53564E+00    0.37977E-07    0.95577E-03    0.37977E-07    0.15989E-09
    86    0.26062E+05   -0.93290E+01    0.92349E-03   -0.93290E+01    0.55029E+00    0.36117E-07    0.92349E-03    0.36117E-07    0.15391E-09
    87    0.25465E+05   -0.10068E+02    0.89256E-03   -0.10068E+02    0.56495E+00    0.34296E-07    0.89256E-03    0.34296E-07    0.14821E-09
    88    0.24888E+05   -0.10821E+02    0.86290E-03   -0.10821E+02    0.57963E+00    0.32523E-07    0.86290E-03    0.32523E-07    0.14278E-09
    89    0.24331E+05   -0.11583E+02    0.83443E-03   -0.11583E+02    0.59432E+00    0.30809E-07    0.83443E-03    0.30809E-07    0.13758E-09
    90    0.23792E+05   -0.12348E+02    0.80709E-03   -0.12348E+02    0.60899E+00    0.29165E-07    0.80709E-03    0.29165E-07    0.13261E-09
    91    0.23271E+05   -0.13113E+02    0.78079E-03   -0.13113E+02    0.62364E+00    0.27598E-07    0.78079E-03    0.27598E-07    0.12785E-09
    92    0.22767E+05   -0.13877E+02    0.75551E-03   -0.13877E+02    0.63825E+00    0.26109E-07    0.75551E-03    0.26109E-07    0.12329E-09
    93    0.22281E+05   -0.14640E+02    0.73121E-03   -0.14640E+02    0.65282E+00    0.24693E-07    0.73121E-03    0.24693E-07    0.11893E-09
    94    0.21810E+05   -0.15401E+02    0.70785E-03   -0.15401E+02    0.66731E+00    0.23349E-07    0.70785E-03    0.23349E-07    0.11475E-09
    95    0.21355E+05   -0.16160E+02    0.68541E-03   -0.16160E+02    0.68172E+00    0.22073E-07    0.68541E-03    0.22073E-07    0.11076E-09
    96    0.20915E+05   -0.16916E+02    0.66385E-03   -0.16916E+02    0.69604E+00    0.20862E-07    0.66385E-03    0.20862E-07    0.10693E-09
    97    0.20491E+05   -0.17670E+02    0.64314E-03   -0.17670E+02    0.71024E+00    0.19714E-07    0.64314E-03    0.19714E-07    0.10328E-09
    98    0.20081E+05   -0.18419E+02    0.62326E-03   -0.18419E+02    0.72433E+00    0.18625E-07    0.62326E-03    0.18625E-07    0.99782E-10
    99    0.19684E+05   -0.19167E+02    0.60415E-03   -0.19167E+02    0.73826E+00    0.17592E-07    0.60415E-03    0.17592E-07    0.96440E-10
   100    0.19302E+05   -0.19908E+02    0.58581E-03   -0.19908E+02    0.75203E+00    0.16612E-07    0.58581E-03    0.16612E-07    0.93244E-10
   101    0.18932E+05   -0.20647E+02    0.56819E-03   -0.20647E+02    0.76571E+00    0.15683E-07    0.56819E-03    0.15683E-07    0.90188E-10
   102    0.18575E+05   -0.21381E+02    0.55126E-03   -0.21381E+02    0.77915E+00    0.14801E-07    0.55126E-03    0.14801E-07    0.87265E-10
   103    0.18230E+05   -0.22110E+02    0.53499E-03   -0.22110E+02    0.79241E+00    0.13963E-07    0.53499E-03    0.13963E-07    0.84468E-10
   104    0.17896E+05   -0.22833E+02    0.51934E-03   -0.22833E+02    0.80550E+00    0.13167E-07    0.51934E-03    0.13167E-07    0.81791E-10
   105    0.17574E+05   -0.23550E+02    0.50430E-03   -0.23550E+02    0.81835E+00    0.12410E-07    0.50430E-03    0.12410E-07    0.79226E-10
   106    0.17262E+05   -0.24262E+02    0.48981E-03   -0.24262E+02    0.83102E+00    0.11688E-07    0.48981E-03    0.11688E-07    0.76766E-10
   107    0.16961E+05   -0.24967E+02    0.47586E-03   -0.24967E+02    0.84337E+00    0.10998E-07    0.47586E-03    0.10998E-07    0.74406E-10
   108    0.16669E+05   -0.25665E+02    0.46240E-03   -0.25665E+02    0.85548E+00    0.10338E-07    0.46240E-03    0.10338E-07    0.72138E-10
   109    0.16386E+05   -0.26356E+02    0.44942E-03   -0.26356E+02    0.86727E+00    0.97047E-08    0.44942E-03    0.97047E-08    0.69955E-10
   110    0.16112E+05   -0.27038E+02    0.43687E-03   -0.27038E+02    0.87874E+00    0.90949E-08    0.43687E-03    0.90949E-08    0.67850E-10
   111    0.15847E+05   -0.27712E+02    0.42472E-03   -0.27712E+02    0.88996E+00    0.85063E-08    0.42472E-03    0.85063E-08    0.65818E-10
   112    0.15589E+05   -0.28379E+02    0.41297E-03   -0.28379E+02    0.90086E+00    0.79384E-08    0.41297E-03    0.79384E-08    0.63856E-10
   113    0.15340E+05   -0.29036E+02    0.40161E-03   -0.29036E+02    0.91144E+00    0.73911E-08    0.40161E-03    0.73911E-08    0.61962E-10
   114    0.15098E+05   -0.29683E+02    0.39061E-03   -0.29683E+02    0.92163E+00    0.68644E-08    0.39061E-03    0.68644E-08    0.60133E-10
   115    0.14864E+05   -0.30320E+02    0.37997E-03   -0.30320E+02    0.93158E+00    0.63583E-08    0.37997E-03    0.63583E-08    0.58369E-10
   116    0.14637E+05   -0.30946E+02    0.36969E-03   -0.30946E+02    0.94106E+00    0.58728E-08    0.36969E-03    0.58728E-08    0.56666E-10
   117    0.14418E+05   -0.31561E+02    0.35975E-03   -0.31561E+02    0.95015E+00    0.54079E-08    0.35975E-03    0.54079E-08    0.55024E-10
   118    0.14205E+05   -0.32166E+02    0.35013E-03   -0.32166E+02    0.95900E+00    0.49635E-08    0.35013E-03    0.49635E-08    0.53439E-10
   119    0.13999E+05   -0.32757E+02    0.34084E-03   -0.32757E+02    0.96746E+00    0.45397E-08    0.34084E-03    0.45397E-08    0.51911E-10
   120    0.13800E+05   -0.33336E+02    0.33185E-03   -0.33336E+02    0.97539E+00    0.41364E-08    0.33185E-03    0.41364E-08    0.50436E-10
   121    0.13607E+05   -0.33903E+02    0.32316E-03   -0.33903E+02    0.98307E+00    0.37537E-08    0.32316E-03    0.37537E-08    0.49014E-10
   122    0.13420E+05   -0.34455E+02    0.31476E-03   -0.34455E+02    0.99023E+00    0.33914E-08    0.31476E-03    0.33914E-08    0.47643E-10
   123    0.13239E+05   -0.34995E+02    0.30664E-03   -0.34995E+02    0.99692E+00    0.30497E-08    0.30664E-03    0.30497E-08    0.46319E-10
   124    0.13064E+05   -0.35519E+02    0.29878E-03   -0.35519E+02    0.10032E+01    0.27284E-08    0.29878E-03    0.27284E-08    0.45042E-10
   125    0.12894E+05   -0.36028E+02    0.29118E-03   -0.36028E+02    0.10091E+01    0.24276E-08    0.29118E-03    0.24276E-08    0.43810E-10
   126    0.12730E+05   -0.36523E+02    0.28382E-03   -0.36523E+02    0.10146E+01    0.21472E-08    0.28382E-03    0.21472E-08    0.42619E-10
   127    0.12571E+05   -0.37003E+02    0.27670E-03   -0.37003E+02    0.10195E+01    0.18873E-08    0.27670E-03    0.18873E-08    0.41470E-10
   128    0.12417E+05   -0.37466E+02    0.26980E-03   -0.37466E+02    0.10241E+01    0.16478E-08    0.26980E-03    0.16478E-08    0.40359E-10
   129    0.12267E+05   -0.37913E+02    0.26312E-03   -0.37913E+02    0.10281E+01    0.14287E-08    0.26312E-03    0.14287E-08    0.39284E-10
   130    0.12123E+05   -0.38343E+02    0.25663E-03   -0.38343E+02    0.10316E+01    0.12301E-08    0.25663E-03    0.12301E-08    0.38244E-10
   131    0.11983E+05   -0.38757E+02    0.25035E-03   -0.38757E+02    0.10347E+01    0.10516E-08    0.25035E-03    0.10516E-08    0.37238E-10
   132    0.11847E+05   -0.39152E+02    0.24425E-03   -0.39152E+02    0.10373E+01    0.89222E-09    0.24425E-03    0.89222E-09    0.36263E-10
   133    0.11715E+05   -0.39531E+02    0.23833E-03   -0.39531E+02    0.10395E+01    0.75076E-09    0.23833E-03    0.75076E-09    0.35319E-10
   134    0.11587E+05   -0.39889E+02    0.23259E-03   -0.39889E+02    0.10412E+01    0.62593E-09    0.23259E-03    0.62593E-09    0.34405E-10
   135    0.11463E+05   -0.40228E+02    0.22702E-03   -0.40228E+02    0.10424E+01    0.51650E-09    0.22702E-03    0.51650E-09    0.33520E-10
   136    0.11343E+05   -0.40547E+02    0.22162E-03   -0.40547E+02    0.10430E+01    0.42121E-09    0.22162E-03    0.42121E-09    0.32663E-10
   137    0.11227E+05   -0.40846E+02    0.21638E-03   -0.40846E+02    0.10433E+01    0.33881E-09    0.21638E-03    0.33881E-09    0.31834E-10
   138    0.11115E+05   -0.41125E+02    0.21130E-03   -0.41125E+02    0.10430E+01    0.26806E-09    0.21130E-03    0.26806E-09    0.31032E-10
   139    0.11006E+05   -0.41382E+02    0.20638E-03   -0.41382E+02    0.10423E+01    0.20772E-09    0.20638E-03    0.20772E-09    0.30255E-10
   140    0.10900E+05   -0.41618E+02    0.20160E-03   -0.41618E+02    0.10411E+01    0.15652E-09    0.20160E-03    0.15652E-09    0.29502E-10
   141    0.10798E+05   -0.41832E+02    0.19696E-03   -0.41832E+02    0.10394E+01    0.11322E-09    0.19696E-03    0.11322E-09    0.28774E-10
   142    0.10699E+05   -0.42024E+02    0.19246E-03   -0.42024E+02    0.10372E+01    0.76581E-10    0.19246E-03    0.76581E-10    0.28069E-10
   143    0.10603E+05   -0.42194E+02    0.18809E-03   -0.42194E+02    0.10346E+01    0.45345E-10    0.18809E-03    0.45345E-10    0.27385E-10
   144    0.10510E+05   -0.42341E+02    0.18385E-03   -0.42341E+02    0.10315E+01    0.18266E-10    0.18385E-03    0.18266E-10    0.26723E-10
   145    0.10420E+05   -0.42464E+02    0.17973E-03   -0.42464E+02    0.10281E+01   -0.59050E-11    0.17973E-03   -0.59050E-11    0.26081E-10
   146    0.10332E+05   -0.42565E+02    0.17574E-03   -0.42565E+02    0.10241E+01   -0.28415E-10    0.17574E-03   -0.28415E-10    0.25459E-10
   147    0.10248E+05   -0.42641E+02    0.17185E-03   -0.42641E+02    0.10198E+01   -0.50514E-10    0.17185E-03   -0.50514E-10    0.24855E-10
   148    0.10166E+05   -0.42693E+02    0.16807E-03   -0.42693E+02    0.10149E+01   -0.73449E-10    0.16807E-03   -0.73449E-10    0.24269E-10
   149    0.10086E+05   -0.42721E+02    0.16439E-03   -0.42721E+02    0.10097E+01   -0.98469E-10    0.16439E-03   -0.98469E-10    0.23699E-10
   150    0.10009E+05   -0.42722E+02    0.16081E-03   -0.42722E+02    0.10041E+01   -0.12682E-09    0.16081E-03   -0.12682E-09    0.23145E-10
   151    0.99338E+04   -0.42699E+02    0.15733E-03   -0.42699E+02    0.99806E+00   -0.15949E-09    0.15733E-03   -0.15949E-09    0.22607E-10
   152    0.98609E+04   -0.42651E+02    0.15393E-03   -0.42651E+02    0.99157E+00   -0.19637E-09    0.15393E-03   -0.19637E-09    0.22083E-10
   153    0.97901E+04   -0.42575E+02    0.15063E-03   -0.42575E+02    0.98475E+00   -0.23711E-09    0.15063E-03   -0.23711E-09    0.21573E-10
   154    0.97215E+04   -0.42474E+02    0.14741E-03   -0.42474E+02    0.97761E+00   -0.28133E-09    0.14741E-03   -0.28133E-09    0.21077E-10
   155    0.96548E+04   -0.42348E+02    0.14427E-03   -0.42348E+02    0.97013E+00   -0.32868E-09    0.14427E-03   -0.32868E-09    0.20595E-10
   156    0.95900E+04   -0.42195E+02    0.14122E-03   -0.42195E+02    0.96234E+00   -0.37879E-09    0.14122E-03   -0.37879E-09    0.20126E-10
   157    0.95272E+04   -0.42015E+02    0.13825E-03   -0.42015E+02    0.95422E+00   -0.43129E-09    0.13825E-03   -0.43129E-09    0.19670E-10
   158    0.94663E+04   -0.41809E+02    0.13535E-03   -0.41809E+02    0.94586E+00   -0.48582E-09    0.13535E-03   -0.48582E-09    0.19227E-10
   159    0.94071E+04   -0.41576E+02    0.13254E-03   -0.41576E+02    0.93710E+00   -0.54202E-09    0.13254E-03   -0.54202E-09    0.18796E-10
   160    0.93496E+04   -0.41316E+02    0.12979E-03   -0.41316E+02    0.92811E+00   -0.59952E-09    0.12979E-03   -0.59952E-09    0.18378E-10
   161    0.92939E+04   -0.41029E+02    0.12713E-03   -0.41029E+02    0.91895E+00   -0.65796E-09    0.12713E-03   -0.65796E-09    0.17970E-10
   162    0.92398E+04   -0.40716E+02    0.12453E-03   -0.40716E+02    0.90949E+00   -0.71697E-09    0.12453E-03   -0.71697E-09    0.17575E-10
   163    0.91874E+04   -0.40375E+02    0.12200E-03   -0.40375E+02    0.89979E+00   -0.77619E-09    0.12200E-03   -0.77619E-09    0.17190E-10
   164    0.91364E+04   -0.40008E+02    0.11953E-03   -0.40008E+02    0.88994E+00   -0.83525E-09    0.11953E-03   -0.83525E-09    0.16815E-10
   165    0.90870E+04   -0.39612E+02    0.11713E-03   -0.39612E+02    0.87986E+00   -0.89379E-09    0.11713E-03   -0.89379E-09    0.16452E-10
   166    0.90390E+04   -0.39190E+02    0.11480E-03   -0.39190E+02    0.86971E+00   -0.95145E-09    0.11480E-03   -0.95145E-09    0.16098E-10
   167    0.89924E+04   -0.38741E+02    0.11252E-03   -0.38741E+02    0.85926E+00   -0.10079E-08    0.11252E-03   -0.10079E-08    0.15754E-10
   168    0.89470E+04   -0.38265E+02    0.11031E-03   -0.38265E+02    0.84889E+00   -0.10627E-08    0.11031E-03   -0.10627E-08    0.15419E-10
   169    0.89028E+04   -0.37760E+02    0.10815E-03   -0.37760E+02    0.83830E+00   -0.11155E-08    0.10815E-03   -0.11155E-08    0.15093E-10
   170    0.88599E+04   -0.37228E+02    0.10604E-03   -0.37228E+02    0.82771E+00   -0.11659E-08    0.10604E-03   -0.11659E-08    0.14776E-10
   171    0.88180E+04   -0.36668E+02    0.10399E-03   -0.36668E+02    0.81714E+00   -0.12137E-08    0.10399E-03   -0.12137E-08    0.14467E-10
   172    0.87772E+04   -0.36080E+02    0.10199E-03   -0.36080E+02    0.80651E+00   -0.12584E-08    0.10199E-03   -0.12584E-08    0.14166E-10
   173    0.87372E+04   -0.35466E+02    0.10003E-03   -0.35466E+02    0.79582E+00   -0.12997E-08    0.10003E-03   -0.12997E-08    0.13873E-10
   174    0.86983E+04   -0.34823E+02    0.98127E-04   -0.34823E+02    0.78537E+00   -0.13371E-08    0.98127E-04   -0.13371E-08    0.13588E-10
   175    0.86603E+04   -0.34153E+02    0.96265E-04   -0.34153E+02    0.77487E+00   -0.13704E-08    0.96265E-04   -0.13704E-08    0.13309E-10
   176    0.86230E+04   -0.33455E+02    0.94446E-04   -0.33455E+02    0.76454E+00   -0.13993E-08    0.94446E-04   -0.13993E-08    0.13037E-10
   177    0.85865E+04   -0.32731E+02    0.92669E-04   -0.32731E+02    0.75431E+00   -0.14237E-08    0.92669E-04   -0.14237E-08    0.12772E-10
   178    0.85508E+04   -0.31979E+02    0.90933E-04   -0.31979E+02    0.74440E+00   -0.14440E-08    0.90933E-04   -0.14440E-08    0.12513E-10
   179    0.85158E+04   -0.31200E+02    0.89237E-04   -0.31200E+02    0.73453E+00   -0.14601E-08    0.89237E-04   -0.14601E-08    0.12260E-10
   180    0.84816E+04   -0.30394E+02    0.87580E-04   -0.30394E+02    0.72492E+00   -0.14722E-08    0.87580E-04   -0.14722E-08    0.12014E-10
   181    0.84479E+04   -0.29562E+02    0.85961E-04   -0.29562E+02    0.71556E+00   -0.14805E-08    0.85961E-04   -0.14805E-08    0.11773E-10
   182    0.84150E+04   -0.28702E+02    0.84380E-04   -0.28702E+02    0.70654E+00   -0.14852E-08    0.84380E-04   -0.14852E-08    0.11539E-10
