#           k/h    P           
    0.13429E-01    0.32698E+05
    0.13700E-01    0.32731E+05
    0.13977E-01    0.32749E+05
    0.14259E-01    0.32753E+05
    0.14547E-01    0.32744E+05
    0.14841E-01    0.32722E+05
    0.15141E-01    0.32689E+05
    0.15447E-01    0.32647E+05
    0.15759E-01    0.32592E+05
    0.16077E-01    0.32524E+05
    0.16402E-01    0.32439E+05
    0.16734E-01    0.32335E+05
    0.17072E-01    0.32211E+05
    0.17416E-01    0.32067E+05
    0.17768E-01    0.31904E+05
    0.18127E-01    0.31725E+05
    0.18493E-01    0.31529E+05
    0.18867E-01    0.31319E+05
    0.19248E-01    0.31095E+05
    0.19637E-01    0.30853E+05
    0.20034E-01    0.30594E+05
    0.20438E-01    0.30317E+05
    0.20851E-01    0.30020E+05
    0.21272E-01    0.29704E+05
    0.21702E-01    0.29372E+05
    0.22141E-01    0.29026E+05
    0.22588E-01    0.28667E+05
    0.23044E-01    0.28298E+05
    0.23510E-01    0.27918E+05
    0.23985E-01    0.27528E+05
    0.24469E-01    0.27128E+05
    0.24964E-01    0.26720E+05
    0.25468E-01    0.26302E+05
    0.25982E-01    0.25876E+05
    0.26507E-01    0.25441E+05
    0.27043E-01    0.24998E+05
    0.27589E-01    0.24546E+05
    0.28146E-01    0.24088E+05
    0.28715E-01    0.23622E+05
    0.29295E-01    0.23151E+05
    0.29887E-01    0.22677E+05
    0.30490E-01    0.22200E+05
    0.31106E-01    0.21722E+05
    0.31735E-01    0.21243E+05
    0.32376E-01    0.20766E+05
    0.33030E-01    0.20291E+05
    0.33697E-01    0.19820E+05
    0.34378E-01    0.19353E+05
    0.35072E-01    0.18892E+05
    0.35781E-01    0.18440E+05
    0.36504E-01    0.17997E+05
    0.37241E-01    0.17565E+05
    0.37993E-01    0.17146E+05
    0.38761E-01    0.16739E+05
    0.39544E-01    0.16343E+05
    0.40343E-01    0.15959E+05
    0.41158E-01    0.15585E+05
    0.41989E-01    0.15221E+05
    0.42838E-01    0.14868E+05
    0.43703E-01    0.14529E+05
    0.44586E-01    0.14203E+05
    0.45486E-01    0.13893E+05
    0.46405E-01    0.13600E+05
    0.47343E-01    0.13322E+05
    0.48299E-01    0.13059E+05
    0.49275E-01    0.12808E+05
    0.50270E-01    0.12570E+05
    0.51286E-01    0.12343E+05
    0.52322E-01    0.12125E+05
    0.53379E-01    0.11916E+05
    0.54457E-01    0.11713E+05
    0.55557E-01    0.11517E+05
    0.56680E-01    0.11326E+05
    0.57825E-01    0.11139E+05
    0.58993E-01    0.10954E+05
    0.60184E-01    0.10770E+05
    0.61400E-01    0.10585E+05
    0.62641E-01    0.10396E+05
    0.63906E-01    0.10203E+05
    0.65197E-01    0.10002E+05
    0.66514E-01    0.97917E+04
    0.67858E-01    0.95715E+04
    0.69229E-01    0.93424E+04
    0.70627E-01    0.91055E+04
    0.72054E-01    0.88606E+04
    0.73510E-01    0.86055E+04
    0.74994E-01    0.83383E+04
    0.76509E-01    0.80598E+04
    0.78055E-01    0.77743E+04
    0.79632E-01    0.74852E+04
    0.81241E-01    0.71954E+04
    0.82882E-01    0.69069E+04
    0.84556E-01    0.66217E+04
    0.86264E-01    0.63427E+04
    0.88007E-01    0.60721E+04
    0.89785E-01    0.58126E+04
    0.91598E-01    0.55662E+04
    0.93449E-01    0.53350E+04
    0.95337E-01    0.51207E+04
    0.97263E-01    0.49248E+04
    0.99227E-01    0.47484E+04
    0.10123E+00    0.45912E+04
    0.10328E+00    0.44531E+04
    0.10536E+00    0.43325E+04
    0.10749E+00    0.42270E+04
    0.10966E+00    0.41342E+04
    0.11188E+00    0.40504E+04
    0.11414E+00    0.39722E+04
    0.11644E+00    0.38961E+04
    0.11880E+00    0.38186E+04
    0.12120E+00    0.37367E+04
    0.12365E+00    0.36479E+04
