#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    42    0.14490E+04    0.16127E+01   -0.87297E-04    0.16127E+01    0.67393E-01   -0.29516E-07   -0.87297E-04   -0.29516E-07    0.32889E-10
    43    0.14568E+04    0.15120E+01   -0.83589E-04    0.15120E+01    0.72816E-01   -0.26986E-07   -0.83589E-04   -0.26986E-07    0.31435E-10
    44    0.14652E+04    0.14018E+01   -0.80087E-04    0.14018E+01    0.78520E-01   -0.24900E-07   -0.80087E-04   -0.24900E-07    0.30067E-10
    45    0.14743E+04    0.12812E+01   -0.76777E-04    0.12812E+01    0.84519E-01   -0.23234E-07   -0.76777E-04   -0.23234E-07    0.28777E-10
    46    0.14842E+04    0.11475E+01   -0.73644E-04    0.11475E+01    0.90823E-01   -0.21955E-07   -0.73644E-04   -0.21955E-07    0.27559E-10
    47    0.14947E+04    0.10011E+01   -0.70679E-04    0.10011E+01    0.97419E-01   -0.20969E-07   -0.70679E-04   -0.20969E-07    0.26408E-10
    48    0.15057E+04    0.84540E+00   -0.67872E-04    0.84540E+00    0.10429E+00   -0.20171E-07   -0.67872E-04   -0.20171E-07    0.25321E-10
    49    0.15173E+04    0.68345E+00   -0.65212E-04    0.68345E+00    0.11141E+00   -0.19454E-07   -0.65212E-04   -0.19454E-07    0.24292E-10
    50    0.15296E+04    0.51146E+00   -0.62692E-04    0.51146E+00    0.11873E+00   -0.18714E-07   -0.62692E-04   -0.18714E-07    0.23318E-10
    51    0.15425E+04    0.32451E+00   -0.60301E-04    0.32451E+00    0.12621E+00   -0.17878E-07   -0.60301E-04   -0.17878E-07    0.22395E-10
    52    0.15560E+04    0.11883E+00   -0.58030E-04    0.11883E+00    0.13395E+00   -0.17015E-07   -0.58030E-04   -0.17015E-07    0.21519E-10
    53    0.15699E+04   -0.10720E+00   -0.55871E-04   -0.10720E+00    0.14211E+00   -0.16230E-07   -0.55871E-04   -0.16230E-07    0.20687E-10
    54    0.15840E+04   -0.34722E+00   -0.53815E-04   -0.34722E+00    0.15070E+00   -0.15625E-07   -0.53815E-04   -0.15625E-07    0.19898E-10
    55    0.15985E+04   -0.59477E+00   -0.51852E-04   -0.59477E+00    0.15971E+00   -0.15304E-07   -0.51852E-04   -0.15304E-07    0.19148E-10
    56    0.16136E+04   -0.85013E+00   -0.49977E-04   -0.85013E+00    0.16901E+00   -0.15325E-07   -0.49977E-04   -0.15325E-07    0.18433E-10
    57    0.16292E+04   -0.11143E+01   -0.48184E-04   -0.11143E+01    0.17848E+00   -0.15569E-07   -0.48184E-04   -0.15569E-07    0.17753E-10
    58    0.16453E+04   -0.13895E+01   -0.46472E-04   -0.13895E+01    0.18813E+00   -0.15867E-07   -0.46472E-04   -0.15867E-07    0.17106E-10
    59    0.16617E+04   -0.16783E+01   -0.44838E-04   -0.16783E+01    0.19797E+00   -0.16055E-07   -0.44838E-04   -0.16055E-07    0.16489E-10
    60    0.16786E+04   -0.19815E+01   -0.43279E-04   -0.19815E+01    0.20805E+00   -0.15966E-07   -0.43279E-04   -0.15966E-07    0.15900E-10
    61    0.16961E+04   -0.22994E+01   -0.41793E-04   -0.22994E+01    0.21845E+00   -0.15501E-07   -0.41793E-04   -0.15501E-07    0.15338E-10
    62    0.17138E+04   -0.26323E+01   -0.40374E-04   -0.26323E+01    0.22916E+00   -0.14829E-07   -0.40374E-04   -0.14829E-07    0.14801E-10
    63    0.17317E+04   -0.29798E+01   -0.39018E-04   -0.29798E+01    0.24015E+00   -0.14186E-07   -0.39018E-04   -0.14186E-07    0.14288E-10
    64    0.17502E+04   -0.33419E+01   -0.37721E-04   -0.33419E+01    0.25143E+00   -0.13809E-07   -0.37721E-04   -0.13809E-07    0.13798E-10
    65    0.17689E+04   -0.37180E+01   -0.36476E-04   -0.37180E+01    0.26298E+00   -0.13934E-07   -0.36476E-04   -0.13934E-07    0.13329E-10
    66    0.17880E+04   -0.41053E+01   -0.35280E-04   -0.41053E+01    0.27474E+00   -0.14702E-07   -0.35280E-04   -0.14702E-07    0.12880E-10
    67    0.18075E+04   -0.45019E+01   -0.34131E-04   -0.45019E+01    0.28671E+00   -0.15879E-07   -0.34131E-04   -0.15879E-07    0.12451E-10
    68    0.18275E+04   -0.49075E+01   -0.33026E-04   -0.49075E+01    0.29893E+00   -0.17135E-07   -0.33026E-04   -0.17135E-07    0.12040E-10
    69    0.18478E+04   -0.53213E+01   -0.31965E-04   -0.53213E+01    0.31136E+00   -0.18142E-07   -0.31965E-04   -0.18142E-07    0.11646E-10
    70    0.18686E+04   -0.57464E+01   -0.30945E-04   -0.57464E+01    0.32402E+00   -0.18569E-07   -0.30945E-04   -0.18569E-07    0.11269E-10
    71    0.18896E+04   -0.61861E+01   -0.29965E-04   -0.61861E+01    0.33692E+00   -0.18185E-07   -0.29965E-04   -0.18185E-07    0.10907E-10
    72    0.19109E+04   -0.66412E+01   -0.29024E-04   -0.66412E+01    0.35002E+00   -0.17146E-07   -0.29024E-04   -0.17146E-07    0.10560E-10
    73    0.19325E+04   -0.71115E+01   -0.28119E-04   -0.71115E+01    0.36328E+00   -0.15706E-07   -0.28119E-04   -0.15706E-07    0.10227E-10
    74    0.19544E+04   -0.75952E+01   -0.27251E-04   -0.75952E+01    0.37670E+00   -0.14119E-07   -0.27251E-04   -0.14119E-07    0.99070E-11
    75    0.19768E+04   -0.80901E+01   -0.26416E-04   -0.80901E+01    0.39028E+00   -0.12638E-07   -0.26416E-04   -0.12638E-07    0.95997E-11
    76    0.19995E+04   -0.85948E+01   -0.25614E-04   -0.85948E+01    0.40402E+00   -0.11476E-07   -0.25614E-04   -0.11476E-07    0.93043E-11
    77    0.20226E+04   -0.91088E+01   -0.24843E-04   -0.91088E+01    0.41792E+00   -0.10683E-07   -0.24843E-04   -0.10683E-07    0.90203E-11
    78    0.20463E+04   -0.96333E+01   -0.24100E-04   -0.96333E+01    0.43199E+00   -0.10265E-07   -0.24100E-04   -0.10265E-07    0.87471E-11
    79    0.20702E+04   -0.10164E+02   -0.23386E-04   -0.10164E+02    0.44619E+00   -0.10231E-07   -0.23386E-04   -0.10231E-07    0.84843E-11
    80    0.20944E+04   -0.10703E+02   -0.22697E-04   -0.10703E+02    0.46052E+00   -0.10590E-07   -0.22697E-04   -0.10590E-07    0.82313E-11
    81    0.21190E+04   -0.11249E+02   -0.22033E-04   -0.11249E+02    0.47492E+00   -0.11320E-07   -0.22033E-04   -0.11320E-07    0.79878E-11
    82    0.21439E+04   -0.11804E+02   -0.21392E-04   -0.11804E+02    0.48942E+00   -0.12285E-07   -0.21392E-04   -0.12285E-07    0.77533E-11
    83    0.21692E+04   -0.12366E+02   -0.20774E-04   -0.12366E+02    0.50399E+00   -0.13321E-07   -0.20774E-04   -0.13321E-07    0.75274E-11
    84    0.21947E+04   -0.12934E+02   -0.20177E-04   -0.12934E+02    0.51862E+00   -0.14262E-07   -0.20177E-04   -0.14262E-07    0.73098E-11
    85    0.22204E+04   -0.13511E+02   -0.19600E-04   -0.13511E+02    0.53330E+00   -0.14945E-07   -0.19600E-04   -0.14945E-07    0.71001E-11
    86    0.22465E+04   -0.14096E+02   -0.19043E-04   -0.14096E+02    0.54802E+00   -0.15246E-07   -0.19043E-04   -0.15246E-07    0.68980E-11
    87    0.22730E+04   -0.14688E+02   -0.18505E-04   -0.14688E+02    0.56276E+00   -0.15217E-07   -0.18505E-04   -0.15217E-07    0.67031E-11
    88    0.22996E+04   -0.15286E+02   -0.17984E-04   -0.15286E+02    0.57754E+00   -0.14949E-07   -0.17984E-04   -0.14949E-07    0.65151E-11
    89    0.23266E+04   -0.15892E+02   -0.17482E-04   -0.15892E+02    0.59233E+00   -0.14535E-07   -0.17482E-04   -0.14535E-07    0.63335E-11
    90    0.23538E+04   -0.16503E+02   -0.16996E-04   -0.16503E+02    0.60711E+00   -0.14069E-07   -0.16996E-04   -0.14069E-07    0.61581E-11
    91    0.23813E+04   -0.17118E+02   -0.16525E-04   -0.17118E+02    0.62186E+00   -0.13626E-07   -0.16525E-04   -0.13626E-07    0.59885E-11
    92    0.24091E+04   -0.17738E+02   -0.16071E-04   -0.17738E+02    0.63657E+00   -0.13221E-07   -0.16071E-04   -0.13221E-07    0.58245E-11
    93    0.24373E+04   -0.18362E+02   -0.15631E-04   -0.18362E+02    0.65122E+00   -0.12852E-07   -0.15631E-04   -0.12852E-07    0.56660E-11
    94    0.24656E+04   -0.18989E+02   -0.15206E-04   -0.18989E+02    0.66580E+00   -0.12515E-07   -0.15206E-04   -0.12515E-07    0.55128E-11
    95    0.24943E+04   -0.19620E+02   -0.14795E-04   -0.19620E+02    0.68028E+00   -0.12209E-07   -0.14795E-04   -0.12209E-07    0.53647E-11
    96    0.25230E+04   -0.20253E+02   -0.14398E-04   -0.20253E+02    0.69467E+00   -0.11931E-07   -0.14398E-04   -0.11931E-07    0.52216E-11
    97    0.25522E+04   -0.20889E+02   -0.14014E-04   -0.20889E+02    0.70894E+00   -0.11680E-07   -0.14014E-04   -0.11680E-07    0.50833E-11
    98    0.25817E+04   -0.21524E+02   -0.13643E-04   -0.21524E+02    0.72308E+00   -0.11453E-07   -0.13643E-04   -0.11453E-07    0.49497E-11
    99    0.26113E+04   -0.22163E+02   -0.13284E-04   -0.22163E+02    0.73707E+00   -0.11247E-07   -0.13284E-04   -0.11247E-07    0.48205E-11
   100    0.26413E+04   -0.22799E+02   -0.12937E-04   -0.22799E+02    0.75090E+00   -0.11061E-07   -0.12937E-04   -0.11061E-07    0.46957E-11
   101    0.26714E+04   -0.23437E+02   -0.12601E-04   -0.23437E+02    0.76463E+00   -0.10891E-07   -0.12601E-04   -0.10891E-07    0.45751E-11
   102    0.27022E+04   -0.24074E+02   -0.12276E-04   -0.24074E+02    0.77811E+00   -0.10737E-07   -0.12276E-04   -0.10737E-07    0.44584E-11
   103    0.27328E+04   -0.24712E+02   -0.11962E-04   -0.24712E+02    0.79142E+00   -0.10594E-07   -0.11962E-04   -0.10594E-07    0.43456E-11
   104    0.27638E+04   -0.25346E+02   -0.11658E-04   -0.25346E+02    0.80455E+00   -0.10463E-07   -0.11658E-04   -0.10463E-07    0.42365E-11
   105    0.27949E+04   -0.25978E+02   -0.11364E-04   -0.25978E+02    0.81743E+00   -0.10339E-07   -0.11364E-04   -0.10339E-07    0.41309E-11
   106    0.28263E+04   -0.26608E+02   -0.11079E-04   -0.26608E+02    0.83014E+00   -0.10220E-07   -0.11079E-04   -0.10220E-07    0.40287E-11
   107    0.28577E+04   -0.27235E+02   -0.10803E-04   -0.27235E+02    0.84253E+00   -0.10105E-07   -0.10803E-04   -0.10105E-07    0.39297E-11
   108    0.28894E+04   -0.27858E+02   -0.10535E-04   -0.27858E+02    0.85467E+00   -0.99917E-08   -0.10535E-04   -0.99917E-08    0.38337E-11
   109    0.29214E+04   -0.28477E+02   -0.10274E-04   -0.28477E+02    0.86649E+00   -0.98768E-08   -0.10274E-04   -0.98768E-08    0.37406E-11
   110    0.29535E+04   -0.29090E+02   -0.10022E-04   -0.29090E+02    0.87799E+00   -0.97584E-08   -0.10022E-04   -0.97584E-08    0.36502E-11
   111    0.29857E+04   -0.29699E+02   -0.97758E-05   -0.29699E+02    0.88924E+00   -0.96348E-08   -0.97758E-05   -0.96348E-08    0.35624E-11
   112    0.30181E+04   -0.30302E+02   -0.95368E-05   -0.30302E+02    0.90017E+00   -0.95060E-08   -0.95368E-05   -0.95060E-08    0.34771E-11
   113    0.30508E+04   -0.30899E+02   -0.93045E-05   -0.30899E+02    0.91078E+00   -0.93725E-08   -0.93045E-05   -0.93725E-08    0.33942E-11
   114    0.30836E+04   -0.31488E+02   -0.90786E-05   -0.31488E+02    0.92100E+00   -0.92348E-08   -0.90786E-05   -0.92348E-08    0.33137E-11
   115    0.31166E+04   -0.32069E+02   -0.88591E-05   -0.32069E+02    0.93097E+00   -0.90934E-08   -0.88591E-05   -0.90934E-08    0.32355E-11
   116    0.31497E+04   -0.32642E+02   -0.86458E-05   -0.32642E+02    0.94048E+00   -0.89489E-08   -0.86458E-05   -0.89489E-08    0.31595E-11
   117    0.31830E+04   -0.33206E+02   -0.84384E-05   -0.33206E+02    0.94960E+00   -0.88018E-08   -0.84384E-05   -0.88018E-08    0.30857E-11
   118    0.32166E+04   -0.33761E+02   -0.82370E-05   -0.33761E+02    0.95848E+00   -0.86525E-08   -0.82370E-05   -0.86525E-08    0.30141E-11
   119    0.32501E+04   -0.34306E+02   -0.80412E-05   -0.34306E+02    0.96696E+00   -0.85017E-08   -0.80412E-05   -0.85017E-08    0.29445E-11
   120    0.32838E+04   -0.34839E+02   -0.78509E-05   -0.34839E+02    0.97491E+00   -0.83498E-08   -0.78509E-05   -0.83498E-08    0.28769E-11
   121    0.33175E+04   -0.35362E+02   -0.76661E-05   -0.35362E+02    0.98262E+00   -0.81973E-08   -0.76661E-05   -0.81973E-08    0.28113E-11
   122    0.33513E+04   -0.35874E+02   -0.74864E-05   -0.35874E+02    0.98980E+00   -0.80447E-08   -0.74864E-05   -0.80447E-08    0.27476E-11
   123    0.33852E+04   -0.36373E+02   -0.73118E-05   -0.36373E+02    0.99652E+00   -0.78926E-08   -0.73118E-05   -0.78926E-08    0.26856E-11
   124    0.34192E+04   -0.36858E+02   -0.71421E-05   -0.36858E+02    0.10028E+01   -0.77414E-08   -0.71421E-05   -0.77414E-08    0.26255E-11
   125    0.34532E+04   -0.37331E+02   -0.69771E-05   -0.37331E+02    0.10087E+01   -0.75918E-08   -0.69771E-05   -0.75918E-08    0.25670E-11
   126    0.34872E+04   -0.37790E+02   -0.68167E-05   -0.37790E+02    0.10142E+01   -0.74441E-08   -0.68167E-05   -0.74441E-08    0.25101E-11
   127    0.35212E+04   -0.38235E+02   -0.66608E-05   -0.38235E+02    0.10192E+01   -0.72990E-08   -0.66608E-05   -0.72990E-08    0.24549E-11
   128    0.35553E+04   -0.38666E+02   -0.65091E-05   -0.38666E+02    0.10237E+01   -0.71569E-08   -0.65091E-05   -0.71569E-08    0.24011E-11
   129    0.35894E+04   -0.39081E+02   -0.63615E-05   -0.39081E+02    0.10278E+01   -0.70183E-08   -0.63615E-05   -0.70183E-08    0.23488E-11
   130    0.36235E+04   -0.39479E+02   -0.62179E-05   -0.39479E+02    0.10313E+01   -0.68838E-08   -0.62179E-05   -0.68838E-08    0.22979E-11
   131    0.36576E+04   -0.39862E+02   -0.60780E-05   -0.39862E+02    0.10344E+01   -0.67538E-08   -0.60780E-05   -0.67538E-08    0.22483E-11
   132    0.36917E+04   -0.40228E+02   -0.59419E-05   -0.40228E+02    0.10371E+01   -0.66283E-08   -0.59419E-05   -0.66283E-08    0.22000E-11
   133    0.37258E+04   -0.40578E+02   -0.58094E-05   -0.40578E+02    0.10392E+01   -0.65071E-08   -0.58094E-05   -0.65071E-08    0.21530E-11
   134    0.37598E+04   -0.40908E+02   -0.56803E-05   -0.40908E+02    0.10409E+01   -0.63903E-08   -0.56803E-05   -0.63903E-08    0.21073E-11
   135    0.37939E+04   -0.41221E+02   -0.55548E-05   -0.41221E+02    0.10421E+01   -0.62777E-08   -0.55548E-05   -0.62777E-08    0.20627E-11
   136    0.38278E+04   -0.41513E+02   -0.54326E-05   -0.41513E+02    0.10428E+01   -0.61692E-08   -0.54326E-05   -0.61692E-08    0.20193E-11
   137    0.38616E+04   -0.41787E+02   -0.53136E-05   -0.41787E+02    0.10431E+01   -0.60647E-08   -0.53136E-05   -0.60647E-08    0.19770E-11
   138    0.38954E+04   -0.42041E+02   -0.51978E-05   -0.42041E+02    0.10428E+01   -0.59642E-08   -0.51978E-05   -0.59642E-08    0.19359E-11
   139    0.39290E+04   -0.42274E+02   -0.50852E-05   -0.42274E+02    0.10422E+01   -0.58676E-08   -0.50852E-05   -0.58676E-08    0.18958E-11
   140    0.39626E+04   -0.42487E+02   -0.49755E-05   -0.42487E+02    0.10409E+01   -0.57747E-08   -0.49755E-05   -0.57747E-08    0.18568E-11
   141    0.39960E+04   -0.42679E+02   -0.48687E-05   -0.42679E+02    0.10392E+01   -0.56856E-08   -0.48687E-05   -0.56856E-08    0.18188E-11
   142    0.40294E+04   -0.42849E+02   -0.47647E-05   -0.42849E+02    0.10371E+01   -0.56000E-08   -0.47647E-05   -0.56000E-08    0.17818E-11
   143    0.40628E+04   -0.42998E+02   -0.46635E-05   -0.42998E+02    0.10345E+01   -0.55179E-08   -0.46635E-05   -0.55179E-08    0.17457E-11
   144    0.40958E+04   -0.43125E+02   -0.45650E-05   -0.43125E+02    0.10314E+01   -0.54393E-08   -0.45650E-05   -0.54393E-08    0.17106E-11
   145    0.41288E+04   -0.43230E+02   -0.44690E-05   -0.43230E+02    0.10280E+01   -0.53640E-08   -0.44690E-05   -0.53640E-08    0.16764E-11
   146    0.41618E+04   -0.43312E+02   -0.43754E-05   -0.43312E+02    0.10240E+01   -0.52919E-08   -0.43754E-05   -0.52919E-08    0.16430E-11
   147    0.41944E+04   -0.43369E+02   -0.42843E-05   -0.43369E+02    0.10196E+01   -0.52229E-08   -0.42843E-05   -0.52229E-08    0.16104E-11
   148    0.42269E+04   -0.43405E+02   -0.41955E-05   -0.43405E+02    0.10148E+01   -0.51571E-08   -0.41955E-05   -0.51571E-08    0.15787E-11
   149    0.42593E+04   -0.43416E+02   -0.41089E-05   -0.43416E+02    0.10095E+01   -0.50942E-08   -0.41089E-05   -0.50942E-08    0.15477E-11
   150    0.42914E+04   -0.43402E+02   -0.40244E-05   -0.43402E+02    0.10039E+01   -0.50342E-08   -0.40244E-05   -0.50342E-08    0.15175E-11
   151    0.43234E+04   -0.43364E+02   -0.39419E-05   -0.43364E+02    0.99793E+00   -0.49769E-08   -0.39419E-05   -0.49769E-08    0.14879E-11
   152    0.43550E+04   -0.43301E+02   -0.38615E-05   -0.43301E+02    0.99145E+00   -0.49222E-08   -0.38615E-05   -0.49222E-08    0.14591E-11
   153    0.43865E+04   -0.43212E+02   -0.37830E-05   -0.43212E+02    0.98463E+00   -0.48699E-08   -0.37830E-05   -0.48699E-08    0.14309E-11
   154    0.44178E+04   -0.43098E+02   -0.37064E-05   -0.43098E+02    0.97748E+00   -0.48196E-08   -0.37064E-05   -0.48196E-08    0.14034E-11
   155    0.44489E+04   -0.42959E+02   -0.36317E-05   -0.42959E+02    0.97001E+00   -0.47712E-08   -0.36317E-05   -0.47712E-08    0.13765E-11
   156    0.44795E+04   -0.42795E+02   -0.35588E-05   -0.42795E+02    0.96221E+00   -0.47243E-08   -0.35588E-05   -0.47243E-08    0.13503E-11
   157    0.45101E+04   -0.42604E+02   -0.34877E-05   -0.42604E+02    0.95409E+00   -0.46789E-08   -0.34877E-05   -0.46789E-08    0.13247E-11
   158    0.45403E+04   -0.42387E+02   -0.34184E-05   -0.42387E+02    0.94573E+00   -0.46346E-08   -0.34184E-05   -0.46346E-08    0.12997E-11
   159    0.45703E+04   -0.42144E+02   -0.33507E-05   -0.42144E+02    0.93697E+00   -0.45912E-08   -0.33507E-05   -0.45912E-08    0.12753E-11
   160    0.46000E+04   -0.41873E+02   -0.32847E-05   -0.41873E+02    0.92798E+00   -0.45484E-08   -0.32847E-05   -0.45484E-08    0.12515E-11
   161    0.46295E+04   -0.41577E+02   -0.32204E-05   -0.41577E+02    0.91882E+00   -0.45061E-08   -0.32204E-05   -0.45061E-08    0.12283E-11
   162    0.46586E+04   -0.41254E+02   -0.31576E-05   -0.41254E+02    0.90935E+00   -0.44639E-08   -0.31576E-05   -0.44639E-08    0.12056E-11
   163    0.46876E+04   -0.40905E+02   -0.30964E-05   -0.40905E+02    0.89965E+00   -0.44217E-08   -0.30964E-05   -0.44217E-08    0.11834E-11
   164    0.47161E+04   -0.40529E+02   -0.30366E-05   -0.40529E+02    0.88980E+00   -0.43792E-08   -0.30366E-05   -0.43792E-08    0.11618E-11
   165    0.47444E+04   -0.40125E+02   -0.29783E-05   -0.40125E+02    0.87972E+00   -0.43362E-08   -0.29783E-05   -0.43362E-08    0.11406E-11
   166    0.47724E+04   -0.39695E+02   -0.29215E-05   -0.39695E+02    0.86956E+00   -0.42925E-08   -0.29215E-05   -0.42925E-08    0.11200E-11
   167    0.48001E+04   -0.39238E+02   -0.28660E-05   -0.39238E+02    0.85911E+00   -0.42477E-08   -0.28660E-05   -0.42477E-08    0.10998E-11
   168    0.48274E+04   -0.38754E+02   -0.28118E-05   -0.38754E+02    0.84874E+00   -0.42017E-08   -0.28118E-05   -0.42017E-08    0.10802E-11
   169    0.48544E+04   -0.38242E+02   -0.27589E-05   -0.38242E+02    0.83814E+00   -0.41542E-08   -0.27589E-05   -0.41542E-08    0.10609E-11
   170    0.48810E+04   -0.37703E+02   -0.27073E-05   -0.37703E+02    0.82756E+00   -0.41050E-08   -0.27073E-05   -0.41050E-08    0.10421E-11
   171    0.49071E+04   -0.37135E+02   -0.26568E-05   -0.37135E+02    0.81699E+00   -0.40539E-08   -0.26568E-05   -0.40539E-08    0.10237E-11
   172    0.49328E+04   -0.36540E+02   -0.26076E-05   -0.36540E+02    0.80636E+00   -0.40005E-08   -0.26076E-05   -0.40005E-08    0.10058E-11
   173    0.49580E+04   -0.35918E+02   -0.25594E-05   -0.35918E+02    0.79566E+00   -0.39448E-08   -0.25594E-05   -0.39448E-08    0.98823E-12
   174    0.49829E+04   -0.35269E+02   -0.25123E-05   -0.35269E+02    0.78521E+00   -0.38864E-08   -0.25123E-05   -0.38864E-08    0.97105E-12
