#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    55    0.15509E+04   -0.49335E+00   -0.14312E-04   -0.49335E+00    0.15973E+00   -0.13618E-07   -0.14312E-04   -0.13618E-07    0.41035E-10
    56    0.15676E+04   -0.75558E+00   -0.13886E-04   -0.75558E+00    0.16903E+00   -0.13512E-07   -0.13886E-04   -0.13512E-07    0.39335E-10
    57    0.15848E+04   -0.10261E+01   -0.13472E-04   -0.10261E+01    0.17850E+00   -0.13692E-07   -0.13472E-04   -0.13692E-07    0.37725E-10
    58    0.16026E+04   -0.13071E+01   -0.13073E-04   -0.13071E+01    0.18814E+00   -0.13963E-07   -0.13073E-04   -0.13963E-07    0.36200E-10
    59    0.16207E+04   -0.16009E+01   -0.12689E-04   -0.16009E+01    0.19798E+00   -0.14131E-07   -0.12689E-04   -0.14131E-07    0.34755E-10
    60    0.16391E+04   -0.19082E+01   -0.12323E-04   -0.19082E+01    0.20806E+00   -0.14001E-07   -0.12323E-04   -0.14001E-07    0.33383E-10
    61    0.16581E+04   -0.22292E+01   -0.11977E-04   -0.22292E+01    0.21846E+00   -0.13459E-07   -0.11977E-04   -0.13459E-07    0.32080E-10
    62    0.16772E+04   -0.25645E+01   -0.11647E-04   -0.25645E+01    0.22917E+00   -0.12703E-07   -0.11647E-04   -0.12703E-07    0.30841E-10
    63    0.16965E+04   -0.29142E+01   -0.11333E-04   -0.29142E+01    0.24016E+00   -0.12010E-07   -0.11333E-04   -0.12010E-07    0.29664E-10
    64    0.17163E+04   -0.32789E+01   -0.11030E-04   -0.32789E+01    0.25144E+00   -0.11659E-07   -0.11030E-04   -0.11659E-07    0.28544E-10
    65    0.17363E+04   -0.36582E+01   -0.10736E-04   -0.36582E+01    0.26299E+00   -0.11926E-07   -0.10736E-04   -0.11926E-07    0.27478E-10
    66    0.17568E+04   -0.40498E+01   -0.10449E-04   -0.40498E+01    0.27475E+00   -0.12976E-07   -0.10449E-04   -0.12976E-07    0.26463E-10
    67    0.17775E+04   -0.44514E+01   -0.10170E-04   -0.44514E+01    0.28672E+00   -0.14519E-07   -0.10170E-04   -0.14519E-07    0.25496E-10
    68    0.17987E+04   -0.48618E+01   -0.98971E-05   -0.48618E+01    0.29893E+00   -0.16153E-07   -0.98971E-05   -0.16153E-07    0.24574E-10
    69    0.18202E+04   -0.52801E+01   -0.96317E-05   -0.52801E+01    0.31136E+00   -0.17474E-07   -0.96317E-05   -0.17474E-07    0.23695E-10
    70    0.18421E+04   -0.57085E+01   -0.93739E-05   -0.57085E+01    0.32402E+00   -0.18079E-07   -0.93739E-05   -0.18079E-07    0.22855E-10
    71    0.18643E+04   -0.61499E+01   -0.91238E-05   -0.61499E+01    0.33692E+00   -0.17684E-07   -0.91238E-05   -0.17684E-07    0.22054E-10
    72    0.18867E+04   -0.66055E+01   -0.88816E-05   -0.66055E+01    0.35002E+00   -0.16485E-07   -0.88816E-05   -0.16485E-07    0.21288E-10
    73    0.19094E+04   -0.70755E+01   -0.86474E-05   -0.70755E+01    0.36328E+00   -0.14793E-07   -0.86474E-05   -0.14793E-07    0.20556E-10
    74    0.19323E+04   -0.75586E+01   -0.84214E-05   -0.75586E+01    0.37670E+00   -0.12923E-07   -0.84214E-05   -0.12923E-07    0.19856E-10
