#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.151849E-01   0.150405E+08   0.150169E+08  -0.142438E+04  -0.189728E+04   0.147048E+08   0.150136E+08   0.150365E+08   0.150136E+08  -0.232621E+00   0.762821E+07   0.762749E+07   0.158476E+02
   0.167830E-01   0.142517E+08   0.142248E+08  -0.909344E+03  -0.147166E+04   0.138800E+08   0.142218E+08   0.142472E+08   0.142218E+08  -0.220351E+00   0.722618E+07   0.722546E+07   0.142840E+02
   0.185493E-01   0.134103E+08   0.133799E+08  -0.785040E+03  -0.113359E+04   0.130027E+08   0.133774E+08   0.134052E+08   0.133774E+08  -0.207264E+00   0.679740E+07   0.679668E+07   0.128692E+02
   0.205016E-01   0.125305E+08   0.124964E+08  -0.451519E+03  -0.867087E+03   0.120883E+08   0.124946E+08   0.125248E+08   0.124946E+08  -0.193584E+00   0.634918E+07   0.634846E+07   0.115850E+02
   0.226592E-01   0.116107E+08   0.115729E+08  -0.239655E+03  -0.657710E+03   0.111365E+08   0.115720E+08   0.116044E+08   0.115720E+08  -0.179287E+00   0.588071E+07   0.588000E+07   0.103979E+02
   0.250440E-01   0.106814E+08   0.106401E+08  -0.214563E+03  -0.495330E+03   0.101785E+08   0.106402E+08   0.106745E+08   0.106402E+08  -0.164846E+00   0.540756E+07   0.540686E+07   0.929095E+01
   0.276798E-01   0.975530E+07   0.971098E+07  -0.135612E+03  -0.370344E+03   0.922747E+07   0.971187E+07   0.974786E+07   0.971187E+07  -0.150460E+00   0.493617E+07   0.493549E+07   0.823523E+01
   0.305930E-01   0.883996E+07   0.879360E+07  -0.213333E+03  -0.274745E+03   0.829176E+07   0.879480E+07   0.883217E+07   0.879480E+07  -0.136249E+00   0.447048E+07   0.446982E+07   0.720568E+01
   0.338127E-01   0.795916E+07   0.791216E+07  -0.974509E+02  -0.202526E+03   0.739486E+07   0.791279E+07   0.795127E+07   0.791279E+07  -0.122581E+00   0.402259E+07   0.402196E+07   0.618883E+01
   0.373714E-01   0.714068E+07   0.709486E+07  -0.284765E+02  -0.148771E+03   0.656366E+07   0.709361E+07   0.713299E+07   0.709361E+07  -0.109887E+00   0.360659E+07   0.360601E+07   0.518228E+01
   0.413045E-01   0.640993E+07   0.636739E+07  -0.126550E+03  -0.109353E+03   0.581989E+07   0.636247E+07   0.640279E+07   0.636247E+07  -0.985564E-01   0.323532E+07   0.323480E+07   0.420011E+01
   0.454350E-01   0.579610E+07   0.575862E+07   0.795961E+02  -0.817527E+02   0.519603E+07   0.574874E+07   0.578980E+07   0.574874E+07  -0.890454E-01   0.292368E+07   0.292323E+07   0.330925E+01
   0.495654E-01   0.531837E+07   0.528680E+07   0.612718E+02  -0.630635E+02   0.470710E+07   0.527116E+07   0.531307E+07   0.527116E+07  -0.816441E-01   0.268121E+07   0.268083E+07   0.257004E+01
   0.536959E-01   0.493654E+07   0.491089E+07   0.483831E+02  -0.499039E+02   0.431313E+07   0.488941E+07   0.493223E+07   0.488941E+07  -0.757278E-01   0.248742E+07   0.248711E+07   0.198295E+01
   0.578264E-01   0.461686E+07   0.459642E+07   0.389546E+02  -0.402658E+02   0.398176E+07   0.456974E+07   0.461342E+07   0.456974E+07  -0.707732E-01   0.232517E+07   0.232490E+07   0.154132E+01
   0.619568E-01   0.433597E+07   0.431954E+07   0.318175E+02  -0.329608E+02   0.369099E+07   0.428879E+07   0.433321E+07   0.428879E+07  -0.664189E-01   0.218257E+07   0.218234E+07   0.123109E+01
   0.660873E-01   0.407315E+07   0.405929E+07   0.262255E+02  -0.272284E+02   0.342202E+07   0.402595E+07   0.407082E+07   0.402595E+07  -0.623453E-01   0.204915E+07   0.204895E+07   0.103010E+01
   0.702177E-01   0.381615E+07   0.380346E+07   0.217271E+02  -0.226091E+02   0.316394E+07   0.376906E+07   0.381402E+07   0.376906E+07  -0.583642E-01   0.191872E+07   0.191853E+07   0.912386E+00
