#    L    TT             EE             BB             TE             PP             TP             EP          
    80    0.21972E+04    0.54333E+00    0.60482E-01   -0.13367E+02    0.91792E-07   -0.44797E-03   -0.57484E-06
    81    0.22193E+04    0.55851E+00    0.60651E-01   -0.13905E+02    0.91098E-07   -0.44259E-03   -0.66195E-06
    82    0.22417E+04    0.57376E+00    0.60790E-01   -0.14450E+02    0.90407E-07   -0.43718E-03   -0.77075E-06
    83    0.22643E+04    0.58903E+00    0.60898E-01   -0.15000E+02    0.89719E-07   -0.43175E-03   -0.88575E-06
    84    0.22873E+04    0.60433E+00    0.60975E-01   -0.15555E+02    0.89035E-07   -0.42630E-03   -0.99150E-06
    85    0.23105E+04    0.61964E+00    0.61021E-01   -0.16116E+02    0.88356E-07   -0.42084E-03   -0.10725E-05
    86    0.23340E+04    0.63496E+00    0.61037E-01   -0.16683E+02    0.87680E-07   -0.41536E-03   -0.11175E-05
    87    0.23580E+04    0.65028E+00    0.61022E-01   -0.17255E+02    0.87009E-07   -0.40988E-03   -0.11311E-05
    88    0.23821E+04    0.66559E+00    0.60977E-01   -0.17831E+02    0.86342E-07   -0.40443E-03   -0.11221E-05
    89    0.24066E+04    0.68088E+00    0.60902E-01   -0.18413E+02    0.85680E-07   -0.39902E-03   -0.10993E-05
    90    0.24313E+04    0.69612E+00    0.60798E-01   -0.18999E+02    0.85022E-07   -0.39368E-03   -0.10715E-05
    91    0.24563E+04    0.71129E+00    0.60664E-01   -0.19588E+02    0.84368E-07   -0.38841E-03   -0.10459E-05
    92    0.24817E+04    0.72638E+00    0.60503E-01   -0.20180E+02    0.83720E-07   -0.38322E-03   -0.10238E-05
    93    0.25075E+04    0.74139E+00    0.60314E-01   -0.20776E+02    0.83076E-07   -0.37811E-03   -0.10050E-05
    94    0.25334E+04    0.75627E+00    0.60099E-01   -0.21373E+02    0.82437E-07   -0.37308E-03   -0.98910E-06
    95    0.25596E+04    0.77102E+00    0.59857E-01   -0.21972E+02    0.81802E-07   -0.36812E-03   -0.97598E-06
    96    0.25860E+04    0.78564E+00    0.59589E-01   -0.22573E+02    0.81172E-07   -0.36323E-03   -0.96537E-06
    97    0.26129E+04    0.80011E+00    0.59297E-01   -0.23176E+02    0.80547E-07   -0.35840E-03   -0.95703E-06
    98    0.26400E+04    0.81442E+00    0.58980E-01   -0.23777E+02    0.79927E-07   -0.35365E-03   -0.95070E-06
    99    0.26674E+04    0.82853E+00    0.58640E-01   -0.24380E+02    0.79311E-07   -0.34895E-03   -0.94616E-06
   100    0.26951E+04    0.84244E+00    0.58277E-01   -0.24981E+02    0.78700E-07   -0.34432E-03   -0.94315E-06
   101    0.27230E+04    0.85622E+00    0.57892E-01   -0.25582E+02    0.78094E-07   -0.33975E-03   -0.94144E-06
   102    0.27516E+04    0.86971E+00    0.57485E-01   -0.26182E+02    0.77493E-07   -0.33523E-03   -0.94078E-06
   103    0.27801E+04    0.88300E+00    0.57058E-01   -0.26781E+02    0.76897E-07   -0.33077E-03   -0.94093E-06
   104    0.28089E+04    0.89607E+00    0.56610E-01   -0.27376E+02    0.76305E-07   -0.32636E-03   -0.94165E-06
   105    0.28380E+04    0.90886E+00    0.56142E-01   -0.27969E+02    0.75719E-07   -0.32200E-03   -0.94269E-06
   106    0.28674E+04    0.92145E+00    0.55656E-01   -0.28560E+02    0.75137E-07   -0.31769E-03   -0.94383E-06
   107    0.28968E+04    0.93368E+00    0.55152E-01   -0.29145E+02    0.74560E-07   -0.31342E-03   -0.94480E-06
   108    0.29266E+04    0.94562E+00    0.54630E-01   -0.29728E+02    0.73989E-07   -0.30920E-03   -0.94538E-06
   109    0.29567E+04    0.95721E+00    0.54091E-01   -0.30305E+02    0.73422E-07   -0.30502E-03   -0.94533E-06
   110    0.29870E+04    0.96844E+00    0.53536E-01   -0.30877E+02    0.72860E-07   -0.30087E-03   -0.94439E-06
   111    0.30174E+04    0.97939E+00    0.52965E-01   -0.31443E+02    0.72304E-07   -0.29677E-03   -0.94239E-06
   112    0.30481E+04    0.98999E+00    0.52380E-01   -0.32004E+02    0.71752E-07   -0.29270E-03   -0.93934E-06
   113    0.30791E+04    0.10002E+01    0.51781E-01   -0.32557E+02    0.71205E-07   -0.28866E-03   -0.93531E-06
   114    0.31103E+04    0.10101E+01    0.51168E-01   -0.33103E+02    0.70664E-07   -0.28467E-03   -0.93039E-06
   115    0.31417E+04    0.10196E+01    0.50544E-01   -0.33641E+02    0.70127E-07   -0.28071E-03   -0.92464E-06
   116    0.31732E+04    0.10287E+01    0.49908E-01   -0.34171E+02    0.69595E-07   -0.27680E-03   -0.91814E-06
   117    0.32051E+04    0.10373E+01    0.49261E-01   -0.34691E+02    0.69068E-07   -0.27292E-03   -0.91096E-06
   118    0.32372E+04    0.10456E+01    0.48604E-01   -0.35203E+02    0.68546E-07   -0.26908E-03   -0.90317E-06
   119    0.32694E+04    0.10536E+01    0.47939E-01   -0.35704E+02    0.68028E-07   -0.26528E-03   -0.89485E-06
   120    0.33018E+04    0.10610E+01    0.47265E-01   -0.36195E+02    0.67516E-07   -0.26153E-03   -0.88606E-06
   121    0.33342E+04    0.10681E+01    0.46584E-01   -0.36674E+02    0.67008E-07   -0.25781E-03   -0.87689E-06
   122    0.33668E+04    0.10746E+01    0.45896E-01   -0.37143E+02    0.66505E-07   -0.25414E-03   -0.86741E-06
   123    0.33995E+04    0.10807E+01    0.45202E-01   -0.37599E+02    0.66007E-07   -0.25051E-03   -0.85768E-06
   124    0.34323E+04    0.10863E+01    0.44503E-01   -0.38041E+02    0.65513E-07   -0.24693E-03   -0.84778E-06
   125    0.34652E+04    0.10915E+01    0.43800E-01   -0.38471E+02    0.65024E-07   -0.24339E-03   -0.83779E-06
   126    0.34982E+04    0.10962E+01    0.43094E-01   -0.38889E+02    0.64540E-07   -0.23989E-03   -0.82777E-06
   127    0.35312E+04    0.11004E+01    0.42385E-01   -0.39292E+02    0.64060E-07   -0.23644E-03   -0.81780E-06
   128    0.35643E+04    0.11042E+01    0.41674E-01   -0.39681E+02    0.63585E-07   -0.23303E-03   -0.80796E-06
   129    0.35975E+04    0.11074E+01    0.40962E-01   -0.40054E+02    0.63114E-07   -0.22967E-03   -0.79831E-06
   130    0.36307E+04    0.11101E+01    0.40251E-01   -0.40412E+02    0.62649E-07   -0.22635E-03   -0.78893E-06
   131    0.36639E+04    0.11124E+01    0.39539E-01   -0.40755E+02    0.62187E-07   -0.22309E-03   -0.77988E-06
   132    0.36973E+04    0.11141E+01    0.38829E-01   -0.41081E+02    0.61730E-07   -0.21987E-03   -0.77117E-06
   133    0.37306E+04    0.11154E+01    0.38121E-01   -0.41392E+02    0.61278E-07   -0.21669E-03   -0.76280E-06
   134    0.37640E+04    0.11162E+01    0.37415E-01   -0.41684E+02    0.60830E-07   -0.21356E-03   -0.75478E-06
   135    0.37974E+04    0.11165E+01    0.36712E-01   -0.41959E+02    0.60386E-07   -0.21048E-03   -0.74710E-06
   136    0.38306E+04    0.11162E+01    0.36012E-01   -0.42214E+02    0.59947E-07   -0.20744E-03   -0.73976E-06
   137    0.38639E+04    0.11155E+01    0.35316E-01   -0.42451E+02    0.59511E-07   -0.20445E-03   -0.73278E-06
   138    0.38972E+04    0.11142E+01    0.34624E-01   -0.42669E+02    0.59081E-07   -0.20150E-03   -0.72614E-06
   139    0.39303E+04    0.11126E+01    0.33937E-01   -0.42866E+02    0.58654E-07   -0.19859E-03   -0.71985E-06
   140    0.39634E+04    0.11104E+01    0.33255E-01   -0.43045E+02    0.58231E-07   -0.19573E-03   -0.71392E-06
   141    0.39964E+04    0.11076E+01    0.32579E-01   -0.43203E+02    0.57813E-07   -0.19291E-03   -0.70833E-06
   142    0.40294E+04    0.11045E+01    0.31910E-01   -0.43340E+02    0.57399E-07   -0.19014E-03   -0.70309E-06
   143    0.40623E+04    0.11008E+01    0.31247E-01   -0.43456E+02    0.56988E-07   -0.18740E-03   -0.69821E-06
   144    0.40951E+04    0.10967E+01    0.30592E-01   -0.43552E+02    0.56582E-07   -0.18471E-03   -0.69369E-06
   145    0.41277E+04    0.10922E+01    0.29945E-01   -0.43625E+02    0.56180E-07   -0.18206E-03   -0.68952E-06
   146    0.41605E+04    0.10872E+01    0.29307E-01   -0.43677E+02    0.55781E-07   -0.17945E-03   -0.68570E-06
