#    L    TT             EE             TE             PP             TP          
   191    0.56502E+04    0.64391E+00   -0.20126E+02    0.14895E+07   -0.17184E+05
   192    0.56618E+04    0.63970E+00   -0.19006E+02    0.14803E+07   -0.17010E+05
   193    0.56729E+04    0.63617E+00   -0.17863E+02    0.14712E+07   -0.16837E+05
   194    0.56836E+04    0.63335E+00   -0.16696E+02    0.14621E+07   -0.16667E+05
   195    0.56937E+04    0.63129E+00   -0.15506E+02    0.14532E+07   -0.16498E+05
   196    0.57033E+04    0.63002E+00   -0.14293E+02    0.14444E+07   -0.16332E+05
   197    0.57125E+04    0.62959E+00   -0.13059E+02    0.14356E+07   -0.16168E+05
   198    0.57211E+04    0.63003E+00   -0.11803E+02    0.14269E+07   -0.16006E+05
   199    0.57293E+04    0.63138E+00   -0.10526E+02    0.14183E+07   -0.15846E+05
   200    0.57369E+04    0.63366E+00   -0.92278E+01    0.14097E+07   -0.15688E+05
   201    0.57440E+04    0.63695E+00   -0.79087E+01    0.14013E+07   -0.15532E+05
   202    0.57506E+04    0.64124E+00   -0.65700E+01    0.13929E+07   -0.15378E+05
   203    0.57566E+04    0.64659E+00   -0.52110E+01    0.13846E+07   -0.15226E+05
   204    0.57620E+04    0.65303E+00   -0.38346E+01    0.13763E+07   -0.15076E+05
   205    0.57668E+04    0.66059E+00   -0.24387E+01    0.13682E+07   -0.14928E+05
   206    0.57710E+04    0.66932E+00   -0.10247E+01    0.13601E+07   -0.14781E+05
   207    0.57748E+04    0.67923E+00    0.40700E+00    0.13521E+07   -0.14637E+05
   208    0.57778E+04    0.69037E+00    0.18558E+01    0.13441E+07   -0.14494E+05
   209    0.57802E+04    0.70277E+00    0.33213E+01    0.13363E+07   -0.14353E+05
   210    0.57821E+04    0.71647E+00    0.48025E+01    0.13285E+07   -0.14214E+05
   211    0.57833E+04    0.73150E+00    0.62994E+01    0.13207E+07   -0.14076E+05
   212    0.57839E+04    0.74788E+00    0.78109E+01    0.13131E+07   -0.13941E+05
   213    0.57840E+04    0.76567E+00    0.93371E+01    0.13055E+07   -0.13807E+05
   214    0.57834E+04    0.78485E+00    0.10877E+02    0.12980E+07   -0.13675E+05
   215    0.57822E+04    0.80562E+00    0.12429E+02    0.12905E+07   -0.13544E+05
   216    0.57804E+04    0.82778E+00    0.13994E+02    0.12831E+07   -0.13415E+05
   217    0.57781E+04    0.85148E+00    0.15570E+02    0.12758E+07   -0.13288E+05
   218    0.57752E+04    0.87674E+00    0.17157E+02    0.12686E+07   -0.13163E+05
   219    0.57717E+04    0.90354E+00    0.18757E+02    0.12614E+07   -0.13039E+05
   220    0.57676E+04    0.93203E+00    0.20364E+02    0.12542E+07   -0.12917E+05
   221    0.57630E+04    0.96214E+00    0.21981E+02    0.12472E+07   -0.12796E+05
   222    0.57577E+04    0.99401E+00    0.23606E+02    0.12402E+07   -0.12677E+05
   223    0.57518E+04    0.10276E+01    0.25240E+02    0.12332E+07   -0.12559E+05
   224    0.57454E+04    0.10628E+01    0.26879E+02    0.12263E+07   -0.12443E+05
   225    0.57384E+04    0.10999E+01    0.28526E+02    0.12195E+07   -0.12328E+05
   226    0.57308E+04    0.11388E+01    0.30177E+02    0.12128E+07   -0.12215E+05
   227    0.57226E+04    0.11795E+01    0.31835E+02    0.12061E+07   -0.12103E+05
   228    0.57139E+04    0.12221E+01    0.33496E+02    0.11994E+07   -0.11993E+05
   229    0.57046E+04    0.12665E+01    0.35160E+02    0.11928E+07   -0.11884E+05
   230    0.56947E+04    0.13129E+01    0.36828E+02    0.11863E+07   -0.11776E+05
   231    0.56841E+04    0.13612E+01    0.38498E+02    0.11798E+07   -0.11670E+05
   232    0.56730E+04    0.14114E+01    0.40169E+02    0.11734E+07   -0.11565E+05
   233    0.56614E+04    0.14637E+01    0.41839E+02    0.11671E+07   -0.11461E+05
   234    0.56490E+04    0.15180E+01    0.43510E+02    0.11608E+07   -0.11359E+05
   235    0.56362E+04    0.15743E+01    0.45179E+02    0.11545E+07   -0.11258E+05
   236    0.56227E+04    0.16327E+01    0.46847E+02    0.11483E+07   -0.11158E+05
   237    0.56086E+04    0.16931E+01    0.48512E+02    0.11422E+07   -0.11060E+05
   238    0.55939E+04    0.17557E+01    0.50175E+02    0.11361E+07   -0.10962E+05
   239    0.55788E+04    0.18204E+01    0.51833E+02    0.11300E+07   -0.10866E+05
   240    0.55630E+04    0.18871E+01    0.53485E+02    0.11240E+07   -0.10771E+05
   241    0.55467E+04    0.19561E+01    0.55132E+02    0.11181E+07   -0.10678E+05
   242    0.55298E+04    0.20272E+01    0.56773E+02    0.11122E+07   -0.10585E+05
   243    0.55124E+04    0.21006E+01    0.58406E+02    0.11064E+07   -0.10493E+05
   244    0.54945E+04    0.21761E+01    0.60032E+02    0.11006E+07   -0.10403E+05
   245    0.54759E+04    0.22538E+01    0.61648E+02    0.10948E+07   -0.10314E+05
   246    0.54569E+04    0.23338E+01    0.63255E+02    0.10891E+07   -0.10225E+05
   247    0.54373E+04    0.24159E+01    0.64851E+02    0.10834E+07   -0.10138E+05
   248    0.54172E+04    0.25006E+01    0.66437E+02    0.10778E+07   -0.10052E+05
   249    0.53967E+04    0.25873E+01    0.68011E+02    0.10723E+07   -0.99665E+04
   250    0.53756E+04    0.26764E+01    0.69571E+02    0.10667E+07   -0.98821E+04
   251    0.53541E+04    0.27677E+01    0.71120E+02    0.10613E+07   -0.97988E+04
   252    0.53320E+04    0.28613E+01    0.72654E+02    0.10558E+07   -0.97164E+04
   253    0.53095E+04    0.29571E+01    0.74172E+02    0.10504E+07   -0.96349E+04
   254    0.52865E+04    0.30553E+01    0.75675E+02    0.10451E+07   -0.95543E+04
   255    0.52631E+04    0.31556E+01    0.77163E+02    0.10397E+07   -0.94746E+04
   256    0.52392E+04    0.32584E+01    0.78635E+02    0.10345E+07   -0.93959E+04
   257    0.52149E+04    0.33633E+01    0.80084E+02    0.10292E+07   -0.93180E+04
   258    0.51901E+04    0.34705E+01    0.81522E+02    0.10240E+07   -0.92410E+04
   259    0.51649E+04    0.35800E+01    0.82935E+02    0.10189E+07   -0.91650E+04
   260    0.51393E+04    0.36917E+01    0.84336E+02    0.10138E+07   -0.90897E+04
   261    0.51133E+04    0.38056E+01    0.85705E+02    0.10087E+07   -0.90154E+04
   262    0.50868E+04    0.39218E+01    0.87063E+02    0.10036E+07   -0.89419E+04
   263    0.50601E+04    0.40402E+01    0.88403E+02    0.99865E+06   -0.88693E+04
   264    0.50329E+04    0.41607E+01    0.89717E+02    0.99369E+06   -0.87974E+04
   265    0.50053E+04    0.42834E+01    0.90998E+02    0.98876E+06   -0.87265E+04
   266    0.49773E+04    0.44085E+01    0.92269E+02    0.98388E+06   -0.86563E+04
   267    0.49489E+04    0.45354E+01    0.93507E+02    0.97903E+06   -0.85870E+04
   268    0.49202E+04    0.46647E+01    0.94727E+02    0.97422E+06   -0.85184E+04
   269    0.48910E+04    0.47961E+01    0.95922E+02    0.96944E+06   -0.84507E+04
   270    0.48616E+04    0.49295E+01    0.97091E+02    0.96470E+06   -0.83838E+04
   271    0.48318E+04    0.50649E+01    0.98236E+02    0.96000E+06   -0.83176E+04
   272    0.48018E+04    0.52026E+01    0.99347E+02    0.95533E+06   -0.82522E+04
   273    0.47714E+04    0.53419E+01    0.10044E+03    0.95070E+06   -0.81876E+04
   274    0.47407E+04    0.54836E+01    0.10149E+03    0.94610E+06   -0.81237E+04
   275    0.47098E+04    0.56270E+01    0.10253E+03    0.94154E+06   -0.80606E+04
   276    0.46786E+04    0.57724E+01    0.10353E+03    0.93701E+06   -0.79982E+04
   277    0.46471E+04    0.59197E+01    0.10451E+03    0.93251E+06   -0.79365E+04
   278    0.46154E+04    0.60689E+01    0.10544E+03    0.92805E+06   -0.78756E+04
   279    0.45834E+04    0.62199E+01    0.10635E+03    0.92362E+06   -0.78154E+04
   280    0.45512E+04    0.63727E+01    0.10724E+03    0.91922E+06   -0.77558E+04
   281    0.45188E+04    0.65273E+01    0.10809E+03    0.91485E+06   -0.76970E+04
   282    0.44861E+04    0.66835E+01    0.10890E+03    0.91052E+06   -0.76389E+04
   283    0.44533E+04    0.68414E+01    0.10969E+03    0.90622E+06   -0.75814E+04
   284    0.44203E+04    0.70010E+01    0.11044E+03    0.90195E+06   -0.75247E+04
   285    0.43872E+04    0.71623E+01    0.11116E+03    0.89771E+06   -0.74685E+04
   286    0.43538E+04    0.73251E+01    0.11184E+03    0.89350E+06   -0.74131E+04
   287    0.43202E+04    0.74895E+01    0.11250E+03    0.88932E+06   -0.73583E+04
   288    0.42866E+04    0.76553E+01    0.11311E+03    0.88516E+06   -0.73041E+04
   289    0.42528E+04    0.78225E+01    0.11370E+03    0.88104E+06   -0.72506E+04
   290    0.42188E+04    0.79910E+01    0.11425E+03    0.87695E+06   -0.71976E+04
   291    0.41848E+04    0.81615E+01    0.11475E+03    0.87289E+06   -0.71453E+04
   292    0.41504E+04    0.83329E+01    0.11523E+03    0.86885E+06   -0.70936E+04
   293    0.41162E+04    0.85048E+01    0.11567E+03    0.86484E+06   -0.70425E+04
   294    0.40818E+04    0.86786E+01    0.11607E+03    0.86086E+06   -0.69920E+04
   295    0.40475E+04    0.88530E+01    0.11644E+03    0.85691E+06   -0.69421E+04
   296    0.40130E+04    0.90293E+01    0.11677E+03    0.85298E+06   -0.68927E+04
   297    0.39785E+04    0.92053E+01    0.11707E+03    0.84908E+06   -0.68439E+04
   298    0.39438E+04    0.93833E+01    0.11732E+03    0.84521E+06   -0.67956E+04
   299    0.39091E+04    0.95624E+01    0.11753E+03    0.84136E+06   -0.67479E+04
   300    0.38744E+04    0.97413E+01    0.11770E+03    0.83754E+06   -0.67008E+04
   301    0.38397E+04    0.99214E+01    0.11785E+03    0.83374E+06   -0.66542E+04
   302    0.38050E+04    0.10102E+02    0.11796E+03    0.82997E+06   -0.66080E+04
   303    0.37704E+04    0.10284E+02    0.11802E+03    0.82622E+06   -0.65625E+04
   304    0.37357E+04    0.10466E+02    0.11804E+03    0.82250E+06   -0.65174E+04
   305    0.37011E+04    0.10649E+02    0.11803E+03    0.81880E+06   -0.64728E+04
   306    0.36664E+04    0.10832E+02    0.11797E+03    0.81513E+06   -0.64287E+04
   307    0.36319E+04    0.11015E+02    0.11788E+03    0.81148E+06   -0.63851E+04
   308    0.35974E+04    0.11200E+02    0.11775E+03    0.80785E+06   -0.63420E+04
   309    0.35630E+04    0.11384E+02    0.11758E+03    0.80425E+06   -0.62994E+04
   310    0.35286E+04    0.11568E+02    0.11737E+03    0.80067E+06   -0.62572E+04
   311    0.34944E+04    0.11754E+02    0.11712E+03    0.79711E+06   -0.62155E+04
   312    0.34603E+04    0.11939E+02    0.11684E+03    0.79357E+06   -0.61743E+04
   313    0.34262E+04    0.12124E+02    0.11651E+03    0.79006E+06   -0.61335E+04
   314    0.33923E+04    0.12309E+02    0.11616E+03    0.78657E+06   -0.60932E+04
