#    L    TT             EE             TE             PP             TP          
   220   0.552689E+04   0.931825E+00   0.203723E+02   0.175674E+07  -0.142974E+02
   221   0.552489E+04   0.962016E+00   0.219841E+02   0.174692E+07  -0.142114E+02
   222   0.552225E+04   0.993900E+00   0.236043E+02   0.173718E+07  -0.140708E+02
   223   0.551898E+04   0.102750E+01   0.252322E+02   0.172753E+07  -0.138787E+02
   224   0.551509E+04   0.106284E+01   0.268670E+02   0.171797E+07  -0.136379E+02
   225   0.551057E+04   0.109995E+01   0.285081E+02   0.170848E+07  -0.133514E+02
   226   0.550543E+04   0.113887E+01   0.301548E+02   0.169909E+07  -0.130222E+02
   227   0.549966E+04   0.117962E+01   0.318064E+02   0.168977E+07  -0.126532E+02
   228   0.549327E+04   0.122223E+01   0.334621E+02   0.168053E+07  -0.122474E+02
   229   0.548627E+04   0.126673E+01   0.351213E+02   0.167138E+07  -0.118078E+02
   230   0.547865E+04   0.131315E+01   0.367832E+02   0.166230E+07  -0.113373E+02
   231   0.547041E+04   0.136149E+01   0.384471E+02   0.165331E+07  -0.108389E+02
   232   0.546158E+04   0.141180E+01   0.401122E+02   0.164439E+07  -0.103155E+02
   233   0.545214E+04   0.146410E+01   0.417778E+02   0.163554E+07  -0.977011E+01
   234   0.544209E+04   0.151841E+01   0.434430E+02   0.162678E+07  -0.920567E+01
   235   0.543144E+04   0.157476E+01   0.451074E+02   0.161808E+07  -0.862514E+01
   236   0.542019E+04   0.163317E+01   0.467699E+02   0.160946E+07  -0.803149E+01
   237   0.540836E+04   0.169366E+01   0.484299E+02   0.160092E+07  -0.742768E+01
   238   0.539593E+04   0.175623E+01   0.500865E+02   0.159244E+07  -0.681666E+01
   239   0.538292E+04   0.182092E+01   0.517391E+02   0.158404E+07  -0.620140E+01
   240   0.536934E+04   0.188775E+01   0.533868E+02   0.157570E+07  -0.558486E+01
   241   0.535517E+04   0.195674E+01   0.550288E+02   0.156743E+07  -0.496999E+01
   242   0.534043E+04   0.202789E+01   0.566644E+02   0.155924E+07  -0.435976E+01
   243   0.532514E+04   0.210124E+01   0.582928E+02   0.155110E+07  -0.375712E+01
   244   0.530927E+04   0.217678E+01   0.599132E+02   0.154304E+07  -0.316504E+01
   245   0.529287E+04   0.225454E+01   0.615249E+02   0.153504E+07  -0.258647E+01
   246   0.527592E+04   0.233451E+01   0.631272E+02   0.152710E+07  -0.202439E+01
   247   0.525843E+04   0.241674E+01   0.647192E+02   0.151923E+07  -0.148174E+01
   248   0.524041E+04   0.250121E+01   0.663002E+02   0.151142E+07  -0.961481E+00
   249   0.522186E+04   0.258794E+01   0.678694E+02   0.150367E+07  -0.466582E+00
   250   0.520280E+04   0.267696E+01   0.694261E+02   0.149598E+07   0.000000E+00
   251   0.518322E+04   0.276823E+01   0.709692E+02   0.148834E+07   0.435931E+00
   252   0.516313E+04   0.286178E+01   0.724983E+02   0.148077E+07   0.841379E+00
   253   0.514253E+04   0.295760E+01   0.740125E+02   0.147326E+07   0.121714E+01
   254   0.512143E+04   0.305570E+01   0.755109E+02   0.146580E+07   0.156400E+01
   255   0.509982E+04   0.315606E+01   0.769930E+02   0.145840E+07   0.188275E+01
   256   0.507771E+04   0.325869E+01   0.784580E+02   0.145106E+07   0.217420E+01
   257   0.505512E+04   0.336358E+01   0.799053E+02   0.144378E+07   0.243913E+01
   258   0.503206E+04   0.347072E+01   0.813340E+02   0.143655E+07   0.267833E+01
   259   0.500854E+04   0.358011E+01   0.827446E+02   0.142937E+07   0.289260E+01
   260   0.498458E+04   0.369174E+01   0.841348E+02   0.142225E+07   0.308274E+01
   261   0.496017E+04   0.380560E+01   0.855055E+02   0.141519E+07   0.324953E+01
   262   0.493536E+04   0.392168E+01   0.868552E+02   0.140817E+07   0.339376E+01
   263   0.491013E+04   0.403998E+01   0.881840E+02   0.140122E+07   0.351624E+01
   264   0.488451E+04   0.416048E+01   0.894905E+02   0.139431E+07   0.361775E+01
   265   0.485848E+04   0.428315E+01   0.907754E+02   0.138746E+07   0.369909E+01
   266   0.483207E+04   0.440799E+01   0.920366E+02   0.138066E+07   0.376106E+01
   267   0.480528E+04   0.453497E+01   0.932733E+02   0.137391E+07   0.380443E+01
   268   0.477812E+04   0.466407E+01   0.944864E+02   0.136721E+07   0.383001E+01
   269   0.475058E+04   0.479528E+01   0.956737E+02   0.136056E+07   0.383859E+01
   270   0.472268E+04   0.492857E+01   0.968360E+02   0.135396E+07   0.383097E+01
   271   0.469444E+04   0.506393E+01   0.979710E+02   0.134741E+07   0.380793E+01
   272   0.466585E+04   0.520133E+01   0.990797E+02   0.134091E+07   0.377027E+01
   273   0.463693E+04   0.534072E+01   0.100161E+03   0.133446E+07   0.371878E+01
   274   0.460770E+04   0.548211E+01   0.101214E+03   0.132805E+07   0.365426E+01
   275   0.457815E+04   0.562544E+01   0.102239E+03   0.132170E+07   0.357750E+01
   276   0.454832E+04   0.577071E+01   0.103235E+03   0.131539E+07   0.348929E+01
   277   0.451820E+04   0.591787E+01   0.104201E+03   0.130913E+07   0.339042E+01
   278   0.448781E+04   0.606691E+01   0.105137E+03   0.130291E+07   0.328169E+01
   279   0.445715E+04   0.621777E+01   0.106043E+03   0.129674E+07   0.316390E+01
   280   0.442625E+04   0.637041E+01   0.106918E+03   0.129061E+07   0.303783E+01
   281   0.439510E+04   0.652482E+01   0.107761E+03   0.128453E+07   0.290427E+01
   282   0.436372E+04   0.668095E+01   0.108573E+03   0.127849E+07   0.276403E+01
   283   0.433212E+04   0.683875E+01   0.109352E+03   0.127250E+07   0.261789E+01
   284   0.430032E+04   0.699820E+01   0.110098E+03   0.126655E+07   0.246665E+01
   285   0.426831E+04   0.715925E+01   0.110811E+03   0.126064E+07   0.231110E+01
   286   0.423611E+04   0.732187E+01   0.111491E+03   0.125477E+07   0.215203E+01
   287   0.420375E+04   0.748598E+01   0.112136E+03   0.124895E+07   0.199024E+01
   288   0.417122E+04   0.765157E+01   0.112747E+03   0.124316E+07   0.182652E+01
   289   0.413853E+04   0.781858E+01   0.113324E+03   0.123742E+07   0.166166E+01
   290   0.410571E+04   0.798697E+01   0.113865E+03   0.123172E+07   0.149646E+01
   291   0.407276E+04   0.815670E+01   0.114371E+03   0.122605E+07   0.133170E+01
   292   0.403969E+04   0.832764E+01   0.114841E+03   0.122043E+07   0.116819E+01
   293   0.400650E+04   0.849984E+01   0.115275E+03   0.121484E+07   0.100672E+01
   294   0.397322E+04   0.867324E+01   0.115672E+03   0.120929E+07   0.848070E+00
   295   0.393985E+04   0.884767E+01   0.116033E+03   0.120378E+07   0.693044E+00
   296   0.390639E+04   0.902320E+01   0.116357E+03   0.119831E+07   0.542433E+00
   297   0.387286E+04   0.919967E+01   0.116642E+03   0.119288E+07   0.397030E+00
   298   0.383928E+04   0.937707E+01   0.116889E+03   0.118748E+07   0.257628E+00
   299   0.380564E+04   0.955533E+01   0.117099E+03   0.118211E+07   0.125020E+00
   300   0.377197E+04   0.973437E+01   0.117271E+03   0.117678E+07   0.000000E+00
   301   0.373828E+04   0.991424E+01   0.117404E+03   0.117149E+07  -0.116807E+00
   302   0.370457E+04   0.100947E+02   0.117499E+03   0.116623E+07  -0.225447E+00
   303   0.367087E+04   0.102759E+02   0.117555E+03   0.116101E+07  -0.326131E+00
   304   0.363718E+04   0.104577E+02   0.117574E+03   0.115581E+07  -0.419072E+00
   305   0.360351E+04   0.106400E+02   0.117554E+03   0.115066E+07  -0.504482E+00
   306   0.356988E+04   0.108228E+02   0.117496E+03   0.114553E+07  -0.582575E+00
   307   0.353629E+04   0.110060E+02   0.117399E+03   0.114044E+07  -0.653562E+00
   308   0.350275E+04   0.111896E+02   0.117264E+03   0.113538E+07  -0.717657E+00
   309   0.346928E+04   0.113735E+02   0.117091E+03   0.113036E+07  -0.775071E+00
   310   0.343587E+04   0.115576E+02   0.116880E+03   0.112537E+07  -0.826017E+00
   311   0.340255E+04   0.117419E+02   0.116629E+03   0.112041E+07  -0.870708E+00
   312   0.336932E+04   0.119262E+02   0.116340E+03   0.111548E+07  -0.909356E+00
   313   0.333619E+04   0.121106E+02   0.116013E+03   0.111058E+07  -0.942174E+00
   314   0.330317E+04   0.122950E+02   0.115647E+03   0.110571E+07  -0.969374E+00
   315   0.327026E+04   0.124791E+02   0.115243E+03   0.110088E+07  -0.991169E+00
   316   0.323748E+04   0.126632E+02   0.114801E+03   0.109608E+07  -0.100777E+01
   317   0.320485E+04   0.128470E+02   0.114321E+03   0.109130E+07  -0.101939E+01
   318   0.317237E+04   0.130305E+02   0.113804E+03   0.108656E+07  -0.102625E+01
   319   0.314004E+04   0.132136E+02   0.113248E+03   0.108185E+07  -0.102855E+01
