#    L    TT             EE             TE             PP             TP          
   152    0.42715E+04    0.10160E+01   -0.43881E+02    0.23480E+07    0.57607E+04
   153    0.43023E+04    0.10101E+01   -0.43847E+02    0.23319E+07    0.57080E+04
   154    0.43328E+04    0.10038E+01   -0.43790E+02    0.23160E+07    0.56558E+04
   155    0.43632E+04    0.99719E+00   -0.43709E+02    0.23002E+07    0.56042E+04
   156    0.43931E+04    0.99023E+00   -0.43604E+02    0.22845E+07    0.55531E+04
   157    0.44230E+04    0.98292E+00   -0.43474E+02    0.22691E+07    0.55026E+04
   158    0.44527E+04    0.97534E+00   -0.43319E+02    0.22537E+07    0.54526E+04
   159    0.44820E+04    0.96734E+00   -0.43140E+02    0.22385E+07    0.54031E+04
   160    0.45111E+04    0.95906E+00   -0.42935E+02    0.22235E+07    0.53542E+04
   161    0.45400E+04    0.95059E+00   -0.42705E+02    0.22085E+07    0.53058E+04
   162    0.45686E+04    0.94177E+00   -0.42451E+02    0.21938E+07    0.52579E+04
   163    0.45971E+04    0.93268E+00   -0.42171E+02    0.21791E+07    0.52105E+04
   164    0.46251E+04    0.92339E+00   -0.41866E+02    0.21646E+07    0.51637E+04
   165    0.46530E+04    0.91382E+00   -0.41534E+02    0.21503E+07    0.51174E+04
   166    0.46806E+04    0.90413E+00   -0.41177E+02    0.21360E+07    0.50716E+04
   167    0.47079E+04    0.89409E+00   -0.40795E+02    0.21219E+07    0.50264E+04
   168    0.47349E+04    0.88407E+00   -0.40387E+02    0.21080E+07    0.49817E+04
   169    0.47615E+04    0.87377E+00   -0.39952E+02    0.20941E+07    0.49375E+04
   170    0.47878E+04    0.86341E+00   -0.39491E+02    0.20804E+07    0.48938E+04
   171    0.48137E+04    0.85301E+00   -0.39003E+02    0.20669E+07    0.48506E+04
   172    0.48392E+04    0.84247E+00   -0.38489E+02    0.20534E+07    0.48080E+04
   173    0.48643E+04    0.83180E+00   -0.37949E+02    0.20401E+07    0.47659E+04
   174    0.48891E+04    0.82130E+00   -0.37382E+02    0.20269E+07    0.47243E+04
   175    0.49135E+04    0.81067E+00   -0.36789E+02    0.20139E+07    0.46832E+04
   176    0.49374E+04    0.80013E+00   -0.36169E+02    0.20009E+07    0.46427E+04
   177    0.49609E+04    0.78960E+00   -0.35523E+02    0.19881E+07    0.46026E+04
   178    0.49839E+04    0.77932E+00   -0.34850E+02    0.19754E+07    0.45631E+04
   179    0.50066E+04    0.76897E+00   -0.34151E+02    0.19629E+07    0.45240E+04
   180    0.50289E+04    0.75879E+00   -0.33426E+02    0.19504E+07    0.44854E+04
   181    0.50507E+04    0.74876E+00   -0.32676E+02    0.19381E+07    0.44473E+04
   182    0.50720E+04    0.73898E+00   -0.31899E+02    0.19259E+07    0.44096E+04
   183    0.50929E+04    0.72935E+00   -0.31097E+02    0.19138E+07    0.43724E+04
   184    0.51133E+04    0.71995E+00   -0.30269E+02    0.19018E+07    0.43356E+04
   185    0.51334E+04    0.71094E+00   -0.29416E+02    0.18899E+07    0.42992E+04
   186    0.51526E+04    0.70216E+00   -0.28537E+02    0.18781E+07    0.42633E+04
   187    0.51716E+04    0.69377E+00   -0.27632E+02    0.18665E+07    0.42277E+04
   188    0.51902E+04    0.68574E+00   -0.26704E+02    0.18549E+07    0.41925E+04
   189    0.52081E+04    0.67811E+00   -0.25750E+02    0.18435E+07    0.41578E+04
   190    0.52259E+04    0.67093E+00   -0.24773E+02    0.18322E+07    0.41233E+04
   191    0.52428E+04    0.66422E+00   -0.23770E+02    0.18209E+07    0.40893E+04
   192    0.52594E+04    0.65801E+00   -0.22742E+02    0.18098E+07    0.40556E+04
   193    0.52753E+04    0.65233E+00   -0.21693E+02    0.17988E+07    0.40222E+04
   194    0.52909E+04    0.64722E+00   -0.20619E+02    0.17879E+07    0.39891E+04
   195    0.53059E+04    0.64272E+00   -0.19522E+02    0.17770E+07    0.39564E+04
   196    0.53203E+04    0.63885E+00   -0.18402E+02    0.17663E+07    0.39240E+04
   197    0.53343E+04    0.63567E+00   -0.17261E+02    0.17557E+07    0.38919E+04
   198    0.53477E+04    0.63320E+00   -0.16097E+02    0.17452E+07    0.38600E+04
   199    0.53606E+04    0.63146E+00   -0.14911E+02    0.17347E+07    0.38285E+04
   200    0.53730E+04    0.63049E+00   -0.13705E+02    0.17244E+07    0.37971E+04
   201    0.53849E+04    0.63036E+00   -0.12476E+02    0.17141E+07    0.37661E+04
   202    0.53962E+04    0.63105E+00   -0.11228E+02    0.17040E+07    0.37353E+04
   203    0.54069E+04    0.63265E+00   -0.99587E+01    0.16939E+07    0.37047E+04
   204    0.54170E+04    0.63515E+00   -0.86712E+01    0.16839E+07    0.36744E+04
   205    0.54265E+04    0.63862E+00   -0.73636E+01    0.16741E+07    0.36444E+04
   206    0.54354E+04    0.64307E+00   -0.60369E+01    0.16643E+07    0.36146E+04
   207    0.54438E+04    0.64855E+00   -0.46916E+01    0.16546E+07    0.35850E+04
   208    0.54514E+04    0.65509E+00   -0.33283E+01    0.16449E+07    0.35557E+04
   209    0.54584E+04    0.66271E+00   -0.19472E+01    0.16354E+07    0.35266E+04
   210    0.54649E+04    0.67148E+00   -0.54935E+00    0.16259E+07    0.34978E+04
   211    0.54708E+04    0.68141E+00    0.86532E+00    0.16166E+07    0.34692E+04
   212    0.54759E+04    0.69254E+00    0.22959E+01    0.16073E+07    0.34408E+04
   213    0.54805E+04    0.70490E+00    0.37423E+01    0.15981E+07    0.34126E+04
   214    0.54845E+04    0.71850E+00    0.52035E+01    0.15890E+07    0.33847E+04
   215    0.54879E+04    0.73352E+00    0.66787E+01    0.15799E+07    0.33571E+04
   216    0.54906E+04    0.74978E+00    0.81685E+01    0.15710E+07    0.33296E+04
   217    0.54928E+04    0.76742E+00    0.96708E+01    0.15621E+07    0.33024E+04
