#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    83    0.21394E+04   -0.12143E+02    0.60370E-05   -0.12143E+02    0.48598E+00   -0.57522E-08    0.60370E-05   -0.57522E-08    0.14896E-10
    84    0.21665E+04   -0.12706E+02    0.58768E-05   -0.12706E+02    0.50035E+00   -0.60018E-08    0.58768E-05   -0.60018E-08    0.14450E-10
    85    0.21937E+04   -0.13277E+02    0.57226E-05   -0.13277E+02    0.51478E+00   -0.64247E-08    0.57226E-05   -0.64247E-08    0.14021E-10
    86    0.22211E+04   -0.13854E+02    0.55744E-05   -0.13854E+02    0.52928E+00   -0.69850E-08    0.55744E-05   -0.69850E-08    0.13608E-10
    87    0.22490E+04   -0.14437E+02    0.54321E-05   -0.14437E+02    0.54382E+00   -0.76303E-08    0.54321E-05   -0.76303E-08    0.13211E-10
    88    0.22768E+04   -0.15026E+02    0.52953E-05   -0.15026E+02    0.55841E+00   -0.83035E-08    0.52953E-05   -0.83035E-08    0.12829E-10
    89    0.23050E+04   -0.15622E+02    0.51636E-05   -0.15622E+02    0.57305E+00   -0.89480E-08    0.51636E-05   -0.89480E-08    0.12460E-10
    90    0.23334E+04   -0.16223E+02    0.50365E-05   -0.16223E+02    0.58769E+00   -0.95070E-08    0.50365E-05   -0.95070E-08    0.12105E-10
    91    0.23619E+04   -0.16829E+02    0.49138E-05   -0.16829E+02    0.60232E+00   -0.99348E-08    0.49138E-05   -0.99348E-08    0.11761E-10
    92    0.23907E+04   -0.17440E+02    0.47952E-05   -0.17440E+02    0.61694E+00   -0.10231E-07    0.47952E-05   -0.10231E-07    0.11430E-10
    93    0.24198E+04   -0.18055E+02    0.46806E-05   -0.18055E+02    0.63153E+00   -0.10405E-07    0.46806E-05   -0.10405E-07    0.11110E-10
    94    0.24490E+04   -0.18674E+02    0.45700E-05   -0.18674E+02    0.64606E+00   -0.10468E-07    0.45700E-05   -0.10468E-07    0.10801E-10
    95    0.24784E+04   -0.19297E+02    0.44630E-05   -0.19297E+02    0.66053E+00   -0.10430E-07    0.44630E-05   -0.10430E-07    0.10504E-10
    96    0.25078E+04   -0.19923E+02    0.43597E-05   -0.19923E+02    0.67492E+00   -0.10302E-07    0.43597E-05   -0.10302E-07    0.10216E-10
    97    0.25377E+04   -0.20552E+02    0.42599E-05   -0.20552E+02    0.68923E+00   -0.10094E-07    0.42599E-05   -0.10094E-07    0.99391E-11
    98    0.25678E+04   -0.21182E+02    0.41634E-05   -0.21182E+02    0.70344E+00   -0.98155E-08    0.41634E-05   -0.98155E-08    0.96717E-11
    99    0.25979E+04   -0.21814E+02    0.40701E-05   -0.21814E+02    0.71752E+00   -0.94783E-08    0.40701E-05   -0.94783E-08    0.94136E-11
   100    0.26284E+04   -0.22446E+02    0.39798E-05   -0.22446E+02    0.73147E+00   -0.90921E-08    0.39798E-05   -0.90921E-08    0.91647E-11
   101    0.26590E+04   -0.23080E+02    0.38926E-05   -0.23080E+02    0.74535E+00   -0.86673E-08    0.38926E-05   -0.86673E-08    0.89244E-11
   102    0.26901E+04   -0.23714E+02    0.38081E-05   -0.23714E+02    0.75901E+00   -0.82145E-08    0.38081E-05   -0.82145E-08    0.86925E-11
   103    0.27211E+04   -0.24349E+02    0.37263E-05   -0.24349E+02    0.77253E+00   -0.77438E-08    0.37263E-05   -0.77438E-08    0.84685E-11
   104    0.27523E+04   -0.24981E+02    0.36470E-05   -0.24981E+02    0.78590E+00   -0.72658E-08    0.36470E-05   -0.72658E-08    0.82522E-11
   105    0.27837E+04   -0.25613E+02    0.35702E-05   -0.25613E+02    0.79906E+00   -0.67908E-08    0.35702E-05   -0.67908E-08    0.80432E-11
   106    0.28153E+04   -0.26243E+02    0.34956E-05   -0.26243E+02    0.81208E+00   -0.63291E-08    0.34956E-05   -0.63291E-08    0.78411E-11
   107    0.28468E+04   -0.26870E+02    0.34231E-05   -0.26870E+02    0.82481E+00   -0.58913E-08    0.34231E-05   -0.58913E-08    0.76456E-11
   108    0.28787E+04   -0.27495E+02    0.33527E-05   -0.27495E+02    0.83733E+00   -0.54876E-08    0.33527E-05   -0.54876E-08    0.74563E-11
   109    0.29108E+04   -0.28117E+02    0.32841E-05   -0.28117E+02    0.84956E+00   -0.51284E-08    0.32841E-05   -0.51284E-08    0.72729E-11
   110    0.29429E+04   -0.28734E+02    0.32172E-05   -0.28734E+02    0.86150E+00   -0.48241E-08    0.32172E-05   -0.48241E-08    0.70950E-11
   111    0.29752E+04   -0.29347E+02    0.31520E-05   -0.29347E+02    0.87324E+00   -0.45827E-08    0.31520E-05   -0.45827E-08    0.69223E-11
   112    0.30076E+04   -0.29956E+02    0.30883E-05   -0.29956E+02    0.88468E+00   -0.44018E-08    0.30883E-05   -0.44018E-08    0.67546E-11
   113    0.30402E+04   -0.30559E+02    0.30262E-05   -0.30559E+02    0.89585E+00   -0.42770E-08    0.30262E-05   -0.42770E-08    0.65918E-11
   114    0.30729E+04   -0.31156E+02    0.29655E-05   -0.31156E+02    0.90665E+00   -0.42033E-08    0.29655E-05   -0.42033E-08    0.64338E-11
   115    0.31059E+04   -0.31746E+02    0.29064E-05   -0.31746E+02    0.91724E+00   -0.41763E-08    0.29064E-05   -0.41763E-08    0.62805E-11
   116    0.31388E+04   -0.32329E+02    0.28487E-05   -0.32329E+02    0.92740E+00   -0.41913E-08    0.28487E-05   -0.41913E-08    0.61316E-11
   117    0.31720E+04   -0.32903E+02    0.27924E-05   -0.32903E+02    0.93720E+00   -0.42434E-08    0.27924E-05   -0.42434E-08    0.59872E-11
   118    0.32054E+04   -0.33471E+02    0.27375E-05   -0.33471E+02    0.94679E+00   -0.43282E-08    0.27375E-05   -0.43282E-08    0.58470E-11
   119    0.32387E+04   -0.34029E+02    0.26840E-05   -0.34029E+02    0.95603E+00   -0.44408E-08    0.26840E-05   -0.44408E-08    0.57110E-11
   120    0.32722E+04   -0.34577E+02    0.26319E-05   -0.34577E+02    0.96475E+00   -0.45767E-08    0.26319E-05   -0.45767E-08    0.55790E-11
   121    0.33057E+04   -0.35116E+02    0.25810E-05   -0.35116E+02    0.97327E+00   -0.47311E-08    0.25810E-05   -0.47311E-08    0.54509E-11
   122    0.33393E+04   -0.35644E+02    0.25314E-05   -0.35644E+02    0.98128E+00   -0.48994E-08    0.25314E-05   -0.48994E-08    0.53266E-11
   123    0.33729E+04   -0.36162E+02    0.24831E-05   -0.36162E+02    0.98886E+00   -0.50770E-08    0.24831E-05   -0.50770E-08    0.52059E-11
   124    0.34065E+04   -0.36666E+02    0.24360E-05   -0.36666E+02    0.99609E+00   -0.52590E-08    0.24360E-05   -0.52590E-08    0.50887E-11
   125    0.34402E+04   -0.37159E+02    0.23901E-05   -0.37159E+02    0.10029E+01   -0.54409E-08    0.23901E-05   -0.54409E-08    0.49749E-11
   126    0.34739E+04   -0.37640E+02    0.23454E-05   -0.37640E+02    0.10093E+01   -0.56180E-08    0.23454E-05   -0.56180E-08    0.48643E-11
   127    0.35075E+04   -0.38109E+02    0.23018E-05   -0.38109E+02    0.10152E+01   -0.57855E-08    0.23018E-05   -0.57855E-08    0.47569E-11
   128    0.35412E+04   -0.38564E+02    0.22593E-05   -0.38564E+02    0.10208E+01   -0.59389E-08    0.22593E-05   -0.59389E-08    0.46525E-11
   129    0.35749E+04   -0.39004E+02    0.22180E-05   -0.39004E+02    0.10259E+01   -0.60735E-08    0.22180E-05   -0.60735E-08    0.45510E-11
   130    0.36086E+04   -0.39430E+02    0.21776E-05   -0.39430E+02    0.10304E+01   -0.61845E-08    0.21776E-05   -0.61845E-08    0.44522E-11
   131    0.36423E+04   -0.39842E+02    0.21383E-05   -0.39842E+02    0.10347E+01   -0.62685E-08    0.21383E-05   -0.62685E-08    0.43560E-11
   132    0.36760E+04   -0.40238E+02    0.21000E-05   -0.40238E+02    0.10384E+01   -0.63260E-08    0.21000E-05   -0.63260E-08    0.42625E-11
   133    0.37096E+04   -0.40619E+02    0.20626E-05   -0.40619E+02    0.10416E+01   -0.63591E-08    0.20626E-05   -0.63591E-08    0.41714E-11
   134    0.37432E+04   -0.40982E+02    0.20262E-05   -0.40982E+02    0.10445E+01   -0.63693E-08    0.20262E-05   -0.63693E-08    0.40827E-11
   135    0.37768E+04   -0.41329E+02    0.19907E-05   -0.41329E+02    0.10468E+01   -0.63587E-08    0.19907E-05   -0.63587E-08    0.39965E-11
   136    0.38102E+04   -0.41657E+02    0.19561E-05   -0.41657E+02    0.10487E+01   -0.63291E-08    0.19561E-05   -0.63291E-08    0.39125E-11
   137    0.38436E+04   -0.41968E+02    0.19224E-05   -0.41968E+02    0.10501E+01   -0.62822E-08    0.19224E-05   -0.62822E-08    0.38308E-11
   138    0.38769E+04   -0.42260E+02    0.18894E-05   -0.42260E+02    0.10510E+01   -0.62198E-08    0.18894E-05   -0.62198E-08    0.37512E-11
   139    0.39100E+04   -0.42533E+02    0.18573E-05   -0.42533E+02    0.10515E+01   -0.61439E-08    0.18573E-05   -0.61439E-08    0.36738E-11
   140    0.39431E+04   -0.42788E+02    0.18259E-05   -0.42788E+02    0.10515E+01   -0.60562E-08    0.18259E-05   -0.60562E-08    0.35985E-11
   141    0.39761E+04   -0.43022E+02    0.17953E-05   -0.43022E+02    0.10510E+01   -0.59586E-08    0.17953E-05   -0.59586E-08    0.35251E-11
   142    0.40090E+04   -0.43237E+02    0.17654E-05   -0.43237E+02    0.10501E+01   -0.58529E-08    0.17654E-05   -0.58529E-08    0.34537E-11
   143    0.40418E+04   -0.43431E+02    0.17362E-05   -0.43431E+02    0.10487E+01   -0.57408E-08    0.17362E-05   -0.57408E-08    0.33841E-11
   144    0.40744E+04   -0.43606E+02    0.17077E-05   -0.43606E+02    0.10468E+01   -0.56243E-08    0.17077E-05   -0.56243E-08    0.33164E-11
   145    0.41069E+04   -0.43759E+02    0.16797E-05   -0.43759E+02    0.10446E+01   -0.55052E-08    0.16797E-05   -0.55052E-08    0.32503E-11
   146    0.41394E+04   -0.43891E+02    0.16524E-05   -0.43891E+02    0.10418E+01   -0.53852E-08    0.16524E-05   -0.53852E-08    0.31860E-11
   147    0.41716E+04   -0.44001E+02    0.16257E-05   -0.44001E+02    0.10387E+01   -0.52663E-08    0.16257E-05   -0.52663E-08    0.31233E-11
   148    0.42036E+04   -0.44089E+02    0.15995E-05   -0.44089E+02    0.10350E+01   -0.51502E-08    0.15995E-05   -0.51502E-08    0.30621E-11
   149    0.42356E+04   -0.44155E+02    0.15738E-05   -0.44155E+02    0.10310E+01   -0.50387E-08    0.15738E-05   -0.50387E-08    0.30025E-11
   150    0.42672E+04   -0.44197E+02    0.15486E-05   -0.44197E+02    0.10266E+01   -0.49338E-08    0.15486E-05   -0.49338E-08    0.29442E-11
   151    0.42988E+04   -0.44217E+02    0.15239E-05   -0.44217E+02    0.10217E+01   -0.48367E-08    0.15239E-05   -0.48367E-08    0.28873E-11
   152    0.43300E+04   -0.44214E+02    0.14996E-05   -0.44214E+02    0.10164E+01   -0.47475E-08    0.14996E-05   -0.47475E-08    0.28318E-11
   153    0.43611E+04   -0.44185E+02    0.14758E-05   -0.44185E+02    0.10107E+01   -0.46655E-08    0.14758E-05   -0.46655E-08    0.27776E-11
   154    0.43920E+04   -0.44134E+02    0.14524E-05   -0.44134E+02    0.10047E+01   -0.45904E-08    0.14524E-05   -0.45904E-08    0.27246E-11
   155    0.44227E+04   -0.44058E+02    0.14294E-05   -0.44058E+02    0.99832E+00   -0.45215E-08    0.14294E-05   -0.45215E-08    0.26729E-11
   156    0.44530E+04   -0.43959E+02    0.14069E-05   -0.43959E+02    0.99159E+00   -0.44584E-08    0.14069E-05   -0.44584E-08    0.26225E-11
   157    0.44832E+04   -0.43834E+02    0.13848E-05   -0.43834E+02    0.98452E+00   -0.44006E-08    0.13848E-05   -0.44006E-08    0.25732E-11
   158    0.45131E+04   -0.43685E+02    0.13631E-05   -0.43685E+02    0.97716E+00   -0.43476E-08    0.13631E-05   -0.43476E-08    0.25251E-11
   159    0.45428E+04   -0.43511E+02    0.13418E-05   -0.43511E+02    0.96938E+00   -0.42988E-08    0.13418E-05   -0.42988E-08    0.24782E-11
   160    0.45722E+04   -0.43311E+02    0.13210E-05   -0.43311E+02    0.96131E+00   -0.42538E-08    0.13210E-05   -0.42538E-08    0.24324E-11
   161    0.46014E+04   -0.43086E+02    0.13005E-05   -0.43086E+02    0.95304E+00   -0.42120E-08    0.13005E-05   -0.42120E-08    0.23876E-11
   162    0.46304E+04   -0.42836E+02    0.12804E-05   -0.42836E+02    0.94442E+00   -0.41729E-08    0.12804E-05   -0.41729E-08    0.23439E-11
   163    0.46591E+04   -0.42561E+02    0.12607E-05   -0.42561E+02    0.93551E+00   -0.41361E-08    0.12607E-05   -0.41361E-08    0.23013E-11
   164    0.46874E+04   -0.42261E+02    0.12414E-05   -0.42261E+02    0.92640E+00   -0.41010E-08    0.12414E-05   -0.41010E-08    0.22597E-11
   165    0.47156E+04   -0.41933E+02    0.12225E-05   -0.41933E+02    0.91701E+00   -0.40672E-08    0.12225E-05   -0.40672E-08    0.22190E-11
   166    0.47435E+04   -0.41581E+02    0.12039E-05   -0.41581E+02    0.90748E+00   -0.40340E-08    0.12039E-05   -0.40340E-08    0.21793E-11
   167    0.47712E+04   -0.41203E+02    0.11857E-05   -0.41203E+02    0.89759E+00   -0.40011E-08    0.11857E-05   -0.40011E-08    0.21406E-11
   168    0.47984E+04   -0.40799E+02    0.11678E-05   -0.40799E+02    0.88771E+00   -0.39678E-08    0.11678E-05   -0.39678E-08    0.21027E-11
   169    0.48253E+04   -0.40368E+02    0.11503E-05   -0.40368E+02    0.87755E+00   -0.39338E-08    0.11503E-05   -0.39338E-08    0.20657E-11
   170    0.48519E+04   -0.39911E+02    0.11332E-05   -0.39911E+02    0.86733E+00   -0.38984E-08    0.11332E-05   -0.38984E-08    0.20296E-11
   171    0.48781E+04   -0.39427E+02    0.11163E-05   -0.39427E+02    0.85704E+00   -0.38612E-08    0.11163E-05   -0.38612E-08    0.19942E-11
   172    0.49039E+04   -0.38916E+02    0.10998E-05   -0.38916E+02    0.84662E+00   -0.38217E-08    0.10998E-05   -0.38217E-08    0.19597E-11
   173    0.49292E+04   -0.38379E+02    0.10837E-05   -0.38379E+02    0.83605E+00   -0.37794E-08    0.10837E-05   -0.37794E-08    0.19259E-11
   174    0.49542E+04   -0.37816E+02    0.10678E-05   -0.37816E+02    0.82564E+00   -0.37337E-08    0.10678E-05   -0.37337E-08    0.18928E-11
   175    0.49789E+04   -0.37226E+02    0.10523E-05   -0.37226E+02    0.81510E+00   -0.36841E-08    0.10523E-05   -0.36841E-08    0.18605E-11
   176    0.50030E+04   -0.36609E+02    0.10370E-05   -0.36609E+02    0.80463E+00   -0.36304E-08    0.10370E-05   -0.36304E-08    0.18288E-11
   177    0.50268E+04   -0.35966E+02    0.10221E-05   -0.35966E+02    0.79417E+00   -0.35725E-08    0.10221E-05   -0.35725E-08    0.17978E-11
   178    0.50501E+04   -0.35296E+02    0.10074E-05   -0.35296E+02    0.78394E+00   -0.35107E-08    0.10074E-05   -0.35107E-08    0.17675E-11
