#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
    23    0.90780E+03    0.15546E+01    0.65962E-04    0.15546E+01    0.87201E-02   -0.53588E-07    0.65962E-04   -0.53588E-07    0.23571E-09
    24    0.92102E+03    0.15913E+01    0.61241E-04    0.15913E+01    0.98725E-02   -0.33160E-07    0.61241E-04   -0.33160E-07    0.21788E-09
    25    0.93457E+03    0.16303E+01    0.56974E-04    0.16303E+01    0.11301E-01   -0.18585E-07    0.56974E-04   -0.18585E-07    0.20190E-09
    26    0.94828E+03    0.16734E+01    0.53112E-04    0.16734E+01    0.12955E-01   -0.79867E-08    0.53112E-04   -0.79867E-08    0.18751E-09
    27    0.96239E+03    0.17188E+01    0.49619E-04    0.17188E+01    0.14817E-01   -0.28822E-08    0.49619E-04   -0.28822E-08    0.17452E-09
    28    0.97676E+03    0.17652E+01    0.46457E-04    0.17652E+01    0.16895E-01   -0.49509E-08    0.46457E-04   -0.49509E-08    0.16275E-09
    29    0.99145E+03    0.18101E+01    0.43587E-04    0.18101E+01    0.19165E-01   -0.13119E-07    0.43587E-04   -0.13119E-07    0.15205E-09
    30    0.10064E+04    0.18499E+01    0.40967E-04    0.18499E+01    0.21612E-01   -0.25045E-07    0.40967E-04   -0.25045E-07    0.14229E-09
    31    0.10214E+04    0.18818E+01    0.38558E-04    0.18818E+01    0.24245E-01   -0.36075E-07    0.38558E-04   -0.36075E-07    0.13337E-09
    32    0.10367E+04    0.19037E+01    0.36329E-04    0.19037E+01    0.27071E-01   -0.41998E-07    0.36329E-04   -0.41998E-07    0.12520E-09
    33    0.10524E+04    0.19157E+01    0.34272E-04    0.19157E+01    0.30088E-01   -0.42680E-07    0.34272E-04   -0.42680E-07    0.11770E-09
    34    0.10683E+04    0.19186E+01    0.32382E-04    0.19186E+01    0.33302E-01   -0.39386E-07    0.32382E-04   -0.39386E-07    0.11081E-09
    35    0.10843E+04    0.19107E+01    0.30643E-04    0.19107E+01    0.36708E-01   -0.34888E-07    0.30643E-04   -0.34888E-07    0.10445E-09
    36    0.11005E+04    0.18895E+01    0.29035E-04    0.18895E+01    0.40313E-01   -0.31595E-07    0.29035E-04   -0.31595E-07    0.98575E-10
    37    0.11168E+04    0.18549E+01    0.27537E-04    0.18549E+01    0.44157E-01   -0.28951E-07    0.27537E-04   -0.28951E-07    0.93142E-10
    38    0.11334E+04    0.18094E+01    0.26134E-04    0.18094E+01    0.48283E-01   -0.25933E-07    0.26134E-04   -0.25933E-07    0.88105E-10
    39    0.11504E+04    0.17546E+01    0.24822E-04    0.17546E+01    0.52678E-01   -0.22611E-07    0.24822E-04   -0.22611E-07    0.83430E-10
    40    0.11676E+04    0.16917E+01    0.23599E-04    0.16917E+01    0.57326E-01   -0.19327E-07    0.23599E-04   -0.19327E-07    0.79081E-10
    41    0.11849E+04    0.16211E+01    0.22464E-04    0.16211E+01    0.62216E-01   -0.16369E-07    0.22464E-04   -0.16369E-07    0.75028E-10
    42    0.12023E+04    0.15416E+01    0.21411E-04    0.15416E+01    0.67363E-01   -0.13818E-07    0.21411E-04   -0.13818E-07    0.71247E-10
    43    0.12198E+04    0.14516E+01    0.20431E-04    0.14516E+01    0.72787E-01   -0.11701E-07    0.20431E-04   -0.11701E-07    0.67718E-10
    44    0.12374E+04    0.13502E+01    0.19516E-04    0.13502E+01    0.78492E-01   -0.10045E-07    0.19516E-04   -0.10045E-07    0.64419E-10
    45    0.12553E+04    0.12367E+01    0.18659E-04    0.12367E+01    0.84493E-01   -0.88776E-08    0.18659E-04   -0.88776E-08    0.61332E-10
    46    0.12734E+04    0.11087E+01    0.17853E-04    0.11087E+01    0.90801E-01   -0.81964E-08    0.17853E-04   -0.81964E-08    0.58435E-10
    47    0.12918E+04    0.96676E+00    0.17093E-04    0.96676E+00    0.97403E-01   -0.78833E-08    0.17093E-04   -0.78833E-08    0.55715E-10
    48    0.13102E+04    0.81497E+00    0.16375E-04    0.81497E+00    0.10428E+00   -0.77909E-08    0.16375E-04   -0.77909E-08    0.53162E-10
    49    0.13287E+04    0.65673E+00    0.15696E-04    0.65673E+00    0.11141E+00   -0.77719E-08    0.15696E-04   -0.77719E-08    0.50761E-10
    50    0.13477E+04    0.48871E+00    0.15052E-04    0.48871E+00    0.11874E+00   -0.76788E-08    0.15052E-04   -0.76788E-08    0.48501E-10
    51    0.13669E+04    0.30628E+00    0.14439E-04    0.30628E+00    0.12622E+00   -0.74089E-08    0.14439E-04   -0.74089E-08    0.46371E-10
    52    0.13865E+04    0.10533E+00    0.13859E-04    0.10533E+00    0.13396E+00   -0.70384E-08    0.13859E-04   -0.70384E-08    0.44362E-10
    53    0.14061E+04   -0.11622E+00    0.13309E-04   -0.11622E+00    0.14212E+00   -0.66880E-08    0.13309E-04   -0.66880E-08    0.42466E-10
    54    0.14256E+04   -0.35252E+00    0.12791E-04   -0.35252E+00    0.15071E+00   -0.64784E-08    0.12791E-04   -0.64784E-08    0.40676E-10
    55    0.14453E+04   -0.59761E+00    0.12304E-04   -0.59761E+00    0.15972E+00   -0.65303E-08    0.12304E-04   -0.65303E-08    0.38983E-10
    56    0.14654E+04   -0.85204E+00    0.11847E-04   -0.85204E+00    0.16902E+00   -0.69156E-08    0.11847E-04   -0.69156E-08    0.37380E-10
    57    0.14858E+04   -0.11163E+01    0.11418E-04   -0.11163E+01    0.17849E+00   -0.75104E-08    0.11418E-04   -0.75104E-08    0.35861E-10
    58    0.15065E+04   -0.13922E+01    0.11012E-04   -0.13922E+01    0.18813E+00   -0.81418E-08    0.11012E-04   -0.81418E-08    0.34423E-10
    59    0.15274E+04   -0.16813E+01    0.10625E-04   -0.16813E+01    0.19797E+00   -0.86371E-08    0.10625E-04   -0.86371E-08    0.33058E-10
    60    0.15485E+04   -0.19840E+01    0.10253E-04   -0.19840E+01    0.20804E+00   -0.88233E-08    0.10253E-04   -0.88233E-08    0.31763E-10
    61    0.15701E+04   -0.23001E+01    0.98945E-05   -0.23001E+01    0.21845E+00   -0.85990E-08    0.98945E-05   -0.85990E-08    0.30532E-10
    62    0.15915E+04   -0.26304E+01    0.95482E-05   -0.26304E+01    0.22916E+00   -0.81484E-08    0.95482E-05   -0.81484E-08    0.29361E-10
    63    0.16131E+04   -0.29755E+01    0.92158E-05   -0.29755E+01    0.24015E+00   -0.77269E-08    0.92158E-05   -0.77269E-08    0.28248E-10
    64    0.16351E+04   -0.33362E+01    0.88987E-05   -0.33362E+01    0.25144E+00   -0.75900E-08    0.88987E-05   -0.75900E-08    0.27190E-10
    65    0.16572E+04   -0.37126E+01    0.85980E-05   -0.37126E+01    0.26299E+00   -0.79931E-08    0.85980E-05   -0.79931E-08    0.26181E-10
    66    0.16796E+04   -0.41024E+01    0.83146E-05   -0.41024E+01    0.27475E+00   -0.90887E-08    0.83146E-05   -0.90887E-08    0.25221E-10
    67    0.17022E+04   -0.45031E+01    0.80473E-05   -0.45031E+01    0.28672E+00   -0.10617E-07    0.80473E-05   -0.10617E-07    0.24305E-10
    68    0.17253E+04   -0.49129E+01    0.77948E-05   -0.49129E+01    0.29893E+00   -0.12216E-07    0.77948E-05   -0.12216E-07    0.23432E-10
    69    0.17486E+04   -0.53303E+01    0.75553E-05   -0.53303E+01    0.31135E+00   -0.13523E-07    0.75553E-05   -0.13523E-07    0.22599E-10
    70    0.17722E+04   -0.57569E+01    0.73274E-05   -0.57569E+01    0.32401E+00   -0.14174E-07    0.73274E-05   -0.14174E-07    0.21804E-10
    71    0.17960E+04   -0.61952E+01    0.71097E-05   -0.61952E+01    0.33691E+00   -0.13916E-07    0.71097E-05   -0.13916E-07    0.21044E-10
    72    0.18200E+04   -0.66467E+01    0.69011E-05   -0.66467E+01    0.35001E+00   -0.12925E-07    0.69011E-05   -0.12925E-07    0.20318E-10
    73    0.18442E+04   -0.71119E+01    0.67009E-05   -0.71119E+01    0.36328E+00   -0.11485E-07    0.67009E-05   -0.11485E-07    0.19624E-10
    74    0.18685E+04   -0.75901E+01    0.65081E-05   -0.75901E+01    0.37670E+00   -0.98794E-08    0.65081E-05   -0.98794E-08    0.18960E-10
    75    0.18932E+04   -0.80799E+01    0.63218E-05   -0.80799E+01    0.39029E+00   -0.83936E-08    0.63218E-05   -0.83936E-08    0.18325E-10
    76    0.19182E+04   -0.85805E+01    0.61414E-05   -0.85805E+01    0.40403E+00   -0.72651E-08    0.61414E-05   -0.72651E-08    0.17716E-10
    77    0.19436E+04   -0.90917E+01    0.59669E-05   -0.90917E+01    0.41793E+00   -0.65462E-08    0.59669E-05   -0.65462E-08    0.17132E-10
    78    0.19693E+04   -0.96147E+01    0.57984E-05   -0.96147E+01    0.43201E+00   -0.62427E-08    0.57984E-05   -0.62427E-08    0.16573E-10
    79    0.19953E+04   -0.10146E+02    0.56360E-05   -0.10146E+02    0.44620E+00   -0.63605E-08    0.56360E-05   -0.63605E-08    0.16037E-10
    80    0.20215E+04   -0.10686E+02    0.54801E-05   -0.10686E+02    0.46053E+00   -0.69054E-08    0.54801E-05   -0.69054E-08    0.15522E-10
    81    0.20480E+04   -0.11235E+02    0.53306E-05   -0.11235E+02    0.47493E+00   -0.78520E-08    0.53306E-05   -0.78520E-08    0.15029E-10
    82    0.20748E+04   -0.11793E+02    0.51873E-05   -0.11793E+02    0.48942E+00   -0.90494E-08    0.51873E-05   -0.90494E-08    0.14555E-10
    83    0.21018E+04   -0.12359E+02    0.50501E-05   -0.12359E+02    0.50399E+00   -0.10315E-07    0.50501E-05   -0.10315E-07    0.14100E-10
    84    0.21291E+04   -0.12931E+02    0.49187E-05   -0.12931E+02    0.51862E+00   -0.11467E-07    0.49187E-05   -0.11467E-07    0.13663E-10
    85    0.21565E+04   -0.13511E+02    0.47928E-05   -0.13511E+02    0.53329E+00   -0.12323E-07    0.47928E-05   -0.12323E-07    0.13243E-10
    86    0.21842E+04   -0.14097E+02    0.46722E-05   -0.14097E+02    0.54802E+00   -0.12748E-07    0.46722E-05   -0.12748E-07    0.12840E-10
    87    0.22123E+04   -0.14689E+02    0.45564E-05   -0.14689E+02    0.56276E+00   -0.12799E-07    0.45564E-05   -0.12799E-07    0.12452E-10
    88    0.22404E+04   -0.15287E+02    0.44450E-05   -0.15287E+02    0.57754E+00   -0.12581E-07    0.44450E-05   -0.12581E-07    0.12079E-10
    89    0.22689E+04   -0.15892E+02    0.43376E-05   -0.15892E+02    0.59233E+00   -0.12197E-07    0.43376E-05   -0.12197E-07    0.11719E-10
    90    0.22977E+04   -0.16501E+02    0.42337E-05   -0.16501E+02    0.60711E+00   -0.11753E-07    0.42337E-05   -0.11753E-07    0.11373E-10
    91    0.23265E+04   -0.17116E+02    0.41330E-05   -0.17116E+02    0.62186E+00   -0.11336E-07    0.41330E-05   -0.11336E-07    0.11039E-10
    92    0.23557E+04   -0.17735E+02    0.40354E-05   -0.17735E+02    0.63657E+00   -0.10959E-07    0.40354E-05   -0.10959E-07    0.10716E-10
    93    0.23852E+04   -0.18358E+02    0.39407E-05   -0.18358E+02    0.65123E+00   -0.10621E-07    0.39407E-05   -0.10621E-07    0.10406E-10
    94    0.24148E+04   -0.18984E+02    0.38489E-05   -0.18984E+02    0.66580E+00   -0.10319E-07    0.38489E-05   -0.10319E-07    0.10106E-10
    95    0.24448E+04   -0.19614E+02    0.37599E-05   -0.19614E+02    0.68028E+00   -0.10051E-07    0.37599E-05   -0.10051E-07    0.98172E-11
    96    0.24747E+04   -0.20247E+02    0.36736E-05   -0.20247E+02    0.69467E+00   -0.98138E-08    0.36736E-05   -0.98138E-08    0.95388E-11
    97    0.25051E+04   -0.20882E+02    0.35900E-05   -0.20882E+02    0.70894E+00   -0.96047E-08    0.35900E-05   -0.96047E-08    0.92704E-11
    98    0.25357E+04   -0.21517E+02    0.35089E-05   -0.21517E+02    0.72309E+00   -0.94212E-08    0.35089E-05   -0.94212E-08    0.90118E-11
    99    0.25664E+04   -0.22155E+02    0.34304E-05   -0.22155E+02    0.73708E+00   -0.92607E-08    0.34304E-05   -0.92607E-08    0.87624E-11
   100    0.25974E+04   -0.22791E+02    0.33543E-05   -0.22791E+02    0.75090E+00   -0.91207E-08    0.33543E-05   -0.91207E-08    0.85221E-11
   101    0.26286E+04   -0.23429E+02    0.32806E-05   -0.23429E+02    0.76463E+00   -0.89984E-08    0.32806E-05   -0.89984E-08    0.82904E-11
   102    0.26603E+04   -0.24066E+02    0.32091E-05   -0.24066E+02    0.77811E+00   -0.88913E-08    0.32091E-05   -0.88913E-08    0.80670E-11
   103    0.26919E+04   -0.24703E+02    0.31399E-05   -0.24703E+02    0.79142E+00   -0.87968E-08    0.31399E-05   -0.87968E-08    0.78514E-11
   104    0.27238E+04   -0.25337E+02    0.30728E-05   -0.25337E+02    0.80455E+00   -0.87122E-08    0.30728E-05   -0.87122E-08    0.76435E-11
   105    0.27559E+04   -0.25969E+02    0.30077E-05   -0.25969E+02    0.81743E+00   -0.86350E-08    0.30077E-05   -0.86350E-08    0.74427E-11
   106    0.27882E+04   -0.26599E+02    0.29447E-05   -0.26599E+02    0.83015E+00   -0.85625E-08    0.29447E-05   -0.85625E-08    0.72488E-11
   107    0.28204E+04   -0.27226E+02    0.28835E-05   -0.27226E+02    0.84253E+00   -0.84921E-08    0.28835E-05   -0.84921E-08    0.70613E-11
   108    0.28530E+04   -0.27849E+02    0.28242E-05   -0.27849E+02    0.85468E+00   -0.84211E-08    0.28242E-05   -0.84211E-08    0.68800E-11
   109    0.28858E+04   -0.28468E+02    0.27667E-05   -0.28468E+02    0.86650E+00   -0.83471E-08    0.27667E-05   -0.83471E-08    0.67045E-11
   110    0.29186E+04   -0.29081E+02    0.27108E-05   -0.29081E+02    0.87799E+00   -0.82673E-08    0.27108E-05   -0.82673E-08    0.65344E-11
   111    0.29516E+04   -0.29690E+02    0.26565E-05   -0.29690E+02    0.88924E+00   -0.81798E-08    0.26565E-05   -0.81798E-08    0.63693E-11
   112    0.29848E+04   -0.30293E+02    0.26039E-05   -0.30293E+02    0.90017E+00   -0.80845E-08    0.26039E-05   -0.80845E-08    0.62092E-11
   113    0.30182E+04   -0.30890E+02    0.25527E-05   -0.30890E+02    0.91079E+00   -0.79823E-08    0.25527E-05   -0.79823E-08    0.60539E-11
   114    0.30517E+04   -0.31479E+02    0.25030E-05   -0.31479E+02    0.92100E+00   -0.78738E-08    0.25030E-05   -0.78738E-08    0.59033E-11
   115    0.30855E+04   -0.32060E+02    0.24548E-05   -0.32060E+02    0.93098E+00   -0.77597E-08    0.24548E-05   -0.77597E-08    0.57572E-11
   116    0.31192E+04   -0.32633E+02    0.24079E-05   -0.32633E+02    0.94049E+00   -0.76406E-08    0.24079E-05   -0.76406E-08    0.56156E-11
   117    0.31532E+04   -0.33196E+02    0.23624E-05   -0.33196E+02    0.94960E+00   -0.75173E-08    0.23624E-05   -0.75173E-08    0.54783E-11
   118    0.31874E+04   -0.33752E+02    0.23182E-05   -0.33752E+02    0.95848E+00   -0.73904E-08    0.23182E-05   -0.73904E-08    0.53451E-11
   119    0.32216E+04   -0.34296E+02    0.22752E-05   -0.34296E+02    0.96697E+00   -0.72607E-08    0.22752E-05   -0.72607E-08    0.52160E-11
   120    0.32559E+04   -0.34830E+02    0.22334E-05   -0.34830E+02    0.97492E+00   -0.71287E-08    0.22334E-05   -0.71287E-08    0.50908E-11
   121    0.32902E+04   -0.35353E+02    0.21928E-05   -0.35353E+02    0.98263E+00   -0.69953E-08    0.21928E-05   -0.69953E-08    0.49694E-11
   122    0.33246E+04   -0.35864E+02    0.21533E-05   -0.35864E+02    0.98980E+00   -0.68610E-08    0.21533E-05   -0.68610E-08    0.48517E-11
   123    0.33591E+04   -0.36364E+02    0.21149E-05   -0.36364E+02    0.99652E+00   -0.67266E-08    0.21149E-05   -0.67266E-08    0.47375E-11
   124    0.33936E+04   -0.36849E+02    0.20775E-05   -0.36849E+02    0.10028E+01   -0.65927E-08    0.20775E-05   -0.65927E-08    0.46267E-11
   125    0.34281E+04   -0.37321E+02    0.20411E-05   -0.37321E+02    0.10087E+01   -0.64600E-08    0.20411E-05   -0.64600E-08    0.45192E-11
   126    0.34627E+04   -0.37780E+02    0.20056E-05   -0.37780E+02    0.10142E+01   -0.63293E-08    0.20056E-05   -0.63293E-08    0.44149E-11
   127    0.34973E+04   -0.38225E+02    0.19710E-05   -0.38225E+02    0.10192E+01   -0.62011E-08    0.19710E-05   -0.62011E-08    0.43137E-11
   128    0.35318E+04   -0.38656E+02    0.19373E-05   -0.38656E+02    0.10237E+01   -0.60762E-08    0.19373E-05   -0.60762E-08    0.42153E-11
   129    0.35664E+04   -0.39071E+02    0.19044E-05   -0.39071E+02    0.10278E+01   -0.59552E-08    0.19044E-05   -0.59552E-08    0.41198E-11
   130    0.36010E+04   -0.39469E+02    0.18722E-05   -0.39469E+02    0.10313E+01   -0.58390E-08    0.18722E-05   -0.58390E-08    0.40269E-11
   131    0.36355E+04   -0.39852E+02    0.18407E-05   -0.39852E+02    0.10345E+01   -0.57278E-08    0.18407E-05   -0.57278E-08    0.39366E-11
   132    0.36701E+04   -0.40218E+02    0.18099E-05   -0.40218E+02    0.10371E+01   -0.56219E-08    0.18099E-05   -0.56219E-08    0.38487E-11
   133    0.37046E+04   -0.40568E+02    0.17798E-05   -0.40568E+02    0.10392E+01   -0.55210E-08    0.17798E-05   -0.55210E-08    0.37632E-11
   134    0.37391E+04   -0.40898E+02    0.17504E-05   -0.40898E+02    0.10410E+01   -0.54249E-08    0.17504E-05   -0.54249E-08    0.36802E-11
   135    0.37736E+04   -0.41211E+02    0.17216E-05   -0.41211E+02    0.10421E+01   -0.53334E-08    0.17216E-05   -0.53334E-08    0.35993E-11
   136    0.38079E+04   -0.41503E+02    0.16935E-05   -0.41503E+02    0.10428E+01   -0.52465E-08    0.16935E-05   -0.52465E-08    0.35208E-11
   137    0.38422E+04   -0.41777E+02    0.16659E-05   -0.41777E+02    0.10431E+01   -0.51640E-08    0.16659E-05   -0.51640E-08    0.34444E-11
   138    0.38763E+04   -0.42031E+02    0.16390E-05   -0.42031E+02    0.10428E+01   -0.50857E-08    0.16390E-05   -0.50857E-08    0.33701E-11
   139    0.39103E+04   -0.42264E+02    0.16126E-05   -0.42264E+02    0.10422E+01   -0.50114E-08    0.16126E-05   -0.50114E-08    0.32978E-11
   140    0.39443E+04   -0.42478E+02    0.15868E-05   -0.42478E+02    0.10409E+01   -0.49410E-08    0.15868E-05   -0.49410E-08    0.32275E-11
   141    0.39781E+04   -0.42669E+02    0.15616E-05   -0.42669E+02    0.10392E+01   -0.48743E-08    0.15616E-05   -0.48743E-08    0.31592E-11
   142    0.40118E+04   -0.42839E+02    0.15369E-05   -0.42839E+02    0.10371E+01   -0.48111E-08    0.15369E-05   -0.48111E-08    0.30926E-11
   143    0.40455E+04   -0.42988E+02    0.15127E-05   -0.42988E+02    0.10345E+01   -0.47514E-08    0.15127E-05   -0.47514E-08    0.30279E-11
   144    0.40789E+04   -0.43116E+02    0.14890E-05   -0.43116E+02    0.10314E+01   -0.46949E-08    0.14890E-05   -0.46949E-08    0.29650E-11
   145    0.41122E+04   -0.43220E+02    0.14657E-05   -0.43220E+02    0.10280E+01   -0.46414E-08    0.14657E-05   -0.46414E-08    0.29036E-11
   146    0.41455E+04   -0.43302E+02    0.14430E-05   -0.43302E+02    0.10240E+01   -0.45909E-08    0.14430E-05   -0.45909E-08    0.28439E-11
   147    0.41785E+04   -0.43360E+02    0.14207E-05   -0.43360E+02    0.10196E+01   -0.45431E-08    0.14207E-05   -0.45431E-08    0.27858E-11
   148    0.42113E+04   -0.43396E+02    0.13988E-05   -0.43396E+02    0.10148E+01   -0.44979E-08    0.13988E-05   -0.44979E-08    0.27291E-11
   149    0.42440E+04   -0.43407E+02    0.13774E-05   -0.43407E+02    0.10095E+01   -0.44552E-08    0.13774E-05   -0.44552E-08    0.26739E-11
   150    0.42764E+04   -0.43393E+02    0.13563E-05   -0.43393E+02    0.10039E+01   -0.44147E-08    0.13563E-05   -0.44147E-08    0.26200E-11
   151    0.43086E+04   -0.43355E+02    0.13357E-05   -0.43355E+02    0.99794E+00   -0.43763E-08    0.13357E-05   -0.43763E-08    0.25674E-11
   152    0.43405E+04   -0.43293E+02    0.13154E-05   -0.43293E+02    0.99145E+00   -0.43398E-08    0.13154E-05   -0.43398E-08    0.25161E-11
   153    0.43723E+04   -0.43204E+02    0.12955E-05   -0.43204E+02    0.98463E+00   -0.43050E-08    0.12955E-05   -0.43050E-08    0.24660E-11
   154    0.44039E+04   -0.43091E+02    0.12759E-05   -0.43091E+02    0.97748E+00   -0.42716E-08    0.12759E-05   -0.42716E-08    0.24172E-11
   155    0.44352E+04   -0.42952E+02    0.12567E-05   -0.42952E+02    0.97001E+00   -0.42394E-08    0.12567E-05   -0.42394E-08    0.23695E-11
   156    0.44661E+04   -0.42788E+02    0.12379E-05   -0.42788E+02    0.96221E+00   -0.42082E-08    0.12379E-05   -0.42082E-08    0.23231E-11
   157    0.44969E+04   -0.42597E+02    0.12194E-05   -0.42597E+02    0.95409E+00   -0.41779E-08    0.12194E-05   -0.41779E-08    0.22777E-11
   158    0.45274E+04   -0.42380E+02    0.12013E-05   -0.42380E+02    0.94573E+00   -0.41480E-08    0.12013E-05   -0.41480E-08    0.22335E-11
   159    0.45576E+04   -0.42137E+02    0.11835E-05   -0.42137E+02    0.93697E+00   -0.41185E-08    0.11835E-05   -0.41185E-08    0.21903E-11
   160    0.45875E+04   -0.41867E+02    0.11661E-05   -0.41867E+02    0.92798E+00   -0.40892E-08    0.11661E-05   -0.40892E-08    0.21483E-11
   161    0.46172E+04   -0.41571E+02    0.11490E-05   -0.41571E+02    0.91882E+00   -0.40597E-08    0.11490E-05   -0.40597E-08    0.21072E-11
   162    0.46466E+04   -0.41249E+02    0.11322E-05   -0.41249E+02    0.90935E+00   -0.40299E-08    0.11322E-05   -0.40299E-08    0.20672E-11
   163    0.46758E+04   -0.40899E+02    0.11157E-05   -0.40899E+02    0.89966E+00   -0.39995E-08    0.11157E-05   -0.39995E-08    0.20281E-11
   164    0.47045E+04   -0.40524E+02    0.10995E-05   -0.40524E+02    0.88980E+00   -0.39684E-08    0.10995E-05   -0.39684E-08    0.19900E-11
   165    0.47330E+04   -0.40120E+02    0.10836E-05   -0.40120E+02    0.87972E+00   -0.39363E-08    0.10836E-05   -0.39363E-08    0.19528E-11
   166    0.47612E+04   -0.39690E+02    0.10680E-05   -0.39690E+02    0.86956E+00   -0.39030E-08    0.10680E-05   -0.39030E-08    0.19165E-11
   167    0.47892E+04   -0.39234E+02    0.10528E-05   -0.39234E+02    0.85911E+00   -0.38682E-08    0.10528E-05   -0.38682E-08    0.18811E-11
   168    0.48166E+04   -0.38750E+02    0.10378E-05   -0.38750E+02    0.84874E+00   -0.38318E-08    0.10378E-05   -0.38318E-08    0.18465E-11
   169    0.48437E+04   -0.38238E+02    0.10230E-05   -0.38238E+02    0.83814E+00   -0.37935E-08    0.10230E-05   -0.37935E-08    0.18128E-11
   170    0.48705E+04   -0.37699E+02    0.10086E-05   -0.37699E+02    0.82756E+00   -0.37531E-08    0.10086E-05   -0.37531E-08    0.17798E-11
   171    0.48968E+04   -0.37132E+02    0.99443E-06   -0.37132E+02    0.81699E+00   -0.37104E-08    0.99443E-06   -0.37104E-08    0.17477E-11
   172    0.49227E+04   -0.36537E+02    0.98052E-06   -0.36537E+02    0.80636E+00   -0.36651E-08    0.98052E-06   -0.36651E-08    0.17162E-11
   173    0.49481E+04   -0.35915E+02    0.96687E-06   -0.35915E+02    0.79566E+00   -0.36171E-08    0.96687E-06   -0.36171E-08    0.16855E-11
   174    0.49732E+04   -0.35266E+02    0.95348E-06   -0.35266E+02    0.78521E+00   -0.35661E-08    0.95348E-06   -0.35661E-08    0.16555E-11
   175    0.49978E+04   -0.34589E+02    0.94033E-06   -0.34589E+02    0.77471E+00   -0.35119E-08    0.94033E-06   -0.35119E-08    0.16261E-11
   176    0.50218E+04   -0.33884E+02    0.92742E-06   -0.33884E+02    0.76438E+00   -0.34544E-08    0.92742E-06   -0.34544E-08    0.15974E-11
   177    0.50455E+04   -0.33152E+02    0.91475E-06   -0.33152E+02    0.75415E+00   -0.33936E-08    0.91475E-06   -0.33936E-08    0.15692E-11
   178    0.50686E+04   -0.32393E+02    0.90230E-06   -0.32393E+02    0.74425E+00   -0.33297E-08    0.90230E-06   -0.33297E-08    0.15417E-11
